order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260706-7332-0001-01,ORD-20260706-7332-0001,SKU-BEV-04,1,85.00,85.00
ITEM-20260705-4918-0002-01,ORD-20260705-4918-0002,SKU-BEV-03,1,30.00,30.00
ITEM-20260705-4918-0002-02,ORD-20260705-4918-0002,SKU-SNK-01,2,120.00,240.00
ITEM-20260705-4918-0002-03,ORD-20260705-4918-0002,SKU-BEV-02,1,90.00,90.00
ITEM-20260706-5482-0003-01,ORD-20260706-5482-0003,SKU-BEV-03,1,30.00,30.00
ITEM-20260706-5482-0003-02,ORD-20260706-5482-0003,SKU-BEV-01,1,65.00,65.00
ITEM-20260706-5482-0003-03,ORD-20260706-5482-0003,SKU-SNK-02,1,135.00,135.00
ITEM-20260706-9171-0004-01,ORD-20260706-9171-0004,SKU-ACC-01,1,25.00,25.00
ITEM-20260706-9171-0004-02,ORD-20260706-9171-0004,SKU-SNK-01,1,120.00,120.00
ITEM-20260706-8250-0005-01,ORD-20260706-8250-0005,SKU-BEV-03,1,30.00,30.00
ITEM-20260706-7656-0006-01,ORD-20260706-7656-0006,SKU-SNK-03,1,75.00,75.00
ITEM-20260706-7656-0006-02,ORD-20260706-7656-0006,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-3947-0007-01,ORD-20260705-3947-0007,SKU-SNK-02,1,135.00,135.00
ITEM-20260705-3947-0007-02,ORD-20260705-3947-0007,SKU-BEV-02,1,90.00,90.00
ITEM-20260705-4084-0008-01,ORD-20260705-4084-0008,SKU-BEV-03,1,30.00,30.00
ITEM-20260705-2016-0009-01,ORD-20260705-2016-0009,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-5121-0010-01,ORD-20260705-5121-0010,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-9681-0011-01,ORD-20260705-9681-0011,SKU-BEV-01,1,65.00,65.00
ITEM-20260705-6607-0012-01,ORD-20260705-6607-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260706-5402-0013-01,ORD-20260706-5402-0013,SKU-SNK-02,1,135.00,135.00
ITEM-20260706-5402-0013-02,ORD-20260706-5402-0013,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-1515-0014-01,ORD-20260705-1515-0014,SKU-BEV-04,1,85.00,85.00
ITEM-20260705-1515-0014-02,ORD-20260705-1515-0014,SKU-BEV-03,1,30.00,30.00
ITEM-20260705-7942-0015-01,ORD-20260705-7942-0015,SKU-SNK-02,1,135.00,135.00
ITEM-20260705-6516-0016-01,ORD-20260705-6516-0016,SKU-SNK-02,1,135.00,135.00
ITEM-20260705-6516-0016-02,ORD-20260705-6516-0016,SKU-BEV-04,1,85.00,85.00
ITEM-20260705-6422-0017-01,ORD-20260705-6422-0017,SKU-BEV-01,1,65.00,65.00
ITEM-20260706-9958-0018-01,ORD-20260706-9958-0018,SKU-BEV-04,1,85.00,85.00
ITEM-20260706-9958-0018-02,ORD-20260706-9958-0018,SKU-SNK-01,1,120.00,120.00
