ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
9bbad0a9-1d86-4d32-a37f-c873e2f41651,M-2026,SESS-20260821-4952-0000,RENTAL_ACCRUAL,15,69,2026-08-22T00:45:00+08:00
49ede707-3403-40df-8f6a-b08ac2f4916c,M-1616,SESS-20260821-1773-0001,RENTAL_ACCRUAL,16,595,2026-08-21T04:45:00+08:00
08a73bbe-537c-4295-89c7-c5225a45e45a,M-1625,SESS-20260821-8906-0002,RENTAL_ACCRUAL,48,2857,2026-08-21T16:15:00+08:00
bb4cc464-51ac-4219-90a1-49e0e5afa802,M-2098,SESS-20260821-2906-0003,RENTAL_ACCRUAL,28,147,2026-08-21T19:45:00+08:00
0aa2b820-58b5-4957-86fb-61ab704764cf,M-2009,SESS-20260821-5935-0004,RENTAL_ACCRUAL,5,33,2026-08-21T07:45:00+08:00
f32aaf9f-4a47-4416-9314-6accc983fa30,M-1439,SESS-20260821-6624-0005,RENTAL_ACCRUAL,28,226,2026-08-21T23:15:00+08:00
bba1f0b4-1aad-4d96-aea6-3a25611ade29,M-1439,TIER_UPGRADE_Silver_TO_Gold,TIER_BONUS,100,326,2026-08-21T23:15:00+08:00
e6ebcc56-ed99-4b31-86b5-89ff3158174a,M-1459,SESS-20260821-7920-0006,RENTAL_ACCRUAL,18,115,2026-08-21T19:30:00+08:00
ad64527d-1aee-4b0f-b236-efbc35f4426f,M-1985,SESS-20260821-5418-0007,RENTAL_ACCRUAL,12,38,2026-08-21T20:30:00+08:00
f2c71caf-d20a-404a-8b82-7a344e470014,M-1224,SESS-20260821-5759-0008,RENTAL_ACCRUAL,18,308,2026-08-21T23:15:00+08:00
a5efdc4a-8c00-44d5-a556-f97e574db6b4,M-1509,SESS-20260821-5693-0009,RENTAL_REDEMPTION,-200,280,2026-08-21T22:30:00+08:00
61c578cb-ba18-4905-b9b9-ca5e7a6f80e8,M-1509,SESS-20260821-5693-0009,RENTAL_ACCRUAL,13,293,2026-08-22T01:30:00+08:00
562debc9-2576-4711-8488-39e03503bd3e,M-1754,SESS-20260821-4244-0010,RENTAL_ACCRUAL,11,272,2026-08-21T23:15:00+08:00
69325444-2827-4420-8840-d611814b48f7,M-2186,SESS-20260821-1083-0011,RENTAL_ACCRUAL,18,278,2026-08-21T20:45:00+08:00
ef7343b3-2fc3-44d7-a1fc-b68766d7d7e4,M-1983,SESS-20260821-3976-0012,RENTAL_ACCRUAL,28,276,2026-08-22T03:00:00+08:00
784af73e-87b4-4f5d-a15f-601d62300740,M-1915,SESS-20260821-1664-0013,RENTAL_ACCRUAL,40,230,2026-08-21T23:35:00+08:00
0cf8951d-285f-4392-b301-c0e5d81cd3fd,M-1380,SESS-20260821-7420-0014,RENTAL_ACCRUAL,12,319,2026-08-21T14:45:00+08:00
ff797345-3341-4f89-b9c4-9048a5930a50,M-2109,SESS-20260821-3008-0015,RENTAL_ACCRUAL,10,22,2026-08-21T12:00:00+08:00
d4213260-34a3-427b-9d1c-34f2966fa4a2,M-1121,SESS-20260821-6205-0016,RENTAL_ACCRUAL,27,216,2026-08-21T12:15:00+08:00
fd85ac73-a517-4302-8734-259c07c8646d,M-1500,SESS-20260821-8145-0017,RENTAL_ACCRUAL,30,101,2026-08-22T01:30:00+08:00
e4be26b9-d9fb-48e2-be82-7fd5e0e151ed,M-1805,SESS-20260821-4678-0018,RENTAL_ACCRUAL,5,286,2026-08-21T14:45:00+08:00
db138af3-a742-42b9-bfdd-84a7df8c60e2,M-1732,SESS-20260821-4714-0019,RENTAL_ACCRUAL,48,321,2026-08-21T15:45:00+08:00
a8484e71-6dd8-4b1f-a298-ba2d418372c6,M-1827,SESS-20260821-9806-0020,RENTAL_ACCRUAL,45,588,2026-08-21T15:45:00+08:00
02ef4a3e-85e0-4395-9d61-4503b7bd8603,M-1026,SESS-20260821-2647-0021,RENTAL_ACCRUAL,18,1453,2026-08-21T16:00:00+08:00
1492b3a3-013e-4c5f-9d28-a3fe2fc48cd8,M-1989,SESS-20260821-1775-0022,RENTAL_REDEMPTION,-200,182,2026-08-21T19:45:00+08:00
cce6db90-62c2-483c-bd78-dfa70c67d2ed,M-1989,SESS-20260821-1775-0022,RENTAL_ACCRUAL,4,186,2026-08-21T22:45:00+08:00
e31c9c81-50d1-4815-bf18-0d7fbbf039b7,M-1646,SESS-20260821-1076-0023,RENTAL_ACCRUAL,11,80,2026-08-21T16:30:00+08:00
27d78f53-a31b-4503-ada1-8f1ce351c294,M-1482,SESS-20260821-1776-0024,RENTAL_ACCRUAL,27,435,2026-08-21T16:00:00+08:00
9ed1f332-4e24-4c63-a322-d838b3e13784,M-1702,SESS-20260821-2427-0025,RENTAL_ACCRUAL,9,264,2026-08-21T18:00:00+08:00
29633515-0b5c-4294-aca3-c7cf5cd2638d,M-1023,SESS-20260821-3263-0026,RENTAL_ACCRUAL,5,79,2026-08-21T20:30:00+08:00
2928a67c-586a-46e1-84ed-e5df896de348,M-2038,SESS-20260821-3935-0027,RENTAL_ACCRUAL,45,164,2026-08-21T22:15:00+08:00
12e20b36-dc8b-49de-93d9-d1a9697bbacf,M-1815,SESS-20260821-8772-0028,RENTAL_ACCRUAL,45,77,2026-08-21T11:30:00+08:00
cf46ffc6-3f40-4983-a883-2ae1e0ad04bd,M-2044,SESS-20260821-7294-0029,RENTAL_ACCRUAL,27,475,2026-08-21T22:45:00+08:00
89843542-2db8-4c15-acec-131a99537256,M-1805,SESS-20260821-2105-0030,RENTAL_ACCRUAL,9,295,2026-08-21T16:15:00+08:00
ded90ffb-657f-4a86-a870-93c7a9a0fa67,M-2047,SESS-20260821-6133-0031,RENTAL_REDEMPTION,-200,154,2026-08-21T18:45:00+08:00
5487345e-3de8-4d1b-939a-1f6e199708cf,M-2047,SESS-20260821-6133-0031,RENTAL_ACCRUAL,32,186,2026-08-22T02:45:00+08:00
b4ded6f2-3e0b-4412-a384-b2decb6052f9,M-1226,SESS-20260821-2828-0032,RENTAL_ACCRUAL,19,1317,2026-08-21T15:30:00+08:00
661f4b69-7dad-478c-a680-8f6997aa8172,M-1104,SESS-20260821-6402-0033,RENTAL_REDEMPTION,-400,95,2026-08-21T14:15:00+08:00
0b960f7d-deac-4848-a4bf-0f6f90e4309e,M-1104,SESS-20260821-6402-0033,RENTAL_ACCRUAL,42,137,2026-08-21T19:15:00+08:00
18928cc3-253e-4228-a393-dcafb083fff9,M-1206,SESS-20260821-2634-0034,RENTAL_ACCRUAL,27,374,2026-08-21T22:30:00+08:00
80aaed9f-d7b9-4c06-9420-b42a375853b1,M-1444,SESS-20260821-8887-0035,RENTAL_ACCRUAL,19,3235,2026-08-21T04:55:00+08:00
d1e20ac2-3e22-46af-969c-b59906d95994,M-1955,SESS-20260821-3178-0036,RENTAL_ACCRUAL,15,114,2026-08-21T20:30:00+08:00
9487ec80-6fa9-4a11-8536-e334a3d3a86e,M-1490,SESS-20260821-6238-0037,RENTAL_REDEMPTION,-100,230,2026-08-21T14:00:00+08:00
dd715566-ccaa-4a4b-b3bb-5adfbbdb4bc8,M-1490,SESS-20260821-6238-0037,RENTAL_ACCRUAL,5,235,2026-08-21T16:00:00+08:00
bff2deed-6f34-4169-a869-42589d83a97c,M-1045,SESS-20260821-6550-0038,RENTAL_ACCRUAL,28,247,2026-08-21T16:00:00+08:00
f825198d-c739-42bc-a8bb-ccaa06b46a36,M-1101,SESS-20260821-3689-0039,RENTAL_ACCRUAL,6,713,2026-08-21T22:00:00+08:00
e1909bb7-956f-4e1a-bf21-c70b8397f066,M-1278,SESS-20260821-4095-0040,RENTAL_REDEMPTION,-100,99,2026-08-21T19:55:00+08:00
980e5667-6008-4339-9d16-3a0a489cd166,M-1278,SESS-20260821-4095-0040,RENTAL_ACCRUAL,22,121,2026-08-22T00:55:00+08:00
274d66c3-9d56-46ab-90e2-a2d0388cdf8f,M-1034,SESS-20260821-8174-0041,RENTAL_ACCRUAL,28,368,2026-08-22T04:00:00+08:00
