order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260704-2111-0001-01,ORD-20260704-2111-0001,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-1181-0002-01,ORD-20260704-1181-0002,SKU-BEV-04,2,85.00,170.00
ITEM-20260704-2836-0003-01,ORD-20260704-2836-0003,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-2836-0003-02,ORD-20260704-2836-0003,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-9475-0004-01,ORD-20260704-9475-0004,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-5137-0005-01,ORD-20260704-5137-0005,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-1598-0006-01,ORD-20260704-1598-0006,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-3474-0007-01,ORD-20260704-3474-0007,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-2687-0008-01,ORD-20260704-2687-0008,SKU-BEV-01,2,65.00,130.00
ITEM-20260704-2687-0008-02,ORD-20260704-2687-0008,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-3317-0009-01,ORD-20260704-3317-0009,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-3317-0009-02,ORD-20260704-3317-0009,SKU-ACC-01,1,25.00,25.00
ITEM-20260704-5419-0010-01,ORD-20260704-5419-0010,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-5419-0010-02,ORD-20260704-5419-0010,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-2807-0011-01,ORD-20260704-2807-0011,SKU-SNK-01,2,120.00,240.00
ITEM-20260704-2807-0011-02,ORD-20260704-2807-0011,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-7734-0012-01,ORD-20260704-7734-0012,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-7733-0013-01,ORD-20260704-7733-0013,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-7733-0013-02,ORD-20260704-7733-0013,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-8971-0014-01,ORD-20260704-8971-0014,SKU-BEV-03,1,30.00,30.00
ITEM-20260705-1896-0015-01,ORD-20260705-1896-0015,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-2306-0016-01,ORD-20260704-2306-0016,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-3253-0017-01,ORD-20260704-3253-0017,SKU-BEV-03,2,30.00,60.00
ITEM-20260704-3253-0017-02,ORD-20260704-3253-0017,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-2504-0018-01,ORD-20260704-2504-0018,SKU-BEV-02,2,90.00,180.00
ITEM-20260704-8172-0019-01,ORD-20260704-8172-0019,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-4452-0020-01,ORD-20260704-4452-0020,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-6315-0021-01,ORD-20260704-6315-0021,SKU-BEV-02,3,90.00,270.00
ITEM-20260704-2433-0022-01,ORD-20260704-2433-0022,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-8940-0023-01,ORD-20260704-8940-0023,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-2476-0024-01,ORD-20260704-2476-0024,SKU-BEV-04,2,85.00,170.00
ITEM-20260704-2476-0024-02,ORD-20260704-2476-0024,SKU-BEV-03,1,30.00,30.00
ITEM-20260705-8672-0025-01,ORD-20260705-8672-0025,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-5259-0026-01,ORD-20260704-5259-0026,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-5259-0026-02,ORD-20260704-5259-0026,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-3425-0027-01,ORD-20260704-3425-0027,SKU-BEV-04,2,85.00,170.00
ITEM-20260704-6987-0028-01,ORD-20260704-6987-0028,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-1546-0029-01,ORD-20260704-1546-0029,SKU-BEV-01,1,65.00,65.00
ITEM-20260705-3371-0030-01,ORD-20260705-3371-0030,SKU-BEV-03,2,30.00,60.00
ITEM-20260705-3371-0030-02,ORD-20260705-3371-0030,SKU-SNK-04,2,60.00,120.00
ITEM-20260705-3371-0030-03,ORD-20260705-3371-0030,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-7822-0031-01,ORD-20260704-7822-0031,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-7822-0031-02,ORD-20260704-7822-0031,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-2922-0032-01,ORD-20260705-2922-0032,SKU-ACC-02,2,180.00,360.00
ITEM-20260705-2922-0032-02,ORD-20260705-2922-0032,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-2922-0032-03,ORD-20260705-2922-0032,SKU-SNK-02,1,135.00,135.00
ITEM-20260705-2046-0033-01,ORD-20260705-2046-0033,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-1747-0034-01,ORD-20260704-1747-0034,SKU-BEV-04,2,85.00,170.00
ITEM-20260704-1747-0034-02,ORD-20260704-1747-0034,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-8219-0035-01,ORD-20260704-8219-0035,SKU-BEV-04,1,85.00,85.00
ITEM-20260705-8922-0036-01,ORD-20260705-8922-0036,SKU-BEV-01,1,65.00,65.00
ITEM-20260705-2809-0037-01,ORD-20260705-2809-0037,SKU-SNK-01,2,120.00,240.00
ITEM-20260704-2272-0038-01,ORD-20260704-2272-0038,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-9540-0039-01,ORD-20260704-9540-0039,SKU-BEV-01,2,65.00,130.00
ITEM-20260704-9540-0039-02,ORD-20260704-9540-0039,SKU-SNK-03,1,75.00,75.00
ITEM-20260705-4400-0040-01,ORD-20260705-4400-0040,SKU-BEV-02,1,90.00,90.00
ITEM-20260705-4127-0041-01,ORD-20260705-4127-0041,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-4127-0041-02,ORD-20260705-4127-0041,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-4276-0042-01,ORD-20260704-4276-0042,SKU-SNK-04,1,60.00,60.00
ITEM-20260705-4349-0043-01,ORD-20260705-4349-0043,SKU-ACC-01,1,25.00,25.00
ITEM-20260705-4349-0043-02,ORD-20260705-4349-0043,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-6117-0044-01,ORD-20260704-6117-0044,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-7858-0045-01,ORD-20260704-7858-0045,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-7858-0045-02,ORD-20260704-7858-0045,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-7471-0046-01,ORD-20260704-7471-0046,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-4653-0047-01,ORD-20260704-4653-0047,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-5257-0048-01,ORD-20260704-5257-0048,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-5257-0048-02,ORD-20260704-5257-0048,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-8415-0049-01,ORD-20260704-8415-0049,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-7051-0050-01,ORD-20260704-7051-0050,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-5883-0051-01,ORD-20260704-5883-0051,SKU-BEV-02,1,90.00,90.00
ITEM-20260705-8251-0052-01,ORD-20260705-8251-0052,SKU-SNK-02,1,135.00,135.00
ITEM-20260705-8251-0052-02,ORD-20260705-8251-0052,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-9052-0053-01,ORD-20260704-9052-0053,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-9052-0053-02,ORD-20260704-9052-0053,SKU-ACC-02,1,180.00,180.00
ITEM-20260704-1218-0054-01,ORD-20260704-1218-0054,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-8201-0055-01,ORD-20260704-8201-0055,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-1324-0056-01,ORD-20260704-1324-0056,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-9821-0057-01,ORD-20260704-9821-0057,SKU-SNK-04,1,60.00,60.00
ITEM-20260704-9821-0057-02,ORD-20260704-9821-0057,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-4616-0058-01,ORD-20260704-4616-0058,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-2283-0059-01,ORD-20260704-2283-0059,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-1341-0060-01,ORD-20260704-1341-0060,SKU-SNK-02,1,135.00,135.00
ITEM-20260705-2564-0061-01,ORD-20260705-2564-0061,SKU-SNK-01,2,120.00,240.00
ITEM-20260704-5220-0062-01,ORD-20260704-5220-0062,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-5030-0063-01,ORD-20260704-5030-0063,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-6890-0064-01,ORD-20260705-6890-0064,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-1034-0065-01,ORD-20260704-1034-0065,SKU-SNK-01,2,120.00,240.00
ITEM-20260705-1619-0066-01,ORD-20260705-1619-0066,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-1619-0066-02,ORD-20260705-1619-0066,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-5631-0067-01,ORD-20260704-5631-0067,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-7907-0068-01,ORD-20260704-7907-0068,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-2687-0069-01,ORD-20260704-2687-0069,SKU-SNK-01,2,120.00,240.00
ITEM-20260704-1800-0070-01,ORD-20260704-1800-0070,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-1800-0070-02,ORD-20260704-1800-0070,SKU-BEV-03,1,30.00,30.00
ITEM-20260705-3459-0071-01,ORD-20260705-3459-0071,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-8718-0072-01,ORD-20260704-8718-0072,SKU-SNK-02,1,135.00,135.00
ITEM-20260705-7836-0073-01,ORD-20260705-7836-0073,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-4796-0074-01,ORD-20260704-4796-0074,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-1206-0075-01,ORD-20260704-1206-0075,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-1206-0075-02,ORD-20260704-1206-0075,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-5042-0076-01,ORD-20260704-5042-0076,SKU-BEV-03,2,30.00,60.00
ITEM-20260704-5042-0076-02,ORD-20260704-5042-0076,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-4359-0077-01,ORD-20260704-4359-0077,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-5959-0078-01,ORD-20260704-5959-0078,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-5959-0078-02,ORD-20260704-5959-0078,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-8499-0079-01,ORD-20260704-8499-0079,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-8039-0080-01,ORD-20260704-8039-0080,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-9031-0081-01,ORD-20260704-9031-0081,SKU-BEV-01,2,65.00,130.00
ITEM-20260704-8672-0082-01,ORD-20260704-8672-0082,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-8672-0082-02,ORD-20260704-8672-0082,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-1882-0083-01,ORD-20260704-1882-0083,SKU-SNK-04,2,60.00,120.00
ITEM-20260704-1882-0083-02,ORD-20260704-1882-0083,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-1882-0083-03,ORD-20260704-1882-0083,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-1910-0084-01,ORD-20260704-1910-0084,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-1910-0084-02,ORD-20260704-1910-0084,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-3342-0085-01,ORD-20260704-3342-0085,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-3342-0085-02,ORD-20260704-3342-0085,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-5443-0086-01,ORD-20260704-5443-0086,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-5443-0086-02,ORD-20260704-5443-0086,SKU-SNK-01,2,120.00,240.00
ITEM-20260704-5443-0086-03,ORD-20260704-5443-0086,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-5854-0087-01,ORD-20260704-5854-0087,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-4486-0088-01,ORD-20260704-4486-0088,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-1962-0089-01,ORD-20260704-1962-0089,SKU-BEV-03,2,30.00,60.00
ITEM-20260704-1962-0089-02,ORD-20260704-1962-0089,SKU-SNK-04,1,60.00,60.00
ITEM-20260704-9081-0090-01,ORD-20260704-9081-0090,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-9081-0090-02,ORD-20260704-9081-0090,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-9339-0091-01,ORD-20260704-9339-0091,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-2734-0092-01,ORD-20260704-2734-0092,SKU-BEV-01,2,65.00,130.00
ITEM-20260704-2734-0092-02,ORD-20260704-2734-0092,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-8016-0093-01,ORD-20260704-8016-0093,SKU-ACC-02,2,180.00,360.00
ITEM-20260704-6699-0094-01,ORD-20260704-6699-0094,SKU-SNK-04,1,60.00,60.00
ITEM-20260705-5800-0095-01,ORD-20260705-5800-0095,SKU-SNK-04,1,60.00,60.00
ITEM-20260704-4304-0096-01,ORD-20260704-4304-0096,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-1759-0097-01,ORD-20260704-1759-0097,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-7956-0098-01,ORD-20260704-7956-0098,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-7956-0098-02,ORD-20260704-7956-0098,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-3027-0099-01,ORD-20260704-3027-0099,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-8492-0100-01,ORD-20260704-8492-0100,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-7104-0101-01,ORD-20260704-7104-0101,SKU-ACC-01,2,25.00,50.00
ITEM-20260704-6403-0102-01,ORD-20260704-6403-0102,SKU-SNK-02,1,135.00,135.00
ITEM-20260705-3145-0103-01,ORD-20260705-3145-0103,SKU-BEV-03,1,30.00,30.00
ITEM-20260705-3145-0103-02,ORD-20260705-3145-0103,SKU-BEV-01,1,65.00,65.00
ITEM-20260705-3145-0103-03,ORD-20260705-3145-0103,SKU-SNK-03,1,75.00,75.00
ITEM-20260705-2929-0104-01,ORD-20260705-2929-0104,SKU-SNK-02,2,135.00,270.00
ITEM-20260704-8782-0105-01,ORD-20260704-8782-0105,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-5995-0106-01,ORD-20260704-5995-0106,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-1734-0107-01,ORD-20260704-1734-0107,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-1734-0107-02,ORD-20260704-1734-0107,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-1734-0107-03,ORD-20260704-1734-0107,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-8474-0108-01,ORD-20260705-8474-0108,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-9935-0109-01,ORD-20260704-9935-0109,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-9935-0109-02,ORD-20260704-9935-0109,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-2611-0110-01,ORD-20260704-2611-0110,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-5800-0111-01,ORD-20260704-5800-0111,SKU-ACC-01,1,25.00,25.00
ITEM-20260704-5800-0111-02,ORD-20260704-5800-0111,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-6043-0112-01,ORD-20260704-6043-0112,SKU-SNK-04,1,60.00,60.00
ITEM-20260704-6043-0112-02,ORD-20260704-6043-0112,SKU-BEV-04,1,85.00,85.00
ITEM-20260705-4051-0113-01,ORD-20260705-4051-0113,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-7279-0114-01,ORD-20260704-7279-0114,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-7279-0114-02,ORD-20260704-7279-0114,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-1830-0115-01,ORD-20260704-1830-0115,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-7937-0116-01,ORD-20260704-7937-0116,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-7937-0116-02,ORD-20260704-7937-0116,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-3025-0117-01,ORD-20260704-3025-0117,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-2922-0118-01,ORD-20260704-2922-0118,SKU-BEV-02,2,90.00,180.00
ITEM-20260704-8938-0119-01,ORD-20260704-8938-0119,SKU-SNK-01,2,120.00,240.00
ITEM-20260704-5408-0120-01,ORD-20260704-5408-0120,SKU-SNK-01,1,120.00,120.00
ITEM-20260705-7588-0121-01,ORD-20260705-7588-0121,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-9486-0122-01,ORD-20260704-9486-0122,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-9486-0122-02,ORD-20260704-9486-0122,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-9486-0122-03,ORD-20260704-9486-0122,SKU-BEV-03,1,30.00,30.00
ITEM-20260704-3066-0123-01,ORD-20260704-3066-0123,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-8021-0124-01,ORD-20260704-8021-0124,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-4321-0125-01,ORD-20260704-4321-0125,SKU-SNK-04,1,60.00,60.00
ITEM-20260704-4321-0125-02,ORD-20260704-4321-0125,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-4321-0125-03,ORD-20260704-4321-0125,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-1440-0126-01,ORD-20260704-1440-0126,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-1871-0127-01,ORD-20260704-1871-0127,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-5142-0128-01,ORD-20260704-5142-0128,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-1171-0129-01,ORD-20260704-1171-0129,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-1171-0129-02,ORD-20260704-1171-0129,SKU-BEV-02,2,90.00,180.00
ITEM-20260704-5932-0130-01,ORD-20260704-5932-0130,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-5932-0130-02,ORD-20260704-5932-0130,SKU-BEV-01,1,65.00,65.00
ITEM-20260704-8992-0131-01,ORD-20260704-8992-0131,SKU-BEV-02,1,90.00,90.00
ITEM-20260704-2727-0132-01,ORD-20260704-2727-0132,SKU-ACC-01,1,25.00,25.00
ITEM-20260704-5852-0133-01,ORD-20260704-5852-0133,SKU-SNK-03,1,75.00,75.00
ITEM-20260704-6682-0134-01,ORD-20260704-6682-0134,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-5584-0135-01,ORD-20260704-5584-0135,SKU-BEV-04,1,85.00,85.00
ITEM-20260704-5584-0135-02,ORD-20260704-5584-0135,SKU-SNK-02,1,135.00,135.00
ITEM-20260704-8867-0136-01,ORD-20260704-8867-0136,SKU-BEV-03,2,30.00,60.00
ITEM-20260705-9648-0137-01,ORD-20260705-9648-0137,SKU-SNK-01,1,120.00,120.00
ITEM-20260704-4454-0138-01,ORD-20260704-4454-0138,SKU-SNK-04,1,60.00,60.00
ITEM-20260705-3223-0139-01,ORD-20260705-3223-0139,SKU-SNK-01,1,120.00,120.00
