ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
ce050f8f-cf4c-463a-be35-5f93c7349ded,M-1240,SESS-20260731-3957-0000,RENTAL_ACCRUAL,6,197,2026-07-31T15:15:00+08:00
eb5781fb-16ef-498d-8df6-bba04cf9fb40,M-1839,SESS-20260731-1475-0001,RENTAL_REDEMPTION,-100,324,2026-07-31T23:30:00+08:00
46051ddf-2a50-4406-9b4a-89e6658b4425,M-1839,SESS-20260731-1475-0001,RENTAL_ACCRUAL,5,329,2026-08-01T01:30:00+08:00
7b22ac6e-8fcc-480d-9b19-fd2b9976e216,M-1639,SESS-20260731-4582-0002,RENTAL_ACCRUAL,11,445,2026-07-31T20:45:00+08:00
453130a3-b2e7-4b72-a9c3-5f723fa566da,M-1752,SESS-20260731-9109-0003,RENTAL_ACCRUAL,12,2585,2026-07-31T16:00:00+08:00
fd136967-ebda-4ced-9b70-7ff73d0e028c,M-2044,SESS-20260731-6804-0004,RENTAL_ACCRUAL,11,176,2026-07-31T18:30:00+08:00
7608a479-0457-4820-9ded-61efcb7df4b2,M-1794,SESS-20260731-4031-0005,RENTAL_REDEMPTION,-100,134,2026-07-31T22:15:00+08:00
f4b18994-e787-4cff-9ca0-e10bd128a180,M-1794,SESS-20260731-4031-0005,RENTAL_ACCRUAL,11,145,2026-08-01T00:15:00+08:00
8bd60181-e4f0-4455-9455-bebd92bb1708,M-1838,SESS-20260731-6327-0006,RENTAL_ACCRUAL,16,649,2026-07-31T17:00:00+08:00
503d9ea9-0cb5-4e16-8f49-49e7c98f99f3,M-1196,SESS-20260731-5102-0007,RENTAL_REDEMPTION,-100,61,2026-07-31T21:00:00+08:00
da1ccab5-aec7-482d-98dc-97a3a9e6834d,M-1196,SESS-20260731-5102-0007,RENTAL_ACCRUAL,5,66,2026-07-31T23:00:00+08:00
b5490f99-ffe9-495b-8872-c969d85d40ec,M-1369,SESS-20260731-7100-0008,RENTAL_ACCRUAL,16,226,2026-07-31T22:30:00+08:00
8b059b76-9759-424d-973b-4c24d2e87a3d,M-2074,SESS-20260731-1828-0009,RENTAL_ACCRUAL,40,212,2026-08-01T04:45:00+08:00
bd6f5233-b669-476e-8713-a100d549e6f3,M-2074,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,262,2026-08-01T04:45:00+08:00
81083781-1066-4f5f-b5cc-532e2abd35ce,M-1717,SESS-20260731-1119-0010,RENTAL_ACCRUAL,9,488,2026-07-31T18:45:00+08:00
d5acd421-1792-4565-be6e-16190962b403,M-1295,SESS-20260731-2065-0011,RENTAL_ACCRUAL,11,128,2026-07-31T22:45:00+08:00
0151156d-64d2-4352-9c3c-9ad07a0d9c55,M-1102,SESS-20260731-2468-0012,RENTAL_ACCRUAL,18,65,2026-07-31T21:15:00+08:00
80c92e2a-538a-4f07-b385-2dcd438ad112,M-1334,SESS-20260731-7907-0013,RENTAL_ACCRUAL,16,235,2026-08-01T01:30:00+08:00
408299a6-af63-4aa0-954b-ca5fb3bf8729,M-1653,SESS-20260731-8722-0014,RENTAL_ACCRUAL,28,234,2026-07-31T19:45:00+08:00
0dd239d2-f29e-4dfc-9436-9ea09bbdbb65,M-1005,SESS-20260731-1938-0015,RENTAL_ACCRUAL,28,144,2026-07-31T14:15:00+08:00
56f1a524-3d5b-4d48-b302-6e08dff46f1a,M-1144,SESS-20260731-6856-0016,RENTAL_ACCRUAL,18,300,2026-07-31T19:15:00+08:00
360ca7cd-0416-420e-9167-abc059056cfe,M-1726,SESS-20260731-1915-0017,RENTAL_ACCRUAL,5,246,2026-07-31T17:30:00+08:00
0db3ddbd-6b5d-46f5-90c2-aa57f711de75,M-1944,SESS-20260731-1996-0018,RENTAL_ACCRUAL,18,337,2026-07-31T19:00:00+08:00
1c1eba96-7e85-4b96-ae7a-b0c24f07fc63,M-1487,SESS-20260731-1419-0019,RENTAL_ACCRUAL,6,595,2026-07-31T23:45:00+08:00
b0e15db5-d55c-42d2-ac4a-7d5e8a455988,M-1413,SESS-20260731-9473-0020,RENTAL_REDEMPTION,-100,137,2026-07-31T23:30:00+08:00
17c03d5d-7482-4e74-a97d-e1450edf80dd,M-1413,SESS-20260731-9473-0020,RENTAL_ACCRUAL,21,158,2026-08-01T04:30:00+08:00
b65d78aa-06a9-4fce-9cc9-a355fdccfd26,M-1832,SESS-20260731-4195-0021,RENTAL_ACCRUAL,72,152,2026-08-01T00:45:00+08:00
eef1c665-9fb5-432e-9b82-9e8510b346fb,M-1298,SESS-20260731-5096-0022,RENTAL_REDEMPTION,-100,459,2026-07-31T08:00:00+08:00
6ea372e4-d9e9-43d6-8277-7daddb9cd5e6,M-1298,SESS-20260731-5096-0022,RENTAL_ACCRUAL,2,461,2026-07-31T09:00:00+08:00
afd2a040-bf8b-4f51-aa10-f59447d35b6a,M-1501,SESS-20260731-9863-0023,RENTAL_ACCRUAL,5,83,2026-07-31T17:00:00+08:00
54a53b47-ce0a-4d41-9fc9-2bc9c96cd134,M-1504,SESS-20260731-5530-0024,RENTAL_ACCRUAL,18,221,2026-07-31T18:15:00+08:00
4c000d21-377f-42f4-8957-234d3713f4b2,M-1114,SESS-20260731-3493-0025,RENTAL_ACCRUAL,108,278,2026-08-01T02:45:00+08:00
29ed0283-f11d-4465-b8a8-ad29263547f6,M-1747,SESS-20260731-4507-0026,RENTAL_ACCRUAL,45,134,2026-07-31T20:15:00+08:00
551c7c51-71ec-41ac-8d09-552992f4b519,M-1517,SESS-20260731-1792-0027,RENTAL_ACCRUAL,45,235,2026-07-31T22:15:00+08:00
