order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260717-5871-0001-01,ORD-20260717-5871-0001,SKU-SNK-04,1,60.00,60.00
ITEM-20260717-6810-0002-01,ORD-20260717-6810-0002,SKU-SNK-03,1,75.00,75.00
ITEM-20260717-6439-0003-01,ORD-20260717-6439-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260718-7295-0004-01,ORD-20260718-7295-0004,SKU-SNK-03,1,75.00,75.00
ITEM-20260718-5345-0005-01,ORD-20260718-5345-0005,SKU-BEV-03,1,30.00,30.00
ITEM-20260717-7073-0006-01,ORD-20260717-7073-0006,SKU-SNK-01,2,120.00,240.00
ITEM-20260717-4214-0007-01,ORD-20260717-4214-0007,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-9927-0008-01,ORD-20260717-9927-0008,SKU-SNK-01,1,120.00,120.00
ITEM-20260718-9463-0009-01,ORD-20260718-9463-0009,SKU-BEV-01,1,65.00,65.00
ITEM-20260718-9463-0009-02,ORD-20260718-9463-0009,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-1006-0010-01,ORD-20260717-1006-0010,SKU-SNK-01,1,120.00,120.00
ITEM-20260717-7077-0011-01,ORD-20260717-7077-0011,SKU-BEV-02,2,90.00,180.00
ITEM-20260717-7760-0012-01,ORD-20260717-7760-0012,SKU-BEV-03,1,30.00,30.00
ITEM-20260717-7760-0012-02,ORD-20260717-7760-0012,SKU-BEV-04,1,85.00,85.00
ITEM-20260717-9670-0013-01,ORD-20260717-9670-0013,SKU-SNK-02,1,135.00,135.00
ITEM-20260717-2494-0014-01,ORD-20260717-2494-0014,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-2494-0014-02,ORD-20260717-2494-0014,SKU-SNK-02,2,135.00,270.00
ITEM-20260717-5197-0015-01,ORD-20260717-5197-0015,SKU-SNK-04,1,60.00,60.00
ITEM-20260717-5197-0015-02,ORD-20260717-5197-0015,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-5197-0015-03,ORD-20260717-5197-0015,SKU-ACC-02,2,180.00,360.00
ITEM-20260717-6047-0016-01,ORD-20260717-6047-0016,SKU-SNK-03,3,75.00,225.00
ITEM-20260717-1681-0017-01,ORD-20260717-1681-0017,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-8151-0018-01,ORD-20260717-8151-0018,SKU-SNK-01,1,120.00,120.00
ITEM-20260717-3387-0019-01,ORD-20260717-3387-0019,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-6801-0020-01,ORD-20260717-6801-0020,SKU-SNK-04,1,60.00,60.00
ITEM-20260717-6801-0020-02,ORD-20260717-6801-0020,SKU-SNK-02,2,135.00,270.00
ITEM-20260717-6801-0020-03,ORD-20260717-6801-0020,SKU-BEV-01,3,65.00,195.00
ITEM-20260717-8056-0021-01,ORD-20260717-8056-0021,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-8056-0021-02,ORD-20260717-8056-0021,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-2858-0022-01,ORD-20260717-2858-0022,SKU-SNK-04,1,60.00,60.00
ITEM-20260717-3829-0023-01,ORD-20260717-3829-0023,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-6340-0024-01,ORD-20260717-6340-0024,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-6340-0024-02,ORD-20260717-6340-0024,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-6330-0025-01,ORD-20260717-6330-0025,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-6330-0025-02,ORD-20260717-6330-0025,SKU-BEV-04,1,85.00,85.00
ITEM-20260717-1537-0026-01,ORD-20260717-1537-0026,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-5212-0027-01,ORD-20260717-5212-0027,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-5684-0028-01,ORD-20260717-5684-0028,SKU-BEV-01,1,65.00,65.00
ITEM-20260717-5684-0028-02,ORD-20260717-5684-0028,SKU-SNK-01,1,120.00,120.00
ITEM-20260718-7063-0029-01,ORD-20260718-7063-0029,SKU-BEV-01,1,65.00,65.00
ITEM-20260718-7063-0029-02,ORD-20260718-7063-0029,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-2853-0030-01,ORD-20260717-2853-0030,SKU-SNK-01,1,120.00,120.00
ITEM-20260718-9710-0031-01,ORD-20260718-9710-0031,SKU-ACC-01,1,25.00,25.00
ITEM-20260717-4018-0032-01,ORD-20260717-4018-0032,SKU-BEV-03,1,30.00,30.00
ITEM-20260718-9730-0033-01,ORD-20260718-9730-0033,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-8570-0034-01,ORD-20260717-8570-0034,SKU-SNK-02,1,135.00,135.00
ITEM-20260717-6561-0035-01,ORD-20260717-6561-0035,SKU-SNK-01,1,120.00,120.00
ITEM-20260717-6561-0035-02,ORD-20260717-6561-0035,SKU-BEV-03,1,30.00,30.00
ITEM-20260718-9206-0036-01,ORD-20260718-9206-0036,SKU-BEV-04,1,85.00,85.00
ITEM-20260717-9793-0037-01,ORD-20260717-9793-0037,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-2212-0038-01,ORD-20260717-2212-0038,SKU-BEV-04,1,85.00,85.00
ITEM-20260717-2212-0038-02,ORD-20260717-2212-0038,SKU-SNK-02,2,135.00,270.00
ITEM-20260717-2212-0038-03,ORD-20260717-2212-0038,SKU-BEV-01,2,65.00,130.00
ITEM-20260717-1506-0039-01,ORD-20260717-1506-0039,SKU-BEV-02,1,90.00,90.00
ITEM-20260717-1016-0040-01,ORD-20260717-1016-0040,SKU-BEV-03,2,30.00,60.00
ITEM-20260717-8881-0041-01,ORD-20260717-8881-0041,SKU-BEV-02,2,90.00,180.00
ITEM-20260717-2948-0042-01,ORD-20260717-2948-0042,SKU-BEV-02,1,90.00,90.00
ITEM-20260718-9715-0043-01,ORD-20260718-9715-0043,SKU-BEV-01,2,65.00,130.00
ITEM-20260718-9715-0043-02,ORD-20260718-9715-0043,SKU-BEV-04,1,85.00,85.00
ITEM-20260717-1231-0044-01,ORD-20260717-1231-0044,SKU-BEV-03,1,30.00,30.00
