order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260828-4320-0001-01,ORD-20260828-4320-0001,SKU-BEV-01,1,65.00,65.00
ITEM-20260828-4320-0001-02,ORD-20260828-4320-0001,SKU-BEV-02,2,90.00,180.00
ITEM-20260828-5670-0002-01,ORD-20260828-5670-0002,SKU-BEV-01,1,65.00,65.00
ITEM-20260828-7811-0003-01,ORD-20260828-7811-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260828-7872-0004-01,ORD-20260828-7872-0004,SKU-ACC-02,1,180.00,180.00
ITEM-20260829-3467-0005-01,ORD-20260829-3467-0005,SKU-BEV-04,1,85.00,85.00
ITEM-20260828-3050-0006-01,ORD-20260828-3050-0006,SKU-BEV-03,1,30.00,30.00
ITEM-20260828-2447-0007-01,ORD-20260828-2447-0007,SKU-BEV-01,1,65.00,65.00
ITEM-20260828-5650-0008-01,ORD-20260828-5650-0008,SKU-BEV-02,1,90.00,90.00
ITEM-20260828-5650-0008-02,ORD-20260828-5650-0008,SKU-BEV-04,2,85.00,170.00
ITEM-20260828-5650-0008-03,ORD-20260828-5650-0008,SKU-ACC-01,1,25.00,25.00
ITEM-20260828-8953-0009-01,ORD-20260828-8953-0009,SKU-BEV-01,1,65.00,65.00
ITEM-20260828-3152-0010-01,ORD-20260828-3152-0010,SKU-BEV-03,1,30.00,30.00
ITEM-20260828-7601-0011-01,ORD-20260828-7601-0011,SKU-BEV-01,1,65.00,65.00
ITEM-20260828-7126-0012-01,ORD-20260828-7126-0012,SKU-BEV-02,1,90.00,90.00
ITEM-20260828-6626-0013-01,ORD-20260828-6626-0013,SKU-BEV-04,1,85.00,85.00
ITEM-20260828-6626-0013-02,ORD-20260828-6626-0013,SKU-BEV-03,1,30.00,30.00
ITEM-20260828-5842-0014-01,ORD-20260828-5842-0014,SKU-BEV-01,1,65.00,65.00
ITEM-20260828-7643-0015-01,ORD-20260828-7643-0015,SKU-SNK-01,1,120.00,120.00
ITEM-20260828-8349-0016-01,ORD-20260828-8349-0016,SKU-BEV-03,1,30.00,30.00
ITEM-20260828-3268-0017-01,ORD-20260828-3268-0017,SKU-BEV-03,1,30.00,30.00
ITEM-20260828-5739-0018-01,ORD-20260828-5739-0018,SKU-BEV-01,1,65.00,65.00
