ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
36906e39-0477-4cad-82d8-b38da3480c4d,M-1193,SESS-20260711-8008-0000,RENTAL_ACCRUAL,15,176,2026-07-11T22:30:00+08:00
de6fd28f-5d3f-4d1c-ad3c-cbe366565a7f,M-1594,SESS-20260711-1756-0001,RENTAL_ACCRUAL,15,101,2026-07-11T11:30:00+08:00
3b3f4889-b46f-4acf-bf20-13f1a8a296b9,M-1439,SESS-20260711-7702-0002,RENTAL_REDEMPTION,-100,90,2026-07-11T18:45:00+08:00
c5a5b62c-789f-41fc-bfdf-660f236a159c,M-1439,SESS-20260711-7702-0002,RENTAL_ACCRUAL,35,125,2026-07-11T23:45:00+08:00
5777ac59-125c-46a1-af9d-0bb3c5d861b1,M-1439,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,175,2026-07-11T23:45:00+08:00
171045da-cd13-42ae-8cdb-e375546a3ec9,M-1506,SESS-20260711-5485-0003,RENTAL_ACCRUAL,45,269,2026-07-11T22:00:00+08:00
1dd9586c-eb30-4f0e-8f1d-240f2f7d182e,M-1821,SESS-20260711-2503-0004,RENTAL_ACCRUAL,10,88,2026-07-11T15:15:00+08:00
8563a3bc-3ce3-4b66-b0e6-8158d1ea43d8,M-1189,SESS-20260711-7914-0005,RENTAL_ACCRUAL,16,130,2026-07-12T00:45:00+08:00
39057e78-3cf7-4767-a289-ef92d34bec28,M-1544,SESS-20260711-1484-0006,RENTAL_ACCRUAL,28,185,2026-07-11T19:30:00+08:00
16ad70e1-7901-408a-a41f-b5a3d37cfdf7,M-1402,SESS-20260711-8111-0007,RENTAL_REDEMPTION,-100,142,2026-07-11T09:45:00+08:00
4b2698fe-1adf-4594-a95f-3ad298ed0471,M-1402,SESS-20260711-8111-0007,RENTAL_ACCRUAL,35,177,2026-07-11T14:45:00+08:00
72fef71b-fc93-4315-9f36-49d4cc247530,M-1402,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,227,2026-07-11T14:45:00+08:00
cfdd2e6c-4ffd-430b-b19e-2d04141476a8,M-1211,SESS-20260711-4449-0008,RENTAL_REDEMPTION,-100,103,2026-07-11T22:30:00+08:00
5ee3c77d-b7e4-4a01-ab30-bcd9df94a92b,M-1211,SESS-20260711-4449-0008,RENTAL_ACCRUAL,5,108,2026-07-12T00:30:00+08:00
9898d796-891d-4aea-a4e5-e7dc45304a9e,M-1623,SESS-20260711-1217-0009,RENTAL_ACCRUAL,16,157,2026-07-11T18:00:00+08:00
b69afe36-d450-4269-9a13-635af063d2ca,M-1820,SESS-20260711-4206-0010,RENTAL_ACCRUAL,72,215,2026-07-11T22:00:00+08:00
315ff89e-2b44-416a-a927-3f2ffa1b0eb8,M-1241,SESS-20260711-8668-0011,RENTAL_ACCRUAL,10,183,2026-07-11T17:30:00+08:00
28b34636-a54f-4347-a583-defcce599602,M-1683,SESS-20260711-2373-0012,RENTAL_ACCRUAL,43,619,2026-07-11T15:00:00+08:00
87bce4b3-8d3c-4cf9-b3d0-0e617708a87e,M-1959,SESS-20260711-9403-0013,RENTAL_ACCRUAL,24,143,2026-07-11T19:15:00+08:00
1f6b1807-cae1-45dd-93f5-475200391564,M-1720,SESS-20260711-6700-0014,RENTAL_ACCRUAL,5,346,2026-07-11T21:00:00+08:00
eabc26a0-3826-4ec8-83d6-196273aeaea7,M-1723,SESS-20260711-3713-0015,RENTAL_ACCRUAL,16,260,2026-07-11T22:00:00+08:00
af7adf80-6a14-412d-8272-03fba2ab0ec2,M-1723,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,310,2026-07-11T22:00:00+08:00
6ca23f08-76a2-4721-9c1d-4e346c6b9d8d,M-1802,SESS-20260711-7660-0016,RENTAL_REDEMPTION,-100,194,2026-07-11T21:45:00+08:00
0c8f0997-c3a9-4ba1-b98c-65c5b233307b,M-1802,SESS-20260711-7660-0016,RENTAL_ACCRUAL,10,204,2026-07-12T00:45:00+08:00
102585f1-3586-4d0c-8f5a-889526daff9f,M-1088,SESS-20260711-3170-0017,RENTAL_ACCRUAL,5,259,2026-07-11T12:15:00+08:00
ee74cf38-7e2c-4595-b2ad-fb7ea3c11881,M-1228,SESS-20260711-7127-0018,RENTAL_ACCRUAL,16,308,2026-07-11T19:45:00+08:00
eeeaa04b-54b4-4301-b06a-a8e2fe0f5216,M-1834,SESS-20260711-8805-0019,RENTAL_ACCRUAL,11,353,2026-07-11T15:30:00+08:00
1ece095c-f08c-4e96-8659-73eaee82d72c,M-1287,SESS-20260711-9458-0020,RENTAL_ACCRUAL,40,137,2026-07-11T15:15:00+08:00
6bed5364-d7aa-4501-800e-fa4bce764b2c,M-1416,SESS-20260711-3641-0021,RENTAL_ACCRUAL,72,3051,2026-07-12T02:00:00+08:00
50759dd8-c14a-4bef-9cb9-b35764e9452c,M-1777,SESS-20260711-5069-0022,RENTAL_ACCRUAL,27,219,2026-07-12T01:15:00+08:00
807836eb-97b5-48e8-beb5-d99a2ccffca4,M-1777,TIER_UPGRADE_Silver_TO_Gold,TIER_BONUS,100,319,2026-07-12T01:15:00+08:00
d6ce5ce9-3345-408a-a9a7-a8aa448e9181,M-1649,SESS-20260711-9801-0023,RENTAL_ACCRUAL,15,126,2026-07-11T16:45:00+08:00
20b0a363-1f95-4e67-8c29-6d121988e904,M-1649,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,176,2026-07-11T16:45:00+08:00
969e9afa-c4d7-4db1-bd13-1c7821dcf92f,M-1803,SESS-20260711-2116-0024,RENTAL_ACCRUAL,24,210,2026-07-12T01:45:00+08:00
199c2665-3031-475d-8ff3-7173e20b1a10,M-1803,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,260,2026-07-12T01:45:00+08:00
307e22cf-6e00-4d83-9d92-877bec76fd27,M-1173,SESS-20260711-6379-0025,RENTAL_REDEMPTION,-100,102,2026-07-11T17:45:00+08:00
