order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260715-8826-0001-01,ORD-20260715-8826-0001,SKU-SNK-01,1,120.00,120.00
ITEM-20260715-9453-0002-01,ORD-20260715-9453-0002,SKU-BEV-02,1,90.00,90.00
ITEM-20260715-2790-0003-01,ORD-20260715-2790-0003,SKU-SNK-03,1,75.00,75.00
ITEM-20260715-4522-0004-01,ORD-20260715-4522-0004,SKU-BEV-01,1,65.00,65.00
ITEM-20260715-4522-0004-02,ORD-20260715-4522-0004,SKU-SNK-01,2,120.00,240.00
ITEM-20260715-6715-0005-01,ORD-20260715-6715-0005,SKU-SNK-01,1,120.00,120.00
ITEM-20260715-4213-0006-01,ORD-20260715-4213-0006,SKU-BEV-01,1,65.00,65.00
ITEM-20260715-4213-0006-02,ORD-20260715-4213-0006,SKU-BEV-02,1,90.00,90.00
ITEM-20260715-5420-0007-01,ORD-20260715-5420-0007,SKU-BEV-03,2,30.00,60.00
ITEM-20260715-4711-0008-01,ORD-20260715-4711-0008,SKU-BEV-01,1,65.00,65.00
ITEM-20260716-9968-0009-01,ORD-20260716-9968-0009,SKU-BEV-03,3,30.00,90.00
ITEM-20260716-9968-0009-02,ORD-20260716-9968-0009,SKU-SNK-02,1,135.00,135.00
ITEM-20260715-7811-0010-01,ORD-20260715-7811-0010,SKU-ACC-01,1,25.00,25.00
ITEM-20260715-8503-0011-01,ORD-20260715-8503-0011,SKU-BEV-02,1,90.00,90.00
ITEM-20260715-8503-0011-02,ORD-20260715-8503-0011,SKU-SNK-04,1,60.00,60.00
ITEM-20260716-8290-0012-01,ORD-20260716-8290-0012,SKU-SNK-02,2,135.00,270.00
ITEM-20260716-8290-0012-02,ORD-20260716-8290-0012,SKU-BEV-02,1,90.00,90.00
ITEM-20260715-6307-0013-01,ORD-20260715-6307-0013,SKU-BEV-03,1,30.00,30.00
ITEM-20260715-8018-0014-01,ORD-20260715-8018-0014,SKU-BEV-01,1,65.00,65.00
ITEM-20260715-9129-0015-01,ORD-20260715-9129-0015,SKU-SNK-02,1,135.00,135.00
ITEM-20260715-4940-0016-01,ORD-20260715-4940-0016,SKU-BEV-01,2,65.00,130.00
ITEM-20260716-7462-0017-01,ORD-20260716-7462-0017,SKU-SNK-01,1,120.00,120.00
ITEM-20260715-2958-0018-01,ORD-20260715-2958-0018,SKU-BEV-02,1,90.00,90.00
ITEM-20260715-2958-0018-02,ORD-20260715-2958-0018,SKU-BEV-04,2,85.00,170.00
ITEM-20260715-2958-0018-03,ORD-20260715-2958-0018,SKU-SNK-01,1,120.00,120.00
ITEM-20260715-7260-0019-01,ORD-20260715-7260-0019,SKU-SNK-01,1,120.00,120.00
ITEM-20260715-7260-0019-02,ORD-20260715-7260-0019,SKU-SNK-03,1,75.00,75.00
ITEM-20260715-2717-0020-01,ORD-20260715-2717-0020,SKU-BEV-02,1,90.00,90.00
ITEM-20260715-2717-0020-02,ORD-20260715-2717-0020,SKU-SNK-04,1,60.00,60.00
ITEM-20260715-4792-0021-01,ORD-20260715-4792-0021,SKU-BEV-04,1,85.00,85.00
ITEM-20260715-4792-0021-02,ORD-20260715-4792-0021,SKU-BEV-03,1,30.00,30.00
ITEM-20260715-4792-0021-03,ORD-20260715-4792-0021,SKU-BEV-01,2,65.00,130.00
ITEM-20260716-6843-0022-01,ORD-20260716-6843-0022,SKU-SNK-01,2,120.00,240.00
ITEM-20260716-6843-0022-02,ORD-20260716-6843-0022,SKU-BEV-01,1,65.00,65.00
ITEM-20260716-8997-0023-01,ORD-20260716-8997-0023,SKU-SNK-04,1,60.00,60.00
ITEM-20260715-2249-0024-01,ORD-20260715-2249-0024,SKU-BEV-01,1,65.00,65.00
ITEM-20260715-6554-0025-01,ORD-20260715-6554-0025,SKU-SNK-03,3,75.00,225.00
ITEM-20260715-5008-0026-01,ORD-20260715-5008-0026,SKU-BEV-03,1,30.00,30.00
ITEM-20260715-4480-0027-01,ORD-20260715-4480-0027,SKU-BEV-03,2,30.00,60.00
ITEM-20260715-4480-0027-02,ORD-20260715-4480-0027,SKU-BEV-01,1,65.00,65.00
ITEM-20260715-3131-0028-01,ORD-20260715-3131-0028,SKU-BEV-01,1,65.00,65.00
ITEM-20260715-1617-0029-01,ORD-20260715-1617-0029,SKU-SNK-01,1,120.00,120.00
ITEM-20260715-1617-0029-02,ORD-20260715-1617-0029,SKU-BEV-01,1,65.00,65.00
ITEM-20260716-9406-0030-01,ORD-20260716-9406-0030,SKU-SNK-02,1,135.00,135.00
ITEM-20260715-3871-0031-01,ORD-20260715-3871-0031,SKU-BEV-03,1,30.00,30.00
ITEM-20260715-3871-0031-02,ORD-20260715-3871-0031,SKU-BEV-04,1,85.00,85.00
