ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
00dea71a-e4ff-4cda-8454-2af635adecb5,M-1600,SESS-20260715-8134-0000,RENTAL_ACCRUAL,10,99,2026-07-15T23:45:00+08:00
5badd79a-58e5-43e0-93a0-2208558a3fae,M-1211,SESS-20260715-9249-0001,RENTAL_ACCRUAL,45,109,2026-07-16T00:30:00+08:00
430991d6-0b93-47fc-bc0c-47743c539642,M-1181,SESS-20260715-8537-0002,RENTAL_ACCRUAL,27,276,2026-07-15T20:00:00+08:00
080d2768-cf90-42d4-8ff5-3b61f9d14791,M-1162,SESS-20260715-2097-0003,RENTAL_ACCRUAL,5,480,2026-07-15T10:00:00+08:00
dd82248c-c474-4733-90c2-8aba55a77df7,M-1205,SESS-20260715-3011-0004,RENTAL_REDEMPTION,-100,687,2026-07-15T13:30:00+08:00
6098ea0e-a150-4079-966c-300b0a7e3fcc,M-1205,SESS-20260715-3011-0004,RENTAL_ACCRUAL,2,689,2026-07-15T14:30:00+08:00
0263697b-1e5f-43d0-b5f4-edcf650ce471,M-2063,SESS-20260715-4844-0005,RENTAL_ACCRUAL,15,128,2026-07-16T02:45:00+08:00
785fa9b6-cd6b-4134-8375-1aa4950a5efc,M-1023,SESS-20260715-3284-0006,RENTAL_ACCRUAL,24,143,2026-07-15T07:00:00+08:00
e881c503-a3ce-4d1d-9069-0813935fd7bf,M-1205,SESS-20260715-7150-0007,RENTAL_ACCRUAL,18,707,2026-07-15T21:15:00+08:00
006d4eef-c9b5-4de4-a0f7-0dc10e37b264,M-1055,SESS-20260715-4931-0008,RENTAL_ACCRUAL,8,77,2026-07-15T15:30:00+08:00
ba3d396a-034c-4808-9cb9-66cf5029b85d,M-1055,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,127,2026-07-15T15:30:00+08:00
03ae3a5c-0527-4b4b-ae5b-4fbbc514523d,M-1153,SESS-20260715-8813-0009,RENTAL_ACCRUAL,10,175,2026-07-15T12:00:00+08:00
1b22341c-d923-4658-8c53-d76019df875a,M-1764,SESS-20260715-5150-0010,RENTAL_ACCRUAL,11,54,2026-07-15T10:00:00+08:00
9f915fcb-bd34-45d9-a13d-6a5dcbb6de0d,M-1968,SESS-20260715-8855-0011,RENTAL_REDEMPTION,-100,50,2026-07-15T19:45:00+08:00
dfb15d4a-6039-468e-ade9-d17541d6328d,M-1968,SESS-20260715-8855-0011,RENTAL_ACCRUAL,19,69,2026-07-15T22:45:00+08:00
094b19d7-9278-467d-a00e-e5a84b1668e3,M-2033,SESS-20260715-3928-0012,RENTAL_REDEMPTION,-100,18,2026-07-15T19:45:00+08:00
eeec9130-b793-4be3-b389-c1566091d958,M-2033,SESS-20260715-3928-0012,RENTAL_ACCRUAL,11,29,2026-07-15T21:45:00+08:00
2e3c2a67-fed9-4070-8ae4-7a44da0fffea,M-1689,SESS-20260715-9319-0013,RENTAL_ACCRUAL,28,186,2026-07-15T21:15:00+08:00
3f38cf08-78f7-4eb4-9a74-3b74d6446aa7,M-1074,SESS-20260715-1628-0014,RENTAL_ACCRUAL,18,196,2026-07-16T00:00:00+08:00
184b2a7a-6ae6-4552-87b5-08d7aa846f18,M-1169,SESS-20260715-7029-0015,RENTAL_ACCRUAL,11,345,2026-07-15T15:45:00+08:00
38874a1e-e164-4d78-992d-2ef0e2c03bfe,M-1965,SESS-20260715-8870-0016,RENTAL_ACCRUAL,15,33,2026-07-15T22:30:00+08:00
e98378dc-58a4-419e-9604-d14c688b2e7c,M-1786,SESS-20260715-7830-0017,RENTAL_ACCRUAL,18,335,2026-07-15T14:30:00+08:00
33ab96f2-5e39-4108-ba51-fccacdd6f654,M-2190,SESS-20260715-6177-0018,RENTAL_ACCRUAL,60,81,2026-07-16T03:15:00+08:00
29c8de75-68aa-46bf-aa08-d2c9fc1aa675,M-1172,SESS-20260715-4611-0019,RENTAL_ACCRUAL,16,278,2026-07-15T21:00:00+08:00
5ea16b42-2ad0-4519-b378-9c5f3027cd11,M-1051,SESS-20260715-9265-0020,RENTAL_ACCRUAL,11,400,2026-07-15T18:45:00+08:00
c7b32632-e66d-41ce-84e9-c20105baa16a,M-1320,SESS-20260715-7049-0021,RENTAL_ACCRUAL,9,907,2026-07-15T22:30:00+08:00
d338b7c5-456e-49c4-93c7-b4ef2bcb0cf3,M-1256,SESS-20260715-5996-0022,RENTAL_REDEMPTION,-100,38,2026-07-15T08:00:00+08:00
64350a7a-3942-45b7-88d3-7d4a46e55fd5,M-1256,SESS-20260715-5996-0022,RENTAL_ACCRUAL,20,58,2026-07-15T11:00:00+08:00
