order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260805-5491-0001-01,ORD-20260805-5491-0001,SKU-BEV-01,2,65.00,130.00
ITEM-20260805-5491-0001-02,ORD-20260805-5491-0001,SKU-BEV-03,1,30.00,30.00
ITEM-20260805-9425-0002-01,ORD-20260805-9425-0002,SKU-BEV-01,1,65.00,65.00
ITEM-20260805-9425-0002-02,ORD-20260805-9425-0002,SKU-SNK-02,1,135.00,135.00
ITEM-20260805-4906-0003-01,ORD-20260805-4906-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260805-1047-0004-01,ORD-20260805-1047-0004,SKU-BEV-01,1,65.00,65.00
ITEM-20260805-1047-0004-02,ORD-20260805-1047-0004,SKU-SNK-01,1,120.00,120.00
ITEM-20260805-1362-0005-01,ORD-20260805-1362-0005,SKU-SNK-01,1,120.00,120.00
ITEM-20260805-8244-0006-01,ORD-20260805-8244-0006,SKU-SNK-03,1,75.00,75.00
ITEM-20260805-6706-0007-01,ORD-20260805-6706-0007,SKU-BEV-01,1,65.00,65.00
ITEM-20260805-3774-0008-01,ORD-20260805-3774-0008,SKU-SNK-04,1,60.00,60.00
ITEM-20260805-3774-0008-02,ORD-20260805-3774-0008,SKU-SNK-02,1,135.00,135.00
ITEM-20260805-9672-0009-01,ORD-20260805-9672-0009,SKU-SNK-01,2,120.00,240.00
ITEM-20260805-9672-0009-02,ORD-20260805-9672-0009,SKU-BEV-03,3,30.00,90.00
ITEM-20260805-2420-0010-01,ORD-20260805-2420-0010,SKU-BEV-04,1,85.00,85.00
ITEM-20260805-5482-0011-01,ORD-20260805-5482-0011,SKU-BEV-02,1,90.00,90.00
ITEM-20260805-9942-0012-01,ORD-20260805-9942-0012,SKU-BEV-04,2,85.00,170.00
ITEM-20260806-7162-0013-01,ORD-20260806-7162-0013,SKU-SNK-03,2,75.00,150.00
ITEM-20260806-7162-0013-02,ORD-20260806-7162-0013,SKU-BEV-01,1,65.00,65.00
ITEM-20260805-7026-0014-01,ORD-20260805-7026-0014,SKU-BEV-04,1,85.00,85.00
ITEM-20260805-6906-0015-01,ORD-20260805-6906-0015,SKU-SNK-02,1,135.00,135.00
ITEM-20260805-6906-0015-02,ORD-20260805-6906-0015,SKU-BEV-02,1,90.00,90.00
ITEM-20260805-6454-0016-01,ORD-20260805-6454-0016,SKU-BEV-01,1,65.00,65.00
ITEM-20260805-6454-0016-02,ORD-20260805-6454-0016,SKU-BEV-03,1,30.00,30.00
