rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260804-8270-0191,M-1382,PC-101,2026-08-04T01:30:00+08:00,2026-08-04T03:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,100,50.00,94.00,11,GCash
SESS-20260804-5044-0009,M-2086,PC-164,2026-08-04T01:40:00+08:00,2026-08-04T04:40:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,GCash
SESS-20260804-7215-0196,M-2049,PC-094,2026-08-04T01:45:00+08:00,2026-08-04T06:45:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Cash
SESS-20260804-5351-0050,M-1178,PC-130,2026-08-04T03:30:00+08:00,2026-08-04T06:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260804-4867-0166,M-1209,PC-065,2026-08-04T04:00:00+08:00,2026-08-04T09:00:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,Maya
SESS-20260804-1560-0346,M-1561,PC-096,2026-08-04T04:15:00+08:00,2026-08-04T07:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260804-5714-0133,M-1114,PC-010,2026-08-04T05:15:00+08:00,2026-08-04T07:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260804-4688-0184,M-2053,PC-031,2026-08-04T05:45:00+08:00,2026-08-04T07:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260804-4253-0006,M-2189,PC-023,2026-08-04T06:30:00+08:00,2026-08-04T07:30:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Credit Card
SESS-20260804-7096-0076,M-1706,PC-012,2026-08-04T06:45:00+08:00,2026-08-04T07:45:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260804-7554-0026,M-1615,PC-099,2026-08-04T07:15:00+08:00,2026-08-04T09:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260804-6214-0008,M-1159,PC-173,2026-08-04T07:45:00+08:00,2026-08-04T10:45:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Cash
SESS-20260804-2771-0097,M-1151,PC-085,2026-08-04T07:45:00+08:00,2026-08-04T09:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260804-4654-0311,M-1129,PC-155,2026-08-04T08:00:00+08:00,2026-08-04T11:00:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,200,100.00,188.00,28,Cash
SESS-20260804-3389-0153,M-2113,PC-170,2026-08-04T08:15:00+08:00,2026-08-04T09:15:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,GCash
SESS-20260804-5327-0278,M-1086,PC-130,2026-08-04T08:15:00+08:00,2026-08-04T11:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260804-2587-0015,M-1481,PC-074,2026-08-04T08:45:00+08:00,2026-08-04T10:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Maya
SESS-20260804-1438-0227,M-1434,PC-175,2026-08-04T08:45:00+08:00,2026-08-04T10:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Maya
SESS-20260804-1835-0019,M-2071,PC-072,2026-08-04T09:15:00+08:00,2026-08-04T14:15:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,100,50.00,200.00,20,GCash
SESS-20260804-5525-0123,M-2176,PC-059,2026-08-04T09:15:00+08:00,2026-08-04T12:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260804-8989-0030,M-1076,PC-041,2026-08-04T09:30:00+08:00,2026-08-04T11:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260804-2387-0034,M-1207,PC-120,2026-08-04T09:45:00+08:00,2026-08-04T11:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260804-4304-0224,M-1457,PC-066,2026-08-04T09:45:00+08:00,2026-08-04T14:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260804-4351-0042,M-2096,PC-004,2026-08-04T10:15:00+08:00,2026-08-04T13:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,Credit Card
SESS-20260804-9886-0370,M-1056,PC-161,2026-08-04T10:15:00+08:00,2026-08-04T13:15:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,100,50.00,274.00,34,GCash
SESS-20260804-8440-0159,M-1220,PC-098,2026-08-04T10:45:00+08:00,2026-08-04T13:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260804-1189-0320,M-1447,PC-155,2026-08-04T11:05:00+08:00,2026-08-04T12:05:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,100,50.00,58.00,7,GCash
SESS-20260804-9558-0140,M-1708,PC-016,2026-08-04T11:15:00+08:00,2026-08-04T13:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260804-7521-0018,M-1297,PC-039,2026-08-04T11:45:00+08:00,2026-08-04T13:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260804-6336-0054,M-1786,PC-056,2026-08-04T11:45:00+08:00,2026-08-04T13:45:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Cash
SESS-20260804-9743-0064,M-1714,PC-121,2026-08-04T11:45:00+08:00,2026-08-04T16:45:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Cash
