order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260723-3111-0001-01,ORD-20260723-3111-0001,SKU-BEV-01,1,65.00,65.00
ITEM-20260723-1059-0002-01,ORD-20260723-1059-0002,SKU-SNK-02,1,135.00,135.00
ITEM-20260722-8442-0003-01,ORD-20260722-8442-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260722-8442-0003-02,ORD-20260722-8442-0003,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-8442-0003-03,ORD-20260722-8442-0003,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-8055-0004-01,ORD-20260722-8055-0004,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-1224-0005-01,ORD-20260722-1224-0005,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-3429-0006-01,ORD-20260722-3429-0006,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-4604-0007-01,ORD-20260722-4604-0007,SKU-BEV-04,1,85.00,85.00
ITEM-20260722-2935-0008-01,ORD-20260722-2935-0008,SKU-BEV-04,1,85.00,85.00
ITEM-20260722-2935-0008-02,ORD-20260722-2935-0008,SKU-SNK-01,1,120.00,120.00
ITEM-20260722-2935-0008-03,ORD-20260722-2935-0008,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-1230-0009-01,ORD-20260722-1230-0009,SKU-BEV-01,2,65.00,130.00
ITEM-20260723-3655-0010-01,ORD-20260723-3655-0010,SKU-BEV-03,1,30.00,30.00
ITEM-20260723-3655-0010-02,ORD-20260723-3655-0010,SKU-SNK-04,1,60.00,60.00
ITEM-20260722-2057-0011-01,ORD-20260722-2057-0011,SKU-BEV-03,1,30.00,30.00
ITEM-20260722-5291-0012-01,ORD-20260722-5291-0012,SKU-BEV-03,1,30.00,30.00
ITEM-20260722-5291-0012-02,ORD-20260722-5291-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-8391-0013-01,ORD-20260722-8391-0013,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-8391-0013-02,ORD-20260722-8391-0013,SKU-BEV-04,1,85.00,85.00
ITEM-20260722-8952-0014-01,ORD-20260722-8952-0014,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-9766-0015-01,ORD-20260722-9766-0015,SKU-BEV-04,2,85.00,170.00
ITEM-20260722-8016-0016-01,ORD-20260722-8016-0016,SKU-BEV-01,1,65.00,65.00
ITEM-20260723-9162-0017-01,ORD-20260723-9162-0017,SKU-ACC-01,1,25.00,25.00
ITEM-20260723-9162-0017-02,ORD-20260723-9162-0017,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-9964-0018-01,ORD-20260722-9964-0018,SKU-SNK-01,1,120.00,120.00
ITEM-20260722-9964-0018-02,ORD-20260722-9964-0018,SKU-BEV-02,1,90.00,90.00
ITEM-20260723-2450-0019-01,ORD-20260723-2450-0019,SKU-BEV-03,2,30.00,60.00
ITEM-20260722-9617-0020-01,ORD-20260722-9617-0020,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-4306-0021-01,ORD-20260722-4306-0021,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-4306-0021-02,ORD-20260722-4306-0021,SKU-BEV-03,1,30.00,30.00
ITEM-20260722-6143-0022-01,ORD-20260722-6143-0022,SKU-SNK-01,1,120.00,120.00
ITEM-20260722-6143-0022-02,ORD-20260722-6143-0022,SKU-BEV-02,2,90.00,180.00
ITEM-20260723-7826-0023-01,ORD-20260723-7826-0023,SKU-SNK-03,1,75.00,75.00
ITEM-20260723-7826-0023-02,ORD-20260723-7826-0023,SKU-SNK-01,2,120.00,240.00
ITEM-20260722-4550-0024-01,ORD-20260722-4550-0024,SKU-BEV-03,1,30.00,30.00
ITEM-20260722-7971-0025-01,ORD-20260722-7971-0025,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-9652-0026-01,ORD-20260722-9652-0026,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-9701-0027-01,ORD-20260722-9701-0027,SKU-SNK-01,1,120.00,120.00
ITEM-20260722-9701-0027-02,ORD-20260722-9701-0027,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-7135-0028-01,ORD-20260722-7135-0028,SKU-BEV-04,1,85.00,85.00
ITEM-20260723-8190-0029-01,ORD-20260723-8190-0029,SKU-BEV-04,1,85.00,85.00
ITEM-20260723-6343-0030-01,ORD-20260723-6343-0030,SKU-SNK-01,1,120.00,120.00
ITEM-20260723-6343-0030-02,ORD-20260723-6343-0030,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-9971-0031-01,ORD-20260722-9971-0031,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-1219-0032-01,ORD-20260722-1219-0032,SKU-SNK-02,1,135.00,135.00
ITEM-20260722-1219-0032-02,ORD-20260722-1219-0032,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-9335-0033-01,ORD-20260722-9335-0033,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-1905-0034-01,ORD-20260722-1905-0034,SKU-BEV-01,1,65.00,65.00
ITEM-20260723-5215-0035-01,ORD-20260723-5215-0035,SKU-SNK-04,1,60.00,60.00
ITEM-20260722-8909-0036-01,ORD-20260722-8909-0036,SKU-SNK-02,1,135.00,135.00
ITEM-20260722-1422-0037-01,ORD-20260722-1422-0037,SKU-SNK-01,2,120.00,240.00
ITEM-20260722-2452-0038-01,ORD-20260722-2452-0038,SKU-BEV-04,1,85.00,85.00
ITEM-20260722-2452-0038-02,ORD-20260722-2452-0038,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-3407-0039-01,ORD-20260722-3407-0039,SKU-SNK-01,2,120.00,240.00
ITEM-20260722-4159-0040-01,ORD-20260722-4159-0040,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-6980-0041-01,ORD-20260722-6980-0041,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-3629-0042-01,ORD-20260722-3629-0042,SKU-BEV-04,1,85.00,85.00
ITEM-20260723-8849-0043-01,ORD-20260723-8849-0043,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-1253-0044-01,ORD-20260722-1253-0044,SKU-SNK-01,2,120.00,240.00
ITEM-20260722-9953-0045-01,ORD-20260722-9953-0045,SKU-BEV-02,2,90.00,180.00
ITEM-20260722-1766-0046-01,ORD-20260722-1766-0046,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-1766-0046-02,ORD-20260722-1766-0046,SKU-BEV-02,2,90.00,180.00
ITEM-20260722-8554-0047-01,ORD-20260722-8554-0047,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-8554-0047-02,ORD-20260722-8554-0047,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-3486-0048-01,ORD-20260722-3486-0048,SKU-ACC-01,1,25.00,25.00
ITEM-20260722-3486-0048-02,ORD-20260722-3486-0048,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-3486-0048-03,ORD-20260722-3486-0048,SKU-SNK-01,1,120.00,120.00
ITEM-20260723-2047-0049-01,ORD-20260723-2047-0049,SKU-SNK-02,1,135.00,135.00
ITEM-20260722-1430-0050-01,ORD-20260722-1430-0050,SKU-SNK-01,1,120.00,120.00
ITEM-20260722-5123-0051-01,ORD-20260722-5123-0051,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-5123-0051-02,ORD-20260722-5123-0051,SKU-BEV-03,2,30.00,60.00
ITEM-20260722-7312-0052-01,ORD-20260722-7312-0052,SKU-BEV-02,1,90.00,90.00
ITEM-20260722-2788-0053-01,ORD-20260722-2788-0053,SKU-SNK-03,1,75.00,75.00
ITEM-20260722-2788-0053-02,ORD-20260722-2788-0053,SKU-BEV-04,1,85.00,85.00
ITEM-20260722-5215-0054-01,ORD-20260722-5215-0054,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-9498-0055-01,ORD-20260722-9498-0055,SKU-BEV-01,1,65.00,65.00
ITEM-20260722-9498-0055-02,ORD-20260722-9498-0055,SKU-SNK-02,1,135.00,135.00
