ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
464698e2-a223-4856-8033-e5b23457aad1,M-1756,SESS-20260722-3208-0000,RENTAL_REDEMPTION,-100,2106,2026-07-22T11:15:00+08:00
1a96e32d-47c5-48a5-a6e2-4cd03ceda171,M-1756,SESS-20260722-3208-0000,RENTAL_ACCRUAL,4,2110,2026-07-22T13:15:00+08:00
c3bc3382-50ed-4453-b8be-7609c60dce0a,M-1799,SESS-20260722-6755-0001,RENTAL_ACCRUAL,16,249,2026-07-22T20:15:00+08:00
684220b5-a0f9-4969-a6d8-17cad4c085f3,M-1364,SESS-20260722-7812-0002,RENTAL_ACCRUAL,72,825,2026-07-23T04:15:00+08:00
2f094bb5-f756-4d18-afb5-4dccec9151f9,M-1364,TIER_UPGRADE_Silver_TO_Gold,TIER_BONUS,100,925,2026-07-23T04:15:00+08:00
b40a8186-2c20-4f86-9a92-5a9ba8c8643e,M-1651,SESS-20260722-2403-0003,RENTAL_REDEMPTION,-200,168,2026-07-22T12:15:00+08:00
beed0a76-0b92-45a4-b513-8e2b54314123,M-1651,SESS-20260722-2403-0003,RENTAL_ACCRUAL,15,183,2026-07-22T17:15:00+08:00
2631d168-c933-4298-8ca2-18c075983e50,M-1054,SESS-20260722-6454-0004,RENTAL_ACCRUAL,9,409,2026-07-22T19:15:00+08:00
83dbe916-3635-4134-bb33-dc1f51a1e434,M-1126,SESS-20260722-9671-0005,RENTAL_REDEMPTION,-100,50,2026-07-22T19:15:00+08:00
cea1e72c-7e36-471c-be96-9770791d2adf,M-1126,SESS-20260722-9671-0005,RENTAL_ACCRUAL,21,71,2026-07-23T00:15:00+08:00
e10000fa-aeb9-4a3d-9ea9-c4a20ee30e08,M-1731,SESS-20260722-3828-0006,RENTAL_ACCRUAL,11,136,2026-07-22T22:45:00+08:00
f7676979-5e10-430a-997e-a138826dc784,M-1967,SESS-20260722-3717-0007,RENTAL_ACCRUAL,36,110,2026-07-22T20:30:00+08:00
300bd79e-50d5-4d87-9525-21a21040a7fb,M-1647,SESS-20260722-3435-0008,RENTAL_ACCRUAL,28,678,2026-07-23T01:30:00+08:00
c3cea2d5-ba6e-44f0-b67c-25f61f91c0b3,M-1253,SESS-20260722-1090-0009,RENTAL_REDEMPTION,-100,1,2026-07-22T11:45:00+08:00
5af66fc7-b5c4-4c61-9aec-1f608709de69,M-1253,SESS-20260722-1090-0009,RENTAL_ACCRUAL,20,21,2026-07-22T16:45:00+08:00
