order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260810-5462-0001-01,ORD-20260810-5462-0001,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-4184-0002-01,ORD-20260810-4184-0002,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-4184-0002-02,ORD-20260810-4184-0002,SKU-SNK-03,1,75.00,75.00
ITEM-20260810-7538-0003-01,ORD-20260810-7538-0003,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-4419-0004-01,ORD-20260810-4419-0004,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-7522-0005-01,ORD-20260810-7522-0005,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-9246-0006-01,ORD-20260810-9246-0006,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-9246-0006-02,ORD-20260810-9246-0006,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-4184-0007-01,ORD-20260810-4184-0007,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-7061-0008-01,ORD-20260810-7061-0008,SKU-SNK-03,2,75.00,150.00
ITEM-20260810-3604-0009-01,ORD-20260810-3604-0009,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-6029-0010-01,ORD-20260810-6029-0010,SKU-SNK-01,1,120.00,120.00
ITEM-20260811-3408-0011-01,ORD-20260811-3408-0011,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-3426-0012-01,ORD-20260810-3426-0012,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-3426-0012-02,ORD-20260810-3426-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-7295-0013-01,ORD-20260810-7295-0013,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-7295-0013-02,ORD-20260810-7295-0013,SKU-BEV-03,2,30.00,60.00
ITEM-20260810-7295-0013-03,ORD-20260810-7295-0013,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-2253-0014-01,ORD-20260810-2253-0014,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-2253-0014-02,ORD-20260810-2253-0014,SKU-BEV-03,1,30.00,30.00
ITEM-20260811-2808-0015-01,ORD-20260811-2808-0015,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-9598-0016-01,ORD-20260810-9598-0016,SKU-SNK-01,2,120.00,240.00
ITEM-20260810-9598-0016-02,ORD-20260810-9598-0016,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-1281-0017-01,ORD-20260810-1281-0017,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-2680-0018-01,ORD-20260810-2680-0018,SKU-SNK-04,1,60.00,60.00
ITEM-20260810-2680-0018-02,ORD-20260810-2680-0018,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-3979-0019-01,ORD-20260810-3979-0019,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-2525-0020-01,ORD-20260810-2525-0020,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-9150-0021-01,ORD-20260810-9150-0021,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-6909-0022-01,ORD-20260810-6909-0022,SKU-SNK-04,1,60.00,60.00
ITEM-20260810-6909-0022-02,ORD-20260810-6909-0022,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-6030-0023-01,ORD-20260810-6030-0023,SKU-BEV-01,2,65.00,130.00
ITEM-20260811-7514-0024-01,ORD-20260811-7514-0024,SKU-SNK-03,1,75.00,75.00
ITEM-20260810-9514-0025-01,ORD-20260810-9514-0025,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-1185-0026-01,ORD-20260810-1185-0026,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-4537-0027-01,ORD-20260810-4537-0027,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-2963-0028-01,ORD-20260810-2963-0028,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-2707-0029-01,ORD-20260810-2707-0029,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-3723-0030-01,ORD-20260810-3723-0030,SKU-SNK-04,2,60.00,120.00
ITEM-20260810-3838-0031-01,ORD-20260810-3838-0031,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-2049-0032-01,ORD-20260810-2049-0032,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-4117-0033-01,ORD-20260810-4117-0033,SKU-BEV-03,2,30.00,60.00
ITEM-20260810-4117-0033-02,ORD-20260810-4117-0033,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-7535-0034-01,ORD-20260810-7535-0034,SKU-BEV-01,2,65.00,130.00
ITEM-20260810-5159-0035-01,ORD-20260810-5159-0035,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-5159-0035-02,ORD-20260810-5159-0035,SKU-BEV-02,1,90.00,90.00
ITEM-20260811-8672-0036-01,ORD-20260811-8672-0036,SKU-BEV-01,2,65.00,130.00
ITEM-20260811-8672-0036-02,ORD-20260811-8672-0036,SKU-BEV-02,1,90.00,90.00
ITEM-20260811-4325-0037-01,ORD-20260811-4325-0037,SKU-SNK-02,2,135.00,270.00
ITEM-20260811-4325-0037-02,ORD-20260811-4325-0037,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-8340-0038-01,ORD-20260810-8340-0038,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-3266-0039-01,ORD-20260810-3266-0039,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-3820-0040-01,ORD-20260810-3820-0040,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-5590-0041-01,ORD-20260810-5590-0041,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-5590-0041-02,ORD-20260810-5590-0041,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-1659-0042-01,ORD-20260810-1659-0042,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-6439-0043-01,ORD-20260810-6439-0043,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-6439-0043-02,ORD-20260810-6439-0043,SKU-BEV-02,1,90.00,90.00
ITEM-20260811-4046-0044-01,ORD-20260811-4046-0044,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-3100-0045-01,ORD-20260810-3100-0045,SKU-SNK-04,1,60.00,60.00
ITEM-20260810-8673-0046-01,ORD-20260810-8673-0046,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-9776-0047-01,ORD-20260811-9776-0047,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-9227-0048-01,ORD-20260810-9227-0048,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-8541-0049-01,ORD-20260810-8541-0049,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-1995-0050-01,ORD-20260811-1995-0050,SKU-BEV-01,2,65.00,130.00
ITEM-20260811-5599-0051-01,ORD-20260811-5599-0051,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-5672-0052-01,ORD-20260810-5672-0052,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-5672-0052-02,ORD-20260810-5672-0052,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-9647-0053-01,ORD-20260810-9647-0053,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-9647-0053-02,ORD-20260810-9647-0053,SKU-BEV-04,1,85.00,85.00
ITEM-20260811-1394-0054-01,ORD-20260811-1394-0054,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-2892-0055-01,ORD-20260810-2892-0055,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-4394-0056-01,ORD-20260810-4394-0056,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-8807-0057-01,ORD-20260810-8807-0057,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-8779-0058-01,ORD-20260810-8779-0058,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-8779-0058-02,ORD-20260810-8779-0058,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-1410-0059-01,ORD-20260810-1410-0059,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-1410-0059-02,ORD-20260810-1410-0059,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-1410-0059-03,ORD-20260810-1410-0059,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-9150-0060-01,ORD-20260810-9150-0060,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-9150-0060-02,ORD-20260810-9150-0060,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-9150-0060-03,ORD-20260810-9150-0060,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-9241-0061-01,ORD-20260810-9241-0061,SKU-SNK-03,2,75.00,150.00
ITEM-20260811-1430-0062-01,ORD-20260811-1430-0062,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-8782-0063-01,ORD-20260811-8782-0063,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-6632-0064-01,ORD-20260810-6632-0064,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-1247-0065-01,ORD-20260810-1247-0065,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-4700-0066-01,ORD-20260810-4700-0066,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-4700-0066-02,ORD-20260810-4700-0066,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-6898-0067-01,ORD-20260810-6898-0067,SKU-BEV-02,2,90.00,180.00
ITEM-20260810-6849-0068-01,ORD-20260810-6849-0068,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-6849-0068-02,ORD-20260810-6849-0068,SKU-BEV-01,2,65.00,130.00
ITEM-20260810-6849-0068-03,ORD-20260810-6849-0068,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-3407-0069-01,ORD-20260810-3407-0069,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-3407-0069-02,ORD-20260810-3407-0069,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-4470-0070-01,ORD-20260810-4470-0070,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-4917-0071-01,ORD-20260810-4917-0071,SKU-SNK-03,1,75.00,75.00
ITEM-20260810-8570-0072-01,ORD-20260810-8570-0072,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-5934-0073-01,ORD-20260810-5934-0073,SKU-SNK-03,1,75.00,75.00
ITEM-20260810-9828-0074-01,ORD-20260810-9828-0074,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-1242-0075-01,ORD-20260810-1242-0075,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-1242-0075-02,ORD-20260810-1242-0075,SKU-SNK-01,1,120.00,120.00
ITEM-20260811-2394-0076-01,ORD-20260811-2394-0076,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-4804-0077-01,ORD-20260810-4804-0077,SKU-BEV-04,1,85.00,85.00
ITEM-20260811-1416-0078-01,ORD-20260811-1416-0078,SKU-BEV-02,1,90.00,90.00
ITEM-20260811-1953-0079-01,ORD-20260811-1953-0079,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-1953-0079-02,ORD-20260811-1953-0079,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-2394-0080-01,ORD-20260810-2394-0080,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-2394-0080-02,ORD-20260810-2394-0080,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-2394-0080-03,ORD-20260810-2394-0080,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-6018-0081-01,ORD-20260810-6018-0081,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-2402-0082-01,ORD-20260810-2402-0082,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-6630-0083-01,ORD-20260811-6630-0083,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-1980-0084-01,ORD-20260810-1980-0084,SKU-BEV-04,2,85.00,170.00
ITEM-20260810-2355-0085-01,ORD-20260810-2355-0085,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-8367-0086-01,ORD-20260810-8367-0086,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-8367-0086-02,ORD-20260810-8367-0086,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-6096-0087-01,ORD-20260810-6096-0087,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-6169-0088-01,ORD-20260810-6169-0088,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-6169-0088-02,ORD-20260810-6169-0088,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-6809-0089-01,ORD-20260810-6809-0089,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-6809-0089-02,ORD-20260810-6809-0089,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-4385-0090-01,ORD-20260810-4385-0090,SKU-ACC-02,1,180.00,180.00
ITEM-20260810-5540-0091-01,ORD-20260810-5540-0091,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-5069-0092-01,ORD-20260810-5069-0092,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-5615-0093-01,ORD-20260811-5615-0093,SKU-ACC-01,1,25.00,25.00
ITEM-20260810-6399-0094-01,ORD-20260810-6399-0094,SKU-SNK-03,1,75.00,75.00
ITEM-20260810-6399-0094-02,ORD-20260810-6399-0094,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-2987-0095-01,ORD-20260810-2987-0095,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-2987-0095-02,ORD-20260810-2987-0095,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-2987-0095-03,ORD-20260810-2987-0095,SKU-BEV-03,1,30.00,30.00
ITEM-20260811-4493-0096-01,ORD-20260811-4493-0096,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-9770-0097-01,ORD-20260810-9770-0097,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-9770-0097-02,ORD-20260810-9770-0097,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-9008-0098-01,ORD-20260810-9008-0098,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-9008-0098-02,ORD-20260810-9008-0098,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-9352-0099-01,ORD-20260810-9352-0099,SKU-SNK-04,1,60.00,60.00
ITEM-20260810-3530-0100-01,ORD-20260810-3530-0100,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-3449-0101-01,ORD-20260810-3449-0101,SKU-SNK-02,1,135.00,135.00
ITEM-20260811-5867-0102-01,ORD-20260811-5867-0102,SKU-SNK-03,2,75.00,150.00
ITEM-20260810-1908-0103-01,ORD-20260810-1908-0103,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-7481-0104-01,ORD-20260810-7481-0104,SKU-ACC-01,1,25.00,25.00
ITEM-20260810-7481-0104-02,ORD-20260810-7481-0104,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-8869-0105-01,ORD-20260810-8869-0105,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-8869-0105-02,ORD-20260810-8869-0105,SKU-ACC-01,2,25.00,50.00
ITEM-20260810-1430-0106-01,ORD-20260810-1430-0106,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-1430-0106-02,ORD-20260810-1430-0106,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-2434-0107-01,ORD-20260810-2434-0107,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-2434-0107-02,ORD-20260810-2434-0107,SKU-SNK-02,1,135.00,135.00
ITEM-20260811-2751-0108-01,ORD-20260811-2751-0108,SKU-SNK-02,3,135.00,405.00
ITEM-20260810-4732-0109-01,ORD-20260810-4732-0109,SKU-SNK-04,1,60.00,60.00
ITEM-20260811-1465-0110-01,ORD-20260811-1465-0110,SKU-SNK-02,1,135.00,135.00
ITEM-20260810-5986-0111-01,ORD-20260810-5986-0111,SKU-BEV-02,1,90.00,90.00
ITEM-20260810-5986-0111-02,ORD-20260810-5986-0111,SKU-BEV-01,1,65.00,65.00
ITEM-20260810-3027-0112-01,ORD-20260810-3027-0112,SKU-SNK-01,1,120.00,120.00
ITEM-20260810-3449-0113-01,ORD-20260810-3449-0113,SKU-BEV-04,1,85.00,85.00
ITEM-20260810-3449-0113-02,ORD-20260810-3449-0113,SKU-BEV-03,1,30.00,30.00
ITEM-20260810-3449-0113-03,ORD-20260810-3449-0113,SKU-BEV-02,1,90.00,90.00
