rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260826-8064-0003,M-1376,PC-015,2026-08-26T02:00:00+08:00,2026-08-26T04:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260826-5897-0047,M-1240,PC-032,2026-08-26T02:05:00+08:00,2026-08-26T05:05:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260826-4958-0074,M-1512,PC-073,2026-08-26T02:30:00+08:00,2026-08-26T03:30:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Maya
SESS-20260826-2858-0051,M-1449,PC-170,2026-08-26T03:00:00+08:00,2026-08-26T08:00:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,GCash
SESS-20260826-1993-0092,M-1602,PC-019,2026-08-26T03:45:00+08:00,2026-08-26T04:45:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Cash
SESS-20260826-1922-0037,M-1071,PC-034,2026-08-26T04:15:00+08:00,2026-08-26T06:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260826-1418-0080,M-1984,PC-155,2026-08-26T04:45:00+08:00,2026-08-26T06:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260826-6735-0106,M-1566,PC-064,2026-08-26T04:45:00+08:00,2026-08-26T07:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260826-5423-0075,M-1966,PC-006,2026-08-26T05:30:00+08:00,2026-08-26T06:30:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260826-3911-0242,M-1860,PC-148,2026-08-26T06:45:00+08:00,2026-08-26T11:45:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,Maya
SESS-20260826-5712-0359,M-1533,PC-082,2026-08-26T07:00:00+08:00,2026-08-26T08:00:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260826-3471-0100,M-1628,PC-125,2026-08-26T07:15:00+08:00,2026-08-26T08:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Credit Card
SESS-20260826-4003-0043,M-1952,PC-068,2026-08-26T07:30:00+08:00,2026-08-26T10:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260826-8689-0002,M-1527,PC-117,2026-08-26T07:45:00+08:00,2026-08-26T10:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260826-4869-0083,M-1474,PC-056,2026-08-26T08:00:00+08:00,2026-08-26T13:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260826-6027-0093,M-1931,PC-110,2026-08-26T08:00:00+08:00,2026-08-26T13:00:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260826-6298-0105,M-1652,PC-006,2026-08-26T08:00:00+08:00,2026-08-26T13:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Maya
SESS-20260826-3605-0195,M-1292,PC-062,2026-08-26T08:00:00+08:00,2026-08-26T13:00:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,Credit Card
SESS-20260826-1492-0206,M-1045,PC-095,2026-08-26T08:00:00+08:00,2026-08-26T11:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260826-6360-0090,M-1419,PC-132,2026-08-26T08:15:00+08:00,2026-08-26T11:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260826-7098-0013,M-1781,PC-015,2026-08-26T08:30:00+08:00,2026-08-26T10:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Cash
