purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260825-4050-0023,M-1268,SESS-20260825-6880-0042,225.00,28,GCash,2026-08-25T01:24:18+08:00
ORD-20260825-6011-0094,M-1822,SESS-20260825-3332-0079,130.00,16,GCash,2026-08-25T03:29:49+08:00
ORD-20260825-1292-0058,M-1099,SESS-20260825-3078-0224,65.00,8,GCash,2026-08-25T04:29:21+08:00
ORD-20260825-2600-0095,M-1949,SESS-20260825-7367-0367,90.00,11,Credit Card,2026-08-25T04:48:35+08:00
ORD-20260825-6745-0245,M-1459,SESS-20260825-1512-0303,295.00,36,Maya,2026-08-25T05:36:51+08:00
ORD-20260825-5536-0191,M-1191,SESS-20260825-7737-0006,140.00,17,Maya,2026-08-25T05:44:23+08:00
ORD-20260825-9612-0046,M-2080,SESS-20260825-3958-0113,65.00,6,Credit Card,2026-08-25T06:01:48+08:00
ORD-20260825-5176-0249,M-1032,SESS-20260825-1499-0128,90.00,11,Cash,2026-08-25T06:37:44+08:00
ORD-20260825-5652-0181,M-1813,SESS-20260825-3170-0150,120.00,18,Cash,2026-08-25T08:57:02+08:00
ORD-20260825-2716-0257,M-1982,,210.00,21,Credit Card,2026-08-25T09:00:00+08:00
ORD-20260825-4810-0304,M-1070,,270.00,33,GCash,2026-08-25T09:09:00+08:00
ORD-20260825-4128-0322,M-1099,,65.00,8,Cash,2026-08-25T09:11:00+08:00
ORD-20260825-8754-0316,M-1747,,60.00,7,GCash,2026-08-25T09:25:00+08:00
ORD-20260825-8843-0267,M-1171,,135.00,16,Credit Card,2026-08-25T09:29:00+08:00
ORD-20260825-9154-0302,M-1123,,90.00,11,Maya,2026-08-25T09:37:00+08:00
ORD-20260825-6044-0118,M-1149,SESS-20260825-2537-0345,120.00,15,GCash,2026-08-25T09:37:30+08:00
ORD-20260825-9743-0098,M-1931,SESS-20260825-4344-0007,235.00,29,GCash,2026-08-25T09:45:27+08:00
ORD-20260825-2773-0283,M-1429,,60.00,9,Cash,2026-08-25T09:47:00+08:00
ORD-20260825-7449-0226,M-1159,SESS-20260825-2975-0318,165.00,20,GCash,2026-08-25T10:03:42+08:00
ORD-20260825-4581-0076,M-1802,SESS-20260825-4106-0004,220.00,33,GCash,2026-08-25T10:12:02+08:00
ORD-20260825-3819-0056,M-1196,SESS-20260825-8037-0451,210.00,31,Maya,2026-08-25T10:12:11+08:00
ORD-20260825-4954-0311,M-1063,,405.00,60,Cash,2026-08-25T10:14:00+08:00
ORD-20260825-2574-0328,M-2186,,65.00,8,GCash,2026-08-25T10:29:00+08:00
ORD-20260825-5410-0324,M-1131,,85.00,12,Credit Card,2026-08-25T10:30:00+08:00
ORD-20260825-2436-0295,M-1207,,120.00,15,Credit Card,2026-08-25T10:32:00+08:00
ORD-20260825-1018-0326,M-1361,,360.00,54,Credit Card,2026-08-25T10:32:00+08:00
ORD-20260825-7925-0298,M-1745,,240.00,36,GCash,2026-08-25T10:37:00+08:00
ORD-20260825-6963-0156,M-1485,SESS-20260825-6818-0151,65.00,9,Cash,2026-08-25T10:37:38+08:00
ORD-20260825-7108-0308,M-1158,,120.00,15,GCash,2026-08-25T10:42:00+08:00
ORD-20260825-7936-0105,M-1249,SESS-20260825-9608-0052,360.00,45,Maya,2026-08-25T10:45:24+08:00
ORD-20260825-6561-0214,M-1372,SESS-20260825-7260-0216,135.00,16,GCash,2026-08-25T10:47:02+08:00
ORD-20260825-3940-0090,M-1015,SESS-20260825-4137-0335,160.00,20,GCash,2026-08-25T10:55:42+08:00
ORD-20260825-1548-0310,M-1360,,75.00,9,GCash,2026-08-25T10:56:00+08:00
ORD-20260825-6414-0135,M-1448,SESS-20260825-4018-0179,90.00,13,Cash,2026-08-25T10:58:51+08:00
ORD-20260825-3815-0321,M-1124,,90.00,11,Cash,2026-08-25T10:59:00+08:00
ORD-20260825-4640-0331,M-1640,,30.00,4,Cash,2026-08-25T11:08:00+08:00
ORD-20260825-3122-0281,M-1355,,215.00,26,Cash,2026-08-25T11:18:00+08:00
ORD-20260825-8453-0072,M-1893,SESS-20260825-6989-0030,210.00,21,GCash,2026-08-25T11:20:08+08:00
ORD-20260825-1915-0269,M-2186,,65.00,8,GCash,2026-08-25T11:47:00+08:00
ORD-20260825-9928-0254,M-1580,,65.00,9,Maya,2026-08-25T11:56:00+08:00
ORD-20260825-7608-0286,M-1475,,85.00,12,Maya,2026-08-25T11:56:00+08:00
ORD-20260825-3955-0068,M-1557,SESS-20260825-4035-0043,175.00,21,Maya,2026-08-25T11:58:41+08:00
ORD-20260825-7819-0003,M-1111,SESS-20260825-2828-0251,420.00,52,Maya,2026-08-25T12:02:00+08:00
ORD-20260825-1243-0290,M-2129,,65.00,6,Maya,2026-08-25T12:04:00+08:00
ORD-20260825-2728-0230,M-1131,SESS-20260825-8533-0025,90.00,13,GCash,2026-08-25T12:05:44+08:00
ORD-20260825-5015-0274,M-1539,,65.00,9,GCash,2026-08-25T12:06:00+08:00
ORD-20260825-4005-0262,M-1760,,65.00,8,GCash,2026-08-25T12:07:00+08:00
ORD-20260825-1331-0251,M-1718,SESS-20260825-8352-0196,90.00,13,Maya,2026-08-25T12:13:30+08:00
ORD-20260825-4300-0232,M-1966,SESS-20260825-2537-0398,85.00,8,Maya,2026-08-25T12:21:37+08:00
ORD-20260825-2873-0111,M-1210,SESS-20260825-2081-0000,230.00,34,GCash,2026-08-25T12:22:51+08:00
ORD-20260825-3537-0255,M-1517,,65.00,8,GCash,2026-08-25T12:35:00+08:00
ORD-20260825-9583-0159,M-1780,SESS-20260825-6358-0183,125.00,15,Cash,2026-08-25T12:38:20+08:00
ORD-20260825-1231-0303,M-2068,,170.00,21,Cash,2026-08-25T12:39:00+08:00
ORD-20260825-8846-0292,M-2050,,90.00,11,GCash,2026-08-25T12:46:00+08:00
ORD-20260825-6113-0335,M-1619,,155.00,19,Credit Card,2026-08-25T12:50:00+08:00
ORD-20260825-5894-0332,M-1107,,60.00,7,GCash,2026-08-25T13:00:00+08:00
ORD-20260825-6651-0323,M-1622,,30.00,3,Credit Card,2026-08-25T13:17:00+08:00
ORD-20260825-6734-0279,M-1137,,180.00,27,Cash,2026-08-25T13:19:00+08:00
ORD-20260825-3557-0045,M-1846,SESS-20260825-3726-0026,305.00,30,Cash,2026-08-25T13:22:07+08:00
ORD-20260825-6849-0294,M-1706,,65.00,9,GCash,2026-08-25T13:24:00+08:00
ORD-20260825-6289-0261,M-1429,,135.00,20,Maya,2026-08-25T13:26:00+08:00
ORD-20260825-9602-0112,M-2083,SESS-20260825-2575-0315,90.00,9,Cash,2026-08-25T13:31:17+08:00
ORD-20260825-1619-0319,M-1645,,125.00,15,GCash,2026-08-25T13:32:00+08:00
ORD-20260825-7829-0063,M-1644,SESS-20260825-7207-0087,145.00,18,Cash,2026-08-25T13:33:27+08:00
ORD-20260825-7974-0064,M-1759,SESS-20260825-9708-0005,65.00,8,GCash,2026-08-25T13:42:31+08:00
ORD-20260825-3788-0189,M-1038,SESS-20260825-8940-0233,30.00,3,Cash,2026-08-25T13:42:46+08:00
ORD-20260825-3664-0276,M-1280,,95.00,14,Maya,2026-08-25T13:44:00+08:00
ORD-20260825-5235-0330,M-1794,,90.00,11,Cash,2026-08-25T13:44:00+08:00
ORD-20260825-9187-0260,M-1955,,75.00,7,GCash,2026-08-25T13:46:00+08:00
ORD-20260825-3605-0220,M-1708,SESS-20260825-6994-0256,150.00,22,Cash,2026-08-25T13:48:34+08:00
ORD-20260825-9603-0266,M-1771,,120.00,15,Maya,2026-08-25T13:51:00+08:00
ORD-20260825-1399-0131,M-2175,SESS-20260825-5063-0279,85.00,10,Maya,2026-08-25T13:53:54+08:00
ORD-20260825-1622-0270,M-1807,,155.00,23,Maya,2026-08-25T13:57:00+08:00
ORD-20260825-4803-0107,M-1109,SESS-20260825-7473-0424,90.00,13,GCash,2026-08-25T13:59:58+08:00
ORD-20260825-1404-0212,M-1707,SESS-20260825-7585-0053,65.00,9,GCash,2026-08-25T14:02:27+08:00
ORD-20260825-2319-0124,M-1072,SESS-20260825-8396-0033,205.00,25,Cash,2026-08-25T14:04:57+08:00
ORD-20260825-9465-0264,M-1875,,90.00,9,Credit Card,2026-08-25T14:05:00+08:00
ORD-20260825-3851-0075,M-1568,SESS-20260825-3604-0180,120.00,15,GCash,2026-08-25T14:05:37+08:00
ORD-20260825-5674-0198,M-1987,SESS-20260825-4937-0308,290.00,29,GCash,2026-08-25T14:06:20+08:00
ORD-20260825-4513-0071,M-1899,SESS-20260825-1874-0107,185.00,23,Maya,2026-08-25T14:06:33+08:00
ORD-20260825-8143-0008,M-1318,SESS-20260825-6235-0228,195.00,29,Credit Card,2026-08-25T14:10:10+08:00
ORD-20260825-9891-0161,M-2010,SESS-20260825-7370-0225,90.00,11,Credit Card,2026-08-25T14:29:17+08:00
ORD-20260825-7990-0160,M-2170,SESS-20260825-4876-0290,130.00,13,GCash,2026-08-25T14:45:11+08:00
ORD-20260825-3817-0088,M-1549,SESS-20260825-6362-0123,240.00,30,Credit Card,2026-08-25T14:49:47+08:00
ORD-20260825-4706-0173,M-1559,SESS-20260825-7202-0059,120.00,15,Maya,2026-08-25T14:50:57+08:00
ORD-20260825-1235-0278,M-2099,,65.00,8,Cash,2026-08-25T15:02:00+08:00
ORD-20260825-7456-0035,M-1237,SESS-20260825-8625-0054,130.00,19,GCash,2026-08-25T15:02:08+08:00
ORD-20260825-9949-0247,M-1512,SESS-20260825-5461-0062,185.00,23,GCash,2026-08-25T15:04:48+08:00
ORD-20260825-9759-0284,M-1984,,65.00,8,Maya,2026-08-25T15:05:00+08:00
ORD-20260825-8315-0327,M-1199,,120.00,15,GCash,2026-08-25T15:09:00+08:00
ORD-20260825-3146-0134,M-1888,SESS-20260825-3572-0008,355.00,44,Credit Card,2026-08-25T15:12:26+08:00
