ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
4571e4e2-0f9e-4b4c-9201-7abbd96f2707,M-2105,SESS-20260726-9177-0000,RENTAL_ACCRUAL,8,153,2026-07-26T14:45:00+08:00
a32f03d6-bcdd-4975-80d3-c4b61afbc4b2,M-1175,SESS-20260726-8802-0001,RENTAL_ACCRUAL,18,410,2026-07-27T00:30:00+08:00
8934847b-bba4-45a7-8d50-9307ccb3a8af,M-1182,SESS-20260726-1956-0002,RENTAL_ACCRUAL,5,99,2026-07-26T20:30:00+08:00
eeb9fa5d-b67d-4059-9dde-65382e19fb87,M-1113,SESS-20260726-4582-0003,RENTAL_ACCRUAL,67,453,2026-07-27T01:45:00+08:00
fc99318d-2583-4bba-a548-b5c1205f023d,M-1520,SESS-20260726-6955-0004,RENTAL_REDEMPTION,-100,706,2026-07-26T16:45:00+08:00
200a41de-afec-4f1b-bce2-4e8b6cb575c5,M-1520,SESS-20260726-6955-0004,RENTAL_ACCRUAL,11,717,2026-07-26T18:45:00+08:00
ec66153c-b199-4b1f-bd77-006e9414e1c6,M-1281,SESS-20260726-9130-0005,RENTAL_ACCRUAL,11,645,2026-07-26T23:45:00+08:00
f16abff3-39b6-47c6-bb7a-e4d75cc834f8,M-1349,SESS-20260726-2110-0006,RENTAL_REDEMPTION,-100,205,2026-07-26T14:45:00+08:00
a53a02cc-499d-4b26-840f-92b9e5470aea,M-1349,SESS-20260726-2110-0006,RENTAL_ACCRUAL,5,210,2026-07-26T16:45:00+08:00
7c02cc4d-aa51-4c5f-bc78-d6eabc3ba18a,M-1204,SESS-20260726-4337-0007,RENTAL_REDEMPTION,-100,115,2026-07-26T16:00:00+08:00
d0529e0d-be0f-4af8-b8a4-976df0513946,M-1204,SESS-20260726-4337-0007,RENTAL_ACCRUAL,10,125,2026-07-26T19:00:00+08:00
edd80cf2-09ce-435d-8039-3a9b3605dc89,M-1058,SESS-20260726-4562-0008,RENTAL_REDEMPTION,-100,121,2026-07-26T07:15:00+08:00
c5fb0bbc-a784-4ad5-b80b-f86bbd482376,M-1058,SESS-20260726-4562-0008,RENTAL_ACCRUAL,2,123,2026-07-26T08:15:00+08:00
4021469a-f07f-4d89-be64-7bd5b0ddb8f9,M-1572,SESS-20260726-3426-0009,RENTAL_ACCRUAL,28,181,2026-07-26T11:30:00+08:00
d5699414-71bb-4e13-bb42-c71c04d58a4e,M-1079,SESS-20260726-1530-0010,RENTAL_REDEMPTION,-200,234,2026-07-26T23:30:00+08:00
ad39034f-6ade-4d25-ae2f-45d40e9cb4d0,M-1079,SESS-20260726-1530-0010,RENTAL_ACCRUAL,3,237,2026-07-27T02:30:00+08:00
0ef9a2b4-3ce1-4a0b-bc5b-1516ace4e525,M-1253,SESS-20260726-2503-0011,RENTAL_ACCRUAL,5,50,2026-07-26T18:00:00+08:00
2a72a217-c50d-4339-9ba4-ba824888cd0c,M-1148,SESS-20260726-3547-0012,RENTAL_REDEMPTION,-100,92,2026-07-26T22:15:00+08:00
