order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260726-9618-0001-01,ORD-20260726-9618-0001,SKU-BEV-02,1,90.00,90.00
ITEM-20260727-3039-0002-01,ORD-20260727-3039-0002,SKU-BEV-01,1,65.00,65.00
ITEM-20260726-5206-0003-01,ORD-20260726-5206-0003,SKU-BEV-03,1,30.00,30.00
ITEM-20260726-5206-0003-02,ORD-20260726-5206-0003,SKU-BEV-04,1,85.00,85.00
ITEM-20260726-5206-0003-03,ORD-20260726-5206-0003,SKU-BEV-02,2,90.00,180.00
ITEM-20260727-9933-0004-01,ORD-20260727-9933-0004,SKU-BEV-01,1,65.00,65.00
ITEM-20260727-9933-0004-02,ORD-20260727-9933-0004,SKU-SNK-03,2,75.00,150.00
ITEM-20260727-1024-0005-01,ORD-20260727-1024-0005,SKU-SNK-02,1,135.00,135.00
ITEM-20260726-3861-0006-01,ORD-20260726-3861-0006,SKU-BEV-01,3,65.00,195.00
ITEM-20260726-3861-0006-02,ORD-20260726-3861-0006,SKU-SNK-04,1,60.00,60.00
ITEM-20260726-9193-0007-01,ORD-20260726-9193-0007,SKU-BEV-04,1,85.00,85.00
ITEM-20260726-1225-0008-01,ORD-20260726-1225-0008,SKU-BEV-01,1,65.00,65.00
ITEM-20260727-7672-0009-01,ORD-20260727-7672-0009,SKU-BEV-02,1,90.00,90.00
ITEM-20260727-7672-0009-02,ORD-20260727-7672-0009,SKU-BEV-04,1,85.00,85.00
ITEM-20260727-7126-0010-01,ORD-20260727-7126-0010,SKU-BEV-02,1,90.00,90.00
ITEM-20260727-7126-0010-02,ORD-20260727-7126-0010,SKU-BEV-04,1,85.00,85.00
ITEM-20260727-5650-0011-01,ORD-20260727-5650-0011,SKU-BEV-03,2,30.00,60.00
ITEM-20260726-3878-0012-01,ORD-20260726-3878-0012,SKU-SNK-02,1,135.00,135.00
ITEM-20260726-3878-0012-02,ORD-20260726-3878-0012,SKU-BEV-04,1,85.00,85.00
ITEM-20260726-5807-0013-01,ORD-20260726-5807-0013,SKU-SNK-02,2,135.00,270.00
ITEM-20260727-9511-0014-01,ORD-20260727-9511-0014,SKU-BEV-01,1,65.00,65.00
ITEM-20260727-9511-0014-02,ORD-20260727-9511-0014,SKU-BEV-03,1,30.00,30.00
ITEM-20260726-8776-0015-01,ORD-20260726-8776-0015,SKU-BEV-03,1,30.00,30.00
ITEM-20260726-8776-0015-02,ORD-20260726-8776-0015,SKU-SNK-02,1,135.00,135.00
ITEM-20260726-3260-0016-01,ORD-20260726-3260-0016,SKU-BEV-02,1,90.00,90.00
ITEM-20260726-3260-0016-02,ORD-20260726-3260-0016,SKU-BEV-01,1,65.00,65.00
ITEM-20260726-8671-0017-01,ORD-20260726-8671-0017,SKU-SNK-03,1,75.00,75.00
ITEM-20260727-6128-0018-01,ORD-20260727-6128-0018,SKU-SNK-03,2,75.00,150.00
ITEM-20260727-6128-0018-02,ORD-20260727-6128-0018,SKU-BEV-02,1,90.00,90.00
ITEM-20260727-6128-0018-03,ORD-20260727-6128-0018,SKU-BEV-03,3,30.00,90.00
ITEM-20260726-9981-0019-01,ORD-20260726-9981-0019,SKU-SNK-01,1,120.00,120.00
ITEM-20260726-8347-0020-01,ORD-20260726-8347-0020,SKU-SNK-02,1,135.00,135.00
ITEM-20260726-8347-0020-02,ORD-20260726-8347-0020,SKU-BEV-02,2,90.00,180.00
ITEM-20260726-8347-0020-03,ORD-20260726-8347-0020,SKU-SNK-04,1,60.00,60.00
ITEM-20260726-7746-0021-01,ORD-20260726-7746-0021,SKU-SNK-02,1,135.00,135.00
ITEM-20260726-7746-0021-02,ORD-20260726-7746-0021,SKU-BEV-01,1,65.00,65.00
ITEM-20260726-8687-0022-01,ORD-20260726-8687-0022,SKU-BEV-02,1,90.00,90.00
ITEM-20260726-8687-0022-02,ORD-20260726-8687-0022,SKU-BEV-01,1,65.00,65.00
ITEM-20260726-7875-0023-01,ORD-20260726-7875-0023,SKU-SNK-01,2,120.00,240.00
