rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260726-1971-0271,M-1606,PC-117,2026-07-26T00:35:00+08:00,2026-07-26T01:35:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,GCash
SESS-20260726-1165-0018,M-1688,PC-005,2026-07-26T01:15:00+08:00,2026-07-26T02:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Cash
SESS-20260726-9162-0093,M-1455,PC-032,2026-07-26T01:25:00+08:00,2026-07-26T03:25:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260726-9069-0115,M-1496,PC-034,2026-07-26T02:00:00+08:00,2026-07-26T03:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260726-5866-0343,M-1533,PC-069,2026-07-26T02:40:00+08:00,2026-07-26T04:40:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Cash
SESS-20260726-2879-0026,M-1793,PC-029,2026-07-26T02:45:00+08:00,2026-07-26T10:45:00+08:00,8.00,50.00,Gold,0.20,40.00,320.00,0,0.00,320.00,48,GCash
SESS-20260726-3486-0202,M-1337,PC-001,2026-07-26T03:30:00+08:00,2026-07-26T06:30:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Cash
SESS-20260726-9932-0420,M-1574,PC-070,2026-07-26T03:45:00+08:00,2026-07-26T06:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260726-5892-0290,M-1080,PC-117,2026-07-26T04:00:00+08:00,2026-07-26T09:00:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Cash
SESS-20260726-1576-0071,M-1485,PC-175,2026-07-26T04:15:00+08:00,2026-07-26T07:15:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Cash
SESS-20260726-8821-0125,M-1048,PC-091,2026-07-26T05:30:00+08:00,2026-07-26T07:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260726-5282-0135,M-1891,PC-084,2026-07-26T05:50:00+08:00,2026-07-26T08:50:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260726-3426-0009,M-1572,PC-023,2026-07-26T06:30:00+08:00,2026-07-26T11:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260726-4562-0008,M-1058,PC-109,2026-07-26T07:15:00+08:00,2026-07-26T08:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,GCash
SESS-20260726-3196-0275,M-1633,PC-068,2026-07-26T08:15:00+08:00,2026-07-26T09:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260726-7967-0039,M-1426,PC-109,2026-07-26T08:25:00+08:00,2026-07-26T16:25:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,GCash
SESS-20260726-2333-0111,M-1184,PC-174,2026-07-26T08:45:00+08:00,2026-07-26T10:45:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,100,50.00,142.00,21,Maya
SESS-20260726-4181-0144,M-1181,PC-033,2026-07-26T08:45:00+08:00,2026-07-26T10:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260726-1155-0304,M-2152,PC-123,2026-07-26T08:45:00+08:00,2026-07-26T09:45:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260726-3918-0260,M-2025,PC-084,2026-07-26T09:00:00+08:00,2026-07-26T12:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260726-3549-0087,M-1423,PC-046,2026-07-26T09:15:00+08:00,2026-07-26T14:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260726-8102-0314,M-1051,PC-123,2026-07-26T09:55:00+08:00,2026-07-26T11:55:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,200,100.00,44.00,5,Cash
SESS-20260726-9818-0089,M-1065,PC-029,2026-07-26T10:50:00+08:00,2026-07-26T15:50:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,300,150.00,50.00,7,Cash
SESS-20260726-6339-0070,M-1784,PC-092,2026-07-26T11:00:00+08:00,2026-07-26T14:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
