order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260702-1626-0001-01,ORD-20260702-1626-0001,SKU-SNK-01,1,120.00,120.00
ITEM-20260702-2568-0002-01,ORD-20260702-2568-0002,SKU-SNK-01,1,120.00,120.00
ITEM-20260702-2568-0002-02,ORD-20260702-2568-0002,SKU-BEV-02,1,90.00,90.00
ITEM-20260702-6136-0003-01,ORD-20260702-6136-0003,SKU-BEV-01,1,65.00,65.00
ITEM-20260702-6136-0003-02,ORD-20260702-6136-0003,SKU-SNK-04,1,60.00,60.00
ITEM-20260702-6136-0003-03,ORD-20260702-6136-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260703-8000-0004-01,ORD-20260703-8000-0004,SKU-ACC-01,1,25.00,25.00
ITEM-20260703-8000-0004-02,ORD-20260703-8000-0004,SKU-SNK-02,1,135.00,135.00
ITEM-20260702-6148-0005-01,ORD-20260702-6148-0005,SKU-BEV-01,1,65.00,65.00
ITEM-20260702-5362-0006-01,ORD-20260702-5362-0006,SKU-SNK-02,1,135.00,135.00
ITEM-20260703-5849-0007-01,ORD-20260703-5849-0007,SKU-BEV-02,1,90.00,90.00
ITEM-20260703-5849-0007-02,ORD-20260703-5849-0007,SKU-BEV-01,1,65.00,65.00
ITEM-20260702-1705-0008-01,ORD-20260702-1705-0008,SKU-BEV-04,1,85.00,85.00
ITEM-20260702-1705-0008-02,ORD-20260702-1705-0008,SKU-BEV-01,1,65.00,65.00
ITEM-20260702-1705-0008-03,ORD-20260702-1705-0008,SKU-SNK-04,1,60.00,60.00
ITEM-20260703-2196-0009-01,ORD-20260703-2196-0009,SKU-BEV-03,1,30.00,30.00
ITEM-20260703-4487-0010-01,ORD-20260703-4487-0010,SKU-SNK-04,1,60.00,60.00
ITEM-20260702-3702-0011-01,ORD-20260702-3702-0011,SKU-BEV-04,1,85.00,85.00
ITEM-20260702-3702-0011-02,ORD-20260702-3702-0011,SKU-BEV-02,2,90.00,180.00
ITEM-20260702-2744-0012-01,ORD-20260702-2744-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260703-3827-0013-01,ORD-20260703-3827-0013,SKU-BEV-02,1,90.00,90.00
ITEM-20260702-8749-0014-01,ORD-20260702-8749-0014,SKU-SNK-02,1,135.00,135.00
ITEM-20260702-8126-0015-01,ORD-20260702-8126-0015,SKU-BEV-01,1,65.00,65.00
ITEM-20260702-8126-0015-02,ORD-20260702-8126-0015,SKU-SNK-02,1,135.00,135.00
ITEM-20260702-2522-0016-01,ORD-20260702-2522-0016,SKU-BEV-03,1,30.00,30.00
ITEM-20260702-9377-0017-01,ORD-20260702-9377-0017,SKU-SNK-03,1,75.00,75.00
ITEM-20260702-9377-0017-02,ORD-20260702-9377-0017,SKU-ACC-02,1,180.00,180.00
ITEM-20260702-6917-0018-01,ORD-20260702-6917-0018,SKU-BEV-01,1,65.00,65.00
ITEM-20260703-9545-0019-01,ORD-20260703-9545-0019,SKU-SNK-01,1,120.00,120.00
ITEM-20260702-2085-0020-01,ORD-20260702-2085-0020,SKU-SNK-02,1,135.00,135.00
ITEM-20260702-8160-0021-01,ORD-20260702-8160-0021,SKU-SNK-02,2,135.00,270.00
ITEM-20260702-2053-0022-01,ORD-20260702-2053-0022,SKU-BEV-01,1,65.00,65.00
ITEM-20260702-6066-0023-01,ORD-20260702-6066-0023,SKU-BEV-03,1,30.00,30.00
ITEM-20260702-6066-0023-02,ORD-20260702-6066-0023,SKU-BEV-04,1,85.00,85.00
ITEM-20260702-1037-0024-01,ORD-20260702-1037-0024,SKU-BEV-04,1,85.00,85.00
ITEM-20260703-7668-0025-01,ORD-20260703-7668-0025,SKU-BEV-04,1,85.00,85.00
ITEM-20260703-7668-0025-02,ORD-20260703-7668-0025,SKU-BEV-02,1,90.00,90.00
ITEM-20260703-6413-0026-01,ORD-20260703-6413-0026,SKU-SNK-01,1,120.00,120.00
ITEM-20260702-5573-0027-01,ORD-20260702-5573-0027,SKU-SNK-01,1,120.00,120.00
ITEM-20260702-5573-0027-02,ORD-20260702-5573-0027,SKU-BEV-02,1,90.00,90.00
ITEM-20260702-2035-0028-01,ORD-20260702-2035-0028,SKU-SNK-04,1,60.00,60.00
ITEM-20260702-2035-0028-02,ORD-20260702-2035-0028,SKU-SNK-02,1,135.00,135.00
ITEM-20260702-4402-0029-01,ORD-20260702-4402-0029,SKU-BEV-01,1,65.00,65.00
