purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260702-7285-0030,M-1077,SESS-20260702-4167-0154,185.00,18,Cash,2026-07-02T02:38:40+08:00
ORD-20260702-1037-0024,M-1161,SESS-20260702-4208-0098,85.00,8,Maya,2026-07-02T04:57:11+08:00
ORD-20260702-2053-0022,M-1430,SESS-20260702-4973-0027,65.00,9,Maya,2026-07-02T06:54:06+08:00
ORD-20260702-5786-0121,M-1004,SESS-20260702-5424-0057,120.00,15,GCash,2026-07-02T07:07:55+08:00
ORD-20260702-3951-0218,M-1103,SESS-20260702-4757-0096,90.00,9,GCash,2026-07-02T08:03:16+08:00
ORD-20260702-4691-0072,M-1126,SESS-20260702-9660-0118,180.00,18,GCash,2026-07-02T08:40:37+08:00
ORD-20260702-4629-0204,M-1134,SESS-20260702-2227-0217,270.00,33,GCash,2026-07-02T09:00:04+08:00
ORD-20260702-8927-0266,M-1652,,120.00,12,GCash,2026-07-02T09:11:00+08:00
ORD-20260702-1707-0233,M-1641,,175.00,17,Cash,2026-07-02T09:28:00+08:00
ORD-20260702-1330-0240,M-1834,,180.00,18,Cash,2026-07-02T09:40:00+08:00
ORD-20260702-4843-0034,M-1837,SESS-20260702-3636-0283,120.00,12,GCash,2026-07-02T09:40:13+08:00
ORD-20260702-3616-0290,M-1548,,135.00,16,Maya,2026-07-02T09:43:00+08:00
ORD-20260702-8940-0219,M-1417,SESS-20260702-5671-0069,95.00,9,Cash,2026-07-02T09:53:00+08:00
ORD-20260702-8749-0223,M-1252,SESS-20260702-2453-0113,65.00,8,GCash,2026-07-02T09:59:55+08:00
ORD-20260702-3949-0277,M-1314,,135.00,13,Cash,2026-07-02T10:03:00+08:00
ORD-20260702-2093-0294,M-1013,,65.00,6,GCash,2026-07-02T10:10:00+08:00
ORD-20260702-2233-0146,M-1713,SESS-20260702-6904-0175,85.00,10,Cash,2026-07-02T10:15:17+08:00
ORD-20260702-6669-0298,M-1345,,135.00,13,Cash,2026-07-02T10:25:00+08:00
ORD-20260702-3538-0152,M-1144,SESS-20260702-9115-0045,30.00,3,Credit Card,2026-07-02T10:28:51+08:00
ORD-20260702-7483-0261,M-1569,,355.00,35,GCash,2026-07-02T10:36:00+08:00
ORD-20260702-9287-0297,M-1785,,85.00,8,GCash,2026-07-02T10:36:00+08:00
ORD-20260702-5760-0289,M-1241,,90.00,9,Credit Card,2026-07-02T10:46:00+08:00
ORD-20260702-3780-0055,M-1718,SESS-20260702-8853-0104,95.00,14,Cash,2026-07-02T10:46:31+08:00
ORD-20260702-2819-0252,M-1184,,65.00,9,GCash,2026-07-02T10:48:00+08:00
ORD-20260702-8941-0258,M-1411,,150.00,18,Cash,2026-07-02T10:53:00+08:00
ORD-20260702-8632-0279,M-1463,,240.00,36,Cash,2026-07-02T10:54:00+08:00
ORD-20260702-9559-0295,M-1199,,90.00,9,Cash,2026-07-02T10:55:00+08:00
ORD-20260702-4863-0238,M-1755,,65.00,6,GCash,2026-07-02T10:58:00+08:00
ORD-20260702-6643-0244,M-1412,,120.00,12,GCash,2026-07-02T11:26:00+08:00
ORD-20260702-2979-0147,M-1283,SESS-20260702-5962-0019,90.00,9,Cash,2026-07-02T11:28:42+08:00
ORD-20260702-6584-0091,M-1519,SESS-20260702-5417-0014,210.00,21,Credit Card,2026-07-02T11:36:56+08:00
ORD-20260702-6437-0097,M-1287,SESS-20260702-9404-0125,65.00,6,GCash,2026-07-02T11:43:28+08:00
ORD-20260702-6824-0265,M-1368,,90.00,9,Maya,2026-07-02T11:47:00+08:00
ORD-20260702-2470-0288,M-1823,,355.00,35,Cash,2026-07-02T11:52:00+08:00
ORD-20260702-6543-0242,M-1734,,320.00,40,GCash,2026-07-02T11:53:00+08:00
ORD-20260702-9948-0066,M-1356,SESS-20260702-7971-0255,95.00,14,Cash,2026-07-02T11:58:31+08:00
ORD-20260702-1947-0280,M-1621,,60.00,6,Maya,2026-07-02T12:03:00+08:00
ORD-20260702-3632-0037,M-1019,SESS-20260702-4161-0139,90.00,9,GCash,2026-07-02T12:09:09+08:00
ORD-20260702-8163-0170,M-1785,SESS-20260702-9368-0058,90.00,9,Credit Card,2026-07-02T12:10:05+08:00
ORD-20260702-9791-0285,M-1446,,65.00,6,Cash,2026-07-02T12:18:00+08:00
ORD-20260702-9643-0305,M-1833,,185.00,18,GCash,2026-07-02T12:18:00+08:00
ORD-20260702-2512-0132,M-1539,SESS-20260702-2064-0035,30.00,4,Cash,2026-07-02T12:32:17+08:00
ORD-20260702-8827-0303,M-1510,,205.00,20,Credit Card,2026-07-02T12:48:00+08:00
ORD-20260702-2085-0020,M-1753,SESS-20260702-1928-0209,135.00,13,GCash,2026-07-02T12:57:08+08:00
ORD-20260702-4499-0251,M-1034,,135.00,13,Maya,2026-07-02T13:05:00+08:00
ORD-20260702-4815-0259,M-1070,,130.00,13,Maya,2026-07-02T13:10:00+08:00
ORD-20260702-4277-0190,M-1713,SESS-20260702-1811-0342,120.00,15,Credit Card,2026-07-02T13:18:24+08:00
