ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
121cdeef-0487-4883-af0f-7ee001307c81,M-2042,SESS-20260818-8285-0000,RENTAL_ACCRUAL,24,222,2026-08-18T21:15:00+08:00
d3b77915-45aa-456f-9b45-177cc8616472,M-1696,SESS-20260818-9366-0001,RENTAL_REDEMPTION,-100,693,2026-08-18T17:00:00+08:00
ed22de81-e703-49ba-b419-1484a8246060,M-1696,SESS-20260818-9366-0001,RENTAL_ACCRUAL,4,697,2026-08-18T19:00:00+08:00
ae2def8b-f607-48fd-9a02-4300051f06b3,M-1466,SESS-20260818-5670-0002,RENTAL_ACCRUAL,48,3885,2026-08-19T00:45:00+08:00
c962b34e-579b-4e18-90ee-bb42b8488c52,M-1548,SESS-20260818-4639-0003,RENTAL_ACCRUAL,28,387,2026-08-18T17:30:00+08:00
de8b1fe4-f6e8-444c-84b1-052ad64e0e69,M-1942,SESS-20260818-2757-0004,RENTAL_REDEMPTION,-100,48,2026-08-18T06:30:00+08:00
e5e10149-ce97-4e15-9aef-ce570cf25fbe,M-1942,SESS-20260818-2757-0004,RENTAL_ACCRUAL,31,79,2026-08-18T09:30:00+08:00
5790f5bc-c913-44a9-b7ed-198375185ffb,M-1629,SESS-20260818-9158-0005,RENTAL_REDEMPTION,-100,37,2026-08-18T15:00:00+08:00
77e3dd8b-a98e-4d09-967f-0a60fd558909,M-1629,SESS-20260818-9158-0005,RENTAL_ACCRUAL,21,58,2026-08-18T20:00:00+08:00
7af6b747-7455-4e7e-9978-81971f21ce7e,M-1725,SESS-20260818-6237-0006,RENTAL_ACCRUAL,13,79,2026-08-18T20:30:00+08:00
5f5aa301-4d3a-49aa-b543-5f87a55179d8,M-2015,SESS-20260818-5955-0007,RENTAL_ACCRUAL,10,158,2026-08-18T23:15:00+08:00
15f544f5-bebb-4f39-840f-2f3ab0efe798,M-1881,SESS-20260818-6309-0008,RENTAL_REDEMPTION,-100,24,2026-08-18T18:45:00+08:00
