ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
4494ea58-6f93-4a48-8801-c0f5198f98a5,M-1787,SESS-20260816-6508-0000,RENTAL_ACCRUAL,11,279,2026-08-16T21:45:00+08:00
ec46506c-09f2-4f53-987d-d191fef58295,M-1687,SESS-20260816-2040-0001,RENTAL_REDEMPTION,-100,302,2026-08-16T06:15:00+08:00
cf8d8ffc-e1ca-407e-87a6-893d04691bd3,M-1687,SESS-20260816-2040-0001,RENTAL_ACCRUAL,5,307,2026-08-16T08:15:00+08:00
7ef980e4-3f85-41eb-b7d7-925425ccfe1e,M-1022,SESS-20260816-4216-0002,RENTAL_ACCRUAL,28,206,2026-08-17T03:30:00+08:00
b6953080-7e8f-4c4e-bac6-8733cd6a3cc5,M-1118,SESS-20260816-2012-0003,RENTAL_ACCRUAL,16,148,2026-08-16T16:15:00+08:00
d945f0ab-bbfc-4efc-a479-ebf77d09a131,M-2099,SESS-20260816-6404-0004,RENTAL_ACCRUAL,11,353,2026-08-17T01:45:00+08:00
da8da376-66be-4ec3-b8bd-69d798e3d3ae,M-1217,SESS-20260816-5674-0005,RENTAL_ACCRUAL,18,362,2026-08-16T18:00:00+08:00
eb683592-ce0b-47cc-9b09-7a08acc62326,M-1188,SESS-20260816-9025-0006,RENTAL_ACCRUAL,28,360,2026-08-16T21:15:00+08:00
88ebbcf1-0f69-4ce1-a32b-1cd2e877e3bf,M-2143,SESS-20260816-5127-0007,RENTAL_REDEMPTION,-100,26,2026-08-16T17:30:00+08:00
a6601a57-ff3d-4e0d-8b1c-e6c9e161414c,M-2143,SESS-20260816-5127-0007,RENTAL_ACCRUAL,11,37,2026-08-16T19:30:00+08:00
ffffb57e-35f7-4f24-8882-064395c37f41,M-1696,SESS-20260816-1610-0008,RENTAL_ACCRUAL,12,784,2026-08-16T10:45:00+08:00
68d99d85-b77b-4264-b3ae-bc90e12f1a72,M-1161,SESS-20260816-7133-0009,RENTAL_ACCRUAL,40,610,2026-08-16T21:00:00+08:00
