ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
8bc50163-5aed-42c5-8214-eccfba2bbb2a,M-1544,SESS-20260708-1193-0000,RENTAL_ACCRUAL,40,158,2026-07-08T23:45:00+08:00
ff550159-edad-40ee-b162-221946ab8cc3,M-1544,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,208,2026-07-08T23:45:00+08:00
8b1595b2-ebbb-4b89-8fce-1d444618f598,M-1180,SESS-20260708-3783-0001,RENTAL_ACCRUAL,12,872,2026-07-08T17:30:00+08:00
a18491ed-6d84-4362-9d05-5566d566fd32,M-1614,SESS-20260708-8088-0002,RENTAL_REDEMPTION,-100,15,2026-07-08T09:00:00+08:00
1d0bc36d-a424-49bb-b865-103f6731cf16,M-1614,SESS-20260708-8088-0002,RENTAL_ACCRUAL,3,18,2026-07-08T10:00:00+08:00
ee8c8a5c-0c55-4f23-9568-b8ab516e82f3,M-1615,SESS-20260708-9904-0003,RENTAL_ACCRUAL,10,46,2026-07-09T00:00:00+08:00
7c8df8e2-5482-47f3-9632-037f6b7eb9c4,M-1708,SESS-20260708-9999-0004,RENTAL_ACCRUAL,25,235,2026-07-08T22:35:00+08:00
4254c64b-ad1c-44f8-8ed6-5aea07fef739,M-1708,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,285,2026-07-08T22:35:00+08:00
9a613d72-c8fb-4a04-be14-b61a23f9bae8,M-1363,SESS-20260708-5683-0005,RENTAL_ACCRUAL,10,61,2026-07-08T23:00:00+08:00
2fdbdc79-2b8f-44be-869a-afe8861e6e8b,M-1915,SESS-20260708-7516-0006,RENTAL_ACCRUAL,24,103,2026-07-08T19:45:00+08:00
202723be-8872-49bc-a739-d11729d992f7,M-1206,SESS-20260708-3237-0007,RENTAL_ACCRUAL,24,162,2026-07-08T16:45:00+08:00
e43c46ab-d1b1-4ea4-a61b-059cc4d40afd,M-1604,SESS-20260708-4263-0008,RENTAL_ACCRUAL,15,102,2026-07-08T21:30:00+08:00
55423306-a72b-43c2-bc88-2c6fb83386a8,M-1590,SESS-20260708-3529-0009,RENTAL_ACCRUAL,24,106,2026-07-09T00:30:00+08:00
774967ce-46d4-49e6-bc08-7c2f4135f5c6,M-1461,SESS-20260708-4169-0010,RENTAL_ACCRUAL,60,296,2026-07-08T18:00:00+08:00
6147debf-30e8-4d41-8065-9f076657b21c,M-1461,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,346,2026-07-08T18:00:00+08:00
2e1dc65d-22b1-453b-80a5-5f1f3b7253af,M-1821,SESS-20260708-6096-0011,RENTAL_ACCRUAL,15,155,2026-07-08T17:45:00+08:00
cae752dd-25aa-4249-834e-a2cc808d0ae6,M-1667,SESS-20260708-9431-0012,RENTAL_ACCRUAL,11,334,2026-07-08T16:15:00+08:00
86c5b936-4825-44f7-9220-e9f810af8866,M-1281,SESS-20260708-8079-0013,RENTAL_ACCRUAL,13,572,2026-07-08T19:30:00+08:00
d2f05652-02d6-48a5-89d1-593307b36798,M-1498,SESS-20260708-3219-0014,RENTAL_ACCRUAL,5,146,2026-07-08T15:45:00+08:00
ebfdb6f2-c947-4069-81f2-8cdf3303c8d3,M-1021,SESS-20260708-8467-0015,RENTAL_ACCRUAL,16,741,2026-07-08T21:15:00+08:00
306eacce-705a-40c5-b42a-b39ab420adcd,M-1510,SESS-20260708-5264-0016,RENTAL_ACCRUAL,28,283,2026-07-09T02:15:00+08:00
c041b9ef-e77e-491f-b8f8-e37c4648f9b3,M-1092,SESS-20260708-9971-0017,RENTAL_ACCRUAL,12,214,2026-07-08T23:00:00+08:00
ac84f733-65c3-4110-8b6a-a9ef2268156e,M-1625,SESS-20260708-8125-0018,RENTAL_REDEMPTION,-400,2375,2026-07-08T12:15:00+08:00
97a5580f-ee77-4c12-a451-1d4116ecbf9d,M-1625,SESS-20260708-8125-0018,RENTAL_ACCRUAL,13,2388,2026-07-08T15:15:00+08:00
9542a2cd-fbe4-4823-b223-23fd939c531a,M-1080,SESS-20260708-2531-0019,RENTAL_ACCRUAL,72,183,2026-07-08T21:45:00+08:00
d44719de-c039-4382-80a6-0e476f261fae,M-1067,SESS-20260708-6240-0020,RENTAL_ACCRUAL,5,355,2026-07-08T19:00:00+08:00
1fa8c322-ffef-40b3-b11c-595312053a11,M-1283,SESS-20260708-3804-0021,RENTAL_ACCRUAL,36,109,2026-07-08T03:40:00+08:00
8970583c-a309-49d2-92d6-b451fc76fd54,M-1087,SESS-20260708-9313-0022,RENTAL_ACCRUAL,6,664,2026-07-08T23:15:00+08:00
6ec1a526-a57b-4f67-80fc-ec8aefff0330,M-1692,SESS-20260708-8920-0023,RENTAL_ACCRUAL,6,2256,2026-07-09T00:30:00+08:00
fee18d75-ac1c-47cd-832c-28bf3642b6b7,M-1356,SESS-20260708-2237-0024,RENTAL_ACCRUAL,12,1430,2026-07-09T00:00:00+08:00
8c52609a-426c-46a4-95ac-b9ac07b33654,M-1376,SESS-20260708-6255-0025,RENTAL_ACCRUAL,24,153,2026-07-08T16:30:00+08:00
57c6f929-fe64-41f8-b91e-61618342bf16,M-1103,SESS-20260708-1937-0026,RENTAL_ACCRUAL,5,136,2026-07-08T15:15:00+08:00
93a99ae5-d739-4430-a098-9aa8e315b823,M-1423,SESS-20260708-2168-0027,RENTAL_ACCRUAL,18,272,2026-07-08T23:00:00+08:00
ecf360ef-b7d4-4163-bdd9-d35d9b7d837b,M-1752,SESS-20260708-1957-0028,RENTAL_ACCRUAL,30,2386,2026-07-09T04:00:00+08:00
b5f78c95-cb3d-48ce-94c1-bce78ebaa645,M-1653,SESS-20260708-3757-0029,RENTAL_ACCRUAL,15,198,2026-07-09T01:30:00+08:00
784341c6-5dc5-4a96-9fed-f179277efdd8,M-1116,SESS-20260708-4898-0030,RENTAL_ACCRUAL,5,154,2026-07-08T19:45:00+08:00
