order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260814-2571-0001-01,ORD-20260814-2571-0001,SKU-BEV-04,1,85.00,85.00
ITEM-20260814-2571-0001-02,ORD-20260814-2571-0001,SKU-BEV-03,1,30.00,30.00
ITEM-20260814-8107-0002-01,ORD-20260814-8107-0002,SKU-BEV-01,1,65.00,65.00
ITEM-20260814-9289-0003-01,ORD-20260814-9289-0003,SKU-BEV-01,1,65.00,65.00
ITEM-20260815-7807-0004-01,ORD-20260815-7807-0004,SKU-BEV-03,1,30.00,30.00
ITEM-20260814-1349-0005-01,ORD-20260814-1349-0005,SKU-BEV-01,1,65.00,65.00
ITEM-20260814-1349-0005-02,ORD-20260814-1349-0005,SKU-SNK-01,1,120.00,120.00
ITEM-20260814-3078-0006-01,ORD-20260814-3078-0006,SKU-SNK-02,1,135.00,135.00
ITEM-20260814-1177-0007-01,ORD-20260814-1177-0007,SKU-BEV-02,1,90.00,90.00
ITEM-20260814-5330-0008-01,ORD-20260814-5330-0008,SKU-SNK-04,1,60.00,60.00
ITEM-20260814-3842-0009-01,ORD-20260814-3842-0009,SKU-SNK-04,1,60.00,60.00
ITEM-20260814-6579-0010-01,ORD-20260814-6579-0010,SKU-BEV-01,2,65.00,130.00
ITEM-20260814-1808-0011-01,ORD-20260814-1808-0011,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-2722-0012-01,ORD-20260815-2722-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260815-2722-0012-02,ORD-20260815-2722-0012,SKU-SNK-03,1,75.00,75.00
ITEM-20260814-9722-0013-01,ORD-20260814-9722-0013,SKU-ACC-01,2,25.00,50.00
ITEM-20260814-9722-0013-02,ORD-20260814-9722-0013,SKU-BEV-02,1,90.00,90.00
ITEM-20260814-4340-0014-01,ORD-20260814-4340-0014,SKU-SNK-02,2,135.00,270.00
ITEM-20260814-4340-0014-02,ORD-20260814-4340-0014,SKU-BEV-01,1,65.00,65.00
ITEM-20260814-4340-0014-03,ORD-20260814-4340-0014,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-7622-0015-01,ORD-20260815-7622-0015,SKU-BEV-01,2,65.00,130.00
ITEM-20260815-7622-0015-02,ORD-20260815-7622-0015,SKU-SNK-01,2,120.00,240.00
ITEM-20260814-4636-0016-01,ORD-20260814-4636-0016,SKU-BEV-01,1,65.00,65.00
ITEM-20260814-1653-0017-01,ORD-20260814-1653-0017,SKU-SNK-01,1,120.00,120.00
ITEM-20260814-6272-0018-01,ORD-20260814-6272-0018,SKU-BEV-01,1,65.00,65.00
ITEM-20260814-6272-0018-02,ORD-20260814-6272-0018,SKU-BEV-04,1,85.00,85.00
ITEM-20260814-1944-0019-01,ORD-20260814-1944-0019,SKU-SNK-04,1,60.00,60.00
ITEM-20260814-9138-0020-01,ORD-20260814-9138-0020,SKU-BEV-03,1,30.00,30.00
ITEM-20260814-9138-0020-02,ORD-20260814-9138-0020,SKU-BEV-02,3,90.00,270.00
ITEM-20260814-1087-0021-01,ORD-20260814-1087-0021,SKU-BEV-01,1,65.00,65.00
ITEM-20260814-1087-0021-02,ORD-20260814-1087-0021,SKU-BEV-02,1,90.00,90.00
ITEM-20260814-9516-0022-01,ORD-20260814-9516-0022,SKU-SNK-02,1,135.00,135.00
ITEM-20260814-3905-0023-01,ORD-20260814-3905-0023,SKU-BEV-01,1,65.00,65.00
ITEM-20260814-3905-0023-02,ORD-20260814-3905-0023,SKU-SNK-03,1,75.00,75.00
ITEM-20260814-4392-0024-01,ORD-20260814-4392-0024,SKU-SNK-04,1,60.00,60.00
ITEM-20260814-3588-0025-01,ORD-20260814-3588-0025,SKU-BEV-02,1,90.00,90.00
ITEM-20260814-3588-0025-02,ORD-20260814-3588-0025,SKU-SNK-03,2,75.00,150.00
ITEM-20260814-6319-0026-01,ORD-20260814-6319-0026,SKU-ACC-01,1,25.00,25.00
ITEM-20260814-2206-0027-01,ORD-20260814-2206-0027,SKU-BEV-01,3,65.00,195.00
ITEM-20260814-3508-0028-01,ORD-20260814-3508-0028,SKU-SNK-01,1,120.00,120.00
ITEM-20260815-9227-0029-01,ORD-20260815-9227-0029,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-1118-0030-01,ORD-20260815-1118-0030,SKU-BEV-01,1,65.00,65.00
ITEM-20260815-5431-0031-01,ORD-20260815-5431-0031,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-5431-0031-02,ORD-20260815-5431-0031,SKU-BEV-01,1,65.00,65.00
ITEM-20260814-1583-0032-01,ORD-20260814-1583-0032,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-8031-0033-01,ORD-20260815-8031-0033,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-8031-0033-02,ORD-20260815-8031-0033,SKU-SNK-02,1,135.00,135.00
ITEM-20260814-5254-0034-01,ORD-20260814-5254-0034,SKU-SNK-02,1,135.00,135.00
