ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
66b50021-78d1-4e61-83ee-1845c0e1d45d,M-1324,SESS-20260814-8757-0000,RENTAL_ACCRUAL,45,139,2026-08-14T18:15:00+08:00
08b0aa91-30b4-478d-a805-9284336a78be,M-2190,SESS-20260814-8010-0001,RENTAL_ACCRUAL,72,114,2026-08-15T04:00:00+08:00
d02b6991-f0c3-4397-9e2f-200b1b76cb14,M-1900,SESS-20260814-1299-0002,RENTAL_ACCRUAL,16,133,2026-08-15T01:30:00+08:00
b8a119bd-8553-4491-a998-42c27e81be1f,M-2107,SESS-20260814-8278-0003,RENTAL_ACCRUAL,16,121,2026-08-14T22:15:00+08:00
750fed1a-51cc-4bd3-8d6f-4df50217ba1e,M-1360,SESS-20260814-3900-0004,RENTAL_ACCRUAL,16,336,2026-08-15T00:00:00+08:00
1fb5de5a-ce39-4a1f-880d-038e66eee4d7,M-1317,SESS-20260814-6332-0005,RENTAL_ACCRUAL,5,227,2026-08-14T18:30:00+08:00
f1268bb6-4452-46ab-8d32-b77707dd0282,M-1675,SESS-20260814-4372-0006,RENTAL_ACCRUAL,6,2091,2026-08-14T11:15:00+08:00
3bb26643-33d3-4691-9add-6f93c16134ac,M-1480,SESS-20260814-8614-0007,RENTAL_ACCRUAL,27,343,2026-08-14T19:45:00+08:00
044d9a2b-01e9-4cd2-9a72-7172ca550363,M-1217,SESS-20260814-7263-0008,RENTAL_ACCRUAL,9,257,2026-08-14T22:00:00+08:00
a754b4e7-f75d-48bc-9221-49a28bfda744,M-1131,SESS-20260814-8823-0009,RENTAL_ACCRUAL,27,110,2026-08-14T23:45:00+08:00
ef0b24a5-73ef-42d0-93b4-074a1f0c403e,M-1787,SESS-20260814-1529-0010,RENTAL_ACCRUAL,5,215,2026-08-14T14:00:00+08:00
60f4c43d-a99a-4b59-ba3d-7ae07c609d45,M-1343,SESS-20260814-5791-0011,RENTAL_REDEMPTION,-100,78,2026-08-14T14:15:00+08:00
40f56c34-cec7-48e3-b13c-e7a3054b4ba4,M-1343,SESS-20260814-5791-0011,RENTAL_ACCRUAL,5,83,2026-08-14T16:15:00+08:00
7079e873-84eb-4373-8393-93ee52c14e49,M-1337,SESS-20260814-3491-0012,RENTAL_ACCRUAL,18,466,2026-08-14T20:15:00+08:00
5d77e1e5-01b1-44db-953d-92685027f685,M-1312,SESS-20260814-3289-0013,RENTAL_ACCRUAL,72,237,2026-08-14T16:00:00+08:00
18b73bef-d761-4c43-93cc-b02d93313442,M-1096,SESS-20260814-6854-0014,RENTAL_REDEMPTION,-100,130,2026-08-14T22:45:00+08:00
98e6ab95-9a01-4f91-9211-166118104f47,M-1096,SESS-20260814-6854-0014,RENTAL_ACCRUAL,5,135,2026-08-15T00:45:00+08:00
7be9a58e-6128-4b00-a8e2-8557f3ef14c5,M-1634,SESS-20260814-1758-0015,RENTAL_ACCRUAL,27,113,2026-08-14T22:15:00+08:00
b34d35b7-f03d-4d6c-991c-9f6a53d473e1,M-1812,SESS-20260814-3146-0016,RENTAL_ACCRUAL,5,583,2026-08-14T22:45:00+08:00
9b6484b4-4926-4745-8704-240081c164bf,M-1911,SESS-20260814-6938-0017,RENTAL_ACCRUAL,15,108,2026-08-14T21:00:00+08:00
a5f3d186-1913-4c56-8f6b-9ee6dc9df425,M-1465,SESS-20260814-2067-0018,RENTAL_REDEMPTION,-200,603,2026-08-14T11:45:00+08:00
64c23e3e-84c3-488d-b3a6-58ab87ee0f8f,M-1465,SESS-20260814-2067-0018,RENTAL_ACCRUAL,4,607,2026-08-14T13:45:00+08:00
7e25736a-2710-449e-9ab1-e1b4d4f07a51,M-1544,SESS-20260814-6577-0019,RENTAL_ACCRUAL,16,131,2026-08-15T01:00:00+08:00
a81f1bd6-4406-4c01-a7ef-9789cb29a989,M-2115,SESS-20260814-1048-0020,RENTAL_ACCRUAL,10,81,2026-08-14T23:45:00+08:00
9fb4bb09-e14b-4ac7-b78d-0208ccda5f50,M-1089,SESS-20260814-7399-0021,RENTAL_ACCRUAL,72,331,2026-08-14T22:00:00+08:00
21bd53dd-a091-4afa-a953-720910512e70,M-1247,SESS-20260814-4260-0022,RENTAL_REDEMPTION,-100,2375,2026-08-14T05:15:00+08:00
