purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260817-4468-0168,M-2184,SESS-20260817-7713-0195,120.00,12,Cash,2026-08-17T04:47:23+08:00
ORD-20260817-5742-0081,M-1861,SESS-20260817-9261-0005,90.00,9,Credit Card,2026-08-17T06:25:18+08:00
ORD-20260817-6863-0220,M-1134,,175.00,21,GCash,2026-08-17T09:20:00+08:00
ORD-20260817-3920-0279,M-1181,,65.00,8,GCash,2026-08-17T09:36:00+08:00
ORD-20260817-2400-0237,M-1087,,215.00,32,GCash,2026-08-17T09:49:00+08:00
ORD-20260817-3359-0265,M-1732,,150.00,22,GCash,2026-08-17T09:55:00+08:00
ORD-20260817-1146-0145,M-1586,SESS-20260817-6148-0046,65.00,9,Cash,2026-08-17T09:58:09+08:00
ORD-20260817-3296-0230,M-1898,,75.00,9,Maya,2026-08-17T10:11:00+08:00
ORD-20260817-7646-0258,M-1456,,255.00,31,Credit Card,2026-08-17T10:14:00+08:00
ORD-20260817-2161-0231,M-1720,,65.00,8,GCash,2026-08-17T10:21:00+08:00
ORD-20260817-9190-0256,M-1827,,95.00,11,Cash,2026-08-17T10:28:00+08:00
ORD-20260817-3478-0273,M-1600,,310.00,38,Cash,2026-08-17T10:33:00+08:00
ORD-20260817-2733-0247,M-1458,,135.00,16,Maya,2026-08-17T10:35:00+08:00
ORD-20260817-6126-0263,M-1341,,460.00,57,Maya,2026-08-17T10:45:00+08:00
ORD-20260817-8312-0232,M-1179,,185.00,23,Credit Card,2026-08-17T11:19:00+08:00
ORD-20260817-4818-0094,M-1658,SESS-20260817-9553-0291,115.00,17,GCash,2026-08-17T11:19:23+08:00
ORD-20260817-3879-0268,M-2096,,65.00,6,GCash,2026-08-17T11:26:00+08:00
ORD-20260817-1115-0278,M-1821,,135.00,16,GCash,2026-08-17T11:28:00+08:00
ORD-20260817-3580-0092,M-1850,SESS-20260817-9097-0091,345.00,34,GCash,2026-08-17T11:30:12+08:00
ORD-20260817-6903-0138,M-1864,SESS-20260817-9368-0166,120.00,15,Maya,2026-08-17T11:37:16+08:00
ORD-20260817-2117-0224,M-1185,,65.00,8,Credit Card,2026-08-17T11:56:00+08:00
ORD-20260817-8531-0269,M-1214,,215.00,26,Maya,2026-08-17T12:00:00+08:00
ORD-20260817-2807-0223,M-1388,,90.00,11,GCash,2026-08-17T12:12:00+08:00
ORD-20260817-4323-0222,M-1635,,90.00,11,Maya,2026-08-17T12:19:00+08:00
ORD-20260817-9812-0156,M-2140,SESS-20260817-4974-0103,300.00,30,GCash,2026-08-17T12:24:15+08:00
ORD-20260817-1871-0023,M-2150,SESS-20260817-2294-0104,65.00,6,GCash,2026-08-17T12:25:30+08:00
ORD-20260817-4328-0234,M-1773,,155.00,23,GCash,2026-08-17T12:26:00+08:00
ORD-20260817-1326-0240,M-1484,,65.00,8,Cash,2026-08-17T12:34:00+08:00
ORD-20260817-3433-0058,M-1632,SESS-20260817-5707-0017,25.00,3,GCash,2026-08-17T12:44:44+08:00
ORD-20260817-8359-0290,M-1321,,90.00,11,Cash,2026-08-17T12:48:00+08:00
ORD-20260817-1526-0261,M-2097,,65.00,6,Credit Card,2026-08-17T12:57:00+08:00
ORD-20260817-9394-0176,M-1040,SESS-20260817-2380-0020,65.00,8,GCash,2026-08-17T13:02:25+08:00
ORD-20260817-9663-0249,M-2036,,305.00,38,Cash,2026-08-17T13:16:00+08:00
ORD-20260817-7779-0259,M-1570,,255.00,38,Cash,2026-08-17T13:17:00+08:00
ORD-20260817-1794-0233,M-1154,,65.00,8,Maya,2026-08-17T13:30:00+08:00
ORD-20260817-3107-0248,M-1117,,85.00,10,Credit Card,2026-08-17T13:36:00+08:00
ORD-20260817-3929-0119,M-1789,SESS-20260817-2515-0006,220.00,27,GCash,2026-08-17T13:39:51+08:00
ORD-20260817-5798-0245,M-1087,,200.00,30,GCash,2026-08-17T13:48:00+08:00
ORD-20260817-7690-0225,M-1792,,120.00,18,Cash,2026-08-17T13:53:00+08:00
ORD-20260817-6564-0246,M-2024,,30.00,3,GCash,2026-08-17T13:58:00+08:00
ORD-20260817-4009-0228,M-1614,,170.00,21,Maya,2026-08-17T14:00:00+08:00
ORD-20260817-9230-0132,M-1302,SESS-20260817-4919-0079,60.00,7,Maya,2026-08-17T14:02:35+08:00
ORD-20260817-4962-0254,M-1657,,395.00,49,GCash,2026-08-17T14:05:00+08:00
ORD-20260817-7939-0174,M-1721,SESS-20260817-5759-0249,135.00,16,Maya,2026-08-17T14:18:52+08:00
ORD-20260817-8493-0283,M-1261,,30.00,3,Maya,2026-08-17T14:20:00+08:00
ORD-20260817-2910-0277,M-2080,,85.00,8,Maya,2026-08-17T14:21:00+08:00
ORD-20260817-5837-0270,M-1855,,65.00,6,GCash,2026-08-17T14:23:00+08:00
ORD-20260817-3124-0038,M-1559,SESS-20260817-6674-0031,210.00,26,Credit Card,2026-08-17T14:25:28+08:00
ORD-20260817-8002-0131,M-1530,SESS-20260817-8932-0125,120.00,18,Cash,2026-08-17T14:36:31+08:00
ORD-20260817-7411-0049,M-1280,SESS-20260817-1825-0186,120.00,18,Maya,2026-08-17T14:40:23+08:00
ORD-20260817-9974-0226,M-1733,,75.00,9,Cash,2026-08-17T14:45:00+08:00
ORD-20260817-5092-0287,M-1824,,90.00,11,Cash,2026-08-17T14:49:00+08:00
ORD-20260817-8306-0239,M-1086,,155.00,19,GCash,2026-08-17T15:02:00+08:00
ORD-20260817-8729-0190,M-1505,SESS-20260817-5574-0016,65.00,8,GCash,2026-08-17T15:05:05+08:00
ORD-20260817-6784-0099,M-1326,SESS-20260817-2464-0054,75.00,9,GCash,2026-08-17T15:09:09+08:00
ORD-20260817-6673-0205,M-1413,SESS-20260817-9758-0113,210.00,26,Credit Card,2026-08-17T15:17:58+08:00
ORD-20260817-9790-0289,M-2177,,150.00,15,GCash,2026-08-17T15:24:00+08:00
ORD-20260817-2393-0244,M-1268,,60.00,7,Credit Card,2026-08-17T15:34:00+08:00
ORD-20260817-4315-0207,M-2038,SESS-20260817-1715-0019,130.00,16,GCash,2026-08-17T15:35:04+08:00
ORD-20260817-6796-0019,M-1428,SESS-20260817-5220-0161,300.00,37,Cash,2026-08-17T15:38:54+08:00
ORD-20260817-3203-0219,M-1783,,65.00,8,GCash,2026-08-17T15:48:00+08:00
ORD-20260817-3250-0275,M-1098,,90.00,13,GCash,2026-08-17T15:52:00+08:00
ORD-20260817-5218-0201,M-1405,SESS-20260817-6977-0307,90.00,11,GCash,2026-08-17T15:54:56+08:00
ORD-20260817-8714-0003,M-2078,SESS-20260817-8759-0131,120.00,12,Cash,2026-08-17T15:58:01+08:00
ORD-20260817-1580-0015,M-1023,SESS-20260817-5545-0379,30.00,3,GCash,2026-08-17T15:58:16+08:00
ORD-20260817-5810-0062,M-2100,SESS-20260817-5762-0372,405.00,50,GCash,2026-08-17T16:01:09+08:00
ORD-20260817-7404-0017,M-2179,SESS-20260817-6298-0025,260.00,26,GCash,2026-08-17T16:05:07+08:00
ORD-20260817-2788-0034,M-1871,SESS-20260817-7034-0327,175.00,17,GCash,2026-08-17T16:05:33+08:00
ORD-20260817-2091-0250,M-2034,,30.00,3,Credit Card,2026-08-17T16:07:00+08:00
ORD-20260817-2607-0055,M-1896,SESS-20260817-5633-0139,65.00,8,GCash,2026-08-17T16:07:57+08:00
ORD-20260817-2425-0001,M-1067,SESS-20260817-8841-0003,85.00,12,Maya,2026-08-17T16:09:52+08:00
ORD-20260817-1804-0288,M-2027,,180.00,22,Credit Card,2026-08-17T16:11:00+08:00
ORD-20260817-2973-0104,M-1341,SESS-20260817-1942-0409,50.00,6,GCash,2026-08-17T16:16:22+08:00
ORD-20260817-7225-0238,M-2018,,90.00,11,Maya,2026-08-17T16:19:00+08:00
ORD-20260817-7234-0196,M-1148,SESS-20260817-3048-0008,280.00,35,Cash,2026-08-17T16:19:28+08:00
ORD-20260817-3493-0262,M-1607,,285.00,35,Cash,2026-08-17T16:20:00+08:00
ORD-20260817-2708-0282,M-1555,,60.00,7,Maya,2026-08-17T16:30:00+08:00
ORD-20260817-2431-0125,M-1677,SESS-20260817-4016-0011,215.00,26,GCash,2026-08-17T16:36:48+08:00
ORD-20260817-4267-0266,M-1617,,85.00,10,GCash,2026-08-17T16:40:00+08:00
ORD-20260817-3560-0197,M-1392,SESS-20260817-2398-0258,30.00,4,Credit Card,2026-08-17T16:47:52+08:00
ORD-20260817-8989-0284,M-1484,,120.00,15,GCash,2026-08-17T16:54:00+08:00
ORD-20260817-8476-0163,M-1517,SESS-20260817-9845-0447,65.00,8,GCash,2026-08-17T16:57:32+08:00
ORD-20260817-6189-0109,M-1196,SESS-20260817-5654-0213,85.00,12,Cash,2026-08-17T17:13:51+08:00
ORD-20260817-5239-0150,M-1164,SESS-20260817-4544-0044,390.00,48,GCash,2026-08-17T17:22:26+08:00
ORD-20260817-9800-0162,M-1888,SESS-20260817-7817-0328,115.00,11,Credit Card,2026-08-17T17:26:07+08:00
ORD-20260817-2252-0117,M-1654,SESS-20260817-4916-0271,90.00,11,Maya,2026-08-17T17:40:40+08:00
ORD-20260817-6134-0086,M-1771,SESS-20260817-8756-0000,155.00,19,GCash,2026-08-17T17:43:07+08:00
ORD-20260817-6887-0110,M-1697,SESS-20260817-4293-0207,65.00,8,Maya,2026-08-17T17:54:14+08:00
ORD-20260817-6254-0260,M-2102,,30.00,3,GCash,2026-08-17T17:58:00+08:00
ORD-20260817-2045-0183,M-1053,SESS-20260817-9731-0345,90.00,11,Credit Card,2026-08-17T18:02:37+08:00
ORD-20260817-7614-0251,M-1356,,90.00,13,Credit Card,2026-08-17T18:03:00+08:00
ORD-20260817-7055-0202,M-1582,SESS-20260817-1042-0261,190.00,23,Credit Card,2026-08-17T18:04:49+08:00
ORD-20260817-7447-0264,M-1569,,30.00,3,Maya,2026-08-17T18:05:00+08:00
ORD-20260817-4357-0271,M-2084,,360.00,45,Maya,2026-08-17T18:07:00+08:00
ORD-20260817-8885-0095,M-1610,SESS-20260817-7828-0072,65.00,8,GCash,2026-08-17T18:07:21+08:00
ORD-20260817-2690-0052,M-2118,SESS-20260817-3145-0351,90.00,9,GCash,2026-08-17T18:07:46+08:00
ORD-20260817-1320-0209,M-1946,SESS-20260817-8655-0069,155.00,19,Credit Card,2026-08-17T18:10:32+08:00
ORD-20260817-1603-0184,M-1389,SESS-20260817-9594-0081,120.00,18,Credit Card,2026-08-17T18:11:58+08:00
ORD-20260817-2843-0218,M-2102,,150.00,15,Cash,2026-08-17T18:14:00+08:00
ORD-20260817-3968-0255,M-1887,,120.00,12,GCash,2026-08-17T18:14:00+08:00
ORD-20260817-1957-0172,M-1332,SESS-20260817-9690-0442,185.00,23,Cash,2026-08-17T18:16:20+08:00
ORD-20260817-9475-0187,M-1695,SESS-20260817-2208-0185,85.00,10,GCash,2026-08-17T18:18:11+08:00
ORD-20260817-6108-0016,M-1225,SESS-20260817-7468-0235,155.00,19,Maya,2026-08-17T18:18:44+08:00
ORD-20260817-2693-0066,M-1040,SESS-20260817-8851-0037,140.00,17,Credit Card,2026-08-17T18:25:23+08:00
ORD-20260817-2834-0199,M-1987,SESS-20260817-9069-0219,160.00,16,Maya,2026-08-17T18:26:37+08:00
ORD-20260817-6068-0051,M-1397,SESS-20260817-2100-0074,90.00,13,GCash,2026-08-17T18:29:04+08:00
ORD-20260817-7661-0082,M-2035,SESS-20260817-7339-0436,65.00,8,GCash,2026-08-17T18:30:16+08:00
ORD-20260817-1332-0096,M-1532,SESS-20260817-8883-0043,30.00,3,Cash,2026-08-17T18:35:36+08:00
ORD-20260817-2213-0236,M-1311,,75.00,9,Cash,2026-08-17T18:40:00+08:00
ORD-20260817-4753-0097,M-1019,SESS-20260817-7514-0240,30.00,3,GCash,2026-08-17T18:43:58+08:00
ORD-20260817-1184-0036,M-1631,SESS-20260817-6978-0238,175.00,21,GCash,2026-08-17T18:44:00+08:00
ORD-20260817-1151-0242,M-2166,,145.00,14,Cash,2026-08-17T18:48:00+08:00
ORD-20260817-2968-0142,M-1642,SESS-20260817-4068-0221,185.00,27,Credit Card,2026-08-17T18:48:06+08:00
ORD-20260817-2291-0070,M-1579,SESS-20260817-8555-0128,65.00,9,Cash,2026-08-17T18:50:18+08:00
ORD-20260817-8174-0091,M-1551,SESS-20260817-6136-0086,30.00,3,Maya,2026-08-17T18:57:38+08:00
ORD-20260817-1389-0272,M-1077,,335.00,41,GCash,2026-08-17T19:03:00+08:00
ORD-20260817-7318-0087,M-1792,SESS-20260817-2019-0300,205.00,30,Maya,2026-08-17T19:04:05+08:00
ORD-20260817-2017-0033,M-1706,SESS-20260817-7898-0158,155.00,23,Maya,2026-08-17T19:11:13+08:00
ORD-20260817-4388-0075,M-1097,SESS-20260817-6174-0057,200.00,25,GCash,2026-08-17T19:15:35+08:00
ORD-20260817-2009-0100,M-1192,SESS-20260817-9341-0159,65.00,8,GCash,2026-08-17T19:26:04+08:00
ORD-20260817-6357-0126,M-1858,SESS-20260817-3366-0013,180.00,18,Credit Card,2026-08-17T19:32:50+08:00
ORD-20260817-2697-0135,M-1828,SESS-20260817-3392-0073,30.00,3,Maya,2026-08-17T19:36:33+08:00
ORD-20260817-8421-0285,M-1680,,210.00,26,GCash,2026-08-17T19:38:00+08:00
ORD-20260817-3258-0198,M-2005,SESS-20260817-5618-0302,75.00,9,Cash,2026-08-17T19:39:08+08:00
ORD-20260817-8855-0078,M-1708,SESS-20260817-1671-0053,125.00,15,Cash,2026-08-17T19:51:37+08:00
ORD-20260817-2157-0024,M-1763,SESS-20260817-4406-0093,60.00,7,Cash,2026-08-17T19:52:51+08:00
ORD-20260817-6784-0047,M-1931,SESS-20260817-3243-0353,65.00,8,GCash,2026-08-17T19:56:18+08:00
ORD-20260817-5913-0252,M-1387,,295.00,36,GCash,2026-08-17T19:57:00+08:00
ORD-20260817-2489-0164,M-2017,SESS-20260817-9332-0033,210.00,26,Maya,2026-08-17T19:57:26+08:00
ORD-20260817-9749-0077,M-1805,SESS-20260817-1570-0350,265.00,33,GCash,2026-08-17T20:00:23+08:00
ORD-20260817-7216-0286,M-1795,,65.00,8,Cash,2026-08-17T20:03:00+08:00
ORD-20260817-2128-0206,M-1013,SESS-20260817-9066-0263,65.00,8,Cash,2026-08-17T20:03:26+08:00
ORD-20260817-8058-0006,M-1971,SESS-20260817-5537-0255,470.00,58,GCash,2026-08-17T20:03:56+08:00
ORD-20260817-6264-0280,M-1619,,180.00,22,GCash,2026-08-17T20:06:00+08:00
ORD-20260817-9570-0276,M-1566,,180.00,27,GCash,2026-08-17T20:08:00+08:00
ORD-20260817-8083-0148,M-1571,SESS-20260817-2413-0150,125.00,15,Cash,2026-08-17T20:11:14+08:00
ORD-20260817-3015-0227,M-1509,,65.00,9,Cash,2026-08-17T20:12:00+08:00
ORD-20260817-3647-0193,M-1245,SESS-20260817-5014-0170,135.00,16,Credit Card,2026-08-17T20:13:41+08:00
ORD-20260817-3616-0257,M-1324,,120.00,15,GCash,2026-08-17T20:20:00+08:00
