purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260703-7994-0128,M-1628,SESS-20260703-7942-0063,30.00,3,GCash,2026-07-03T04:15:44+08:00
ORD-20260703-4469-0183,M-1767,SESS-20260703-9504-0005,285.00,28,Maya,2026-07-03T04:47:50+08:00
ORD-20260703-9562-0171,M-1597,SESS-20260703-3854-0050,65.00,6,Cash,2026-07-03T05:02:07+08:00
ORD-20260703-6623-0098,M-1309,SESS-20260703-6353-0304,130.00,13,Cash,2026-07-03T05:23:37+08:00
ORD-20260703-7465-0206,M-1476,SESS-20260703-1115-0387,65.00,8,GCash,2026-07-03T05:32:42+08:00
ORD-20260703-7501-0185,M-1706,SESS-20260703-8216-0205,65.00,8,Credit Card,2026-07-03T06:07:24+08:00
ORD-20260703-4188-0221,M-1324,SESS-20260703-5464-0090,175.00,17,GCash,2026-07-03T07:05:14+08:00
ORD-20260703-7542-0020,M-1159,SESS-20260703-3233-0046,90.00,9,GCash,2026-07-03T08:52:32+08:00
ORD-20260703-1822-0251,M-1829,,135.00,13,GCash,2026-07-03T09:05:00+08:00
ORD-20260703-4032-0230,M-1968,,180.00,18,Maya,2026-07-03T09:07:00+08:00
ORD-20260703-7070-0268,M-1394,,65.00,8,Cash,2026-07-03T09:07:00+08:00
ORD-20260703-3571-0247,M-1367,,75.00,7,Maya,2026-07-03T09:27:00+08:00
ORD-20260703-5193-0279,M-1443,,135.00,13,Cash,2026-07-03T09:37:00+08:00
ORD-20260703-2563-0291,M-1711,,590.00,59,GCash,2026-07-03T09:37:00+08:00
ORD-20260703-4679-0293,M-1753,,295.00,29,GCash,2026-07-03T09:51:00+08:00
ORD-20260703-4596-0231,M-1115,,85.00,8,Cash,2026-07-03T09:53:00+08:00
ORD-20260703-7884-0267,M-1596,,85.00,10,GCash,2026-07-03T10:04:00+08:00
ORD-20260703-2352-0229,M-1739,,65.00,6,GCash,2026-07-03T10:18:00+08:00
ORD-20260703-5740-0108,M-1564,SESS-20260703-6833-0143,30.00,3,GCash,2026-07-03T10:29:06+08:00
ORD-20260703-2063-0257,M-1470,,90.00,9,GCash,2026-07-03T10:44:00+08:00
ORD-20260703-3466-0148,M-1305,SESS-20260703-6810-0010,90.00,9,Maya,2026-07-03T10:47:30+08:00
ORD-20260703-9133-0235,M-1472,,65.00,6,Cash,2026-07-03T10:52:00+08:00
ORD-20260703-8317-0067,M-1088,SESS-20260703-7846-0037,85.00,10,GCash,2026-07-03T11:01:56+08:00
ORD-20260703-9715-0233,M-1666,,25.00,2,Maya,2026-07-03T11:09:00+08:00
ORD-20260703-1885-0145,M-1122,SESS-20260703-7559-0052,150.00,18,GCash,2026-07-03T11:17:35+08:00
ORD-20260703-5460-0255,M-1073,,85.00,8,Maya,2026-07-03T11:20:00+08:00
ORD-20260703-5545-0269,M-1033,,120.00,12,Cash,2026-07-03T11:21:00+08:00
ORD-20260703-1309-0292,M-1456,,90.00,9,Cash,2026-07-03T11:25:00+08:00
ORD-20260703-3619-0188,M-1824,SESS-20260703-5184-0074,260.00,26,GCash,2026-07-03T11:35:38+08:00
ORD-20260703-9588-0264,M-1479,,270.00,40,GCash,2026-07-03T11:48:00+08:00
ORD-20260703-1047-0228,M-1283,,65.00,6,Cash,2026-07-03T11:57:00+08:00
ORD-20260703-2114-0245,M-1596,,125.00,15,Cash,2026-07-03T12:08:00+08:00
ORD-20260703-5090-0178,M-1380,SESS-20260703-9078-0344,65.00,8,GCash,2026-07-03T12:33:11+08:00
ORD-20260703-8974-0101,M-1376,SESS-20260703-2351-0184,130.00,13,Cash,2026-07-03T12:37:47+08:00
ORD-20260703-6252-0226,M-1406,,495.00,61,GCash,2026-07-03T12:43:00+08:00
ORD-20260703-4043-0216,M-1812,SESS-20260703-4769-0350,65.00,6,Maya,2026-07-03T12:46:33+08:00
ORD-20260703-8686-0238,M-1777,,200.00,25,Credit Card,2026-07-03T12:50:00+08:00
ORD-20260703-9556-0223,M-1096,,120.00,12,Credit Card,2026-07-03T12:53:00+08:00
ORD-20260703-4247-0234,M-1254,,85.00,8,Maya,2026-07-03T12:58:00+08:00
ORD-20260703-5750-0126,M-1199,SESS-20260703-1047-0317,160.00,16,GCash,2026-07-03T13:05:32+08:00
ORD-20260703-2468-0265,M-1670,,330.00,33,Cash,2026-07-03T13:14:00+08:00
