purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260712-5101-0071,M-1401,SESS-20260712-4490-0002,270.00,27,GCash,2026-07-12T03:47:15+08:00
ORD-20260712-9548-0222,M-1683,SESS-20260712-9067-0208,155.00,23,Cash,2026-07-12T04:02:36+08:00
ORD-20260712-9386-0078,M-1757,SESS-20260712-9209-0055,220.00,22,Cash,2026-07-12T05:25:29+08:00
ORD-20260712-7825-0079,M-1817,SESS-20260712-3572-0095,165.00,20,GCash,2026-07-12T05:45:33+08:00
ORD-20260712-1915-0209,M-1324,SESS-20260712-8464-0332,135.00,13,GCash,2026-07-12T06:03:13+08:00
ORD-20260712-8183-0058,M-1836,SESS-20260712-6264-0019,85.00,8,GCash,2026-07-12T06:13:09+08:00
ORD-20260712-1978-0253,M-1162,SESS-20260712-9806-0263,90.00,11,GCash,2026-07-12T08:08:20+08:00
ORD-20260712-7608-0275,M-2119,,165.00,16,Credit Card,2026-07-12T09:09:00+08:00
ORD-20260712-7532-0352,M-1845,,90.00,9,Cash,2026-07-12T10:05:00+08:00
ORD-20260712-8892-0305,M-1475,,315.00,39,Cash,2026-07-12T10:15:00+08:00
ORD-20260712-4271-0342,M-1646,,120.00,15,Maya,2026-07-12T10:24:00+08:00
ORD-20260712-8728-0318,M-1123,,65.00,8,Cash,2026-07-12T10:29:00+08:00
ORD-20260712-8906-0175,M-1747,SESS-20260712-3792-0165,30.00,3,Cash,2026-07-12T10:40:37+08:00
ORD-20260712-1853-0344,M-1125,,105.00,13,GCash,2026-07-12T10:45:00+08:00
ORD-20260712-3045-0304,M-1547,,150.00,15,GCash,2026-07-12T11:01:00+08:00
ORD-20260712-2815-0151,M-1680,SESS-20260712-1364-0230,65.00,8,GCash,2026-07-12T11:02:51+08:00
ORD-20260712-3156-0044,M-1448,SESS-20260712-9845-0030,145.00,18,GCash,2026-07-12T11:02:54+08:00
ORD-20260712-6647-0272,M-1470,,165.00,20,Cash,2026-07-12T11:03:00+08:00
ORD-20260712-9551-0159,M-1729,SESS-20260712-5590-0239,325.00,32,GCash,2026-07-12T11:06:13+08:00
ORD-20260712-3515-0288,M-1402,,65.00,8,GCash,2026-07-12T11:07:00+08:00
ORD-20260712-3585-0308,M-1120,,145.00,18,GCash,2026-07-12T11:10:00+08:00
ORD-20260712-1220-0280,M-1478,,360.00,45,GCash,2026-07-12T11:15:00+08:00
ORD-20260712-8523-0326,M-1326,,110.00,11,GCash,2026-07-12T11:15:00+08:00
ORD-20260712-4488-0345,M-1677,,90.00,9,Cash,2026-07-12T11:22:00+08:00
ORD-20260712-6976-0328,M-1411,,195.00,24,Credit Card,2026-07-12T11:25:00+08:00
ORD-20260712-4573-0331,M-2105,,90.00,9,GCash,2026-07-12T11:44:00+08:00
ORD-20260712-7228-0098,M-2044,SESS-20260712-1533-0247,85.00,8,GCash,2026-07-12T11:45:58+08:00
ORD-20260712-2778-0313,M-1207,,60.00,7,GCash,2026-07-12T11:53:00+08:00
ORD-20260712-1861-0357,M-1718,,110.00,16,Maya,2026-07-12T11:53:00+08:00
ORD-20260712-2581-0316,M-1281,,185.00,23,GCash,2026-07-12T12:05:00+08:00
ORD-20260712-7287-0216,M-1726,SESS-20260712-5302-0077,65.00,8,GCash,2026-07-12T12:09:40+08:00
ORD-20260712-3891-0002,M-1897,SESS-20260712-1804-0190,200.00,20,Maya,2026-07-12T12:15:13+08:00
ORD-20260712-2745-0284,M-1476,,75.00,11,GCash,2026-07-12T12:18:00+08:00
ORD-20260712-8737-0298,M-1726,,60.00,7,GCash,2026-07-12T12:21:00+08:00
ORD-20260712-6188-0334,M-1575,,75.00,9,GCash,2026-07-12T12:29:00+08:00
ORD-20260712-1933-0133,M-1957,SESS-20260712-1217-0032,210.00,21,Credit Card,2026-07-12T12:33:14+08:00
ORD-20260712-1468-0030,M-1277,SESS-20260712-9491-0020,255.00,38,GCash,2026-07-12T12:40:36+08:00
ORD-20260712-3364-0302,M-1464,,130.00,13,Credit Card,2026-07-12T12:47:00+08:00
ORD-20260712-3181-0295,M-1508,,65.00,8,GCash,2026-07-12T12:58:00+08:00
ORD-20260712-2152-0322,M-1148,,65.00,8,GCash,2026-07-12T13:05:00+08:00
ORD-20260712-7584-0310,M-1283,,65.00,8,GCash,2026-07-12T13:07:00+08:00
ORD-20260712-3198-0306,M-1366,,30.00,3,Maya,2026-07-12T13:10:00+08:00
ORD-20260712-9666-0060,M-1695,SESS-20260712-8895-0278,120.00,12,GCash,2026-07-12T13:17:43+08:00
ORD-20260712-3633-0203,M-1061,SESS-20260712-1193-0311,210.00,26,GCash,2026-07-12T13:23:24+08:00
ORD-20260712-7622-0034,M-1648,SESS-20260712-8095-0153,120.00,18,Credit Card,2026-07-12T13:27:32+08:00
ORD-20260712-9239-0264,M-1983,SESS-20260712-8805-0038,120.00,12,Cash,2026-07-12T13:27:42+08:00
ORD-20260712-2027-0281,M-1098,,315.00,39,Maya,2026-07-12T13:28:00+08:00
ORD-20260712-1449-0289,M-1810,,90.00,11,Cash,2026-07-12T13:29:00+08:00
ORD-20260712-1102-0260,M-1559,SESS-20260712-3119-0117,30.00,3,GCash,2026-07-12T13:30:28+08:00
ORD-20260712-2081-0355,M-1607,,60.00,6,Credit Card,2026-07-12T13:31:00+08:00
ORD-20260712-3737-0286,M-1049,,120.00,15,GCash,2026-07-12T13:38:00+08:00
ORD-20260712-4859-0339,M-1362,,25.00,2,Cash,2026-07-12T13:41:00+08:00
ORD-20260712-7741-0007,M-1708,SESS-20260712-4963-0197,60.00,7,Cash,2026-07-12T13:55:27+08:00
ORD-20260712-8465-0359,M-1201,,65.00,8,Maya,2026-07-12T13:58:00+08:00
ORD-20260712-4445-0301,M-1712,,65.00,8,Cash,2026-07-12T14:03:00+08:00
ORD-20260712-8879-0136,M-1567,SESS-20260712-8309-0152,30.00,3,Cash,2026-07-12T14:05:25+08:00
ORD-20260712-8269-0321,M-1443,,90.00,11,GCash,2026-07-12T14:13:00+08:00
ORD-20260712-3470-0354,M-1219,,30.00,3,GCash,2026-07-12T14:16:00+08:00
ORD-20260712-6001-0343,M-1569,,30.00,3,Cash,2026-07-12T14:20:00+08:00
ORD-20260712-1441-0261,M-1459,SESS-20260712-4574-0185,60.00,7,Cash,2026-07-12T14:20:54+08:00
ORD-20260712-9769-0048,M-1094,SESS-20260712-1899-0187,65.00,6,GCash,2026-07-12T14:25:56+08:00
ORD-20260712-9948-0011,M-1770,SESS-20260712-6252-0360,90.00,13,GCash,2026-07-12T14:26:05+08:00
ORD-20260712-5687-0291,M-1544,,220.00,27,GCash,2026-07-12T14:38:00+08:00
ORD-20260712-2595-0319,M-1516,,180.00,18,Cash,2026-07-12T14:40:00+08:00
ORD-20260712-9477-0348,M-1212,,130.00,13,GCash,2026-07-12T14:43:00+08:00
ORD-20260712-5844-0234,M-1259,SESS-20260712-9251-0315,65.00,6,GCash,2026-07-12T14:46:23+08:00
ORD-20260712-1476-0115,M-1281,SESS-20260712-5953-0111,230.00,28,Cash,2026-07-12T14:48:09+08:00
ORD-20260712-9667-0358,M-1573,,185.00,18,GCash,2026-07-12T14:52:00+08:00
ORD-20260712-3348-0361,M-1060,,180.00,22,Credit Card,2026-07-12T14:56:00+08:00
ORD-20260712-4211-0325,M-1501,,135.00,16,GCash,2026-07-12T15:09:00+08:00
ORD-20260712-7143-0113,M-1619,SESS-20260712-8466-0070,325.00,32,Cash,2026-07-12T15:13:46+08:00
ORD-20260712-7478-0005,M-1035,SESS-20260712-5116-0037,60.00,6,Cash,2026-07-12T15:15:05+08:00
ORD-20260712-1142-0132,M-1057,SESS-20260712-5405-0146,120.00,15,GCash,2026-07-12T15:16:20+08:00
ORD-20260712-6529-0041,M-1510,SESS-20260712-6896-0181,90.00,11,Cash,2026-07-12T15:30:04+08:00
ORD-20260712-2129-0112,M-1684,SESS-20260712-3392-0076,85.00,10,Credit Card,2026-07-12T15:39:11+08:00
ORD-20260712-2651-0268,M-1362,SESS-20260712-4501-0174,155.00,15,Maya,2026-07-12T15:49:38+08:00
ORD-20260712-1408-0296,M-1334,,90.00,9,Maya,2026-07-12T15:51:00+08:00
ORD-20260712-3058-0122,M-1473,SESS-20260712-2114-0371,85.00,10,Cash,2026-07-12T15:52:32+08:00
ORD-20260712-7778-0312,M-1331,,85.00,8,Cash,2026-07-12T15:53:00+08:00
ORD-20260712-8270-0285,M-1390,,130.00,13,GCash,2026-07-12T15:54:00+08:00
ORD-20260712-4989-0293,M-1034,,120.00,15,GCash,2026-07-12T16:03:00+08:00
ORD-20260712-6700-0156,M-1258,SESS-20260712-1706-0134,30.00,3,Cash,2026-07-12T16:05:06+08:00
ORD-20260712-5549-0085,M-1092,SESS-20260712-1309-0001,90.00,9,GCash,2026-07-12T16:06:22+08:00
ORD-20260712-2327-0294,M-1532,,65.00,6,GCash,2026-07-12T16:11:00+08:00
ORD-20260712-4943-0185,M-1519,SESS-20260712-3376-0287,135.00,16,Cash,2026-07-12T16:11:58+08:00
ORD-20260712-5916-0297,M-1228,,355.00,44,GCash,2026-07-12T16:13:00+08:00
ORD-20260712-7902-0299,M-1779,,185.00,23,Credit Card,2026-07-12T16:13:00+08:00
ORD-20260712-5490-0360,M-1510,,85.00,10,GCash,2026-07-12T16:16:00+08:00
ORD-20260712-7111-0184,M-1006,SESS-20260712-1318-0078,210.00,26,Cash,2026-07-12T16:17:01+08:00
ORD-20260712-7183-0016,M-1458,SESS-20260712-2393-0356,170.00,21,Cash,2026-07-12T16:17:29+08:00
ORD-20260712-3413-0027,M-1513,SESS-20260712-3812-0255,415.00,51,GCash,2026-07-12T16:31:18+08:00
ORD-20260712-7059-0287,M-1349,,330.00,41,Maya,2026-07-12T16:35:00+08:00
ORD-20260712-5440-0137,M-1508,SESS-20260712-4442-0131,315.00,39,GCash,2026-07-12T16:39:05+08:00
ORD-20260712-5476-0351,M-1366,,90.00,11,GCash,2026-07-12T16:40:00+08:00
ORD-20260712-2025-0045,M-1296,SESS-20260712-6279-0299,85.00,12,GCash,2026-07-12T16:48:32+08:00
ORD-20260712-8308-0341,M-1746,,120.00,12,Cash,2026-07-12T16:51:00+08:00
ORD-20260712-7815-0258,M-1084,SESS-20260712-8687-0113,155.00,15,GCash,2026-07-12T16:56:05+08:00
ORD-20260712-7858-0323,M-1535,,240.00,24,GCash,2026-07-12T17:03:00+08:00
ORD-20260712-1672-0329,M-1011,,30.00,3,GCash,2026-07-12T17:10:00+08:00
ORD-20260712-1163-0240,M-1043,SESS-20260712-8563-0320,65.00,9,Credit Card,2026-07-12T17:10:10+08:00
ORD-20260712-2828-0332,M-1167,,245.00,36,Cash,2026-07-12T17:12:00+08:00
ORD-20260712-1044-0243,M-1815,SESS-20260712-1420-0042,65.00,6,GCash,2026-07-12T17:13:19+08:00
ORD-20260712-2775-0235,M-1491,SESS-20260712-3162-0355,75.00,7,Credit Card,2026-07-12T17:16:55+08:00
ORD-20260712-9199-0106,M-1825,SESS-20260712-7883-0039,65.00,6,Cash,2026-07-12T17:20:12+08:00
ORD-20260712-4086-0196,M-1511,SESS-20260712-4849-0198,120.00,18,GCash,2026-07-12T17:20:43+08:00
ORD-20260712-2960-0111,M-1269,SESS-20260712-4383-0026,65.00,8,GCash,2026-07-12T17:23:02+08:00
ORD-20260712-5272-0050,M-1533,SESS-20260712-4778-0066,170.00,21,Cash,2026-07-12T17:25:12+08:00
ORD-20260712-6402-0279,M-1337,,195.00,24,GCash,2026-07-12T17:29:00+08:00
ORD-20260712-6883-0346,M-1956,,235.00,23,Cash,2026-07-12T17:29:00+08:00
