ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
df3b52d0-3791-4a11-9a9e-77bfb9b39761,M-1645,SESS-20260822-9845-0000,RENTAL_ACCRUAL,18,667,2026-08-22T14:30:00+08:00
cf1151b0-cd05-4a46-be61-6af825aef0d6,M-1164,SESS-20260822-5994-0001,RENTAL_ACCRUAL,27,383,2026-08-23T02:00:00+08:00
76515c56-b56e-4baf-a44f-065a7486d5b2,M-1225,SESS-20260822-6092-0002,RENTAL_ACCRUAL,16,197,2026-08-22T22:15:00+08:00
d3c59805-237e-43ab-8b29-bb52795bf9f4,M-1959,SESS-20260822-1057-0003,RENTAL_ACCRUAL,11,654,2026-08-22T09:00:00+08:00
408b56fb-5915-4978-9b54-5aff741f99fa,M-1436,SESS-20260822-4456-0004,RENTAL_ACCRUAL,12,623,2026-08-22T19:45:00+08:00
8d1c048b-9f6e-4217-8f5c-966e370514f0,M-1653,SESS-20260822-4552-0005,RENTAL_ACCRUAL,16,268,2026-08-22T12:00:00+08:00
acb034e7-238d-4c69-8655-8884fec8378d,M-2108,SESS-20260822-6120-0006,RENTAL_ACCRUAL,36,115,2026-08-22T19:30:00+08:00
571fe6fe-722b-4218-abc8-0cc1694dbf50,M-1108,SESS-20260822-5454-0007,RENTAL_ACCRUAL,43,213,2026-08-22T21:15:00+08:00
03e06b62-5e17-4e21-a699-fd79496a1dee,M-1435,SESS-20260822-9913-0008,RENTAL_ACCRUAL,5,431,2026-08-23T00:45:00+08:00
99c59511-46d0-47a0-b83c-70615f41eb31,M-1416,SESS-20260822-9562-0009,RENTAL_ACCRUAL,14,2585,2026-08-22T14:45:00+08:00
7fffc625-f313-4674-bbe6-1bd61574c500,M-1741,SESS-20260822-2208-0010,RENTAL_REDEMPTION,-100,28,2026-08-22T15:00:00+08:00
49c2202c-0e83-4761-beb2-ada3834cbad8,M-1741,SESS-20260822-2208-0010,RENTAL_ACCRUAL,20,48,2026-08-22T17:00:00+08:00
f7a0c629-1a5c-4ee6-8cb5-2f055cf114f1,M-1303,SESS-20260822-8747-0011,RENTAL_ACCRUAL,48,2602,2026-08-22T11:15:00+08:00
291b543e-6e6f-4c8f-8388-ca348135f20f,M-1444,SESS-20260822-6122-0012,RENTAL_ACCRUAL,9,3255,2026-08-22T21:30:00+08:00
f1bd8706-659b-4d39-93b6-992aea860fd9,M-1106,SESS-20260822-9216-0013,RENTAL_REDEMPTION,-100,376,2026-08-22T07:15:00+08:00
82421886-0974-4dc9-8dcf-20b19bbff0cb,M-1106,SESS-20260822-9216-0013,RENTAL_ACCRUAL,38,414,2026-08-22T15:15:00+08:00
78b863c8-a0d6-41c5-a34b-5a5bdd3dd2a7,M-1079,SESS-20260822-9870-0014,RENTAL_REDEMPTION,-100,293,2026-08-22T11:15:00+08:00
301ef019-aa6e-43ee-9aa3-b07f4f023773,M-1079,SESS-20260822-9870-0014,RENTAL_ACCRUAL,10,303,2026-08-22T14:15:00+08:00
57b42669-e8af-4fe4-a329-cb7d37726225,M-1330,SESS-20260822-7931-0015,RENTAL_ACCRUAL,12,3106,2026-08-22T12:00:00+08:00
