ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
c4f4a090-9f03-44e2-abc3-ad53a58c3bed,M-1246,SESS-20260819-1409-0000,RENTAL_ACCRUAL,28,447,2026-08-19T05:50:00+08:00
a4e8d699-9f66-4512-b534-46181ae0870a,M-1035,SESS-20260819-4526-0001,RENTAL_ACCRUAL,11,163,2026-08-19T23:00:00+08:00
27112a4c-f94e-4bd7-a560-6dd869ee4db6,M-1135,SESS-20260819-1041-0002,RENTAL_REDEMPTION,-100,253,2026-08-19T17:30:00+08:00
905b4dc7-8361-447d-86b2-be94f1f621cc,M-1135,SESS-20260819-1041-0002,RENTAL_ACCRUAL,10,263,2026-08-19T20:30:00+08:00
92d99601-1c6a-4695-982a-bad19fe7ca0a,M-2098,SESS-20260819-4860-0003,RENTAL_ACCRUAL,16,108,2026-08-19T16:30:00+08:00
b1ee145f-b3b4-4f3f-897d-d64f9b5c8f53,M-1040,SESS-20260819-1562-0004,RENTAL_ACCRUAL,5,743,2026-08-19T14:45:00+08:00
e18905b2-194d-40d2-bc25-c5eb03a65911,M-1600,SESS-20260819-7636-0005,RENTAL_ACCRUAL,18,141,2026-08-19T16:45:00+08:00
3bd917ce-953d-4a2f-aded-259c4cda0206,M-1608,SESS-20260819-6672-0006,RENTAL_ACCRUAL,11,337,2026-08-19T22:45:00+08:00
49ccce96-c10d-48ab-a98b-f6fd2f44378a,M-1369,SESS-20260819-5194-0007,RENTAL_ACCRUAL,18,525,2026-08-19T20:00:00+08:00
9d92e9a1-bbcc-4305-a019-2e116307aefd,M-1509,SESS-20260819-4248-0008,RENTAL_ACCRUAL,72,569,2026-08-19T22:45:00+08:00
e32649d5-9732-4a26-9bf1-c6b74d1f3660,M-1414,SESS-20260819-3386-0009,RENTAL_ACCRUAL,19,502,2026-08-19T11:30:00+08:00
50aafc4a-01b7-4ffc-84f8-cad2e66b55f9,M-1881,SESS-20260819-9446-0010,RENTAL_ACCRUAL,24,67,2026-08-19T16:15:00+08:00
ece91bc1-1da7-4b01-9420-dbcd9e5c36fb,M-1413,SESS-20260819-9913-0011,RENTAL_ACCRUAL,11,104,2026-08-19T20:45:00+08:00
2e5aa7d3-0e74-499f-8784-778ef2fe6023,M-1729,SESS-20260819-8151-0012,RENTAL_ACCRUAL,11,115,2026-08-19T22:00:00+08:00
0be19343-d0d6-4593-b8e5-d776eaad121d,M-2114,SESS-20260819-3605-0013,RENTAL_ACCRUAL,5,306,2026-08-19T15:15:00+08:00
888a2beb-9dd7-4624-8b46-ed6b01a690b7,M-1407,SESS-20260819-3386-0014,RENTAL_ACCRUAL,5,318,2026-08-19T23:15:00+08:00
ea83a24b-deb3-48b4-a8da-448521971656,M-2095,SESS-20260819-4526-0015,RENTAL_ACCRUAL,27,338,2026-08-19T17:00:00+08:00
386d89c1-bdec-4a8f-87e1-958ca02c63ef,M-1023,SESS-20260819-6476-0016,RENTAL_ACCRUAL,11,432,2026-08-19T17:30:00+08:00
ef5fc78d-5390-49de-91a4-a9d60a262cdd,M-1972,SESS-20260819-2603-0017,RENTAL_ACCRUAL,36,149,2026-08-19T11:00:00+08:00
b9598eef-9a0c-4092-ab90-a6cd3c65eef1,M-1434,SESS-20260819-1362-0018,RENTAL_ACCRUAL,5,240,2026-08-19T22:15:00+08:00
b5bde474-b789-43bb-abae-1f52b4b8c9ea,M-1487,SESS-20260819-2029-0019,RENTAL_ACCRUAL,6,632,2026-08-19T21:50:00+08:00
ce6c9e12-2a43-4c95-9ade-0c23a3c15ff0,M-1169,SESS-20260819-2586-0020,RENTAL_ACCRUAL,11,531,2026-08-19T05:50:00+08:00
5152eb4e-7003-4b84-9ad4-6548008afdaa,M-1079,SESS-20260819-4001-0021,RENTAL_ACCRUAL,19,368,2026-08-19T13:30:00+08:00
028afbcc-9639-46fa-8dcd-b1e81b2ed408,M-1742,SESS-20260819-9823-0022,RENTAL_ACCRUAL,18,75,2026-08-20T00:45:00+08:00
93174c08-d390-4ea2-8231-40798b382e72,M-1317,SESS-20260819-8865-0023,RENTAL_ACCRUAL,18,234,2026-08-19T15:15:00+08:00
e5010153-53c8-4a95-9900-7431208f0160,M-1690,SESS-20260819-7889-0024,RENTAL_ACCRUAL,18,266,2026-08-19T08:30:00+08:00
c7b00d86-5d4e-48a9-9066-6754432e6a4a,M-1620,SESS-20260819-2240-0025,RENTAL_ACCRUAL,9,451,2026-08-19T18:15:00+08:00
69382b4a-20a4-4a54-890d-63f55f383dd8,M-1684,SESS-20260819-7493-0026,RENTAL_ACCRUAL,5,725,2026-08-19T19:45:00+08:00
49d2d39b-7dec-46f9-91aa-2ec7ab849579,M-1984,SESS-20260819-3133-0027,RENTAL_REDEMPTION,-100,153,2026-08-19T16:30:00+08:00
71d115b7-2c8f-4d3e-a15f-68c26a7c86b9,M-1984,SESS-20260819-3133-0027,RENTAL_ACCRUAL,35,188,2026-08-20T00:30:00+08:00
64eb0449-ed9e-4100-a5d1-d0dadbf35d83,M-1992,SESS-20260819-5883-0028,RENTAL_ACCRUAL,27,156,2026-08-19T17:45:00+08:00
6b2781f6-ad7a-4386-9bd9-b52ef2cf9092,M-1222,SESS-20260819-2858-0029,RENTAL_ACCRUAL,27,836,2026-08-19T19:45:00+08:00
887e61db-7191-4c05-9ea5-732768ad746d,M-1476,SESS-20260819-4932-0030,RENTAL_ACCRUAL,28,138,2026-08-19T21:15:00+08:00
01b9c05c-342c-4461-85db-3acfec2e01ad,M-1697,SESS-20260819-7541-0031,RENTAL_ACCRUAL,11,80,2026-08-19T23:15:00+08:00
e5b151a4-5c63-42d9-b51c-3a4ae96f81c0,M-1962,SESS-20260819-7042-0032,RENTAL_ACCRUAL,11,468,2026-08-19T18:45:00+08:00
72cfe4db-7074-474d-9b0a-a5a070879124,M-1963,SESS-20260819-3575-0033,RENTAL_ACCRUAL,25,93,2026-08-20T03:25:00+08:00
9f841952-00e4-48c0-8038-40e84e2e8d5f,M-1136,SESS-20260819-8083-0034,RENTAL_ACCRUAL,40,120,2026-08-20T01:45:00+08:00
532fa162-82fd-465d-9564-087fd3146c3b,M-1826,SESS-20260819-6649-0035,RENTAL_ACCRUAL,9,306,2026-08-19T14:00:00+08:00
ee40e9ca-195e-49b7-afee-a66155435d44,M-1024,SESS-20260819-2283-0036,RENTAL_ACCRUAL,16,80,2026-08-19T12:30:00+08:00
4c8f96ff-6871-4cc9-bdc2-4cb0f8f497db,M-2099,SESS-20260819-5067-0037,RENTAL_ACCRUAL,16,369,2026-08-19T19:15:00+08:00
ac805466-07a9-4032-8fd3-a3f0fe2ba592,M-1517,SESS-20260819-1108-0038,RENTAL_ACCRUAL,28,132,2026-08-20T01:45:00+08:00
db0ae92e-c1c1-46a9-8947-0dbc91118dde,M-1802,SESS-20260819-5653-0039,RENTAL_ACCRUAL,16,258,2026-08-19T20:15:00+08:00
99891ca7-ed46-4256-af9e-dc55cdaab968,M-1520,SESS-20260819-1606-0040,RENTAL_ACCRUAL,19,1001,2026-08-19T10:30:00+08:00
376994f7-6d15-4712-b4db-735a7a214cd8,M-1016,SESS-20260819-9388-0041,RENTAL_REDEMPTION,-100,61,2026-08-19T10:00:00+08:00
43526f5c-bbcd-499c-97d6-918438615db1,M-1016,SESS-20260819-9388-0041,RENTAL_ACCRUAL,20,81,2026-08-19T13:00:00+08:00
4c0f5160-54b9-492f-9d3d-c2090d38fc61,M-1108,SESS-20260819-7220-0042,RENTAL_ACCRUAL,6,130,2026-08-19T23:30:00+08:00
