order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260806-5766-0001-01,ORD-20260806-5766-0001,SKU-BEV-01,1,65.00,65.00
ITEM-20260806-5766-0001-02,ORD-20260806-5766-0001,SKU-BEV-02,1,90.00,90.00
ITEM-20260806-2000-0002-01,ORD-20260806-2000-0002,SKU-BEV-04,1,85.00,85.00
ITEM-20260806-2000-0002-02,ORD-20260806-2000-0002,SKU-SNK-01,1,120.00,120.00
ITEM-20260806-2000-0002-03,ORD-20260806-2000-0002,SKU-BEV-03,1,30.00,30.00
ITEM-20260806-2787-0003-01,ORD-20260806-2787-0003,SKU-BEV-01,1,65.00,65.00
ITEM-20260806-2787-0003-02,ORD-20260806-2787-0003,SKU-BEV-03,1,30.00,30.00
ITEM-20260806-8628-0004-01,ORD-20260806-8628-0004,SKU-BEV-02,1,90.00,90.00
ITEM-20260806-5808-0005-01,ORD-20260806-5808-0005,SKU-BEV-02,1,90.00,90.00
ITEM-20260806-6435-0006-01,ORD-20260806-6435-0006,SKU-BEV-01,1,65.00,65.00
ITEM-20260806-2958-0007-01,ORD-20260806-2958-0007,SKU-SNK-02,1,135.00,135.00
ITEM-20260806-8082-0008-01,ORD-20260806-8082-0008,SKU-SNK-01,2,120.00,240.00
ITEM-20260806-8082-0008-02,ORD-20260806-8082-0008,SKU-SNK-02,1,135.00,135.00
ITEM-20260806-1546-0009-01,ORD-20260806-1546-0009,SKU-BEV-03,1,30.00,30.00
ITEM-20260806-1546-0009-02,ORD-20260806-1546-0009,SKU-BEV-02,1,90.00,90.00
ITEM-20260807-4138-0010-01,ORD-20260807-4138-0010,SKU-SNK-03,1,75.00,75.00
ITEM-20260806-9179-0011-01,ORD-20260806-9179-0011,SKU-SNK-01,1,120.00,120.00
ITEM-20260806-9179-0011-02,ORD-20260806-9179-0011,SKU-BEV-03,1,30.00,30.00
ITEM-20260807-7312-0012-01,ORD-20260807-7312-0012,SKU-BEV-04,1,85.00,85.00
ITEM-20260806-4624-0013-01,ORD-20260806-4624-0013,SKU-BEV-03,1,30.00,30.00
ITEM-20260806-4624-0013-02,ORD-20260806-4624-0013,SKU-BEV-01,1,65.00,65.00
ITEM-20260806-2925-0014-01,ORD-20260806-2925-0014,SKU-SNK-03,2,75.00,150.00
ITEM-20260806-2925-0014-02,ORD-20260806-2925-0014,SKU-BEV-03,1,30.00,30.00
ITEM-20260807-4707-0015-01,ORD-20260807-4707-0015,SKU-BEV-02,1,90.00,90.00
ITEM-20260807-4899-0016-01,ORD-20260807-4899-0016,SKU-BEV-04,1,85.00,85.00
ITEM-20260807-4899-0016-02,ORD-20260807-4899-0016,SKU-BEV-01,1,65.00,65.00
ITEM-20260807-3697-0017-01,ORD-20260807-3697-0017,SKU-SNK-02,1,135.00,135.00
ITEM-20260807-3697-0017-02,ORD-20260807-3697-0017,SKU-SNK-03,1,75.00,75.00
ITEM-20260806-2409-0018-01,ORD-20260806-2409-0018,SKU-BEV-02,1,90.00,90.00
ITEM-20260806-5053-0019-01,ORD-20260806-5053-0019,SKU-SNK-02,1,135.00,135.00
ITEM-20260806-2114-0020-01,ORD-20260806-2114-0020,SKU-BEV-04,1,85.00,85.00
ITEM-20260806-5214-0021-01,ORD-20260806-5214-0021,SKU-BEV-01,1,65.00,65.00
ITEM-20260806-5942-0022-01,ORD-20260806-5942-0022,SKU-BEV-02,1,90.00,90.00
ITEM-20260806-3382-0023-01,ORD-20260806-3382-0023,SKU-SNK-01,1,120.00,120.00
ITEM-20260806-3382-0023-02,ORD-20260806-3382-0023,SKU-ACC-02,2,180.00,360.00
