ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
147f615a-765a-4dd9-af9f-58f397c53af2,M-1329,SESS-20260806-2013-0000,RENTAL_ACCRUAL,5,566,2026-08-07T00:00:00+08:00
e9f51ba7-02cc-465a-a2d9-bbf4bcf1fd8c,M-1702,SESS-20260806-3423-0001,RENTAL_ACCRUAL,18,158,2026-08-07T00:30:00+08:00
9b423b7c-25ce-4f42-854f-13f1ab07b29e,M-1269,SESS-20260806-5693-0002,RENTAL_ACCRUAL,67,505,2026-08-06T23:30:00+08:00
0b8b7d01-f229-4a18-b447-5d8579db4d9a,M-1269,TIER_UPGRADE_Silver_TO_Gold,TIER_BONUS,100,605,2026-08-06T23:30:00+08:00
9fd721b8-3e73-471e-93bf-6325a00c4746,M-1995,SESS-20260806-5571-0003,RENTAL_ACCRUAL,40,253,2026-08-07T02:15:00+08:00
0f2b8e52-910f-4f42-8c8e-422d639a6aea,M-1995,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,303,2026-08-07T02:15:00+08:00
6f627089-142d-45dc-850e-b291e45da3d0,M-1785,SESS-20260806-7550-0004,RENTAL_ACCRUAL,9,90,2026-08-06T23:00:00+08:00
17146f8a-c79f-4f47-a36f-f0829dfc2e3e,M-1291,SESS-20260806-8298-0005,RENTAL_ACCRUAL,28,331,2026-08-07T02:45:00+08:00
233ac110-a061-491f-856a-82052f048179,M-1380,SESS-20260806-1142-0006,RENTAL_REDEMPTION,-200,92,2026-08-06T09:45:00+08:00
d6d3f1d4-6f90-4457-aafe-3db40043d6ad,M-1380,SESS-20260806-1142-0006,RENTAL_ACCRUAL,13,105,2026-08-06T11:45:00+08:00
68899761-cf58-40ef-9f97-d612a7ac8bbd,M-1087,SESS-20260806-1244-0007,RENTAL_ACCRUAL,19,979,2026-08-06T20:45:00+08:00
0ef65a4d-5c6a-4160-9269-c0ffbfa77933,M-1030,SESS-20260806-7999-0008,RENTAL_REDEMPTION,-300,111,2026-08-06T20:30:00+08:00
2c4d3a3c-e445-4934-998e-74f6f443bf7e,M-1030,SESS-20260806-7999-0008,RENTAL_ACCRUAL,8,119,2026-08-06T22:30:00+08:00
19f24b29-a999-434b-a681-92dee0d1c87d,M-1667,SESS-20260806-6764-0009,RENTAL_REDEMPTION,-300,10,2026-08-06T12:15:00+08:00
072199a4-9f64-4288-86a5-5edd98b18f21,M-1667,SESS-20260806-6764-0009,RENTAL_ACCRUAL,8,18,2026-08-06T15:15:00+08:00
b11b5dda-ce9b-40d5-a2f4-3ec294bac9a9,M-1745,SESS-20260806-3655-0010,RENTAL_ACCRUAL,28,124,2026-08-07T02:30:00+08:00
302cd6d9-d448-495a-a90d-bda363f936c8,M-1584,SESS-20260806-7719-0011,RENTAL_ACCRUAL,5,216,2026-08-06T23:45:00+08:00
