purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260831-6924-0019,M-1004,SESS-20260831-9245-0023,360.00,45,Maya,2026-08-31T03:01:39+08:00
ORD-20260831-9978-0079,M-2065,SESS-20260831-9106-0022,65.00,8,Maya,2026-08-31T03:17:45+08:00
ORD-20260831-7553-0005,M-1304,SESS-20260831-4503-0057,345.00,43,Credit Card,2026-08-31T03:34:15+08:00
ORD-20260831-5592-0027,M-1779,SESS-20260831-6119-0084,185.00,27,GCash,2026-08-31T05:11:24+08:00
ORD-20260831-5089-0013,M-2084,SESS-20260831-7054-0137,30.00,3,GCash,2026-08-31T05:34:38+08:00
ORD-20260831-8391-0262,M-1561,SESS-20260831-7635-0263,130.00,19,GCash,2026-08-31T06:05:15+08:00
ORD-20260831-2506-0110,M-2023,SESS-20260831-7743-0147,120.00,15,GCash,2026-08-31T06:13:52+08:00
ORD-20260831-4893-0150,M-2153,SESS-20260831-2794-0274,85.00,10,Credit Card,2026-08-31T07:04:47+08:00
ORD-20260831-6046-0203,M-2092,SESS-20260831-7508-0098,185.00,23,GCash,2026-08-31T08:13:26+08:00
ORD-20260831-4449-0362,M-1958,,145.00,18,GCash,2026-08-31T09:05:00+08:00
ORD-20260831-9250-0369,M-2139,,65.00,6,GCash,2026-08-31T09:13:00+08:00
ORD-20260831-1414-0021,M-1836,SESS-20260831-3271-0294,300.00,45,Maya,2026-08-31T09:17:28+08:00
ORD-20260831-3457-0378,M-1389,,155.00,23,GCash,2026-08-31T09:19:00+08:00
ORD-20260831-8418-0359,M-1552,,265.00,33,Maya,2026-08-31T09:20:00+08:00
ORD-20260831-7800-0407,M-2015,,90.00,9,GCash,2026-08-31T09:21:00+08:00
ORD-20260831-7204-0408,M-1582,,25.00,3,Credit Card,2026-08-31T09:24:00+08:00
ORD-20260831-9176-0312,M-1086,,185.00,23,Maya,2026-08-31T09:26:00+08:00
ORD-20260831-3910-0356,M-1546,,255.00,31,GCash,2026-08-31T09:32:00+08:00
ORD-20260831-1455-0242,M-2177,SESS-20260831-5130-0097,140.00,14,GCash,2026-08-31T09:34:10+08:00
ORD-20260831-4472-0314,M-1339,,120.00,15,Cash,2026-08-31T09:38:00+08:00
ORD-20260831-4644-0339,M-1610,,205.00,25,GCash,2026-08-31T09:38:00+08:00
ORD-20260831-6902-0323,M-1976,,120.00,12,Maya,2026-08-31T09:40:00+08:00
ORD-20260831-1659-0278,M-1078,SESS-20260831-3532-0041,150.00,22,Maya,2026-08-31T09:42:50+08:00
ORD-20260831-2823-0327,M-1156,,120.00,15,GCash,2026-08-31T09:46:00+08:00
ORD-20260831-9147-0391,M-2000,,255.00,31,Cash,2026-08-31T09:47:00+08:00
ORD-20260831-9231-0311,M-1057,,255.00,38,GCash,2026-08-31T09:59:00+08:00
ORD-20260831-1731-0176,M-1145,SESS-20260831-1364-0066,120.00,18,Cash,2026-08-31T10:01:04+08:00
ORD-20260831-4442-0374,M-1261,,245.00,30,GCash,2026-08-31T10:03:00+08:00
ORD-20260831-3621-0402,M-1744,,155.00,23,GCash,2026-08-31T10:12:00+08:00
ORD-20260831-8879-0392,M-2035,,90.00,11,GCash,2026-08-31T10:28:00+08:00
ORD-20260831-6208-0347,M-1593,,60.00,7,GCash,2026-08-31T10:38:00+08:00
ORD-20260831-2826-0285,M-1327,SESS-20260831-3733-0059,255.00,38,GCash,2026-08-31T10:40:01+08:00
ORD-20260831-3058-0056,M-1815,SESS-20260831-5331-0028,135.00,16,Credit Card,2026-08-31T10:43:59+08:00
ORD-20260831-3351-0388,M-1892,,255.00,25,Cash,2026-08-31T10:44:00+08:00
ORD-20260831-8716-0336,M-1443,,90.00,13,Maya,2026-08-31T10:53:00+08:00
ORD-20260831-1592-0400,M-1808,,85.00,12,Maya,2026-08-31T10:53:00+08:00
ORD-20260831-1967-0340,M-1161,,90.00,11,GCash,2026-08-31T10:55:00+08:00
ORD-20260831-6621-0395,M-1632,,90.00,13,Maya,2026-08-31T11:00:00+08:00
ORD-20260831-4324-0240,M-1693,SESS-20260831-3369-0067,65.00,9,GCash,2026-08-31T11:06:02+08:00
ORD-20260831-2131-0381,M-1213,,135.00,16,Cash,2026-08-31T11:12:00+08:00
ORD-20260831-4200-0406,M-1657,,60.00,7,GCash,2026-08-31T11:14:00+08:00
ORD-20260831-2956-0333,M-1334,,90.00,11,GCash,2026-08-31T11:19:00+08:00
ORD-20260831-8411-0403,M-1050,,150.00,18,GCash,2026-08-31T11:20:00+08:00
ORD-20260831-7004-0321,M-1092,,295.00,36,GCash,2026-08-31T11:24:00+08:00
ORD-20260831-5274-0322,M-1875,,65.00,6,Cash,2026-08-31T11:56:00+08:00
ORD-20260831-7754-0103,M-1312,SESS-20260831-9998-0203,265.00,33,Cash,2026-08-31T11:56:40+08:00
ORD-20260831-8234-0015,M-1068,SESS-20260831-7790-0075,150.00,18,Maya,2026-08-31T11:57:25+08:00
ORD-20260831-4820-0376,M-2148,,85.00,10,GCash,2026-08-31T12:11:00+08:00
ORD-20260831-7155-0354,M-1902,,65.00,6,Credit Card,2026-08-31T12:16:00+08:00
ORD-20260831-1486-0377,M-2076,,65.00,8,GCash,2026-08-31T12:20:00+08:00
ORD-20260831-9371-0379,M-1430,,120.00,18,Cash,2026-08-31T12:29:00+08:00
ORD-20260831-6564-0384,M-1734,,300.00,45,Cash,2026-08-31T12:45:00+08:00
ORD-20260831-4005-0171,M-1834,SESS-20260831-3336-0092,30.00,4,Cash,2026-08-31T13:02:42+08:00
ORD-20260831-7718-0315,M-1505,,185.00,27,Cash,2026-08-31T13:04:00+08:00
ORD-20260831-5959-0297,M-1472,SESS-20260831-3467-0077,205.00,25,GCash,2026-08-31T13:09:10+08:00
ORD-20260831-2091-0130,M-1130,SESS-20260831-2283-0043,135.00,16,Credit Card,2026-08-31T13:10:34+08:00
ORD-20260831-7476-0332,M-1502,,30.00,3,Cash,2026-08-31T13:11:00+08:00
ORD-20260831-5089-0398,M-1143,,75.00,11,GCash,2026-08-31T13:13:00+08:00
ORD-20260831-2002-0031,M-1527,SESS-20260831-3284-0063,275.00,41,Maya,2026-08-31T13:18:21+08:00
ORD-20260831-4685-0292,M-1253,SESS-20260831-8176-0024,65.00,8,GCash,2026-08-31T13:23:37+08:00
ORD-20260831-2693-0396,M-2007,,65.00,6,Credit Card,2026-08-31T13:27:00+08:00
ORD-20260831-6869-0346,M-2157,,65.00,8,Cash,2026-08-31T13:29:00+08:00
ORD-20260831-7200-0334,M-1951,,270.00,27,Cash,2026-08-31T13:40:00+08:00
ORD-20260831-1401-0342,M-1679,,135.00,20,Cash,2026-08-31T13:42:00+08:00
ORD-20260831-8849-0319,M-1963,,150.00,18,Maya,2026-08-31T13:46:00+08:00
ORD-20260831-2009-0409,M-1313,,65.00,9,Maya,2026-08-31T13:47:00+08:00
ORD-20260831-3219-0083,M-1168,SESS-20260831-7388-0069,90.00,11,Cash,2026-08-31T13:48:38+08:00
ORD-20260831-6354-0385,M-1856,,30.00,3,GCash,2026-08-31T13:57:00+08:00
ORD-20260831-3923-0220,M-1552,SESS-20260831-4626-0213,60.00,7,GCash,2026-08-31T13:57:09+08:00
ORD-20260831-7974-0344,M-1269,,225.00,33,GCash,2026-08-31T14:02:00+08:00
ORD-20260831-9121-0371,M-1626,,120.00,15,GCash,2026-08-31T14:04:00+08:00
ORD-20260831-4213-0350,M-1036,,120.00,18,Maya,2026-08-31T14:11:00+08:00
ORD-20260831-1264-0317,M-1789,,155.00,19,Maya,2026-08-31T14:18:00+08:00
ORD-20260831-4095-0227,M-1188,SESS-20260831-1142-0391,130.00,19,GCash,2026-08-31T14:25:43+08:00
ORD-20260831-9933-0341,M-2107,,150.00,18,GCash,2026-08-31T14:28:00+08:00
ORD-20260831-4305-0146,M-1355,SESS-20260831-6235-0281,85.00,10,Cash,2026-08-31T14:28:28+08:00
ORD-20260831-6007-0343,M-1653,,120.00,15,Cash,2026-08-31T14:31:00+08:00
ORD-20260831-4886-0232,M-1721,SESS-20260831-7330-0000,95.00,14,GCash,2026-08-31T14:32:24+08:00
ORD-20260831-9310-0302,M-2026,SESS-20260831-9995-0005,235.00,23,GCash,2026-08-31T14:32:34+08:00
ORD-20260831-4438-0328,M-1057,,85.00,12,Credit Card,2026-08-31T14:33:00+08:00
ORD-20260831-9343-0370,M-1736,,85.00,10,Credit Card,2026-08-31T14:39:00+08:00
ORD-20260831-5460-0393,M-1956,,65.00,8,Credit Card,2026-08-31T14:45:00+08:00
ORD-20260831-1491-0074,M-2019,SESS-20260831-7996-0283,85.00,8,GCash,2026-08-31T14:45:49+08:00
ORD-20260831-2347-0226,M-2087,SESS-20260831-2609-0078,135.00,13,GCash,2026-08-31T14:47:30+08:00
ORD-20260831-6642-0207,M-1716,SESS-20260831-6465-0323,200.00,30,Cash,2026-08-31T14:51:42+08:00
ORD-20260831-9135-0052,M-1685,SESS-20260831-8520-0030,75.00,11,Credit Card,2026-08-31T14:53:04+08:00
ORD-20260831-8700-0357,M-1906,,120.00,12,GCash,2026-08-31T15:03:00+08:00
ORD-20260831-6361-0353,M-1300,,195.00,29,Cash,2026-08-31T15:08:00+08:00
ORD-20260831-7235-0284,M-1899,SESS-20260831-5209-0209,135.00,16,Maya,2026-08-31T15:08:05+08:00
ORD-20260831-6985-0136,M-1797,SESS-20260831-6397-0045,85.00,10,Credit Card,2026-08-31T15:18:03+08:00
ORD-20260831-3272-0143,M-1427,SESS-20260831-5385-0086,160.00,20,Maya,2026-08-31T15:19:37+08:00
ORD-20260831-6192-0293,M-1793,SESS-20260831-9833-0071,30.00,4,GCash,2026-08-31T15:34:59+08:00
ORD-20260831-4754-0175,M-1856,SESS-20260831-7392-0383,130.00,13,Cash,2026-08-31T15:41:39+08:00
ORD-20260831-3764-0007,M-1682,SESS-20260831-1944-0085,180.00,27,Cash,2026-08-31T15:44:25+08:00
ORD-20260831-3965-0113,M-1395,SESS-20260831-3940-0214,95.00,14,Credit Card,2026-08-31T15:48:15+08:00
ORD-20260831-6257-0059,M-2045,SESS-20260831-2856-0300,180.00,18,Cash,2026-08-31T16:04:43+08:00
ORD-20260831-1267-0279,M-2092,SESS-20260831-3618-0207,260.00,32,GCash,2026-08-31T16:05:42+08:00
ORD-20260831-7148-0255,M-1596,SESS-20260831-6751-0016,120.00,18,GCash,2026-08-31T16:12:22+08:00
ORD-20260831-2175-0126,M-1312,SESS-20260831-5998-0262,65.00,8,GCash,2026-08-31T16:12:23+08:00
ORD-20260831-9714-0320,M-1943,,90.00,9,GCash,2026-08-31T16:14:00+08:00
ORD-20260831-9947-0294,M-1994,SESS-20260831-9854-0117,30.00,3,Maya,2026-08-31T16:19:52+08:00
ORD-20260831-5579-0081,M-2005,SESS-20260831-7066-0236,155.00,19,GCash,2026-08-31T16:21:03+08:00
ORD-20260831-6280-0101,M-1198,SESS-20260831-4988-0065,360.00,54,Credit Card,2026-08-31T16:22:45+08:00
ORD-20260831-1819-0364,M-1789,,90.00,11,GCash,2026-08-31T16:24:00+08:00
ORD-20260831-9039-0045,M-1534,SESS-20260831-2436-0018,200.00,30,GCash,2026-08-31T16:24:07+08:00
ORD-20260831-4624-0368,M-1398,,210.00,31,Credit Card,2026-08-31T16:26:00+08:00
ORD-20260831-1531-0112,M-1334,SESS-20260831-4581-0158,155.00,19,Cash,2026-08-31T16:27:04+08:00
ORD-20260831-1578-0181,M-1263,SESS-20260831-3984-0175,180.00,22,GCash,2026-08-31T16:27:57+08:00
ORD-20260831-3792-0309,M-1686,,200.00,25,Cash,2026-08-31T16:31:00+08:00
ORD-20260831-1306-0329,M-1484,,95.00,11,Credit Card,2026-08-31T16:31:00+08:00
ORD-20260831-8107-0194,M-1007,SESS-20260831-8611-0331,55.00,8,Credit Card,2026-08-31T16:35:33+08:00
ORD-20260831-3984-0169,M-2164,SESS-20260831-3569-0199,90.00,9,Cash,2026-08-31T16:37:30+08:00
ORD-20260831-9692-0358,M-1940,,120.00,15,GCash,2026-08-31T16:39:00+08:00
ORD-20260831-2603-0348,M-1063,,175.00,26,GCash,2026-08-31T16:40:00+08:00
ORD-20260831-3233-0313,M-1752,,30.00,4,GCash,2026-08-31T16:41:00+08:00
ORD-20260831-4034-0399,M-2064,,60.00,7,GCash,2026-08-31T16:41:00+08:00
ORD-20260831-5732-0248,M-2068,SESS-20260831-6309-0091,175.00,21,GCash,2026-08-31T16:41:14+08:00
ORD-20260831-7909-0273,M-1524,SESS-20260831-1666-0205,260.00,32,GCash,2026-08-31T16:43:20+08:00
ORD-20260831-1872-0001,M-1801,SESS-20260831-7430-0268,30.00,3,Credit Card,2026-08-31T16:46:34+08:00
ORD-20260831-6487-0016,M-1033,SESS-20260831-7766-0265,170.00,25,Credit Card,2026-08-31T16:53:21+08:00
ORD-20260831-7689-0352,M-1265,,75.00,11,Cash,2026-08-31T17:04:00+08:00
ORD-20260831-2229-0405,M-1902,,140.00,14,GCash,2026-08-31T17:07:00+08:00
ORD-20260831-7327-0390,M-1493,,30.00,3,Maya,2026-08-31T17:09:00+08:00
ORD-20260831-4977-0298,M-1345,SESS-20260831-6987-0174,185.00,27,Maya,2026-08-31T17:11:06+08:00
ORD-20260831-5846-0249,M-1244,SESS-20260831-8547-0153,145.00,21,Maya,2026-08-31T17:16:11+08:00
ORD-20260831-9776-0094,M-1167,SESS-20260831-6578-0393,85.00,12,GCash,2026-08-31T17:24:52+08:00
ORD-20260831-6289-0256,M-1550,SESS-20260831-5509-0219,120.00,18,Maya,2026-08-31T17:25:14+08:00
ORD-20260831-4935-0237,M-1053,SESS-20260831-2800-0007,60.00,7,GCash,2026-08-31T17:34:38+08:00
ORD-20260831-3147-0148,M-1001,SESS-20260831-6616-0168,30.00,3,Cash,2026-08-31T17:35:40+08:00
ORD-20260831-4908-0360,M-1742,,65.00,8,Maya,2026-08-31T17:40:00+08:00
ORD-20260831-1648-0028,M-1240,SESS-20260831-6494-0013,65.00,9,GCash,2026-08-31T17:41:10+08:00
ORD-20260831-4509-0055,M-1209,SESS-20260831-1086-0195,425.00,63,Cash,2026-08-31T17:41:41+08:00
ORD-20260831-4212-0109,M-1187,SESS-20260831-8782-0035,120.00,15,GCash,2026-08-31T17:44:13+08:00
ORD-20260831-2257-0167,M-1256,SESS-20260831-4752-0216,30.00,3,Cash,2026-08-31T17:51:40+08:00
ORD-20260831-5836-0177,M-1878,SESS-20260831-9041-0181,65.00,8,Cash,2026-08-31T17:54:20+08:00
ORD-20260831-1768-0404,M-1618,,255.00,31,Maya,2026-08-31T17:55:00+08:00
ORD-20260831-5378-0325,M-1224,,180.00,27,Credit Card,2026-08-31T17:57:00+08:00
ORD-20260831-8453-0132,M-1433,SESS-20260831-5322-0185,30.00,3,GCash,2026-08-31T17:58:19+08:00
ORD-20260831-6947-0244,M-1677,SESS-20260831-8254-0164,90.00,13,Maya,2026-08-31T17:59:07+08:00
ORD-20260831-6955-0004,M-1960,SESS-20260831-6885-0029,30.00,3,GCash,2026-08-31T18:01:57+08:00
ORD-20260831-6365-0077,M-2102,SESS-20260831-3056-0169,110.00,11,Cash,2026-08-31T18:05:18+08:00
ORD-20260831-6431-0211,M-1840,SESS-20260831-6174-0079,135.00,20,GCash,2026-08-31T18:05:31+08:00
ORD-20260831-7495-0258,M-1344,SESS-20260831-1934-0119,90.00,11,GCash,2026-08-31T18:07:43+08:00
ORD-20260831-1215-0338,M-2062,,150.00,18,Cash,2026-08-31T18:11:00+08:00
ORD-20260831-4820-0281,M-1297,SESS-20260831-7909-0317,195.00,24,GCash,2026-08-31T18:13:06+08:00
ORD-20260831-3858-0355,M-2120,,155.00,19,Cash,2026-08-31T18:18:00+08:00
ORD-20260831-8816-0051,M-1134,SESS-20260831-6093-0101,75.00,9,Credit Card,2026-08-31T18:18:32+08:00
ORD-20260831-3335-0308,M-1866,,75.00,7,GCash,2026-08-31T18:21:00+08:00
ORD-20260831-8597-0380,M-1455,,85.00,10,Cash,2026-08-31T18:23:00+08:00
ORD-20260831-3176-0182,M-2059,SESS-20260831-8629-0244,30.00,3,GCash,2026-08-31T18:24:30+08:00
