order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260711-5363-0001-01,ORD-20260711-5363-0001,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-8535-0002-01,ORD-20260710-8535-0002,SKU-SNK-01,1,120.00,120.00
ITEM-20260710-8846-0003-01,ORD-20260710-8846-0003,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-6839-0004-01,ORD-20260710-6839-0004,SKU-BEV-04,1,85.00,85.00
ITEM-20260710-6839-0004-02,ORD-20260710-6839-0004,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-3608-0005-01,ORD-20260710-3608-0005,SKU-SNK-04,1,60.00,60.00
ITEM-20260710-1949-0006-01,ORD-20260710-1949-0006,SKU-BEV-04,1,85.00,85.00
ITEM-20260710-9070-0007-01,ORD-20260710-9070-0007,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-9070-0007-02,ORD-20260710-9070-0007,SKU-SNK-01,1,120.00,120.00
ITEM-20260710-9070-0007-03,ORD-20260710-9070-0007,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-5006-0008-01,ORD-20260710-5006-0008,SKU-SNK-01,1,120.00,120.00
ITEM-20260710-5006-0008-02,ORD-20260710-5006-0008,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-9581-0009-01,ORD-20260710-9581-0009,SKU-ACC-01,1,25.00,25.00
ITEM-20260710-9581-0009-02,ORD-20260710-9581-0009,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-1242-0010-01,ORD-20260710-1242-0010,SKU-ACC-01,1,25.00,25.00
ITEM-20260710-8020-0011-01,ORD-20260710-8020-0011,SKU-BEV-02,1,90.00,90.00
ITEM-20260710-4015-0012-01,ORD-20260710-4015-0012,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-4015-0012-02,ORD-20260710-4015-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-1035-0013-01,ORD-20260710-1035-0013,SKU-BEV-02,1,90.00,90.00
ITEM-20260710-9205-0014-01,ORD-20260710-9205-0014,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-8447-0015-01,ORD-20260710-8447-0015,SKU-SNK-03,2,75.00,150.00
ITEM-20260710-8447-0015-02,ORD-20260710-8447-0015,SKU-BEV-04,1,85.00,85.00
ITEM-20260711-4116-0016-01,ORD-20260711-4116-0016,SKU-BEV-02,2,90.00,180.00
ITEM-20260710-8530-0017-01,ORD-20260710-8530-0017,SKU-SNK-02,1,135.00,135.00
ITEM-20260711-3713-0018-01,ORD-20260711-3713-0018,SKU-SNK-02,1,135.00,135.00
ITEM-20260711-3713-0018-02,ORD-20260711-3713-0018,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-9904-0019-01,ORD-20260710-9904-0019,SKU-BEV-04,1,85.00,85.00
ITEM-20260710-3300-0020-01,ORD-20260710-3300-0020,SKU-BEV-02,1,90.00,90.00
ITEM-20260710-3300-0020-02,ORD-20260710-3300-0020,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-3285-0021-01,ORD-20260710-3285-0021,SKU-BEV-04,1,85.00,85.00
ITEM-20260710-1122-0022-01,ORD-20260710-1122-0022,SKU-BEV-01,3,65.00,195.00
ITEM-20260710-6285-0023-01,ORD-20260710-6285-0023,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-8201-0024-01,ORD-20260710-8201-0024,SKU-BEV-03,1,30.00,30.00
ITEM-20260711-3443-0025-01,ORD-20260711-3443-0025,SKU-SNK-02,1,135.00,135.00
ITEM-20260710-8066-0026-01,ORD-20260710-8066-0026,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-8484-0027-01,ORD-20260710-8484-0027,SKU-BEV-02,1,90.00,90.00
ITEM-20260710-8943-0028-01,ORD-20260710-8943-0028,SKU-SNK-02,1,135.00,135.00
ITEM-20260711-9591-0029-01,ORD-20260711-9591-0029,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-7852-0030-01,ORD-20260710-7852-0030,SKU-BEV-01,2,65.00,130.00
ITEM-20260710-8641-0031-01,ORD-20260710-8641-0031,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-9771-0032-01,ORD-20260710-9771-0032,SKU-BEV-04,1,85.00,85.00
ITEM-20260710-9771-0032-02,ORD-20260710-9771-0032,SKU-BEV-03,1,30.00,30.00
ITEM-20260711-1857-0033-01,ORD-20260711-1857-0033,SKU-ACC-01,1,25.00,25.00
ITEM-20260711-1857-0033-02,ORD-20260711-1857-0033,SKU-BEV-03,1,30.00,30.00
ITEM-20260711-1857-0033-03,ORD-20260711-1857-0033,SKU-SNK-02,1,135.00,135.00
ITEM-20260710-4991-0034-01,ORD-20260710-4991-0034,SKU-SNK-01,1,120.00,120.00
ITEM-20260710-4991-0034-02,ORD-20260710-4991-0034,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-7901-0035-01,ORD-20260710-7901-0035,SKU-BEV-04,1,85.00,85.00
ITEM-20260710-7901-0035-02,ORD-20260710-7901-0035,SKU-BEV-01,2,65.00,130.00
ITEM-20260710-8755-0036-01,ORD-20260710-8755-0036,SKU-BEV-02,1,90.00,90.00
ITEM-20260710-7139-0037-01,ORD-20260710-7139-0037,SKU-SNK-04,1,60.00,60.00
ITEM-20260710-5149-0038-01,ORD-20260710-5149-0038,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-5149-0038-02,ORD-20260710-5149-0038,SKU-SNK-01,1,120.00,120.00
ITEM-20260710-1136-0039-01,ORD-20260710-1136-0039,SKU-SNK-03,1,75.00,75.00
ITEM-20260710-1136-0039-02,ORD-20260710-1136-0039,SKU-BEV-03,1,30.00,30.00
ITEM-20260710-9873-0040-01,ORD-20260710-9873-0040,SKU-BEV-02,1,90.00,90.00
ITEM-20260710-8381-0041-01,ORD-20260710-8381-0041,SKU-BEV-01,1,65.00,65.00
ITEM-20260710-8381-0041-02,ORD-20260710-8381-0041,SKU-BEV-02,1,90.00,90.00
ITEM-20260710-9394-0042-01,ORD-20260710-9394-0042,SKU-BEV-02,2,90.00,180.00
