ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
b8a7d1b9-cf54-4e91-bbf6-b9340f588651,M-1367,SESS-20260724-4891-0000,RENTAL_ACCRUAL,5,317,2026-07-24T16:30:00+08:00
6d3b9d68-1a8d-4305-a037-65ee17fa2466,M-1162,SESS-20260724-7322-0001,RENTAL_ACCRUAL,5,153,2026-07-24T17:30:00+08:00
05d88061-017a-47a2-85c5-cdb475cde048,M-1363,SESS-20260724-8955-0002,RENTAL_ACCRUAL,16,188,2026-07-25T00:00:00+08:00
dce1356a-7ead-4223-aceb-5dea68e09a66,M-2197,SESS-20260724-2791-0003,RENTAL_ACCRUAL,10,159,2026-07-24T21:45:00+08:00
d23983a3-a4ac-426a-b662-00f21b20cf13,M-1130,SESS-20260724-1467-0004,RENTAL_REDEMPTION,-100,59,2026-07-24T17:15:00+08:00
314f684e-3667-42b3-9464-a28b158006a4,M-1130,SESS-20260724-1467-0004,RENTAL_ACCRUAL,10,69,2026-07-24T20:15:00+08:00
51017031-743c-4470-adf1-2d3ba556cae2,M-1837,SESS-20260724-9156-0005,RENTAL_REDEMPTION,-200,23,2026-07-24T22:00:00+08:00
50dbbbce-9fc5-47af-ab1b-ad8325c94b37,M-1837,SESS-20260724-9156-0005,RENTAL_ACCRUAL,5,28,2026-07-25T00:00:00+08:00
218c88e3-6cae-4d5a-80ea-4f2e13a30538,M-1266,SESS-20260724-4696-0006,RENTAL_REDEMPTION,-100,291,2026-07-24T23:30:00+08:00
c82ed779-c52a-48e1-abbf-582392b0cd60,M-1266,SESS-20260724-4696-0006,RENTAL_ACCRUAL,2,293,2026-07-25T00:30:00+08:00
2fc34d5b-7ea1-4501-997c-0a8f32efcd16,M-1636,SESS-20260724-4390-0007,RENTAL_REDEMPTION,-200,1296,2026-07-24T20:15:00+08:00
3582b0ed-50f5-4682-b5de-bd9b6cb23831,M-1636,SESS-20260724-4390-0007,RENTAL_ACCRUAL,4,1300,2026-07-24T22:15:00+08:00
62817bfa-6c82-4fa6-989e-fe9234a6bbe0,M-1259,SESS-20260724-1098-0008,RENTAL_ACCRUAL,11,280,2026-07-24T16:45:00+08:00
e2375613-eb89-4066-9fa6-ab7e033db0d2,M-1668,SESS-20260724-8680-0009,RENTAL_REDEMPTION,-100,40,2026-07-24T22:15:00+08:00
597c9759-1548-4441-852a-eabe7122fbfa,M-1668,SESS-20260724-8680-0009,RENTAL_ACCRUAL,21,61,2026-07-25T03:15:00+08:00
ae0766ca-98b2-4da9-9d24-a7d712c511ab,M-1084,SESS-20260724-2441-0010,RENTAL_ACCRUAL,9,224,2026-07-24T10:45:00+08:00
2a279896-e8c9-47cf-bcc1-488939a728d7,M-1981,SESS-20260724-5983-0011,RENTAL_REDEMPTION,-100,15,2026-07-24T15:15:00+08:00
e761d985-7bdf-4a7b-94a3-365fb3ec136c,M-1981,SESS-20260724-5983-0011,RENTAL_ACCRUAL,38,53,2026-07-24T20:15:00+08:00
e204e1b8-c6ac-4d6d-9213-d7cbf416637a,M-1162,SESS-20260724-2307-0012,RENTAL_ACCRUAL,11,164,2026-07-24T21:15:00+08:00
9eeea6b4-3da6-4bed-bf06-1742c4c2e10e,M-1659,SESS-20260724-5356-0013,RENTAL_ACCRUAL,5,325,2026-07-24T14:00:00+08:00
6fd99d7a-e8d7-43b3-aef9-5c48c1c87d2c,M-1505,SESS-20260724-5870-0014,RENTAL_ACCRUAL,11,87,2026-07-24T13:15:00+08:00
0d500e83-e684-4002-9e99-974106d0c0e9,M-1845,SESS-20260724-5459-0015,RENTAL_ACCRUAL,40,225,2026-07-25T02:45:00+08:00
9f7d4c4c-6049-434a-bb82-97923512f1df,M-1384,SESS-20260724-1119-0016,RENTAL_ACCRUAL,9,1252,2026-07-25T00:15:00+08:00
0331ca78-5b3b-475e-92ae-1527c69c31bf,M-1237,SESS-20260724-8490-0017,RENTAL_ACCRUAL,11,419,2026-07-24T18:45:00+08:00
2051c4aa-f555-4944-bfe1-166ba10db740,M-1484,SESS-20260724-6493-0018,RENTAL_ACCRUAL,5,252,2026-07-24T21:45:00+08:00
a2cf3606-1165-4bf4-be5e-6dc799a815b9,M-1663,SESS-20260724-8955-0019,RENTAL_ACCRUAL,28,100,2026-07-24T14:45:00+08:00
15051322-1e00-4ee7-af8e-e482cc149f79,M-1768,SESS-20260724-1033-0020,RENTAL_REDEMPTION,-100,212,2026-07-24T21:15:00+08:00
ea5bd2aa-3052-4b5e-ad94-b16f423deb7a,M-1768,SESS-20260724-1033-0020,RENTAL_ACCRUAL,4,216,2026-07-24T23:15:00+08:00
270f2a81-6f5a-41a1-ac4c-84f519c18525,M-1378,SESS-20260724-9120-0021,RENTAL_ACCRUAL,11,87,2026-07-24T22:45:00+08:00
19e49786-44c7-4474-956c-57151eeb5eee,M-1769,SESS-20260724-9668-0022,RENTAL_ACCRUAL,18,206,2026-07-24T12:45:00+08:00
c66d1d53-c925-460c-a97e-aaa2fb390182,M-1689,SESS-20260724-3256-0023,RENTAL_ACCRUAL,11,107,2026-07-24T23:45:00+08:00
8c1c58ff-2c0c-434c-a2b8-979e9f643cc6,M-1208,SESS-20260724-1968-0024,RENTAL_ACCRUAL,28,3259,2026-07-24T19:45:00+08:00
e132214c-7826-4d65-b42d-66035566df9f,M-1934,SESS-20260724-8051-0025,RENTAL_ACCRUAL,10,155,2026-07-24T13:30:00+08:00
972cfc7a-ce09-44cf-9410-ca0801c3612e,M-1702,SESS-20260724-5300-0026,RENTAL_ACCRUAL,16,125,2026-07-25T00:45:00+08:00
9ce18f9f-ffa1-4b0e-a371-57ad0a436de7,M-1040,SESS-20260724-3910-0027,RENTAL_ACCRUAL,18,568,2026-07-24T15:00:00+08:00
b99f7ef6-2277-45c3-9f62-f25829872a55,M-1680,SESS-20260724-7720-0028,RENTAL_ACCRUAL,28,305,2026-07-24T15:45:00+08:00
7b9b3a3f-36b5-4ca1-9c19-05faf01595fe,M-1125,SESS-20260724-2491-0029,RENTAL_ACCRUAL,9,698,2026-07-24T17:30:00+08:00
048d6705-de98-45d5-9e25-3da326a4c79a,M-1520,SESS-20260724-8725-0030,RENTAL_ACCRUAL,14,776,2026-07-24T23:15:00+08:00
4a771a16-5ecf-4600-b87b-eceb5b16dae2,M-1795,SESS-20260724-3245-0031,RENTAL_ACCRUAL,27,92,2026-07-24T23:30:00+08:00
c49b4b2f-b25c-4aeb-aae3-fc2c394d1a2b,M-1515,SESS-20260724-9650-0032,RENTAL_ACCRUAL,11,266,2026-07-24T18:45:00+08:00
5d95e136-b1d0-4ec7-830b-673e62df6306,M-1025,SESS-20260724-5200-0033,RENTAL_ACCRUAL,16,68,2026-07-24T17:30:00+08:00
9d1d11f0-7dc0-48c6-8c20-dda917e84296,M-1573,SESS-20260724-9132-0034,RENTAL_ACCRUAL,11,519,2026-07-24T15:00:00+08:00
49ceb428-e010-4e25-ba7d-6692fa0127b8,M-1090,SESS-20260724-3303-0035,RENTAL_ACCRUAL,28,507,2026-07-24T18:30:00+08:00
ced8697d-16cc-4988-8ff6-6fe0bbfd69b5,M-1167,SESS-20260724-4003-0036,RENTAL_REDEMPTION,-100,96,2026-07-24T21:45:00+08:00
79bbd12b-67b8-4698-8e83-32f781fbea39,M-1167,SESS-20260724-4003-0036,RENTAL_ACCRUAL,10,106,2026-07-25T00:45:00+08:00
f1ced487-9f12-48ac-afbf-43f098a81c72,M-2064,SESS-20260724-7705-0037,RENTAL_ACCRUAL,40,90,2026-07-24T18:15:00+08:00
3b432186-7d04-417f-863e-54982fd88bab,M-2187,SESS-20260724-8434-0038,RENTAL_ACCRUAL,16,90,2026-07-24T17:15:00+08:00
478693e1-eaec-4472-9323-16d3de7c6699,M-1979,SESS-20260724-9116-0039,RENTAL_REDEMPTION,-100,14,2026-07-24T08:45:00+08:00
c162ed76-6671-4c83-b855-b62d1b4fc3c8,M-1979,SESS-20260724-9116-0039,RENTAL_ACCRUAL,10,24,2026-07-24T11:45:00+08:00
1c7bb8a5-162a-4eb5-944d-d7c724c14141,M-1649,SESS-20260724-7620-0040,RENTAL_ACCRUAL,45,386,2026-07-24T22:30:00+08:00
5c036617-2b73-4caf-94e1-b286b3054f3a,M-2113,SESS-20260724-7025-0041,RENTAL_ACCRUAL,10,111,2026-07-24T22:45:00+08:00
323755ab-ea3d-4de3-a301-fc05bafb4c3b,M-1177,SESS-20260724-5766-0042,RENTAL_ACCRUAL,13,181,2026-07-25T00:30:00+08:00
3a3e23dc-7f26-447e-945b-342b202a39cb,M-1054,SESS-20260724-3737-0043,RENTAL_ACCRUAL,16,390,2026-07-25T02:50:00+08:00
c23e936e-3c99-4ea1-b3f6-a748003b7588,M-1110,SESS-20260724-2121-0044,RENTAL_ACCRUAL,27,293,2026-07-24T15:30:00+08:00
069a8349-9d06-487b-8aa0-eefceac51c30,M-1351,SESS-20260724-2297-0045,RENTAL_ACCRUAL,15,99,2026-07-24T19:00:00+08:00
b3d826b2-60bf-4292-93dc-ba527a4d1cd5,M-1449,SESS-20260724-9255-0046,RENTAL_ACCRUAL,24,191,2026-07-24T20:45:00+08:00
aca1d13e-1728-496e-9260-3474f7b4e6c9,M-1751,SESS-20260724-9028-0047,RENTAL_REDEMPTION,-100,320,2026-07-24T23:15:00+08:00
429a6d64-2588-49aa-a5e5-409952e49232,M-1751,SESS-20260724-9028-0047,RENTAL_ACCRUAL,38,358,2026-07-25T07:15:00+08:00
cead0486-d4d4-47a7-b56f-9c077c806f4e,M-2152,SESS-20260724-3906-0048,RENTAL_ACCRUAL,15,86,2026-07-24T21:00:00+08:00
b88b3110-c7df-4bcb-9119-87e8c6e40d70,M-1095,SESS-20260724-4987-0049,RENTAL_ACCRUAL,27,160,2026-07-24T12:45:00+08:00
dcf29613-9b9f-4b26-82ba-f58278e7dcad,M-1277,SESS-20260724-3886-0050,RENTAL_REDEMPTION,-100,2788,2026-07-24T22:15:00+08:00
aeba0032-f756-4fdd-a726-abed762850a8,M-1277,SESS-20260724-3886-0050,RENTAL_ACCRUAL,4,2792,2026-07-25T00:15:00+08:00
b70683d1-7055-482c-9b5a-4f470233db0c,M-2167,SESS-20260724-9886-0051,RENTAL_ACCRUAL,15,142,2026-07-25T00:15:00+08:00
1a66cd78-2b7b-4750-ad6f-3f98bb45a57b,M-2035,SESS-20260724-3679-0052,RENTAL_ACCRUAL,10,100,2026-07-24T18:00:00+08:00
afbce0c2-0298-4f30-bdd3-d69e25c88818,M-1642,SESS-20260724-7039-0053,RENTAL_ACCRUAL,16,52,2026-07-24T16:45:00+08:00
0ba157f2-9871-400e-8bd1-3672c848e862,M-1271,SESS-20260724-6794-0054,RENTAL_ACCRUAL,27,39,2026-07-24T13:30:00+08:00
8ef91714-32c7-46e2-a05f-e67d403287fa,M-1249,SESS-20260724-9671-0055,RENTAL_ACCRUAL,28,118,2026-07-24T19:15:00+08:00
2427f054-3004-4d62-b5b5-569d068259cc,M-1505,SESS-20260724-9216-0056,RENTAL_ACCRUAL,5,92,2026-07-24T20:00:00+08:00
a186e6a9-093d-4696-a866-74d2969904e4,M-2159,SESS-20260724-2746-0057,RENTAL_ACCRUAL,9,448,2026-07-24T13:45:00+08:00
f8b57c52-d4ac-4841-abca-f79e10e8d8c8,M-1007,SESS-20260724-6116-0058,RENTAL_REDEMPTION,-100,287,2026-07-24T13:00:00+08:00
26477ee8-f982-4ab1-9826-ae22dd31c78f,M-1007,SESS-20260724-6116-0058,RENTAL_ACCRUAL,61,348,2026-07-24T18:00:00+08:00
90d812a4-09f3-47a9-a8df-fa5b97663365,M-1709,SESS-20260724-5911-0059,RENTAL_REDEMPTION,-100,257,2026-07-24T22:15:00+08:00
9bb48d34-8a20-48e0-ab23-21a208450d13,M-1709,SESS-20260724-5911-0059,RENTAL_ACCRUAL,5,262,2026-07-25T00:15:00+08:00
59989619-f331-4a29-a472-40658e3946c6,M-1684,SESS-20260724-5971-0060,RENTAL_ACCRUAL,16,439,2026-07-25T02:00:00+08:00
6eac7a1e-50f3-49f7-b1b3-ad1426824b39,M-1582,SESS-20260724-1173-0061,RENTAL_ACCRUAL,45,402,2026-07-25T02:00:00+08:00
