purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260724-2978-0074,M-1726,SESS-20260724-7081-0216,180.00,22,GCash,2026-07-24T04:03:24+08:00
ORD-20260724-2399-0117,M-1142,SESS-20260724-9423-0271,85.00,10,GCash,2026-07-24T06:10:23+08:00
ORD-20260724-4672-0061,M-1175,SESS-20260724-4158-0327,195.00,29,Credit Card,2026-07-24T07:58:24+08:00
ORD-20260724-4895-0127,M-1200,SESS-20260724-4821-0067,75.00,9,Credit Card,2026-07-24T08:52:08+08:00
ORD-20260724-5557-0111,M-1393,SESS-20260724-8947-0388,90.00,11,Credit Card,2026-07-24T09:07:03+08:00
ORD-20260724-2513-0279,M-1037,,120.00,15,GCash,2026-07-24T09:11:00+08:00
ORD-20260724-4782-0263,M-1814,,65.00,8,GCash,2026-07-24T09:20:00+08:00
ORD-20260724-9535-0265,M-1805,,500.00,62,Cash,2026-07-24T09:35:00+08:00
ORD-20260724-4005-0282,M-1047,,90.00,9,Maya,2026-07-24T09:45:00+08:00
ORD-20260724-2588-0271,M-1020,,30.00,3,Credit Card,2026-07-24T09:47:00+08:00
ORD-20260724-2952-0259,M-1149,,65.00,8,GCash,2026-07-24T09:53:00+08:00
ORD-20260724-5898-0228,M-2101,,90.00,9,Maya,2026-07-24T10:03:00+08:00
ORD-20260724-3943-0294,M-1238,,280.00,35,GCash,2026-07-24T10:20:00+08:00
ORD-20260724-3433-0257,M-1857,,180.00,18,Cash,2026-07-24T10:23:00+08:00
ORD-20260724-5355-0268,M-1620,,120.00,15,Cash,2026-07-24T10:25:00+08:00
ORD-20260724-4758-0157,M-1084,SESS-20260724-2441-0010,195.00,24,Cash,2026-07-24T10:30:02+08:00
ORD-20260724-4201-0287,M-1625,,180.00,27,GCash,2026-07-24T10:35:00+08:00
ORD-20260724-3448-0278,M-1010,,85.00,10,Maya,2026-07-24T10:37:00+08:00
ORD-20260724-8223-0244,M-1341,,120.00,12,Cash,2026-07-24T10:41:00+08:00
ORD-20260724-3018-0118,M-1979,SESS-20260724-9116-0039,60.00,6,Cash,2026-07-24T10:46:37+08:00
ORD-20260724-1645-0043,M-1095,SESS-20260724-4987-0049,90.00,11,Credit Card,2026-07-24T11:07:09+08:00
ORD-20260724-3428-0018,M-1311,SESS-20260724-9470-0232,90.00,11,GCash,2026-07-24T11:20:52+08:00
ORD-20260724-1374-0193,M-2055,SESS-20260724-5601-0308,90.00,9,GCash,2026-07-24T11:22:22+08:00
ORD-20260724-3680-0037,M-1769,SESS-20260724-9668-0022,220.00,27,GCash,2026-07-24T11:31:21+08:00
ORD-20260724-4420-0170,M-1680,SESS-20260724-7720-0028,165.00,20,Maya,2026-07-24T11:48:05+08:00
ORD-20260724-6881-0221,M-1505,SESS-20260724-5870-0014,135.00,16,Cash,2026-07-24T11:48:28+08:00
ORD-20260724-8657-0224,M-1133,,30.00,4,GCash,2026-07-24T11:58:00+08:00
ORD-20260724-1125-0291,M-1550,,165.00,20,GCash,2026-07-24T12:08:00+08:00
ORD-20260724-2878-0239,M-1335,,170.00,21,Maya,2026-07-24T12:19:00+08:00
ORD-20260724-9124-0260,M-1462,,180.00,22,GCash,2026-07-24T12:21:00+08:00
ORD-20260724-2498-0255,M-1905,,30.00,3,GCash,2026-07-24T12:26:00+08:00
