order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260724-5791-0001-01,ORD-20260724-5791-0001,SKU-SNK-02,1,135.00,135.00
ITEM-20260724-1471-0002-01,ORD-20260724-1471-0002,SKU-SNK-01,1,120.00,120.00
ITEM-20260724-1968-0003-01,ORD-20260724-1968-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260724-2353-0004-01,ORD-20260724-2353-0004,SKU-BEV-03,3,30.00,90.00
ITEM-20260725-8854-0005-01,ORD-20260725-8854-0005,SKU-BEV-02,1,90.00,90.00
ITEM-20260725-8854-0005-02,ORD-20260725-8854-0005,SKU-BEV-01,2,65.00,130.00
ITEM-20260724-8868-0006-01,ORD-20260724-8868-0006,SKU-BEV-01,2,65.00,130.00
ITEM-20260725-3328-0007-01,ORD-20260725-3328-0007,SKU-SNK-01,1,120.00,120.00
ITEM-20260725-7592-0008-01,ORD-20260725-7592-0008,SKU-ACC-01,1,25.00,25.00
ITEM-20260725-7592-0008-02,ORD-20260725-7592-0008,SKU-BEV-01,2,65.00,130.00
ITEM-20260724-2436-0009-01,ORD-20260724-2436-0009,SKU-SNK-01,1,120.00,120.00
ITEM-20260724-8142-0010-01,ORD-20260724-8142-0010,SKU-BEV-01,2,65.00,130.00
ITEM-20260724-8142-0010-02,ORD-20260724-8142-0010,SKU-BEV-03,1,30.00,30.00
ITEM-20260724-9308-0011-01,ORD-20260724-9308-0011,SKU-BEV-03,1,30.00,30.00
ITEM-20260725-1484-0012-01,ORD-20260725-1484-0012,SKU-ACC-02,2,180.00,360.00
ITEM-20260724-4712-0013-01,ORD-20260724-4712-0013,SKU-ACC-02,1,180.00,180.00
ITEM-20260725-1463-0014-01,ORD-20260725-1463-0014,SKU-SNK-01,1,120.00,120.00
ITEM-20260725-7965-0015-01,ORD-20260725-7965-0015,SKU-SNK-03,1,75.00,75.00
ITEM-20260725-7965-0015-02,ORD-20260725-7965-0015,SKU-SNK-01,1,120.00,120.00
ITEM-20260724-9299-0016-01,ORD-20260724-9299-0016,SKU-BEV-03,1,30.00,30.00
ITEM-20260724-2692-0017-01,ORD-20260724-2692-0017,SKU-BEV-03,1,30.00,30.00
ITEM-20260724-2692-0017-02,ORD-20260724-2692-0017,SKU-BEV-01,1,65.00,65.00
ITEM-20260724-3428-0018-01,ORD-20260724-3428-0018,SKU-BEV-01,1,65.00,65.00
ITEM-20260724-3428-0018-02,ORD-20260724-3428-0018,SKU-ACC-01,1,25.00,25.00
