order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260811-4114-0001-01,ORD-20260811-4114-0001,SKU-SNK-03,1,75.00,75.00
ITEM-20260811-7817-0002-01,ORD-20260811-7817-0002,SKU-BEV-01,3,65.00,195.00
ITEM-20260812-2341-0003-01,ORD-20260812-2341-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260811-6407-0004-01,ORD-20260811-6407-0004,SKU-SNK-02,3,135.00,405.00
ITEM-20260811-9834-0005-01,ORD-20260811-9834-0005,SKU-SNK-03,1,75.00,75.00
ITEM-20260811-5910-0006-01,ORD-20260811-5910-0006,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-2249-0007-01,ORD-20260811-2249-0007,SKU-BEV-02,2,90.00,180.00
ITEM-20260811-2249-0007-02,ORD-20260811-2249-0007,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-3515-0008-01,ORD-20260811-3515-0008,SKU-SNK-02,1,135.00,135.00
ITEM-20260811-7804-0009-01,ORD-20260811-7804-0009,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-9210-0010-01,ORD-20260811-9210-0010,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-9423-0011-01,ORD-20260811-9423-0011,SKU-BEV-03,1,30.00,30.00
ITEM-20260811-9423-0011-02,ORD-20260811-9423-0011,SKU-SNK-01,1,120.00,120.00
ITEM-20260811-3057-0012-01,ORD-20260811-3057-0012,SKU-SNK-01,1,120.00,120.00
ITEM-20260811-5319-0013-01,ORD-20260811-5319-0013,SKU-SNK-01,1,120.00,120.00
ITEM-20260811-1367-0014-01,ORD-20260811-1367-0014,SKU-BEV-03,1,30.00,30.00
ITEM-20260811-1910-0015-01,ORD-20260811-1910-0015,SKU-BEV-02,1,90.00,90.00
ITEM-20260811-1918-0016-01,ORD-20260811-1918-0016,SKU-BEV-02,1,90.00,90.00
ITEM-20260811-1918-0016-02,ORD-20260811-1918-0016,SKU-ACC-01,1,25.00,25.00
ITEM-20260811-1918-0016-03,ORD-20260811-1918-0016,SKU-SNK-03,1,75.00,75.00
ITEM-20260811-1628-0017-01,ORD-20260811-1628-0017,SKU-BEV-02,1,90.00,90.00
ITEM-20260811-5257-0018-01,ORD-20260811-5257-0018,SKU-BEV-01,1,65.00,65.00
ITEM-20260811-5213-0019-01,ORD-20260811-5213-0019,SKU-BEV-01,1,65.00,65.00
