rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260729-3063-0076,M-1633,PC-074,2026-07-29T01:15:00+08:00,2026-07-29T03:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260729-3391-0146,M-1186,PC-009,2026-07-29T01:15:00+08:00,2026-07-29T02:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260729-8651-0363,M-1022,PC-009,2026-07-29T02:15:00+08:00,2026-07-29T05:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260729-7521-0085,M-1864,PC-131,2026-07-29T02:45:00+08:00,2026-07-29T04:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260729-3645-0028,M-1594,PC-094,2026-07-29T03:15:00+08:00,2026-07-29T08:15:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,200,100.00,150.00,15,GCash
SESS-20260729-5275-0041,M-1187,PC-127,2026-07-29T03:30:00+08:00,2026-07-29T05:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260729-4849-0062,M-1471,PC-170,2026-07-29T04:00:00+08:00,2026-07-29T06:00:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Maya
SESS-20260729-6225-0217,M-1922,PC-095,2026-07-29T05:15:00+08:00,2026-07-29T08:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260729-6313-0000,M-1886,PC-104,2026-07-29T06:00:00+08:00,2026-07-29T09:00:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,100,50.00,190.00,19,Cash
SESS-20260729-1326-0113,M-1472,PC-137,2026-07-29T06:00:00+08:00,2026-07-29T08:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Maya
SESS-20260729-9543-0015,M-1493,PC-037,2026-07-29T06:45:00+08:00,2026-07-29T08:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260729-2868-0101,M-1116,PC-012,2026-07-29T07:00:00+08:00,2026-07-29T09:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260729-1568-0105,M-1634,PC-102,2026-07-29T07:05:00+08:00,2026-07-29T10:05:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,100,50.00,166.00,20,Cash
SESS-20260729-6464-0052,M-1590,PC-171,2026-07-29T07:45:00+08:00,2026-07-29T09:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Cash
SESS-20260729-8818-0160,M-1745,PC-119,2026-07-29T08:00:00+08:00,2026-07-29T13:00:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,300,150.00,210.00,26,GCash
SESS-20260729-8153-0232,M-1143,PC-025,2026-07-29T08:00:00+08:00,2026-07-29T11:00:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260729-6622-0170,M-1749,PC-062,2026-07-29T08:15:00+08:00,2026-07-29T13:15:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Cash
SESS-20260729-6490-0025,M-1820,PC-164,2026-07-29T08:30:00+08:00,2026-07-29T10:30:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260729-4318-0197,M-1689,PC-101,2026-07-29T08:45:00+08:00,2026-07-29T13:45:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260729-8195-0372,M-1246,PC-169,2026-07-29T08:45:00+08:00,2026-07-29T09:45:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Credit Card
SESS-20260729-7313-0069,M-1218,PC-173,2026-07-29T09:15:00+08:00,2026-07-29T10:15:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Cash
SESS-20260729-5920-0083,M-1038,PC-036,2026-07-29T09:30:00+08:00,2026-07-29T11:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260729-3180-0244,M-1913,PC-038,2026-07-29T09:30:00+08:00,2026-07-29T10:30:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260729-6422-0103,M-1989,PC-115,2026-07-29T09:45:00+08:00,2026-07-29T11:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260729-3233-0150,M-1594,PC-079,2026-07-29T09:45:00+08:00,2026-07-29T12:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260729-6880-0008,M-1248,PC-099,2026-07-29T10:00:00+08:00,2026-07-29T11:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Credit Card
SESS-20260729-3398-0088,M-1242,PC-091,2026-07-29T10:30:00+08:00,2026-07-29T12:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260729-3622-0358,M-1199,PC-038,2026-07-29T10:40:00+08:00,2026-07-29T15:40:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,200,100.00,125.00,15,GCash
SESS-20260729-7253-0003,M-1823,PC-011,2026-07-29T11:00:00+08:00,2026-07-29T13:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Maya
SESS-20260729-9993-0112,M-1515,PC-152,2026-07-29T11:00:00+08:00,2026-07-29T16:00:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,100,50.00,490.00,61,GCash
SESS-20260729-8910-0132,M-1491,PC-070,2026-07-29T11:00:00+08:00,2026-07-29T13:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260729-1692-0016,M-1273,PC-061,2026-07-29T11:15:00+08:00,2026-07-29T13:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Credit Card
SESS-20260729-5078-0031,M-1628,PC-145,2026-07-29T11:15:00+08:00,2026-07-29T13:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Cash
SESS-20260729-1552-0108,M-1026,PC-099,2026-07-29T11:15:00+08:00,2026-07-29T16:15:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,Cash
SESS-20260729-2326-0293,M-1123,PC-095,2026-07-29T11:15:00+08:00,2026-07-29T14:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260729-1203-0359,M-1700,PC-035,2026-07-29T11:15:00+08:00,2026-07-29T13:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260729-6567-0056,M-1573,PC-044,2026-07-29T11:30:00+08:00,2026-07-29T12:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Maya
SESS-20260729-4595-0196,M-1114,PC-083,2026-07-29T11:30:00+08:00,2026-07-29T16:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260729-8390-0059,M-1518,PC-108,2026-07-29T12:15:00+08:00,2026-07-29T13:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Maya
SESS-20260729-1312-0060,M-1643,PC-033,2026-07-29T12:15:00+08:00,2026-07-29T17:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260729-7755-0120,M-1063,PC-174,2026-07-29T12:15:00+08:00,2026-07-29T14:15:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260729-7900-0166,M-2166,PC-054,2026-07-29T12:15:00+08:00,2026-07-29T14:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260729-8784-0038,M-1612,PC-014,2026-07-29T12:30:00+08:00,2026-07-29T15:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260729-6542-0205,M-2088,PC-024,2026-07-29T12:30:00+08:00,2026-07-29T14:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Credit Card
SESS-20260729-1269-0001,M-1210,PC-135,2026-07-29T13:00:00+08:00,2026-07-29T18:00:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,0,0.00,320.00,48,GCash
SESS-20260729-5642-0022,M-1185,PC-026,2026-07-29T13:00:00+08:00,2026-07-29T15:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Credit Card
SESS-20260729-7347-0073,M-1508,PC-063,2026-07-29T13:00:00+08:00,2026-07-29T15:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260729-9377-0272,M-1058,PC-080,2026-07-29T13:00:00+08:00,2026-07-29T18:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260729-8109-0006,M-1941,PC-048,2026-07-29T13:15:00+08:00,2026-07-29T16:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260729-8500-0080,M-1751,PC-112,2026-07-29T13:15:00+08:00,2026-07-29T16:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260729-6982-0099,M-1940,PC-130,2026-07-29T13:15:00+08:00,2026-07-29T14:15:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260729-1787-0138,M-1822,PC-003,2026-07-29T13:15:00+08:00,2026-07-29T15:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260729-4818-0215,M-1716,PC-129,2026-07-29T13:15:00+08:00,2026-07-29T21:15:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,Maya
SESS-20260729-2095-0090,M-1808,PC-011,2026-07-29T13:30:00+08:00,2026-07-29T16:30:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Credit Card
SESS-20260729-7156-0115,M-1165,PC-102,2026-07-29T13:30:00+08:00,2026-07-29T14:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Maya
SESS-20260729-3818-0122,M-1304,PC-010,2026-07-29T13:30:00+08:00,2026-07-29T18:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Maya
SESS-20260729-1860-0163,M-1465,PC-119,2026-07-29T13:30:00+08:00,2026-07-29T18:30:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,0,0.00,320.00,48,GCash
SESS-20260729-5331-0252,M-1569,PC-108,2026-07-29T13:30:00+08:00,2026-07-29T18:30:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,200,100.00,260.00,32,GCash
SESS-20260729-3646-0156,M-1544,PC-001,2026-07-29T13:45:00+08:00,2026-07-29T15:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260729-8901-0345,M-1155,PC-021,2026-07-29T13:45:00+08:00,2026-07-29T15:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260729-9371-0135,M-2107,PC-067,2026-07-29T14:00:00+08:00,2026-07-29T17:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,GCash
SESS-20260729-7078-0178,M-1338,PC-077,2026-07-29T14:00:00+08:00,2026-07-29T15:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260729-2228-0221,M-1686,PC-101,2026-07-29T14:00:00+08:00,2026-07-29T16:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,200,100.00,44.00,5,GCash
SESS-20260729-5515-0029,M-1010,PC-066,2026-07-29T14:15:00+08:00,2026-07-29T15:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Maya
SESS-20260729-7372-0152,M-1004,PC-090,2026-07-29T14:15:00+08:00,2026-07-29T16:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Credit Card
SESS-20260729-2743-0212,M-1862,PC-062,2026-07-29T14:15:00+08:00,2026-07-29T16:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260729-9743-0291,M-1571,PC-107,2026-07-29T14:15:00+08:00,2026-07-29T15:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260729-2101-0337,M-1992,PC-095,2026-07-29T14:25:00+08:00,2026-07-29T16:25:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260729-9349-0110,M-1291,PC-016,2026-07-29T14:30:00+08:00,2026-07-29T16:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260729-6361-0011,M-1136,PC-166,2026-07-29T14:45:00+08:00,2026-07-29T17:45:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
