ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
283c7096-44ce-4795-9f60-0198d0be086d,M-1886,SESS-20260729-6313-0000,RENTAL_REDEMPTION,-100,25,2026-07-29T06:00:00+08:00
72a9c174-ec69-440c-b19c-27c7bfd9833e,M-1886,SESS-20260729-6313-0000,RENTAL_ACCRUAL,19,44,2026-07-29T09:00:00+08:00
60274a10-4b5e-46a3-a3a7-0a285843a968,M-1210,SESS-20260729-1269-0001,RENTAL_ACCRUAL,48,922,2026-07-29T18:00:00+08:00
b5bf82f8-c9f6-4a1b-8cf0-40d7d63eb164,M-1099,SESS-20260729-3783-0002,RENTAL_ACCRUAL,18,363,2026-07-29T18:30:00+08:00
42d98d66-0a64-4668-a4bd-8b19632c0e7e,M-1823,SESS-20260729-7253-0003,RENTAL_REDEMPTION,-100,500,2026-07-29T11:00:00+08:00
68d0728f-8d8a-45f0-a703-b94f887ad111,M-1823,SESS-20260729-7253-0003,RENTAL_ACCRUAL,5,505,2026-07-29T13:00:00+08:00
ab15d7d8-f170-43f2-b950-54bda4d1d8a1,M-1341,SESS-20260729-5096-0004,RENTAL_REDEMPTION,-200,7,2026-07-29T19:15:00+08:00
95ff8b58-a89c-44fe-9a2d-dfe1ba8fbfa3,M-1341,SESS-20260729-5096-0004,RENTAL_ACCRUAL,30,37,2026-07-30T03:15:00+08:00
05e519d2-cbde-4a67-aed1-24e0d510f269,M-1341,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,87,2026-07-30T03:15:00+08:00
100ce9b8-8780-4fc7-a842-064d6b7d7d12,M-1623,SESS-20260729-1190-0005,RENTAL_ACCRUAL,27,38,2026-07-30T01:45:00+08:00
e2f36f45-07db-4998-9ef2-2fbceee634ef,M-1941,SESS-20260729-8109-0006,RENTAL_ACCRUAL,15,82,2026-07-29T16:15:00+08:00
dacb01dc-72fc-4d47-99ed-c49a35181517,M-1968,SESS-20260729-5270-0007,RENTAL_ACCRUAL,5,180,2026-07-29T18:30:00+08:00
247be367-eff2-4756-a594-bd9debfe40a6,M-1248,SESS-20260729-6880-0008,RENTAL_ACCRUAL,5,299,2026-07-29T11:00:00+08:00
48486425-9a67-4a97-8002-f86d952f1f2a,M-1384,SESS-20260729-9075-0009,RENTAL_ACCRUAL,28,1233,2026-07-29T22:45:00+08:00
bb0e11ae-44a0-434b-b712-8274b5a67fc6,M-1221,SESS-20260729-5550-0010,RENTAL_ACCRUAL,43,1944,2026-07-29T22:30:00+08:00
16ac18e7-d313-4ab7-9efb-7c501a46536b,M-1136,SESS-20260729-6361-0011,RENTAL_ACCRUAL,40,277,2026-07-29T17:45:00+08:00
42aca0fd-32b1-455a-9172-90c914f344be,M-1064,SESS-20260729-2945-0012,RENTAL_ACCRUAL,18,106,2026-07-30T00:45:00+08:00
e84cfaa9-34c0-429e-9ead-dcd196e34e72,M-1429,SESS-20260729-7275-0013,RENTAL_ACCRUAL,16,516,2026-07-29T18:30:00+08:00
ceef7917-4b71-44fc-baa9-fccb43eb4a70,M-1507,SESS-20260729-5950-0014,RENTAL_REDEMPTION,-200,63,2026-07-29T21:30:00+08:00
c9eb2d49-6ec8-47ea-9142-acef2796cadc,M-1507,SESS-20260729-5950-0014,RENTAL_ACCRUAL,5,68,2026-07-29T23:30:00+08:00
7ded6bb4-d79d-4f25-97c1-bc96853a45f1,M-1493,SESS-20260729-9543-0015,RENTAL_ACCRUAL,11,178,2026-07-29T08:45:00+08:00
9ceca4ff-8c01-4154-a551-d4169fe80b5e,M-1273,SESS-20260729-1692-0016,RENTAL_ACCRUAL,11,967,2026-07-29T13:15:00+08:00
ac2f1cf0-ed90-4dd5-be43-dc629b391527,M-2074,SESS-20260729-2363-0017,RENTAL_ACCRUAL,24,234,2026-07-29T19:45:00+08:00
07f343c8-5a3b-4e87-a2ff-3537d1555ab9,M-1382,SESS-20260729-5550-0018,RENTAL_ACCRUAL,5,296,2026-07-29T16:45:00+08:00
5f694eef-69ea-40a5-a301-8fa697d752b1,M-1265,SESS-20260729-2920-0019,RENTAL_ACCRUAL,40,285,2026-07-30T02:30:00+08:00
4335956d-7596-4f8b-98ec-3f502b829539,M-1488,SESS-20260729-9608-0020,RENTAL_ACCRUAL,67,680,2026-07-30T03:45:00+08:00
753b994b-759b-4c37-9690-7ff33f386374,M-1132,SESS-20260729-4436-0021,RENTAL_REDEMPTION,-100,809,2026-07-29T22:30:00+08:00
f42f859d-e1e2-4ec2-9e07-0c5a2168ee1f,M-1132,SESS-20260729-4436-0021,RENTAL_ACCRUAL,4,813,2026-07-30T00:30:00+08:00
13d97c63-7407-4511-a917-ccd7e8a40e1c,M-1185,SESS-20260729-5642-0022,RENTAL_REDEMPTION,-100,131,2026-07-29T13:00:00+08:00
e78cb40f-0674-413e-824b-68666c42fef2,M-1185,SESS-20260729-5642-0022,RENTAL_ACCRUAL,5,136,2026-07-29T15:00:00+08:00
98d8c792-0ad8-4830-a060-89f2e60c4405,M-1838,SESS-20260729-8089-0023,RENTAL_ACCRUAL,28,583,2026-07-30T02:15:00+08:00
0a2f8b9a-bcb7-4767-a1de-30abe9de145a,M-1679,SESS-20260729-2306-0024,RENTAL_ACCRUAL,16,520,2026-07-29T19:45:00+08:00
00134df3-1ed9-4fdb-99da-ceada0372d70,M-1820,SESS-20260729-6490-0025,RENTAL_ACCRUAL,27,463,2026-07-29T10:30:00+08:00
a3090491-7157-4102-9a56-384122ab1adf,M-1239,SESS-20260729-8122-0026,RENTAL_ACCRUAL,5,87,2026-07-29T18:30:00+08:00
dec178e5-c755-4205-ae82-3d3ca3cd3226,M-1283,SESS-20260729-6712-0027,RENTAL_ACCRUAL,16,196,2026-07-29T17:45:00+08:00
4d8b6cc9-dc3c-4a7e-9a9e-1208a0121c91,M-1594,SESS-20260729-3645-0028,RENTAL_REDEMPTION,-200,76,2026-07-29T03:15:00+08:00
3677ec17-1f4a-473d-aa70-3576f8969ce8,M-1594,SESS-20260729-3645-0028,RENTAL_ACCRUAL,15,91,2026-07-29T08:15:00+08:00
b2b6effc-7bc3-4fcd-a292-0ca4658f7790,M-1010,SESS-20260729-5515-0029,RENTAL_ACCRUAL,5,145,2026-07-29T15:15:00+08:00
69158fe0-0960-47cc-8119-726aed9c5502,M-1012,SESS-20260729-7101-0030,RENTAL_ACCRUAL,13,345,2026-07-29T17:30:00+08:00
8cf22f77-4308-4b4b-83a7-319b8ac75e74,M-1628,SESS-20260729-5078-0031,RENTAL_ACCRUAL,18,347,2026-07-29T13:15:00+08:00
0914507b-9539-4f98-856b-be5360e37266,M-1462,SESS-20260729-2632-0032,RENTAL_ACCRUAL,11,119,2026-07-30T00:30:00+08:00
1b324644-59bd-4a53-875d-73fe9d70a8ed,M-1813,SESS-20260729-2692-0033,RENTAL_REDEMPTION,-200,781,2026-07-29T20:45:00+08:00
3f6b949d-7984-48a0-afc9-a82f5bf4c34d,M-1813,SESS-20260729-2692-0033,RENTAL_ACCRUAL,1,782,2026-07-29T21:45:00+08:00
