rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260730-8420-0037,M-1424,PC-117,2026-07-30T01:00:00+08:00,2026-07-30T03:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,100,50.00,94.00,11,GCash
SESS-20260730-5926-0122,M-1175,PC-052,2026-07-30T01:45:00+08:00,2026-07-30T09:45:00+08:00,8.00,50.00,Gold,0.20,40.00,320.00,200,100.00,220.00,33,Credit Card
SESS-20260730-8485-0215,M-1146,PC-098,2026-07-30T02:10:00+08:00,2026-07-30T05:10:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Cash
SESS-20260730-3502-0271,M-1959,PC-069,2026-07-30T02:25:00+08:00,2026-07-30T05:25:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260730-6612-0145,M-2115,PC-001,2026-07-30T03:45:00+08:00,2026-07-30T04:45:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Cash
SESS-20260730-7381-0077,M-2043,PC-085,2026-07-30T04:50:00+08:00,2026-07-30T07:50:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260730-9077-0124,M-1427,PC-087,2026-07-30T05:00:00+08:00,2026-07-30T06:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260730-3025-0054,M-1716,PC-075,2026-07-30T05:15:00+08:00,2026-07-30T10:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Credit Card
SESS-20260730-6381-0014,M-1078,PC-097,2026-07-30T05:30:00+08:00,2026-07-30T06:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Maya
SESS-20260730-2330-0092,M-1330,PC-028,2026-07-30T07:15:00+08:00,2026-07-30T12:15:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,GCash
SESS-20260730-2015-0052,M-1745,PC-172,2026-07-30T07:45:00+08:00,2026-07-30T08:45:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,200,100.00,8.00,1,GCash
SESS-20260730-7159-0000,M-2075,PC-167,2026-07-30T07:55:00+08:00,2026-07-30T09:55:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260730-3120-0102,M-2065,PC-057,2026-07-30T08:00:00+08:00,2026-07-30T11:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,Cash
SESS-20260730-7281-0005,M-1397,PC-135,2026-07-30T08:30:00+08:00,2026-07-30T13:30:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,0,0.00,320.00,48,Cash
SESS-20260730-9427-0152,M-1434,PC-015,2026-07-30T08:30:00+08:00,2026-07-30T10:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260730-3953-0228,M-1310,PC-125,2026-07-30T08:45:00+08:00,2026-07-30T10:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260730-4010-0126,M-1313,PC-175,2026-07-30T09:00:00+08:00,2026-07-30T11:00:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Maya
SESS-20260730-2683-0016,M-1736,PC-100,2026-07-30T09:15:00+08:00,2026-07-30T14:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260730-5485-0202,M-1470,PC-035,2026-07-30T09:30:00+08:00,2026-07-30T14:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
