ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
0e4085f9-981e-4c0d-b190-3c07d1595204,M-1045,SESS-20260723-6490-0000,RENTAL_ACCRUAL,11,96,2026-07-23T20:45:00+08:00
9e682c58-4ae9-4d70-8024-32c3bf7fa973,M-1267,SESS-20260723-8399-0001,RENTAL_REDEMPTION,-100,146,2026-07-23T06:15:00+08:00
e2936ff4-6d27-45c3-87c7-7d5235b47c14,M-1267,SESS-20260723-8399-0001,RENTAL_ACCRUAL,11,157,2026-07-23T08:15:00+08:00
9b3509a1-8127-48f2-9bea-58c25a435ec0,M-1027,SESS-20260723-8351-0002,RENTAL_ACCRUAL,5,341,2026-07-24T00:45:00+08:00
01899676-e43a-4fd2-8275-978bbac00213,M-1236,SESS-20260723-7876-0003,RENTAL_REDEMPTION,-100,399,2026-07-23T07:30:00+08:00
cfc96693-ba5e-4617-9aa2-e2f7b7b91982,M-1236,SESS-20260723-7876-0003,RENTAL_ACCRUAL,7,406,2026-07-23T08:30:00+08:00
9e15f2c0-a7ee-4448-b20c-80d385b15734,M-1821,SESS-20260723-1007-0004,RENTAL_ACCRUAL,11,346,2026-07-23T17:15:00+08:00
338b3052-7925-46c8-a4f4-f426df80b478,M-1019,SESS-20260723-7766-0005,RENTAL_ACCRUAL,45,481,2026-07-24T04:45:00+08:00
1dd9491f-ca8b-465a-a4bc-d6f45c9509e9,M-1354,SESS-20260723-6640-0006,RENTAL_ACCRUAL,9,370,2026-07-23T07:30:00+08:00
f3d4c23c-795f-477c-b524-9d7ad4af0dbe,M-1065,SESS-20260723-6662-0007,RENTAL_ACCRUAL,5,593,2026-07-23T15:15:00+08:00
04b7eb59-5223-4dde-ad57-0c8f4f95c179,M-1581,SESS-20260723-4957-0008,RENTAL_ACCRUAL,16,159,2026-07-23T15:15:00+08:00
bf9e4c4c-7f16-48bb-a953-28f636e992eb,M-1817,SESS-20260723-6585-0009,RENTAL_ACCRUAL,16,252,2026-07-23T23:00:00+08:00
536359a3-9b35-46ea-a44b-7046eac3be05,M-2159,SESS-20260723-7715-0010,RENTAL_ACCRUAL,18,436,2026-07-23T20:00:00+08:00
db031996-8f0d-4d32-b695-52607a181f3c,M-1621,SESS-20260723-6952-0011,RENTAL_ACCRUAL,11,349,2026-07-23T23:30:00+08:00
cebd8bf8-f1be-4cac-88a5-01e45e4afabe,M-1891,SESS-20260723-7368-0012,RENTAL_ACCRUAL,10,32,2026-07-23T22:30:00+08:00
0a083e66-f55b-4e5f-971a-b3a653f0d48f,M-1428,SESS-20260723-6567-0013,RENTAL_ACCRUAL,11,155,2026-07-23T12:45:00+08:00
ce92a2f4-f076-46b9-be77-1e7f59ee33ef,M-1623,SESS-20260723-9397-0014,RENTAL_ACCRUAL,45,154,2026-07-23T18:45:00+08:00
454e1f41-2d0f-41c1-8d74-c48e144592e9,M-2193,SESS-20260723-8827-0015,RENTAL_ACCRUAL,10,66,2026-07-23T22:45:00+08:00
d13d2513-158f-4926-b8a6-3cdb3cd16baf,M-1368,SESS-20260723-2803-0016,RENTAL_ACCRUAL,18,159,2026-07-23T23:15:00+08:00
4faac659-6650-467e-ab3a-8634d2f9db26,M-1761,SESS-20260723-9217-0017,RENTAL_ACCRUAL,28,447,2026-07-23T22:45:00+08:00
b1bfc66b-c69f-454c-b6c1-bbdb172c947a,M-1230,SESS-20260723-5695-0018,RENTAL_ACCRUAL,11,781,2026-07-23T15:15:00+08:00
fe3dea3c-563d-41a7-9058-edea83a851e6,M-1395,SESS-20260723-4285-0019,RENTAL_ACCRUAL,5,328,2026-07-23T14:00:00+08:00
9d1732b1-bdd4-4269-a915-da30b6dc6542,M-1198,SESS-20260723-2870-0020,RENTAL_REDEMPTION,-100,2266,2026-07-23T08:15:00+08:00
b8c2142f-e5d2-46fd-9cf3-dde48274508e,M-1198,SESS-20260723-2870-0020,RENTAL_ACCRUAL,22,2288,2026-07-23T13:15:00+08:00
7fbb4da0-0b7e-48d8-9095-d62cfa279fdf,M-1430,SESS-20260723-1606-0021,RENTAL_ACCRUAL,43,1495,2026-07-23T19:15:00+08:00
36319d65-8889-4961-9511-41a148a75aa9,M-1249,SESS-20260723-5874-0022,RENTAL_REDEMPTION,-100,77,2026-07-23T19:15:00+08:00
ff8a836f-da3d-42e4-bd4d-6a526ebbf1e8,M-1249,SESS-20260723-5874-0022,RENTAL_ACCRUAL,5,82,2026-07-23T21:15:00+08:00
8541ed17-20d0-44f2-b94a-2717d012309f,M-1838,SESS-20260723-6744-0023,RENTAL_ACCRUAL,27,555,2026-07-23T20:00:00+08:00
5e5cefa0-f140-456d-b4b4-e04e4d6cf4db,M-2062,SESS-20260723-7064-0024,RENTAL_ACCRUAL,24,82,2026-07-23T22:45:00+08:00
7103fadd-e492-442e-a0e7-26f7626e8efa,M-1489,SESS-20260723-6193-0025,RENTAL_ACCRUAL,45,487,2026-07-24T01:00:00+08:00
10a3423b-91e9-4441-8c67-e0307b5e988a,M-1930,SESS-20260723-3580-0026,RENTAL_ACCRUAL,5,185,2026-07-23T19:00:00+08:00
e73fc310-45e4-46eb-942d-7be360f0c6db,M-1464,SESS-20260723-4359-0027,RENTAL_ACCRUAL,11,119,2026-07-23T21:15:00+08:00
489a1f27-94b9-4e0c-9402-45fd1e9344dc,M-1307,SESS-20260723-4073-0028,RENTAL_ACCRUAL,9,276,2026-07-23T19:45:00+08:00
f64f93d5-2925-49c5-b245-9b9c0fa4a95d,M-2119,SESS-20260723-1198-0029,RENTAL_ACCRUAL,25,185,2026-07-24T00:45:00+08:00
0fcb224f-063a-484a-8e42-b0ed9124a820,M-1913,SESS-20260723-3065-0030,RENTAL_ACCRUAL,16,63,2026-07-23T05:00:00+08:00
2c83592c-79ed-47cc-8931-0e772bc5dcdd,M-1967,SESS-20260723-6270-0031,RENTAL_REDEMPTION,-100,10,2026-07-23T23:00:00+08:00
d33b54c2-b9f6-4965-8a90-d21b4a2ac20e,M-1967,SESS-20260723-6270-0031,RENTAL_ACCRUAL,5,15,2026-07-24T01:00:00+08:00
e9972868-f856-413d-b897-414b62daae0f,M-1574,SESS-20260723-7139-0032,RENTAL_ACCRUAL,36,180,2026-07-23T17:15:00+08:00
387fba8f-fa47-492c-8f03-6ed14695635c,M-1827,SESS-20260723-8230-0033,RENTAL_ACCRUAL,16,158,2026-07-23T19:30:00+08:00
b492bc8e-a1f7-44ba-9ab6-c578de7934eb,M-2036,SESS-20260723-7563-0034,RENTAL_ACCRUAL,15,60,2026-07-23T06:45:00+08:00
068c8223-60e5-4e3b-806c-9ef075b5a6a1,M-1183,SESS-20260723-9742-0035,RENTAL_ACCRUAL,11,49,2026-07-23T23:20:00+08:00
b60147b7-9ca6-4e8f-ac53-aece38c1b6d6,M-1680,SESS-20260723-8208-0036,RENTAL_ACCRUAL,18,250,2026-07-23T11:15:00+08:00
06569661-aa4b-4d1d-8b39-5486bd025606,M-1651,SESS-20260723-6789-0037,RENTAL_ACCRUAL,5,188,2026-07-23T20:15:00+08:00
9089184f-8216-46a1-a07e-82c27aba81c8,M-1512,SESS-20260723-2725-0038,RENTAL_REDEMPTION,-100,24,2026-07-23T19:15:00+08:00
