purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260723-4778-0004,M-2074,SESS-20260723-3175-0145,135.00,13,Maya,2026-07-23T02:35:59+08:00
ORD-20260723-2283-0188,M-1913,SESS-20260723-3065-0030,25.00,2,Cash,2026-07-23T03:20:52+08:00
ORD-20260723-5304-0020,M-1086,SESS-20260723-9994-0046,30.00,3,GCash,2026-07-23T03:36:55+08:00
ORD-20260723-5610-0084,M-1354,SESS-20260723-6640-0006,30.00,3,GCash,2026-07-23T06:48:54+08:00
ORD-20260723-6403-0160,M-1704,SESS-20260723-5281-0319,205.00,25,Maya,2026-07-23T06:53:10+08:00
ORD-20260723-3886-0157,M-1737,SESS-20260723-8648-0157,30.00,3,Maya,2026-07-23T07:12:35+08:00
ORD-20260723-7272-0015,M-1499,SESS-20260723-1660-0343,60.00,7,GCash,2026-07-23T08:08:45+08:00
ORD-20260723-2927-0017,M-1236,SESS-20260723-7876-0003,335.00,41,Cash,2026-07-23T08:09:50+08:00
ORD-20260723-7036-0238,M-1451,,205.00,25,GCash,2026-07-23T09:04:00+08:00
ORD-20260723-7848-0268,M-1581,,155.00,19,GCash,2026-07-23T09:20:00+08:00
ORD-20260723-6524-0255,M-1751,,250.00,31,Cash,2026-07-23T09:35:00+08:00
ORD-20260723-7446-0279,M-1596,,255.00,31,Maya,2026-07-23T09:50:00+08:00
ORD-20260723-6018-0021,M-1680,SESS-20260723-8208-0036,220.00,27,Cash,2026-07-23T10:04:38+08:00
ORD-20260723-6308-0232,M-1820,,90.00,11,Cash,2026-07-23T10:16:00+08:00
ORD-20260723-4300-0071,M-1715,SESS-20260723-5575-0120,90.00,11,GCash,2026-07-23T10:23:45+08:00
ORD-20260723-1860-0083,M-1099,SESS-20260723-2738-0334,120.00,15,Credit Card,2026-07-23T10:32:26+08:00
ORD-20260723-4584-0086,M-1291,SESS-20260723-7062-0130,255.00,31,Maya,2026-07-23T10:39:34+08:00
ORD-20260723-1853-0285,M-1470,,120.00,15,Cash,2026-07-23T10:44:00+08:00
ORD-20260723-3354-0280,M-1390,,180.00,22,Cash,2026-07-23T10:57:00+08:00
ORD-20260723-2507-0230,M-1579,,150.00,22,Maya,2026-07-23T11:45:00+08:00
ORD-20260723-4700-0029,M-1012,SESS-20260723-6649-0057,140.00,17,GCash,2026-07-23T11:46:37+08:00
ORD-20260723-6448-0187,M-1897,SESS-20260723-1071-0202,60.00,6,Maya,2026-07-23T11:48:05+08:00
ORD-20260723-7318-0248,M-1492,,85.00,10,Cash,2026-07-23T11:53:00+08:00
ORD-20260723-1178-0093,M-1625,SESS-20260723-3956-0053,90.00,13,GCash,2026-07-23T12:02:33+08:00
ORD-20260723-3396-0302,M-1218,,120.00,15,GCash,2026-07-23T12:31:00+08:00
ORD-20260723-5899-0002,M-1191,SESS-20260723-8299-0080,65.00,8,Cash,2026-07-23T12:39:18+08:00
ORD-20260723-1303-0012,M-1386,SESS-20260723-8418-0261,205.00,25,Cash,2026-07-23T12:43:45+08:00
ORD-20260723-2852-0269,M-1464,,30.00,3,GCash,2026-07-23T12:58:00+08:00
ORD-20260723-1501-0299,M-2036,,30.00,3,Credit Card,2026-07-23T13:00:00+08:00
ORD-20260723-5030-0288,M-1585,,120.00,15,Maya,2026-07-23T13:08:00+08:00
ORD-20260723-9205-0267,M-1094,,130.00,16,GCash,2026-07-23T13:17:00+08:00
