ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
f87c332a-dcd3-4601-bee8-adcab8e58bbe,M-1329,SESS-20260728-2663-0000,RENTAL_ACCRUAL,5,497,2026-07-28T10:45:00+08:00
3f62142d-fe94-430a-8fdd-cc51ef06b08c,M-1534,SESS-20260728-7759-0001,RENTAL_ACCRUAL,27,139,2026-07-29T00:30:00+08:00
b3576b69-46bc-41fb-b980-46b8b3e643c5,M-1232,SESS-20260728-5688-0002,RENTAL_ACCRUAL,5,390,2026-07-28T18:45:00+08:00
49f85f25-8e5e-417a-bcaa-1e7eff10ae13,M-1939,SESS-20260728-2423-0003,RENTAL_ACCRUAL,40,76,2026-07-29T02:45:00+08:00
881f87a2-03fb-4eb6-b431-928e23a4e0c6,M-1025,SESS-20260728-2906-0004,RENTAL_ACCRUAL,18,46,2026-07-29T01:15:00+08:00
c74710dc-1f59-451f-b257-becc6a421100,M-1336,SESS-20260728-5109-0005,RENTAL_ACCRUAL,27,299,2026-07-28T16:30:00+08:00
c8254ae7-8de7-46ae-9218-6bcd933d31c3,M-1112,SESS-20260728-8399-0006,RENTAL_ACCRUAL,72,1545,2026-07-28T22:00:00+08:00
2fcbaa1e-03ef-4128-87f1-583965e434ca,M-1774,SESS-20260728-5116-0007,RENTAL_ACCRUAL,18,324,2026-07-28T20:45:00+08:00
cacf3f49-5b8c-442a-bc1f-5a1287cc279c,M-1282,SESS-20260728-3112-0008,RENTAL_REDEMPTION,-200,32,2026-07-28T16:00:00+08:00
59ad3242-8d57-4cc3-a4ca-46d93b9c02ed,M-1282,SESS-20260728-3112-0008,RENTAL_ACCRUAL,13,45,2026-07-28T19:00:00+08:00
39dca4c0-7371-4782-ab25-2618102ea17c,M-1420,SESS-20260728-4877-0009,RENTAL_ACCRUAL,11,695,2026-07-28T17:30:00+08:00
e1f75f02-5e82-4b37-b081-19c0e4194a53,M-2127,SESS-20260728-9761-0010,RENTAL_ACCRUAL,24,124,2026-07-28T15:00:00+08:00
82523e67-85e0-419c-a7e1-cb15ec648b33,M-1348,SESS-20260728-7367-0011,RENTAL_ACCRUAL,18,230,2026-07-28T11:30:00+08:00
2e412baa-b81f-4d9f-ba97-6ad91c6a40c7,M-1936,SESS-20260728-8633-0012,RENTAL_ACCRUAL,10,191,2026-07-28T18:00:00+08:00
8b886530-7770-4d26-a626-eb4773b1591f,M-1217,SESS-20260728-4337-0013,RENTAL_REDEMPTION,-100,181,2026-07-28T20:15:00+08:00
9075d60d-21be-4686-89ab-c110ebd9b298,M-1217,SESS-20260728-4337-0013,RENTAL_ACCRUAL,5,186,2026-07-28T22:15:00+08:00
940216ee-b7cc-460b-86d1-83ba34f0f2a2,M-1671,SESS-20260728-2356-0014,RENTAL_ACCRUAL,11,298,2026-07-28T23:15:00+08:00
992734ef-f88d-4070-a75e-12ec0258988e,M-1832,SESS-20260728-3640-0015,RENTAL_ACCRUAL,16,161,2026-07-28T19:00:00+08:00
960977ec-1d6d-4f38-8354-f6404e1f3f5e,M-1190,SESS-20260728-7952-0016,RENTAL_REDEMPTION,-200,13,2026-07-28T21:15:00+08:00
e579ff3a-6883-413c-a9c3-e77397f98406,M-1190,SESS-20260728-7952-0016,RENTAL_ACCRUAL,1,14,2026-07-28T22:15:00+08:00
86cfbb4e-4783-455e-a985-47c8e80be2ea,M-1344,SESS-20260728-4230-0017,RENTAL_REDEMPTION,-100,667,2026-07-28T20:00:00+08:00
24a32ef1-b844-4841-885c-2cd32caf0047,M-1344,SESS-20260728-4230-0017,RENTAL_ACCRUAL,10,677,2026-07-28T23:00:00+08:00
78ccf4a3-3472-4b4c-9473-b83117604f10,M-1567,SESS-20260728-7913-0018,RENTAL_ACCRUAL,40,186,2026-07-28T21:15:00+08:00
a71f6352-1943-4733-b6e9-ac3fd425e312,M-2146,SESS-20260728-9049-0019,RENTAL_ACCRUAL,5,248,2026-07-28T13:00:00+08:00
c9d7e881-f6a6-4904-bb0c-473c42647ab0,M-1585,SESS-20260728-8559-0020,RENTAL_ACCRUAL,16,778,2026-07-28T12:00:00+08:00
13886e18-c690-4018-9da9-205ab86683e9,M-1643,SESS-20260728-1765-0021,RENTAL_ACCRUAL,16,413,2026-07-28T19:45:00+08:00
b4dcdcb6-d46d-408a-95f4-a399d57cc22c,M-1381,SESS-20260728-1903-0022,RENTAL_REDEMPTION,-100,230,2026-07-28T00:30:00+08:00
01532f46-3dff-4ef7-a349-b4bee66d17e2,M-1381,SESS-20260728-1903-0022,RENTAL_ACCRUAL,20,250,2026-07-28T03:30:00+08:00
77f4a70b-d36a-4c82-8e60-610cc9386f6e,M-1820,SESS-20260728-8086-0023,RENTAL_ACCRUAL,5,421,2026-07-28T23:30:00+08:00
80d2ceb5-e1d1-4e12-be14-4eed29434e30,M-1620,SESS-20260728-9310-0024,RENTAL_ACCRUAL,27,341,2026-07-28T22:15:00+08:00
ba94d57e-f931-44d2-919e-228b87d4d2b6,M-1457,SESS-20260728-8612-0025,RENTAL_ACCRUAL,45,330,2026-07-29T03:30:00+08:00
3dacb0ba-01df-41f4-afa2-be5e7824296a,M-1649,SESS-20260728-7165-0026,RENTAL_ACCRUAL,18,237,2026-07-28T14:30:00+08:00
ed7d39fe-e6b1-46b2-afab-7214d6ab6832,M-1863,SESS-20260728-5517-0027,RENTAL_REDEMPTION,-100,18,2026-07-28T22:15:00+08:00
021ecb0f-9ea4-4f1d-b5af-d3d609cfb590,M-1863,SESS-20260728-5517-0027,RENTAL_ACCRUAL,5,23,2026-07-29T00:15:00+08:00
5390897b-9dfe-4d74-bb72-8f099dd2a902,M-2085,SESS-20260728-3246-0028,RENTAL_ACCRUAL,5,163,2026-07-28T13:00:00+08:00
cf9820cb-d28a-4886-a08e-174765ee92a9,M-1818,SESS-20260728-3459-0029,RENTAL_REDEMPTION,-200,251,2026-07-28T10:30:00+08:00
9c307513-2f00-4a5d-95eb-9ce0641cdcfe,M-1818,SESS-20260728-3459-0029,RENTAL_ACCRUAL,4,255,2026-07-28T13:30:00+08:00
3bd511a0-6bfa-497a-8dfb-c4f1dc0c29ac,M-1491,SESS-20260728-9412-0030,RENTAL_ACCRUAL,18,98,2026-07-28T17:15:00+08:00
fc23ed0c-a65d-40f5-914f-e910ead6c51f,M-1978,SESS-20260728-3221-0031,RENTAL_REDEMPTION,-100,94,2026-07-28T22:00:00+08:00
8d5ff526-1714-44ed-9b53-0da9bff9647a,M-1978,SESS-20260728-3221-0031,RENTAL_ACCRUAL,19,113,2026-07-29T01:00:00+08:00
1a2355e2-7d47-4c6a-b42d-794d9e825251,M-1736,SESS-20260728-3309-0032,RENTAL_ACCRUAL,5,67,2026-07-28T21:15:00+08:00
917aefec-862c-4f36-92ea-9f66787119c7,M-1761,SESS-20260728-5683-0033,RENTAL_REDEMPTION,-100,488,2026-07-28T14:15:00+08:00
1e5793e4-c142-416c-a398-34e74b8b7e58,M-1761,SESS-20260728-5683-0033,RENTAL_ACCRUAL,11,499,2026-07-28T16:15:00+08:00
c2bc5b95-9475-4d31-8bbd-d73ce0ac26c4,M-2152,SESS-20260728-8814-0034,RENTAL_REDEMPTION,-100,38,2026-07-28T08:30:00+08:00
1080c23e-284a-4b54-b702-3381e2e26543,M-2152,SESS-20260728-8814-0034,RENTAL_ACCRUAL,5,43,2026-07-28T10:30:00+08:00
d3ddef25-5a3c-48a6-bba2-c0fdb21383d6,M-1992,SESS-20260728-5384-0035,RENTAL_REDEMPTION,-100,77,2026-07-28T22:00:00+08:00
f113c0f5-89c3-4c0f-bec9-98f8662951e1,M-1992,SESS-20260728-5384-0035,RENTAL_ACCRUAL,11,88,2026-07-29T00:00:00+08:00
ac87262d-1822-461c-9c55-e1812d14fb14,M-1510,SESS-20260728-3841-0036,RENTAL_ACCRUAL,45,168,2026-07-28T20:30:00+08:00
b1987873-3ef9-41a8-a4e7-34bc86236d46,M-1462,SESS-20260728-9364-0037,RENTAL_REDEMPTION,-100,98,2026-07-28T16:30:00+08:00
04798366-46a7-4034-b031-ff048ab7e29c,M-1462,SESS-20260728-9364-0037,RENTAL_ACCRUAL,10,108,2026-07-28T19:30:00+08:00
