purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260716-5993-0084,M-1713,SESS-20260716-7129-0118,280.00,35,GCash,2026-07-16T02:40:36+08:00
ORD-20260716-6563-0150,M-1658,SESS-20260716-2578-0343,90.00,11,Cash,2026-07-16T06:43:15+08:00
ORD-20260716-3746-0208,M-1837,SESS-20260716-6988-0149,65.00,6,Maya,2026-07-16T08:10:29+08:00
ORD-20260716-5845-0075,M-1590,SESS-20260716-3807-0010,200.00,25,GCash,2026-07-16T08:19:20+08:00
ORD-20260716-4865-0102,M-1195,SESS-20260716-1826-0040,65.00,8,GCash,2026-07-16T08:30:16+08:00
ORD-20260716-4909-0212,M-1219,SESS-20260716-7395-0124,150.00,15,GCash,2026-07-16T09:08:13+08:00
ORD-20260716-3301-0289,M-1381,,65.00,8,GCash,2026-07-16T09:12:00+08:00
ORD-20260716-8051-0268,M-1054,,230.00,28,GCash,2026-07-16T09:14:00+08:00
ORD-20260716-6314-0250,M-2113,,90.00,9,GCash,2026-07-16T09:23:00+08:00
ORD-20260716-3407-0231,M-2075,,30.00,3,Maya,2026-07-16T09:32:00+08:00
ORD-20260716-4277-0258,M-1865,,85.00,8,Maya,2026-07-16T09:41:00+08:00
ORD-20260716-1188-0017,M-1559,SESS-20260716-2723-0054,140.00,14,Credit Card,2026-07-16T10:08:43+08:00
ORD-20260716-9565-0173,M-1897,SESS-20260716-8984-0085,90.00,9,Cash,2026-07-16T10:13:46+08:00
ORD-20260716-1288-0291,M-1588,,215.00,32,Maya,2026-07-16T10:22:00+08:00
ORD-20260716-3948-0270,M-1627,,120.00,15,GCash,2026-07-16T10:24:00+08:00
ORD-20260716-4543-0236,M-2175,,75.00,7,GCash,2026-07-16T10:37:00+08:00
ORD-20260716-8517-0296,M-1506,,130.00,16,GCash,2026-07-16T10:45:00+08:00
ORD-20260716-2278-0285,M-1519,,90.00,11,GCash,2026-07-16T10:46:00+08:00
ORD-20260716-5566-0113,M-1716,SESS-20260716-8198-0029,440.00,55,GCash,2026-07-16T10:55:24+08:00
ORD-20260716-1195-0127,M-1596,SESS-20260716-8766-0225,165.00,20,Cash,2026-07-16T10:56:25+08:00
ORD-20260716-6331-0241,M-1257,,220.00,27,GCash,2026-07-16T11:01:00+08:00
ORD-20260716-6260-0228,M-1671,,120.00,15,GCash,2026-07-16T11:02:00+08:00
ORD-20260716-6320-0239,M-1947,,75.00,7,Cash,2026-07-16T11:02:00+08:00
ORD-20260716-2125-0240,M-1001,,200.00,20,GCash,2026-07-16T11:15:00+08:00
ORD-20260716-9073-0026,M-1249,SESS-20260716-7172-0065,65.00,8,Credit Card,2026-07-16T11:16:11+08:00
ORD-20260716-6194-0083,M-2071,SESS-20260716-8929-0063,30.00,3,GCash,2026-07-16T11:17:07+08:00
ORD-20260716-7477-0264,M-1168,,65.00,6,Cash,2026-07-16T11:18:00+08:00
ORD-20260716-9599-0025,M-2002,SESS-20260716-1293-0034,60.00,6,Maya,2026-07-16T11:32:08+08:00
ORD-20260716-2350-0015,M-1267,SESS-20260716-8154-0206,240.00,30,Maya,2026-07-16T11:50:05+08:00
ORD-20260716-8757-0182,M-1766,SESS-20260716-9287-0222,65.00,8,Maya,2026-07-16T11:53:43+08:00
ORD-20260716-3610-0247,M-1700,,85.00,8,Credit Card,2026-07-16T12:01:00+08:00
ORD-20260716-2092-0265,M-1687,,115.00,14,Maya,2026-07-16T12:14:00+08:00
ORD-20260716-1498-0204,M-1275,SESS-20260716-7103-0050,30.00,3,GCash,2026-07-16T12:17:58+08:00
ORD-20260716-6017-0260,M-1251,,185.00,23,GCash,2026-07-16T12:23:00+08:00
ORD-20260716-8120-0292,M-1651,,65.00,6,GCash,2026-07-16T12:24:00+08:00
ORD-20260716-7313-0171,M-1134,SESS-20260716-8637-0397,120.00,15,GCash,2026-07-16T12:28:52+08:00
ORD-20260716-9295-0066,M-1274,SESS-20260716-3212-0217,120.00,15,Cash,2026-07-16T12:35:49+08:00
ORD-20260716-5610-0248,M-1132,,185.00,27,Cash,2026-07-16T12:38:00+08:00
ORD-20260716-7946-0237,M-1133,,180.00,27,Maya,2026-07-16T12:47:00+08:00
ORD-20260716-5937-0280,M-1271,,405.00,50,Maya,2026-07-16T12:54:00+08:00
ORD-20260716-6988-0078,M-1946,SESS-20260716-3047-0028,65.00,6,Cash,2026-07-16T12:55:14+08:00
ORD-20260716-7009-0073,M-1109,SESS-20260716-9698-0235,120.00,15,GCash,2026-07-16T12:58:17+08:00
ORD-20260716-7225-0263,M-1375,,90.00,11,GCash,2026-07-16T13:04:00+08:00
ORD-20260716-7498-0126,M-1075,SESS-20260716-5510-0267,65.00,8,Cash,2026-07-16T13:17:12+08:00
ORD-20260716-9505-0255,M-1664,,60.00,9,GCash,2026-07-16T13:20:00+08:00
ORD-20260716-3755-0283,M-1320,,120.00,15,Cash,2026-07-16T13:37:00+08:00
ORD-20260716-6664-0297,M-1081,,220.00,27,Cash,2026-07-16T13:45:00+08:00
ORD-20260716-4827-0109,M-1172,SESS-20260716-6880-0345,185.00,23,Maya,2026-07-16T13:52:26+08:00
ORD-20260716-6565-0226,M-1689,,85.00,10,GCash,2026-07-16T14:00:00+08:00
ORD-20260716-3947-0121,M-1992,SESS-20260716-3940-0156,210.00,21,GCash,2026-07-16T14:03:47+08:00
ORD-20260716-5850-0065,M-1072,SESS-20260716-9643-0279,180.00,22,Cash,2026-07-16T14:05:03+08:00
ORD-20260716-4496-0080,M-1600,SESS-20260716-3691-0042,155.00,15,Credit Card,2026-07-16T14:07:43+08:00
ORD-20260716-1925-0232,M-1603,,185.00,23,GCash,2026-07-16T14:08:00+08:00
ORD-20260716-8931-0130,M-1321,SESS-20260716-6175-0035,210.00,26,Cash,2026-07-16T14:10:58+08:00
ORD-20260716-3180-0235,M-1050,,65.00,8,Cash,2026-07-16T14:19:00+08:00
ORD-20260716-1951-0067,M-1264,SESS-20260716-8221-0148,90.00,11,GCash,2026-07-16T14:20:03+08:00
ORD-20260716-2931-0234,M-1825,,30.00,3,Credit Card,2026-07-16T14:22:00+08:00
ORD-20260716-4103-0189,M-1578,SESS-20260716-9765-0405,65.00,8,GCash,2026-07-16T14:22:47+08:00
ORD-20260716-7572-0023,M-1308,SESS-20260716-6245-0287,65.00,8,GCash,2026-07-16T14:35:19+08:00
ORD-20260716-9509-0245,M-1776,,30.00,3,Credit Card,2026-07-16T14:40:00+08:00
ORD-20260716-3094-0256,M-1726,,175.00,21,Cash,2026-07-16T14:46:00+08:00
ORD-20260716-7717-0282,M-1194,,65.00,6,Cash,2026-07-16T14:52:00+08:00
ORD-20260716-9310-0035,M-1650,SESS-20260716-3782-0285,120.00,15,GCash,2026-07-16T14:52:58+08:00
ORD-20260716-8460-0100,M-1561,SESS-20260716-4979-0210,120.00,15,Maya,2026-07-16T14:55:56+08:00
ORD-20260716-3261-0079,M-1331,SESS-20260716-8779-0250,135.00,16,Credit Card,2026-07-16T14:58:15+08:00
ORD-20260716-4234-0267,M-1457,,65.00,6,GCash,2026-07-16T15:01:00+08:00
ORD-20260716-8224-0024,M-1708,SESS-20260716-5375-0325,270.00,33,Credit Card,2026-07-16T15:01:45+08:00
ORD-20260716-3161-0242,M-1094,,120.00,15,Cash,2026-07-16T15:03:00+08:00
ORD-20260716-4194-0140,M-1071,SESS-20260716-2216-0379,180.00,22,Cash,2026-07-16T15:04:39+08:00
ORD-20260716-9320-0243,M-1799,,255.00,31,GCash,2026-07-16T15:16:00+08:00
ORD-20260716-1805-0244,M-1805,,65.00,8,GCash,2026-07-16T15:16:00+08:00
ORD-20260716-8197-0103,M-1811,SESS-20260716-1678-0120,85.00,8,GCash,2026-07-16T15:16:15+08:00
ORD-20260716-3149-0077,M-1626,SESS-20260716-1218-0146,60.00,6,Cash,2026-07-16T15:17:31+08:00
ORD-20260716-2304-0044,M-1830,SESS-20260716-6506-0174,120.00,15,Cash,2026-07-16T15:24:09+08:00
ORD-20260716-7234-0271,M-1011,,60.00,7,GCash,2026-07-16T15:31:00+08:00
