ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
c03f49fe-c9e1-4ca1-96a4-c6d643e23710,M-1066,SESS-20260719-3738-0000,RENTAL_REDEMPTION,-100,133,2026-07-19T13:45:00+08:00
65d9dada-c045-4fce-b158-23c6593508cf,M-2143,SESS-20260719-5042-0001,RENTAL_ACCRUAL,24,160,2026-07-19T18:00:00+08:00
6baf9946-e246-4ecf-accf-10392a7e115c,M-2167,SESS-20260719-3636-0002,RENTAL_ACCRUAL,40,59,2026-07-20T02:15:00+08:00
1a8c00cc-342e-4a5c-9163-4d4abb6e8a91,M-1740,SESS-20260719-8322-0003,RENTAL_ACCRUAL,9,2067,2026-07-19T15:15:00+08:00
bca263aa-8cb7-49ee-9f19-c324310d0cf8,M-1232,SESS-20260719-4892-0004,RENTAL_ACCRUAL,9,321,2026-07-19T16:15:00+08:00
e2eee9cb-3ed9-4915-8333-86194f4df6d2,M-1632,SESS-20260719-1503-0005,RENTAL_ACCRUAL,12,1157,2026-07-19T14:30:00+08:00
70f06def-474e-4cdd-876f-c7a255d25bcd,M-1416,SESS-20260719-3321-0006,RENTAL_REDEMPTION,-500,2218,2026-07-19T15:45:00+08:00
dd62a897-c83b-4ebd-ab30-de9cb18dcea6,M-1416,SESS-20260719-3321-0006,RENTAL_ACCRUAL,10,2228,2026-07-19T23:45:00+08:00
d13391e7-bce9-4b1e-a7e2-c8ba7c16b0c5,M-1392,SESS-20260719-3141-0007,RENTAL_ACCRUAL,18,719,2026-07-19T21:45:00+08:00
5aec9d16-4bba-43a8-9459-2b4cb3ebe427,M-2044,SESS-20260719-1324-0008,RENTAL_ACCRUAL,25,96,2026-07-19T11:25:00+08:00
976a80c2-de11-4289-b94e-540aa3b75cc3,M-1390,SESS-20260719-7553-0009,RENTAL_ACCRUAL,27,185,2026-07-19T16:00:00+08:00
5e868f10-786d-4cf8-bc3b-55e0661ffef9,M-1817,SESS-20260719-2117-0010,RENTAL_ACCRUAL,67,265,2026-07-20T03:00:00+08:00
fc16c171-b866-4287-9d72-5b5da94f8228,M-1773,SESS-20260719-2844-0011,RENTAL_REDEMPTION,-300,108,2026-07-19T15:30:00+08:00
d00ab057-475c-4305-acfb-e69003373d45,M-1773,SESS-20260719-2844-0011,RENTAL_ACCRUAL,20,128,2026-07-19T18:30:00+08:00
283ec196-bdb9-4488-926d-ca153fa5aa88,M-1550,SESS-20260719-8129-0012,RENTAL_ACCRUAL,27,251,2026-07-20T01:15:00+08:00
b10502f6-1ac4-417a-802b-a0e5b0e29156,M-1359,SESS-20260719-7670-0013,RENTAL_ACCRUAL,43,1805,2026-07-19T19:45:00+08:00
833b7bb5-1937-421f-8379-dc790358f2a2,M-1330,SESS-20260719-4789-0014,RENTAL_ACCRUAL,18,3478,2026-07-19T19:00:00+08:00
8900f80c-f313-435d-b9c6-738fe51b182e,M-1147,SESS-20260719-3268-0015,RENTAL_ACCRUAL,67,435,2026-07-19T23:45:00+08:00
bedc0056-7612-4db1-aed5-974e0ee94012,M-1811,SESS-20260719-2223-0016,RENTAL_ACCRUAL,24,90,2026-07-19T19:00:00+08:00
bdd5ab69-103f-4e1b-baca-dd2828b58400,M-1998,SESS-20260719-4660-0017,RENTAL_ACCRUAL,12,97,2026-07-19T22:45:00+08:00
9f08ea52-374e-4700-b38e-b7cb55dddc1c,M-1745,SESS-20260719-7860-0018,RENTAL_ACCRUAL,11,547,2026-07-19T23:15:00+08:00
2c52f59a-54d7-4f8e-9c1b-b3fecdb6933a,M-1346,SESS-20260719-6882-0019,RENTAL_ACCRUAL,9,213,2026-07-19T15:45:00+08:00
