purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260709-8762-0018,M-1017,SESS-20260709-8820-0193,65.00,6,Maya,2026-07-09T04:47:52+08:00
ORD-20260709-9345-0174,M-1153,SESS-20260709-7028-0367,65.00,6,GCash,2026-07-09T04:50:17+08:00
ORD-20260709-6062-0117,M-1410,SESS-20260709-5359-0363,285.00,42,GCash,2026-07-09T07:29:01+08:00
ORD-20260709-2956-0218,M-1725,SESS-20260709-5865-0169,130.00,16,GCash,2026-07-09T09:09:40+08:00
ORD-20260709-3606-0287,M-1029,,65.00,8,Maya,2026-07-09T09:11:00+08:00
ORD-20260709-7585-0261,M-1522,,30.00,3,Maya,2026-07-09T09:13:00+08:00
ORD-20260709-1336-0101,M-1136,SESS-20260709-6041-0036,75.00,7,Maya,2026-07-09T09:48:25+08:00
ORD-20260709-9569-0313,M-1817,,25.00,3,Maya,2026-07-09T10:02:00+08:00
ORD-20260709-8290-0009,M-1024,SESS-20260709-7905-0257,150.00,15,Credit Card,2026-07-09T10:03:20+08:00
ORD-20260709-7258-0159,M-1081,SESS-20260709-5345-0093,90.00,11,Maya,2026-07-09T10:03:33+08:00
ORD-20260709-1676-0033,M-1699,SESS-20260709-8315-0336,390.00,39,GCash,2026-07-09T10:05:48+08:00
ORD-20260709-4995-0182,M-1543,SESS-20260709-3733-0102,90.00,11,GCash,2026-07-09T10:33:02+08:00
ORD-20260709-8988-0054,M-1132,SESS-20260709-5067-0136,85.00,12,GCash,2026-07-09T10:33:24+08:00
ORD-20260709-4938-0260,M-1031,,175.00,21,GCash,2026-07-09T10:34:00+08:00
ORD-20260709-5901-0288,M-1074,,185.00,18,GCash,2026-07-09T10:40:00+08:00
ORD-20260709-7043-0023,M-1118,SESS-20260709-2792-0065,65.00,6,Maya,2026-07-09T10:41:43+08:00
ORD-20260709-9015-0139,M-1522,SESS-20260709-5654-0364,315.00,31,GCash,2026-07-09T10:45:41+08:00
ORD-20260709-7856-0266,M-1058,,250.00,31,GCash,2026-07-09T11:05:00+08:00
ORD-20260709-5492-0265,M-1655,,120.00,15,GCash,2026-07-09T11:17:00+08:00
ORD-20260709-9747-0303,M-2142,,210.00,21,Maya,2026-07-09T11:17:00+08:00
ORD-20260709-9709-0108,M-1376,SESS-20260709-4768-0032,100.00,12,GCash,2026-07-09T11:22:46+08:00
ORD-20260709-6236-0089,M-1173,SESS-20260709-2501-0151,300.00,37,Maya,2026-07-09T11:25:04+08:00
ORD-20260709-2495-0312,M-1124,,60.00,6,GCash,2026-07-09T11:38:00+08:00
ORD-20260709-2042-0286,M-1494,,65.00,8,Maya,2026-07-09T12:01:00+08:00
ORD-20260709-1857-0228,M-1777,SESS-20260709-7117-0188,150.00,18,Cash,2026-07-09T12:12:05+08:00
ORD-20260709-8925-0183,M-1438,SESS-20260709-4440-0157,120.00,18,GCash,2026-07-09T12:14:01+08:00
ORD-20260709-3954-0083,M-1572,SESS-20260709-1507-0000,205.00,20,GCash,2026-07-09T12:24:55+08:00
ORD-20260709-6228-0255,M-1003,,185.00,18,GCash,2026-07-09T12:26:00+08:00
ORD-20260709-6878-0075,M-1573,SESS-20260709-6620-0118,155.00,15,Maya,2026-07-09T12:30:07+08:00
ORD-20260709-5040-0302,M-1686,,145.00,14,GCash,2026-07-09T12:34:00+08:00
ORD-20260709-8488-0031,M-1035,SESS-20260709-1819-0449,65.00,6,GCash,2026-07-09T12:34:38+08:00
ORD-20260709-8254-0294,M-1240,,120.00,15,Cash,2026-07-09T12:40:00+08:00
ORD-20260709-1733-0244,M-1839,,30.00,3,GCash,2026-07-09T12:51:00+08:00
ORD-20260709-7889-0027,M-1509,SESS-20260709-7678-0259,90.00,11,Maya,2026-07-09T12:53:04+08:00
ORD-20260709-5880-0257,M-1794,,185.00,18,Credit Card,2026-07-09T13:12:00+08:00
ORD-20260709-7009-0271,M-1166,,85.00,8,Maya,2026-07-09T13:13:00+08:00
ORD-20260709-4092-0250,M-1321,,120.00,12,GCash,2026-07-09T13:18:00+08:00
ORD-20260709-5114-0285,M-1429,,85.00,10,GCash,2026-07-09T13:18:00+08:00
ORD-20260709-1219-0001,M-1700,SESS-20260709-7339-0083,65.00,6,Maya,2026-07-09T13:20:58+08:00
ORD-20260709-7795-0007,M-1074,SESS-20260709-4942-0114,195.00,19,Maya,2026-07-09T13:22:52+08:00
ORD-20260709-2120-0123,M-1348,SESS-20260709-4435-0009,195.00,19,Cash,2026-07-09T13:24:29+08:00
ORD-20260709-5434-0080,M-1404,SESS-20260709-8052-0206,85.00,8,Cash,2026-07-09T13:40:38+08:00
ORD-20260709-2205-0198,M-1579,SESS-20260709-6789-0295,75.00,11,Cash,2026-07-09T13:48:52+08:00
ORD-20260709-4818-0308,M-1376,,135.00,16,Maya,2026-07-09T14:01:00+08:00
ORD-20260709-9687-0305,M-1244,,65.00,6,GCash,2026-07-09T14:12:00+08:00
ORD-20260709-9839-0113,M-1687,SESS-20260709-4630-0225,120.00,15,Cash,2026-07-09T14:13:01+08:00
ORD-20260709-3712-0249,M-1785,,195.00,19,Cash,2026-07-09T14:18:00+08:00
ORD-20260709-7054-0052,M-1517,SESS-20260709-5401-0334,65.00,6,Maya,2026-07-09T14:21:28+08:00
ORD-20260709-6943-0263,M-1087,,30.00,4,GCash,2026-07-09T14:26:00+08:00
ORD-20260709-1680-0061,M-1091,SESS-20260709-1957-0271,65.00,6,GCash,2026-07-09T14:37:10+08:00
ORD-20260709-4275-0043,M-1438,SESS-20260709-2902-0240,85.00,12,Maya,2026-07-09T14:44:45+08:00
ORD-20260709-6212-0245,M-1061,,235.00,29,Maya,2026-07-09T15:06:00+08:00
ORD-20260709-1655-0196,M-1660,SESS-20260709-7767-0238,140.00,14,Credit Card,2026-07-09T15:07:08+08:00
ORD-20260709-8834-0072,M-1329,SESS-20260709-3118-0011,135.00,16,GCash,2026-07-09T15:08:40+08:00
ORD-20260709-6951-0092,M-1391,SESS-20260709-4914-0231,65.00,8,Cash,2026-07-09T15:11:16+08:00
ORD-20260709-3175-0088,M-1615,SESS-20260709-6573-0370,260.00,26,GCash,2026-07-09T15:20:05+08:00
ORD-20260709-6382-0229,M-1643,SESS-20260709-6921-0180,180.00,18,Cash,2026-07-09T15:25:25+08:00
ORD-20260709-6805-0242,M-1449,,65.00,6,GCash,2026-07-09T15:36:00+08:00
ORD-20260709-2431-0276,M-1787,,150.00,15,Maya,2026-07-09T15:37:00+08:00
ORD-20260709-4285-0161,M-1172,SESS-20260709-4739-0100,60.00,7,Credit Card,2026-07-09T15:37:56+08:00
ORD-20260709-1092-0272,M-1715,,60.00,6,GCash,2026-07-09T15:38:00+08:00
ORD-20260709-3901-0160,M-1459,SESS-20260709-2504-0046,120.00,15,Maya,2026-07-09T15:38:21+08:00
ORD-20260709-8880-0296,M-1479,,200.00,30,GCash,2026-07-09T15:46:00+08:00
ORD-20260709-3179-0015,M-1002,SESS-20260709-7624-0017,65.00,8,Cash,2026-07-09T15:46:40+08:00
ORD-20260709-2478-0194,M-1735,SESS-20260709-4072-0236,120.00,15,Maya,2026-07-09T15:48:59+08:00
ORD-20260709-7344-0066,M-1799,SESS-20260709-5106-0342,65.00,8,Maya,2026-07-09T15:49:58+08:00
ORD-20260709-2448-0201,M-1053,SESS-20260709-3563-0054,120.00,12,Maya,2026-07-09T15:51:39+08:00
ORD-20260709-7072-0297,M-1673,,85.00,10,Maya,2026-07-09T15:57:00+08:00
ORD-20260709-1110-0211,M-1419,SESS-20260709-4051-0082,30.00,3,GCash,2026-07-09T15:59:18+08:00
ORD-20260709-3235-0309,M-1490,,90.00,9,Cash,2026-07-09T16:06:00+08:00
ORD-20260709-1897-0147,M-1068,SESS-20260709-9756-0415,120.00,12,GCash,2026-07-09T16:11:09+08:00
ORD-20260709-2937-0267,M-1072,,240.00,24,Credit Card,2026-07-09T16:18:00+08:00
ORD-20260709-9719-0175,M-1715,SESS-20260709-5398-0126,120.00,12,Credit Card,2026-07-09T16:19:14+08:00
ORD-20260709-1597-0180,M-1077,SESS-20260709-3091-0095,65.00,6,Cash,2026-07-09T16:25:38+08:00
ORD-20260709-1877-0284,M-1584,,230.00,23,Cash,2026-07-09T16:26:00+08:00
ORD-20260709-2424-0291,M-1475,,170.00,21,Credit Card,2026-07-09T16:29:00+08:00
ORD-20260709-3155-0269,M-1191,,60.00,6,Maya,2026-07-09T16:33:00+08:00
ORD-20260709-4089-0055,M-1638,SESS-20260709-6182-0055,200.00,20,GCash,2026-07-09T16:42:59+08:00
ORD-20260709-3664-0254,M-1254,,75.00,7,GCash,2026-07-09T16:43:00+08:00
ORD-20260709-1381-0144,M-1487,SESS-20260709-9422-0137,90.00,13,GCash,2026-07-09T16:43:02+08:00
ORD-20260709-9748-0036,M-1781,SESS-20260709-8433-0003,90.00,13,GCash,2026-07-09T16:43:48+08:00
ORD-20260709-1317-0085,M-1296,SESS-20260709-2247-0173,105.00,13,GCash,2026-07-09T16:47:14+08:00
ORD-20260709-1209-0050,M-1415,SESS-20260709-2775-0112,90.00,13,GCash,2026-07-09T16:57:21+08:00
