order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260829-6357-0001-01,ORD-20260829-6357-0001,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-3782-0002-01,ORD-20260829-3782-0002,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-3782-0002-02,ORD-20260829-3782-0002,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-2273-0003-01,ORD-20260829-2273-0003,SKU-SNK-04,1,60.00,60.00
ITEM-20260830-4854-0004-01,ORD-20260830-4854-0004,SKU-BEV-01,2,65.00,130.00
ITEM-20260829-3517-0005-01,ORD-20260829-3517-0005,SKU-BEV-01,1,65.00,65.00
ITEM-20260830-2078-0006-01,ORD-20260830-2078-0006,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-5988-0007-01,ORD-20260829-5988-0007,SKU-BEV-02,1,90.00,90.00
ITEM-20260830-7518-0008-01,ORD-20260830-7518-0008,SKU-SNK-01,1,120.00,120.00
ITEM-20260830-7518-0008-02,ORD-20260830-7518-0008,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-7528-0009-01,ORD-20260829-7528-0009,SKU-BEV-01,2,65.00,130.00
ITEM-20260829-9986-0010-01,ORD-20260829-9986-0010,SKU-BEV-04,2,85.00,170.00
ITEM-20260829-4483-0011-01,ORD-20260829-4483-0011,SKU-SNK-01,2,120.00,240.00
ITEM-20260829-7879-0012-01,ORD-20260829-7879-0012,SKU-SNK-04,1,60.00,60.00
ITEM-20260829-8444-0013-01,ORD-20260829-8444-0013,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-1144-0014-01,ORD-20260829-1144-0014,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-1144-0014-02,ORD-20260829-1144-0014,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-8567-0015-01,ORD-20260829-8567-0015,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-8567-0015-02,ORD-20260829-8567-0015,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-8567-0015-03,ORD-20260829-8567-0015,SKU-SNK-04,1,60.00,60.00
ITEM-20260830-5429-0016-01,ORD-20260830-5429-0016,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-3302-0017-01,ORD-20260829-3302-0017,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-3302-0017-02,ORD-20260829-3302-0017,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-3680-0018-01,ORD-20260829-3680-0018,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-3680-0018-02,ORD-20260829-3680-0018,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-1828-0019-01,ORD-20260829-1828-0019,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-1828-0019-02,ORD-20260829-1828-0019,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-3701-0020-01,ORD-20260829-3701-0020,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-3701-0020-02,ORD-20260829-3701-0020,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-7267-0021-01,ORD-20260829-7267-0021,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-7267-0021-02,ORD-20260829-7267-0021,SKU-SNK-03,1,75.00,75.00
ITEM-20260829-8614-0022-01,ORD-20260829-8614-0022,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-7963-0023-01,ORD-20260829-7963-0023,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-8717-0024-01,ORD-20260829-8717-0024,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-8717-0024-02,ORD-20260829-8717-0024,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-3148-0025-01,ORD-20260829-3148-0025,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-3148-0025-02,ORD-20260829-3148-0025,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-1835-0026-01,ORD-20260829-1835-0026,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-1835-0026-02,ORD-20260829-1835-0026,SKU-BEV-02,2,90.00,180.00
ITEM-20260829-7600-0027-01,ORD-20260829-7600-0027,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-8054-0028-01,ORD-20260829-8054-0028,SKU-BEV-01,1,65.00,65.00
ITEM-20260830-8205-0029-01,ORD-20260830-8205-0029,SKU-BEV-02,1,90.00,90.00
ITEM-20260830-8205-0029-02,ORD-20260830-8205-0029,SKU-BEV-01,1,65.00,65.00
ITEM-20260830-3468-0030-01,ORD-20260830-3468-0030,SKU-SNK-04,1,60.00,60.00
ITEM-20260830-6231-0031-01,ORD-20260830-6231-0031,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-3220-0032-01,ORD-20260829-3220-0032,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-1196-0033-01,ORD-20260829-1196-0033,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-1196-0033-02,ORD-20260829-1196-0033,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-1196-0033-03,ORD-20260829-1196-0033,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-7784-0034-01,ORD-20260829-7784-0034,SKU-SNK-01,1,120.00,120.00
ITEM-20260830-1731-0035-01,ORD-20260830-1731-0035,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-6944-0036-01,ORD-20260829-6944-0036,SKU-BEV-02,3,90.00,270.00
ITEM-20260829-6944-0036-02,ORD-20260829-6944-0036,SKU-BEV-03,2,30.00,60.00
ITEM-20260829-6944-0036-03,ORD-20260829-6944-0036,SKU-BEV-01,1,65.00,65.00
ITEM-20260830-5894-0037-01,ORD-20260830-5894-0037,SKU-SNK-02,1,135.00,135.00
ITEM-20260830-5894-0037-02,ORD-20260830-5894-0037,SKU-SNK-03,1,75.00,75.00
ITEM-20260829-8931-0038-01,ORD-20260829-8931-0038,SKU-BEV-04,2,85.00,170.00
ITEM-20260829-4199-0039-01,ORD-20260829-4199-0039,SKU-SNK-01,3,120.00,360.00
ITEM-20260829-2114-0040-01,ORD-20260829-2114-0040,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-8972-0041-01,ORD-20260829-8972-0041,SKU-ACC-02,1,180.00,180.00
ITEM-20260829-3012-0042-01,ORD-20260829-3012-0042,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-7044-0043-01,ORD-20260829-7044-0043,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-9842-0044-01,ORD-20260829-9842-0044,SKU-SNK-04,1,60.00,60.00
ITEM-20260829-9842-0044-02,ORD-20260829-9842-0044,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-1649-0045-01,ORD-20260829-1649-0045,SKU-BEV-02,2,90.00,180.00
ITEM-20260829-1649-0045-02,ORD-20260829-1649-0045,SKU-BEV-03,1,30.00,30.00
ITEM-20260830-5565-0046-01,ORD-20260830-5565-0046,SKU-BEV-01,1,65.00,65.00
ITEM-20260830-5565-0046-02,ORD-20260830-5565-0046,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-1671-0047-01,ORD-20260829-1671-0047,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-4652-0048-01,ORD-20260829-4652-0048,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-9782-0049-01,ORD-20260829-9782-0049,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-9782-0049-02,ORD-20260829-9782-0049,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-4653-0050-01,ORD-20260829-4653-0050,SKU-BEV-04,2,85.00,170.00
ITEM-20260830-8066-0051-01,ORD-20260830-8066-0051,SKU-BEV-02,3,90.00,270.00
ITEM-20260829-9655-0052-01,ORD-20260829-9655-0052,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-1840-0053-01,ORD-20260829-1840-0053,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-5726-0054-01,ORD-20260829-5726-0054,SKU-BEV-01,1,65.00,65.00
ITEM-20260830-6022-0055-01,ORD-20260830-6022-0055,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-2186-0056-01,ORD-20260829-2186-0056,SKU-BEV-03,2,30.00,60.00
ITEM-20260829-2186-0056-02,ORD-20260829-2186-0056,SKU-BEV-01,3,65.00,195.00
ITEM-20260829-9669-0057-01,ORD-20260829-9669-0057,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-8044-0058-01,ORD-20260829-8044-0058,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-9056-0059-01,ORD-20260829-9056-0059,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-3756-0060-01,ORD-20260829-3756-0060,SKU-SNK-03,1,75.00,75.00
ITEM-20260830-3334-0061-01,ORD-20260830-3334-0061,SKU-SNK-03,1,75.00,75.00
ITEM-20260830-3648-0062-01,ORD-20260830-3648-0062,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-7755-0063-01,ORD-20260829-7755-0063,SKU-BEV-01,2,65.00,130.00
ITEM-20260829-5991-0064-01,ORD-20260829-5991-0064,SKU-ACC-01,1,25.00,25.00
ITEM-20260830-7943-0065-01,ORD-20260830-7943-0065,SKU-BEV-01,3,65.00,195.00
ITEM-20260829-5714-0066-01,ORD-20260829-5714-0066,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-7339-0067-01,ORD-20260829-7339-0067,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-1447-0068-01,ORD-20260829-1447-0068,SKU-BEV-03,1,30.00,30.00
ITEM-20260830-1479-0069-01,ORD-20260830-1479-0069,SKU-BEV-01,2,65.00,130.00
ITEM-20260829-1566-0070-01,ORD-20260829-1566-0070,SKU-BEV-02,1,90.00,90.00
ITEM-20260830-1216-0071-01,ORD-20260830-1216-0071,SKU-BEV-01,1,65.00,65.00
ITEM-20260830-6832-0072-01,ORD-20260830-6832-0072,SKU-BEV-01,1,65.00,65.00
ITEM-20260830-6088-0073-01,ORD-20260830-6088-0073,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-3218-0074-01,ORD-20260829-3218-0074,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-5264-0075-01,ORD-20260829-5264-0075,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-5264-0075-02,ORD-20260829-5264-0075,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-5420-0076-01,ORD-20260829-5420-0076,SKU-SNK-04,1,60.00,60.00
ITEM-20260829-5420-0076-02,ORD-20260829-5420-0076,SKU-SNK-03,2,75.00,150.00
ITEM-20260829-1152-0077-01,ORD-20260829-1152-0077,SKU-SNK-03,3,75.00,225.00
ITEM-20260829-1152-0077-02,ORD-20260829-1152-0077,SKU-BEV-03,1,30.00,30.00
ITEM-20260830-3372-0078-01,ORD-20260830-3372-0078,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-1126-0079-01,ORD-20260829-1126-0079,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-7257-0080-01,ORD-20260829-7257-0080,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-3980-0081-01,ORD-20260829-3980-0081,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-4282-0082-01,ORD-20260829-4282-0082,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-4282-0082-02,ORD-20260829-4282-0082,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-4282-0082-03,ORD-20260829-4282-0082,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-6406-0083-01,ORD-20260829-6406-0083,SKU-SNK-01,1,120.00,120.00
ITEM-20260829-8014-0084-01,ORD-20260829-8014-0084,SKU-ACC-02,3,180.00,540.00
ITEM-20260829-1073-0085-01,ORD-20260829-1073-0085,SKU-SNK-04,1,60.00,60.00
ITEM-20260829-2612-0086-01,ORD-20260829-2612-0086,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-1052-0087-01,ORD-20260829-1052-0087,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-2238-0088-01,ORD-20260829-2238-0088,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-2981-0089-01,ORD-20260829-2981-0089,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-2981-0089-02,ORD-20260829-2981-0089,SKU-BEV-04,1,85.00,85.00
ITEM-20260830-4761-0090-01,ORD-20260830-4761-0090,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-1880-0091-01,ORD-20260829-1880-0091,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-1880-0091-02,ORD-20260829-1880-0091,SKU-BEV-04,1,85.00,85.00
ITEM-20260829-7679-0092-01,ORD-20260829-7679-0092,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-1017-0093-01,ORD-20260829-1017-0093,SKU-BEV-02,1,90.00,90.00
ITEM-20260829-1017-0093-02,ORD-20260829-1017-0093,SKU-SNK-04,1,60.00,60.00
ITEM-20260829-8980-0094-01,ORD-20260829-8980-0094,SKU-SNK-02,1,135.00,135.00
ITEM-20260830-5937-0095-01,ORD-20260830-5937-0095,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-6648-0096-01,ORD-20260829-6648-0096,SKU-BEV-03,1,30.00,30.00
ITEM-20260829-6648-0096-02,ORD-20260829-6648-0096,SKU-BEV-01,1,65.00,65.00
ITEM-20260829-3330-0097-01,ORD-20260829-3330-0097,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-1869-0098-01,ORD-20260829-1869-0098,SKU-SNK-02,1,135.00,135.00
ITEM-20260829-1869-0098-02,ORD-20260829-1869-0098,SKU-SNK-04,1,60.00,60.00
ITEM-20260829-1869-0098-03,ORD-20260829-1869-0098,SKU-BEV-03,1,30.00,30.00
ITEM-20260830-4430-0099-01,ORD-20260830-4430-0099,SKU-SNK-01,1,120.00,120.00
