ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
1fde38f2-e274-4919-b731-8a1963568ff5,M-1081,SESS-20260829-3370-0000,RENTAL_ACCRUAL,6,666,2026-08-29T20:45:00+08:00
abeae42b-fbf8-4f66-9d45-f2af5ec0e390,M-1217,SESS-20260829-8105-0001,RENTAL_REDEMPTION,-100,254,2026-08-29T17:45:00+08:00
2ecc3af6-fc66-4171-a369-0451b89eee47,M-1217,SESS-20260829-8105-0001,RENTAL_ACCRUAL,2,256,2026-08-29T18:45:00+08:00
f6551258-750b-4c92-a65e-b189f3b2aa87,M-1050,SESS-20260829-5257-0002,RENTAL_ACCRUAL,18,376,2026-08-29T19:15:00+08:00
097211c4-8ec0-4274-8203-3b42afa8077e,M-1874,SESS-20260829-8593-0003,RENTAL_ACCRUAL,10,86,2026-08-29T15:30:00+08:00
b81db8b6-b383-4328-8017-d60bddf84162,M-1096,SESS-20260829-2935-0004,RENTAL_ACCRUAL,11,345,2026-08-29T21:00:00+08:00
c341a8ee-a65e-4380-9636-4b90b909bbde,M-1504,SESS-20260829-3130-0005,RENTAL_ACCRUAL,28,500,2026-08-30T04:15:00+08:00
6fc04512-c13c-4675-a278-7b1ffc12b35c,M-2087,SESS-20260829-8003-0006,RENTAL_ACCRUAL,16,133,2026-08-29T16:45:00+08:00
ecf0dde0-2180-47de-8eaf-c8fbeda8a0f9,M-1143,SESS-20260829-4531-0007,RENTAL_ACCRUAL,19,4277,2026-08-29T23:30:00+08:00
f1f97a13-a654-463a-ba89-5a97be52378a,M-1526,SESS-20260829-2607-0008,RENTAL_ACCRUAL,28,1144,2026-08-29T22:30:00+08:00
fa46c446-c2fe-4ebc-b197-ab9c6e640af5,M-2062,SESS-20260829-4903-0009,RENTAL_ACCRUAL,27,306,2026-08-29T19:50:00+08:00
f60cbcf6-d726-4c9e-8999-e13e0153ae79,M-1509,SESS-20260829-4920-0010,RENTAL_REDEMPTION,-400,54,2026-08-29T14:45:00+08:00
5ba24f28-b5bd-4630-856b-646a34616cd0,M-1509,SESS-20260829-4920-0010,RENTAL_ACCRUAL,18,72,2026-08-29T19:45:00+08:00
14d4c7c8-e250-429b-9f11-13bba4eff54a,M-1556,SESS-20260829-4321-0011,RENTAL_ACCRUAL,16,646,2026-08-29T17:30:00+08:00
e21c57f1-6f3d-448d-9ced-f5438418189f,M-2179,SESS-20260829-1408-0012,RENTAL_ACCRUAL,9,385,2026-08-29T21:45:00+08:00
28c16de3-8024-47d3-af81-2d819dab9fe9,M-1519,SESS-20260829-5832-0013,RENTAL_ACCRUAL,11,109,2026-08-30T01:30:00+08:00
1daa4fd5-4022-46d8-a71c-b834d1946494,M-1148,SESS-20260829-7040-0014,RENTAL_ACCRUAL,5,163,2026-08-29T17:15:00+08:00
17464494-d5e1-48ac-8aaf-d80946626c78,M-1252,SESS-20260829-3678-0015,RENTAL_ACCRUAL,19,33,2026-08-29T20:00:00+08:00
b37e2821-36f8-4e40-8f27-b54c215d8523,M-1744,SESS-20260829-6357-0016,RENTAL_ACCRUAL,40,1027,2026-08-29T05:00:00+08:00
e35f47fb-97f0-4ebe-bfc3-a1edea2d62e9,M-1744,TIER_UPGRADE_Silver_TO_Gold,TIER_BONUS,100,1127,2026-08-29T05:00:00+08:00
9c2a748c-406c-4786-9b56-34031e9777f1,M-1036,SESS-20260829-3471-0017,RENTAL_ACCRUAL,19,263,2026-08-29T18:30:00+08:00
442920a8-90cf-4779-9370-0cb9b7f780a1,M-1415,SESS-20260829-9484-0018,RENTAL_ACCRUAL,12,443,2026-08-29T10:15:00+08:00
fe3ea83a-0e58-44e4-afa2-40b75d83ef2d,M-1111,SESS-20260829-6584-0019,RENTAL_ACCRUAL,18,560,2026-08-30T00:45:00+08:00
3fa9be1a-59c1-4ec7-aab5-cd4064c33bcd,M-2059,SESS-20260829-3327-0020,RENTAL_ACCRUAL,10,91,2026-08-29T18:00:00+08:00
7d6f7f84-ffcc-4324-8552-c454e41c67a5,M-1255,SESS-20260829-9161-0021,RENTAL_ACCRUAL,13,477,2026-08-29T09:00:00+08:00
1b5137f5-e107-48d7-a4fd-855e9ff40cc4,M-1648,SESS-20260829-4408-0022,RENTAL_ACCRUAL,48,501,2026-08-30T06:15:00+08:00
6b086eea-27ac-4677-8aa5-2ff369a20c38,M-1219,SESS-20260829-1771-0023,RENTAL_ACCRUAL,16,346,2026-08-29T05:40:00+08:00
2c72359c-ac90-4926-ac4e-32fe6b483705,M-1245,SESS-20260829-4687-0024,RENTAL_REDEMPTION,-200,9,2026-08-29T20:00:00+08:00
8823321e-5326-4c01-8afe-02f7bb8d30f6,M-1245,SESS-20260829-4687-0024,RENTAL_ACCRUAL,4,13,2026-08-29T23:00:00+08:00
0195a536-7daa-457b-9e51-84dac7444578,M-1816,SESS-20260829-9082-0025,RENTAL_ACCRUAL,5,308,2026-08-29T19:45:00+08:00
72be13d4-6f22-4044-b135-ee90c242cf12,M-1816,TIER_UPGRADE_Silver_TO_Gold,TIER_BONUS,100,408,2026-08-29T19:45:00+08:00
4bcac648-62f7-48b9-bb7e-5d849d235797,M-1149,SESS-20260829-4051-0026,RENTAL_ACCRUAL,27,113,2026-08-29T15:15:00+08:00
503b8704-a546-49ec-84ed-c0ded6b07a45,M-1033,SESS-20260829-3371-0027,RENTAL_ACCRUAL,18,73,2026-08-29T09:00:00+08:00
e7221b8d-5551-430a-8446-ac3f079b5aef,M-1120,SESS-20260829-4443-0028,RENTAL_ACCRUAL,28,566,2026-08-29T03:50:00+08:00
2a76d18e-7d56-41c0-9be4-4a7ac40584f2,M-1705,SESS-20260829-2592-0029,RENTAL_REDEMPTION,-100,171,2026-08-29T21:30:00+08:00
