order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260815-8751-0001-01,ORD-20260815-8751-0001,SKU-SNK-03,1,75.00,75.00
ITEM-20260815-1062-0002-01,ORD-20260815-1062-0002,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-1062-0002-02,ORD-20260815-1062-0002,SKU-SNK-01,1,120.00,120.00
ITEM-20260816-5170-0003-01,ORD-20260816-5170-0003,SKU-BEV-02,1,90.00,90.00
ITEM-20260816-5170-0003-02,ORD-20260816-5170-0003,SKU-BEV-01,1,65.00,65.00
ITEM-20260816-5170-0003-03,ORD-20260816-5170-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260816-5311-0004-01,ORD-20260816-5311-0004,SKU-BEV-02,1,90.00,90.00
ITEM-20260816-5311-0004-02,ORD-20260816-5311-0004,SKU-SNK-01,1,120.00,120.00
ITEM-20260816-5311-0004-03,ORD-20260816-5311-0004,SKU-SNK-03,1,75.00,75.00
ITEM-20260815-1537-0005-01,ORD-20260815-1537-0005,SKU-BEV-01,1,65.00,65.00
ITEM-20260815-4510-0006-01,ORD-20260815-4510-0006,SKU-SNK-03,1,75.00,75.00
ITEM-20260815-3098-0007-01,ORD-20260815-3098-0007,SKU-BEV-04,1,85.00,85.00
ITEM-20260815-6762-0008-01,ORD-20260815-6762-0008,SKU-BEV-04,1,85.00,85.00
ITEM-20260815-6762-0008-02,ORD-20260815-6762-0008,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-6762-0008-03,ORD-20260815-6762-0008,SKU-SNK-01,1,120.00,120.00
ITEM-20260815-3096-0009-01,ORD-20260815-3096-0009,SKU-SNK-04,1,60.00,60.00
ITEM-20260815-3096-0009-02,ORD-20260815-3096-0009,SKU-BEV-01,2,65.00,130.00
ITEM-20260815-4766-0010-01,ORD-20260815-4766-0010,SKU-SNK-01,1,120.00,120.00
ITEM-20260815-3234-0011-01,ORD-20260815-3234-0011,SKU-BEV-02,2,90.00,180.00
ITEM-20260815-3125-0012-01,ORD-20260815-3125-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260816-6491-0013-01,ORD-20260816-6491-0013,SKU-BEV-01,1,65.00,65.00
ITEM-20260816-6491-0013-02,ORD-20260816-6491-0013,SKU-SNK-03,1,75.00,75.00
ITEM-20260815-4396-0014-01,ORD-20260815-4396-0014,SKU-ACC-01,1,25.00,25.00
ITEM-20260815-4396-0014-02,ORD-20260815-4396-0014,SKU-BEV-02,2,90.00,180.00
ITEM-20260815-4256-0015-01,ORD-20260815-4256-0015,SKU-BEV-01,1,65.00,65.00
ITEM-20260815-4907-0016-01,ORD-20260815-4907-0016,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-3901-0017-01,ORD-20260815-3901-0017,SKU-SNK-01,2,120.00,240.00
ITEM-20260815-8989-0018-01,ORD-20260815-8989-0018,SKU-SNK-03,1,75.00,75.00
ITEM-20260815-8989-0018-02,ORD-20260815-8989-0018,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-8664-0019-01,ORD-20260815-8664-0019,SKU-BEV-01,2,65.00,130.00
ITEM-20260815-6693-0020-01,ORD-20260815-6693-0020,SKU-ACC-01,2,25.00,50.00
ITEM-20260815-3642-0021-01,ORD-20260815-3642-0021,SKU-BEV-01,1,65.00,65.00
ITEM-20260815-3642-0021-02,ORD-20260815-3642-0021,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-2098-0022-01,ORD-20260815-2098-0022,SKU-BEV-02,2,90.00,180.00
ITEM-20260815-9093-0023-01,ORD-20260815-9093-0023,SKU-SNK-04,1,60.00,60.00
ITEM-20260815-8457-0024-01,ORD-20260815-8457-0024,SKU-BEV-02,1,90.00,90.00
ITEM-20260816-2997-0025-01,ORD-20260816-2997-0025,SKU-BEV-04,2,85.00,170.00
ITEM-20260816-2997-0025-02,ORD-20260816-2997-0025,SKU-BEV-02,2,90.00,180.00
ITEM-20260815-6437-0026-01,ORD-20260815-6437-0026,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-6437-0026-02,ORD-20260815-6437-0026,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-6437-0026-03,ORD-20260815-6437-0026,SKU-BEV-04,2,85.00,170.00
ITEM-20260815-4779-0027-01,ORD-20260815-4779-0027,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-7367-0028-01,ORD-20260815-7367-0028,SKU-SNK-04,1,60.00,60.00
ITEM-20260816-1382-0029-01,ORD-20260816-1382-0029,SKU-BEV-01,1,65.00,65.00
ITEM-20260816-1382-0029-02,ORD-20260816-1382-0029,SKU-SNK-02,1,135.00,135.00
ITEM-20260815-1595-0030-01,ORD-20260815-1595-0030,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-4764-0031-01,ORD-20260815-4764-0031,SKU-BEV-04,1,85.00,85.00
ITEM-20260815-9884-0032-01,ORD-20260815-9884-0032,SKU-BEV-01,1,65.00,65.00
ITEM-20260816-4884-0033-01,ORD-20260816-4884-0033,SKU-BEV-01,2,65.00,130.00
ITEM-20260816-4884-0033-02,ORD-20260816-4884-0033,SKU-SNK-02,1,135.00,135.00
ITEM-20260815-8619-0034-01,ORD-20260815-8619-0034,SKU-BEV-01,1,65.00,65.00
ITEM-20260816-6452-0035-01,ORD-20260816-6452-0035,SKU-BEV-03,1,30.00,30.00
ITEM-20260816-6452-0035-02,ORD-20260816-6452-0035,SKU-SNK-02,1,135.00,135.00
ITEM-20260815-3543-0036-01,ORD-20260815-3543-0036,SKU-SNK-01,1,120.00,120.00
ITEM-20260815-3543-0036-02,ORD-20260815-3543-0036,SKU-BEV-01,1,65.00,65.00
ITEM-20260815-2927-0037-01,ORD-20260815-2927-0037,SKU-BEV-01,1,65.00,65.00
ITEM-20260815-5027-0038-01,ORD-20260815-5027-0038,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-2593-0039-01,ORD-20260815-2593-0039,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-2593-0039-02,ORD-20260815-2593-0039,SKU-SNK-01,1,120.00,120.00
ITEM-20260815-5109-0040-01,ORD-20260815-5109-0040,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-5109-0040-02,ORD-20260815-5109-0040,SKU-SNK-01,1,120.00,120.00
ITEM-20260815-3463-0041-01,ORD-20260815-3463-0041,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-3463-0041-02,ORD-20260815-3463-0041,SKU-BEV-03,1,30.00,30.00
ITEM-20260815-4712-0042-01,ORD-20260815-4712-0042,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-4712-0042-02,ORD-20260815-4712-0042,SKU-SNK-02,1,135.00,135.00
ITEM-20260816-6218-0043-01,ORD-20260816-6218-0043,SKU-SNK-03,1,75.00,75.00
ITEM-20260815-4871-0044-01,ORD-20260815-4871-0044,SKU-BEV-02,1,90.00,90.00
ITEM-20260815-6138-0045-01,ORD-20260815-6138-0045,SKU-BEV-01,2,65.00,130.00
ITEM-20260815-9583-0046-01,ORD-20260815-9583-0046,SKU-SNK-02,1,135.00,135.00
