rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260707-8532-0114,M-1558,PC-145,2026-07-07T00:45:00+08:00,2026-07-07T03:45:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Cash
SESS-20260707-9936-0229,M-1771,PC-110,2026-07-07T00:55:00+08:00,2026-07-07T01:55:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260707-7670-0219,M-1211,PC-147,2026-07-07T01:15:00+08:00,2026-07-07T02:15:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260707-1634-0143,M-1315,PC-042,2026-07-07T01:45:00+08:00,2026-07-07T02:45:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Maya
SESS-20260707-4001-0106,M-1156,PC-100,2026-07-07T03:30:00+08:00,2026-07-07T06:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260707-7746-0163,M-1669,PC-155,2026-07-07T03:50:00+08:00,2026-07-07T04:50:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,100,50.00,70.00,7,Credit Card
SESS-20260707-8068-0052,M-1393,PC-022,2026-07-07T04:00:00+08:00,2026-07-07T06:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260707-6257-0179,M-1337,PC-104,2026-07-07T04:15:00+08:00,2026-07-07T06:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260707-7989-0003,M-1096,PC-024,2026-07-07T04:45:00+08:00,2026-07-07T07:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260707-1594-0230,M-1794,PC-001,2026-07-07T05:15:00+08:00,2026-07-07T07:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260707-3925-0185,M-1777,PC-123,2026-07-07T05:30:00+08:00,2026-07-07T06:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260707-9501-0147,M-1005,PC-127,2026-07-07T06:00:00+08:00,2026-07-07T08:00:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260707-8791-0153,M-1442,PC-118,2026-07-07T06:00:00+08:00,2026-07-07T07:00:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Credit Card
SESS-20260707-3606-0112,M-1815,PC-038,2026-07-07T06:15:00+08:00,2026-07-07T08:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260707-9202-0449,M-1462,PC-123,2026-07-07T06:35:00+08:00,2026-07-07T09:35:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260707-4287-0235,M-1632,PC-162,2026-07-07T07:30:00+08:00,2026-07-07T10:30:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,0,0.00,288.00,43,Cash
SESS-20260707-8626-0268,M-1607,PC-163,2026-07-07T08:00:00+08:00,2026-07-07T09:00:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,Cash
SESS-20260707-2742-0020,M-1062,PC-024,2026-07-07T08:15:00+08:00,2026-07-07T13:15:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Maya
SESS-20260707-1720-0236,M-1811,PC-060,2026-07-07T08:15:00+08:00,2026-07-07T11:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260707-2457-0297,M-1164,PC-070,2026-07-07T08:30:00+08:00,2026-07-07T10:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260707-4519-0013,M-1656,PC-098,2026-07-07T08:45:00+08:00,2026-07-07T10:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260707-4031-0192,M-1044,PC-157,2026-07-07T08:45:00+08:00,2026-07-07T11:45:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Cash
SESS-20260707-4330-0290,M-2079,PC-128,2026-07-07T09:00:00+08:00,2026-07-07T11:00:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
