order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260707-3918-0001-01,ORD-20260707-3918-0001,SKU-BEV-02,1,90.00,90.00
ITEM-20260708-8089-0002-01,ORD-20260708-8089-0002,SKU-BEV-01,1,65.00,65.00
ITEM-20260708-8089-0002-02,ORD-20260708-8089-0002,SKU-BEV-02,2,90.00,180.00
ITEM-20260707-9290-0003-01,ORD-20260707-9290-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260707-1567-0004-01,ORD-20260707-1567-0004,SKU-BEV-01,1,65.00,65.00
ITEM-20260707-3807-0005-01,ORD-20260707-3807-0005,SKU-BEV-01,1,65.00,65.00
ITEM-20260707-3807-0005-02,ORD-20260707-3807-0005,SKU-BEV-02,1,90.00,90.00
ITEM-20260707-5128-0006-01,ORD-20260707-5128-0006,SKU-SNK-02,1,135.00,135.00
ITEM-20260707-5128-0006-02,ORD-20260707-5128-0006,SKU-SNK-04,1,60.00,60.00
ITEM-20260708-2570-0007-01,ORD-20260708-2570-0007,SKU-SNK-01,1,120.00,120.00
ITEM-20260707-6674-0008-01,ORD-20260707-6674-0008,SKU-SNK-03,1,75.00,75.00
ITEM-20260707-5272-0009-01,ORD-20260707-5272-0009,SKU-SNK-01,1,120.00,120.00
ITEM-20260707-2207-0010-01,ORD-20260707-2207-0010,SKU-ACC-02,1,180.00,180.00
ITEM-20260707-9792-0011-01,ORD-20260707-9792-0011,SKU-BEV-01,1,65.00,65.00
ITEM-20260708-7604-0012-01,ORD-20260708-7604-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260707-8744-0013-01,ORD-20260707-8744-0013,SKU-BEV-04,3,85.00,255.00
ITEM-20260707-5556-0014-01,ORD-20260707-5556-0014,SKU-BEV-02,2,90.00,180.00
ITEM-20260707-7283-0015-01,ORD-20260707-7283-0015,SKU-SNK-04,1,60.00,60.00
ITEM-20260708-7213-0016-01,ORD-20260708-7213-0016,SKU-SNK-02,1,135.00,135.00
ITEM-20260707-9562-0017-01,ORD-20260707-9562-0017,SKU-SNK-01,1,120.00,120.00
