order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260720-2751-0001-01,ORD-20260720-2751-0001,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-6784-0002-01,ORD-20260720-6784-0002,SKU-BEV-03,3,30.00,90.00
ITEM-20260720-6784-0002-02,ORD-20260720-6784-0002,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-6906-0003-01,ORD-20260720-6906-0003,SKU-BEV-03,2,30.00,60.00
ITEM-20260720-9171-0004-01,ORD-20260720-9171-0004,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-1190-0005-01,ORD-20260720-1190-0005,SKU-BEV-01,3,65.00,195.00
ITEM-20260720-6590-0006-01,ORD-20260720-6590-0006,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-6590-0006-02,ORD-20260720-6590-0006,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-4713-0007-01,ORD-20260720-4713-0007,SKU-BEV-04,1,85.00,85.00
ITEM-20260720-4713-0007-02,ORD-20260720-4713-0007,SKU-SNK-01,2,120.00,240.00
ITEM-20260720-4882-0008-01,ORD-20260720-4882-0008,SKU-SNK-02,1,135.00,135.00
ITEM-20260720-4290-0009-01,ORD-20260720-4290-0009,SKU-SNK-03,1,75.00,75.00
ITEM-20260721-6338-0010-01,ORD-20260721-6338-0010,SKU-BEV-01,1,65.00,65.00
ITEM-20260721-6338-0010-02,ORD-20260721-6338-0010,SKU-BEV-04,1,85.00,85.00
ITEM-20260721-6480-0011-01,ORD-20260721-6480-0011,SKU-BEV-01,1,65.00,65.00
ITEM-20260721-6480-0011-02,ORD-20260721-6480-0011,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-6865-0012-01,ORD-20260720-6865-0012,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-4064-0013-01,ORD-20260720-4064-0013,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-5144-0014-01,ORD-20260720-5144-0014,SKU-BEV-02,1,90.00,90.00
ITEM-20260721-7508-0015-01,ORD-20260721-7508-0015,SKU-BEV-03,1,30.00,30.00
ITEM-20260721-7127-0016-01,ORD-20260721-7127-0016,SKU-SNK-02,1,135.00,135.00
ITEM-20260721-8648-0017-01,ORD-20260721-8648-0017,SKU-BEV-01,2,65.00,130.00
ITEM-20260720-8709-0018-01,ORD-20260720-8709-0018,SKU-SNK-01,2,120.00,240.00
ITEM-20260721-6039-0019-01,ORD-20260721-6039-0019,SKU-ACC-01,1,25.00,25.00
ITEM-20260720-4768-0020-01,ORD-20260720-4768-0020,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-4768-0020-02,ORD-20260720-4768-0020,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-5033-0021-01,ORD-20260720-5033-0021,SKU-SNK-03,1,75.00,75.00
ITEM-20260720-1027-0022-01,ORD-20260720-1027-0022,SKU-SNK-02,1,135.00,135.00
ITEM-20260720-1027-0022-02,ORD-20260720-1027-0022,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-6542-0023-01,ORD-20260720-6542-0023,SKU-SNK-02,1,135.00,135.00
ITEM-20260720-6078-0024-01,ORD-20260720-6078-0024,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-9189-0025-01,ORD-20260720-9189-0025,SKU-BEV-02,1,90.00,90.00
ITEM-20260721-3159-0026-01,ORD-20260721-3159-0026,SKU-SNK-02,3,135.00,405.00
ITEM-20260721-3159-0026-02,ORD-20260721-3159-0026,SKU-BEV-01,1,65.00,65.00
ITEM-20260721-2306-0027-01,ORD-20260721-2306-0027,SKU-SNK-01,1,120.00,120.00
ITEM-20260721-2137-0028-01,ORD-20260721-2137-0028,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-9406-0029-01,ORD-20260720-9406-0029,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-6997-0030-01,ORD-20260720-6997-0030,SKU-BEV-04,1,85.00,85.00
ITEM-20260720-5387-0031-01,ORD-20260720-5387-0031,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-2292-0032-01,ORD-20260720-2292-0032,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-9653-0033-01,ORD-20260720-9653-0033,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-9653-0033-02,ORD-20260720-9653-0033,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-4187-0034-01,ORD-20260720-4187-0034,SKU-BEV-01,3,65.00,195.00
ITEM-20260720-1047-0035-01,ORD-20260720-1047-0035,SKU-SNK-01,1,120.00,120.00
ITEM-20260721-2967-0036-01,ORD-20260721-2967-0036,SKU-BEV-01,1,65.00,65.00
ITEM-20260721-2967-0036-02,ORD-20260721-2967-0036,SKU-BEV-03,2,30.00,60.00
ITEM-20260721-2967-0036-03,ORD-20260721-2967-0036,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-8309-0037-01,ORD-20260720-8309-0037,SKU-BEV-01,2,65.00,130.00
ITEM-20260720-5558-0038-01,ORD-20260720-5558-0038,SKU-SNK-01,2,120.00,240.00
ITEM-20260720-5558-0038-02,ORD-20260720-5558-0038,SKU-SNK-02,1,135.00,135.00
ITEM-20260721-1451-0039-01,ORD-20260721-1451-0039,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-2363-0040-01,ORD-20260720-2363-0040,SKU-SNK-02,3,135.00,405.00
ITEM-20260720-2363-0040-02,ORD-20260720-2363-0040,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-3497-0041-01,ORD-20260720-3497-0041,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-3497-0041-02,ORD-20260720-3497-0041,SKU-SNK-02,1,135.00,135.00
ITEM-20260720-3497-0041-03,ORD-20260720-3497-0041,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-4241-0042-01,ORD-20260720-4241-0042,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-6941-0043-01,ORD-20260720-6941-0043,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-3503-0044-01,ORD-20260720-3503-0044,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-3832-0045-01,ORD-20260720-3832-0045,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-3832-0045-02,ORD-20260720-3832-0045,SKU-BEV-01,2,65.00,130.00
ITEM-20260720-2367-0046-01,ORD-20260720-2367-0046,SKU-BEV-04,1,85.00,85.00
ITEM-20260721-4960-0047-01,ORD-20260721-4960-0047,SKU-BEV-04,1,85.00,85.00
ITEM-20260721-1788-0048-01,ORD-20260721-1788-0048,SKU-BEV-02,1,90.00,90.00
ITEM-20260721-1788-0048-02,ORD-20260721-1788-0048,SKU-SNK-04,1,60.00,60.00
ITEM-20260720-8844-0049-01,ORD-20260720-8844-0049,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-8844-0049-02,ORD-20260720-8844-0049,SKU-SNK-03,1,75.00,75.00
ITEM-20260720-1750-0050-01,ORD-20260720-1750-0050,SKU-BEV-01,3,65.00,195.00
ITEM-20260721-3455-0051-01,ORD-20260721-3455-0051,SKU-BEV-01,3,65.00,195.00
ITEM-20260720-7410-0052-01,ORD-20260720-7410-0052,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-2960-0053-01,ORD-20260720-2960-0053,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-7040-0054-01,ORD-20260720-7040-0054,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-7040-0054-02,ORD-20260720-7040-0054,SKU-SNK-01,2,120.00,240.00
ITEM-20260720-9959-0055-01,ORD-20260720-9959-0055,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-9959-0055-02,ORD-20260720-9959-0055,SKU-BEV-02,2,90.00,180.00
ITEM-20260720-7583-0056-01,ORD-20260720-7583-0056,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-6378-0057-01,ORD-20260720-6378-0057,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-4799-0058-01,ORD-20260720-4799-0058,SKU-BEV-01,2,65.00,130.00
ITEM-20260720-8716-0059-01,ORD-20260720-8716-0059,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-5337-0060-01,ORD-20260720-5337-0060,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-5337-0060-02,ORD-20260720-5337-0060,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-1827-0061-01,ORD-20260720-1827-0061,SKU-BEV-02,2,90.00,180.00
ITEM-20260720-1827-0061-02,ORD-20260720-1827-0061,SKU-SNK-02,2,135.00,270.00
ITEM-20260721-2776-0062-01,ORD-20260721-2776-0062,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-9718-0063-01,ORD-20260720-9718-0063,SKU-SNK-02,1,135.00,135.00
ITEM-20260720-8963-0064-01,ORD-20260720-8963-0064,SKU-ACC-01,1,25.00,25.00
ITEM-20260721-4123-0065-01,ORD-20260721-4123-0065,SKU-BEV-01,1,65.00,65.00
ITEM-20260721-8667-0066-01,ORD-20260721-8667-0066,SKU-BEV-03,2,30.00,60.00
ITEM-20260720-2501-0067-01,ORD-20260720-2501-0067,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-4136-0068-01,ORD-20260720-4136-0068,SKU-ACC-02,1,180.00,180.00
ITEM-20260720-4136-0068-02,ORD-20260720-4136-0068,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-8073-0069-01,ORD-20260720-8073-0069,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-1579-0070-01,ORD-20260720-1579-0070,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-2966-0071-01,ORD-20260720-2966-0071,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-4722-0072-01,ORD-20260720-4722-0072,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-2585-0073-01,ORD-20260720-2585-0073,SKU-SNK-01,2,120.00,240.00
ITEM-20260720-2585-0073-02,ORD-20260720-2585-0073,SKU-BEV-03,1,30.00,30.00
ITEM-20260721-7584-0074-01,ORD-20260721-7584-0074,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-4650-0075-01,ORD-20260720-4650-0075,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-7324-0076-01,ORD-20260720-7324-0076,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-7324-0076-02,ORD-20260720-7324-0076,SKU-BEV-02,1,90.00,90.00
ITEM-20260721-5137-0077-01,ORD-20260721-5137-0077,SKU-BEV-04,1,85.00,85.00
ITEM-20260721-5137-0077-02,ORD-20260721-5137-0077,SKU-BEV-03,1,30.00,30.00
ITEM-20260721-5137-0077-03,ORD-20260721-5137-0077,SKU-SNK-04,1,60.00,60.00
ITEM-20260720-7383-0078-01,ORD-20260720-7383-0078,SKU-BEV-02,2,90.00,180.00
ITEM-20260720-7383-0078-02,ORD-20260720-7383-0078,SKU-SNK-03,1,75.00,75.00
ITEM-20260720-5601-0079-01,ORD-20260720-5601-0079,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-5601-0079-02,ORD-20260720-5601-0079,SKU-SNK-03,1,75.00,75.00
ITEM-20260720-3661-0080-01,ORD-20260720-3661-0080,SKU-BEV-03,1,30.00,30.00
ITEM-20260720-3661-0080-02,ORD-20260720-3661-0080,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-9486-0081-01,ORD-20260720-9486-0081,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-9486-0081-02,ORD-20260720-9486-0081,SKU-BEV-04,1,85.00,85.00
ITEM-20260720-4869-0082-01,ORD-20260720-4869-0082,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-4869-0082-02,ORD-20260720-4869-0082,SKU-BEV-04,1,85.00,85.00
ITEM-20260720-6252-0083-01,ORD-20260720-6252-0083,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-6252-0083-02,ORD-20260720-6252-0083,SKU-SNK-02,1,135.00,135.00
ITEM-20260720-5147-0084-01,ORD-20260720-5147-0084,SKU-SNK-02,1,135.00,135.00
ITEM-20260721-4410-0085-01,ORD-20260721-4410-0085,SKU-SNK-01,1,120.00,120.00
ITEM-20260721-4410-0085-02,ORD-20260721-4410-0085,SKU-BEV-02,1,90.00,90.00
ITEM-20260721-4410-0085-03,ORD-20260721-4410-0085,SKU-BEV-03,1,30.00,30.00
ITEM-20260721-1213-0086-01,ORD-20260721-1213-0086,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-7521-0087-01,ORD-20260720-7521-0087,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-7521-0087-02,ORD-20260720-7521-0087,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-9413-0088-01,ORD-20260720-9413-0088,SKU-BEV-01,1,65.00,65.00
ITEM-20260720-9413-0088-02,ORD-20260720-9413-0088,SKU-BEV-04,1,85.00,85.00
ITEM-20260720-6611-0089-01,ORD-20260720-6611-0089,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-5435-0090-01,ORD-20260720-5435-0090,SKU-BEV-04,1,85.00,85.00
ITEM-20260720-4954-0091-01,ORD-20260720-4954-0091,SKU-SNK-01,1,120.00,120.00
ITEM-20260720-6539-0092-01,ORD-20260720-6539-0092,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-5914-0093-01,ORD-20260720-5914-0093,SKU-BEV-02,1,90.00,90.00
ITEM-20260720-8491-0094-01,ORD-20260720-8491-0094,SKU-SNK-02,1,135.00,135.00
