ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
c36387cc-46c1-4b32-b01c-082b1c94b4f1,M-1758,SESS-20260720-6636-0000,RENTAL_ACCRUAL,10,218,2026-07-20T15:30:00+08:00
36c914bd-9952-4902-a6ac-9bd6f600b36f,M-1008,SESS-20260720-7417-0001,RENTAL_ACCRUAL,18,197,2026-07-20T16:30:00+08:00
edda8677-dde0-4591-b89f-ce0cf75bbf16,M-1837,SESS-20260720-5207-0002,RENTAL_ACCRUAL,16,137,2026-07-20T19:30:00+08:00
9f0be407-8c5a-4b7f-aebc-516989376ab4,M-1768,SESS-20260720-2121-0003,RENTAL_ACCRUAL,18,274,2026-07-20T23:15:00+08:00
836c3b5b-aa2c-48b7-a0e9-27547d191f21,M-1776,SESS-20260720-7631-0004,RENTAL_REDEMPTION,-100,92,2026-07-20T17:00:00+08:00
c0ec665d-b52e-4a1c-9032-8c2fe4d1ee1b,M-1776,SESS-20260720-7631-0004,RENTAL_ACCRUAL,11,103,2026-07-20T19:00:00+08:00
c7c04c8c-fa4a-47e6-87f5-b2d7a976553c,M-1691,SESS-20260720-3911-0005,RENTAL_ACCRUAL,18,399,2026-07-20T22:15:00+08:00
482500b2-74a2-4954-8705-2eda8be77179,M-1261,SESS-20260720-7279-0006,RENTAL_ACCRUAL,16,323,2026-07-21T00:00:00+08:00
2ab92fd7-262b-4874-9b3f-a97e62042f32,M-1295,SESS-20260720-3290-0007,RENTAL_ACCRUAL,11,97,2026-07-20T21:45:00+08:00
4d7b6155-e668-4161-9d39-8a88707be199,M-2101,SESS-20260720-5852-0008,RENTAL_ACCRUAL,15,32,2026-07-21T00:00:00+08:00
6d3a6820-0563-419e-bb85-f0c0a1be901e,M-1361,SESS-20260720-9021-0009,RENTAL_ACCRUAL,40,200,2026-07-21T00:00:00+08:00
2605fe81-b4a6-4ce9-b4ef-f5c34e67c531,M-1454,SESS-20260720-6780-0010,RENTAL_ACCRUAL,6,1563,2026-07-20T08:00:00+08:00
ca5b8594-3dd7-41bf-add6-5fd329546e13,M-1668,SESS-20260720-6793-0011,RENTAL_ACCRUAL,45,195,2026-07-20T23:15:00+08:00
39f8afab-90e2-499e-84a7-dc6962e2665c,M-1091,SESS-20260720-1262-0012,RENTAL_ACCRUAL,15,106,2026-07-20T12:15:00+08:00
69589692-d4b9-4848-9370-0dd34aa4c5cf,M-1174,SESS-20260720-5568-0013,RENTAL_ACCRUAL,9,87,2026-07-20T15:15:00+08:00
fd820a81-b118-4afc-ac55-580c189867c5,M-1760,SESS-20260720-2850-0014,RENTAL_ACCRUAL,10,83,2026-07-20T19:00:00+08:00
e4cc71e0-c699-422a-8408-a50a0d37282c,M-1760,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,133,2026-07-20T19:00:00+08:00
2ae34b6e-ee54-4bf1-847b-efdddeb3d8eb,M-1257,SESS-20260720-7567-0015,RENTAL_ACCRUAL,11,94,2026-07-21T00:00:00+08:00
20661f4e-039d-4d66-8678-e428745f5d99,M-1431,SESS-20260720-2710-0016,RENTAL_ACCRUAL,18,390,2026-07-20T22:45:00+08:00
3af029bf-62fb-4b98-9af0-c8c5fe5b40eb,M-1436,SESS-20260720-1607-0017,RENTAL_ACCRUAL,5,304,2026-07-20T21:45:00+08:00
2ec4774b-32bd-4782-b57e-251938d89ec4,M-1394,SESS-20260720-6916-0018,RENTAL_ACCRUAL,28,543,2026-07-20T21:30:00+08:00
2302c571-65d5-4e94-ae8d-220b37b27e22,M-1646,SESS-20260720-6077-0019,RENTAL_REDEMPTION,-200,132,2026-07-20T14:15:00+08:00
612d9880-c864-493b-a425-9da111256325,M-1646,SESS-20260720-6077-0019,RENTAL_ACCRUAL,4,136,2026-07-20T17:15:00+08:00
be248c6a-908b-445e-abac-eeb69f521acb,M-1310,SESS-20260720-4399-0020,RENTAL_ACCRUAL,40,163,2026-07-21T00:15:00+08:00
c5f2a47c-85a1-42ec-9430-3ad965e243e8,M-1661,SESS-20260720-8268-0021,RENTAL_ACCRUAL,19,2973,2026-07-20T12:30:00+08:00
29112337-6848-4e09-87e0-f1e846daafa4,M-1331,SESS-20260720-9354-0022,RENTAL_ACCRUAL,27,148,2026-07-21T00:30:00+08:00
895f1863-f17b-4cec-a1ed-515f8c631a5e,M-2002,SESS-20260720-5801-0023,RENTAL_ACCRUAL,40,256,2026-07-20T22:30:00+08:00
ae2446df-eb8e-4f5d-9823-7734920f851a,M-2002,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,306,2026-07-20T22:30:00+08:00
875b93d9-49f3-4a91-91c7-72ad05ad4c3d,M-1628,SESS-20260720-4543-0024,RENTAL_ACCRUAL,10,194,2026-07-20T22:15:00+08:00
f6d41542-c16d-4910-8ecc-b2aade7b057f,M-1968,SESS-20260720-7124-0025,RENTAL_ACCRUAL,10,114,2026-07-20T21:15:00+08:00
8ec1bed9-f15e-4265-a187-ce27153f060b,M-1354,SESS-20260720-9936-0026,RENTAL_ACCRUAL,11,348,2026-07-20T19:25:00+08:00
4cc4c13f-c796-4896-9d24-e4439202579a,M-1178,SESS-20260720-6292-0027,RENTAL_ACCRUAL,108,190,2026-07-21T04:45:00+08:00
048be040-624f-4367-8044-9631a8a8780e,M-1210,SESS-20260720-7618-0028,RENTAL_ACCRUAL,45,876,2026-07-20T23:45:00+08:00
6d082ef1-c4c2-41bf-8262-b8ec130acaf3,M-1210,TIER_UPGRADE_Silver_TO_Gold,TIER_BONUS,100,976,2026-07-20T23:45:00+08:00
e7be2f92-249c-4b68-89bb-caa9bb343436,M-1402,SESS-20260720-8187-0029,RENTAL_ACCRUAL,28,361,2026-07-20T18:45:00+08:00
7b8ff42c-af0e-4c70-b86d-f3a0f7330c13,M-1805,SESS-20260720-4642-0030,RENTAL_ACCRUAL,5,306,2026-07-21T00:00:00+08:00
0c510c07-7906-4c9a-a12d-d7bd0b9fa941,M-1513,SESS-20260720-3727-0031,RENTAL_ACCRUAL,72,95,2026-07-21T07:45:00+08:00
b4fa8248-abc4-44aa-a555-7da54e033337,M-1503,SESS-20260720-3412-0032,RENTAL_REDEMPTION,-200,463,2026-07-20T15:00:00+08:00
8f69caeb-d194-4874-bb71-1eb8fac720f4,M-1503,SESS-20260720-3412-0032,RENTAL_ACCRUAL,5,468,2026-07-20T17:00:00+08:00
13c396c3-73a1-4481-914f-85361bc66ce0,M-1006,SESS-20260720-9528-0033,RENTAL_ACCRUAL,11,366,2026-07-20T10:45:00+08:00
ece52d73-e4db-4f69-9102-d01afe4abdda,M-1669,SESS-20260720-4828-0034,RENTAL_REDEMPTION,-100,169,2026-07-20T15:45:00+08:00
53f25115-bfa6-425c-aad7-9a127612a967,M-1669,SESS-20260720-4828-0034,RENTAL_ACCRUAL,5,174,2026-07-20T17:45:00+08:00
e6a40850-a369-4e8b-983e-7b6f0e9027ce,M-1439,SESS-20260720-7127-0035,RENTAL_ACCRUAL,9,67,2026-07-20T13:15:00+08:00
4d1319d3-3e90-4d83-aff2-126214c261f4,M-1445,SESS-20260720-8182-0036,RENTAL_REDEMPTION,-100,48,2026-07-20T17:45:00+08:00
28dac424-6188-4de6-bd7d-0c65e5ace8f9,M-1445,SESS-20260720-8182-0036,RENTAL_ACCRUAL,11,59,2026-07-20T19:45:00+08:00
6682b91b-260a-45b5-80ac-803910d34bcf,M-1445,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,109,2026-07-20T19:45:00+08:00
b76d653c-bf13-44c6-abe3-1fde4f0fe463,M-1376,SESS-20260720-3094-0037,RENTAL_ACCRUAL,11,344,2026-07-20T16:15:00+08:00
5314e782-74ce-4004-a697-2ae8fac28826,M-1791,SESS-20260720-8670-0038,RENTAL_ACCRUAL,16,126,2026-07-20T21:45:00+08:00
fa85895f-8aea-4a71-8560-3603ae78e04d,M-1446,SESS-20260720-9553-0039,RENTAL_ACCRUAL,16,154,2026-07-20T19:00:00+08:00
9ab14461-14a6-475a-bab5-f9c4802867c4,M-1446,TIER_UPGRADE_Standard_TO_Silver,TIER_BONUS,50,204,2026-07-20T19:00:00+08:00
4ec8f026-1ef1-4a79-b46a-1ee97f7cd310,M-1365,SESS-20260720-8046-0040,RENTAL_ACCRUAL,5,63,2026-07-20T22:50:00+08:00
a7536617-41be-4771-8e0f-834fbb96769b,M-2062,SESS-20260720-1213-0041,RENTAL_ACCRUAL,24,43,2026-07-21T01:35:00+08:00
030f6510-f0de-4e23-b74c-b515b791036b,M-1749,SESS-20260720-4789-0042,RENTAL_REDEMPTION,-100,136,2026-07-20T14:30:00+08:00
a3ea09e2-9a68-44c2-9b19-74055801ce6d,M-1528,SESS-20260720-2940-0043,RENTAL_ACCRUAL,11,193,2026-07-20T20:00:00+08:00
7805f829-a0ea-4b4b-a0a2-f4a4c87115f2,M-1782,SESS-20260720-8218-0044,RENTAL_REDEMPTION,-100,702,2026-07-20T20:15:00+08:00
5677a08a-6f96-40ff-9a6a-601d194d8719,M-1782,SESS-20260720-8218-0044,RENTAL_ACCRUAL,4,706,2026-07-20T22:15:00+08:00
21fc2dee-4424-4c03-a145-f405a77f637e,M-1756,SESS-20260720-7471-0045,RENTAL_ACCRUAL,6,2344,2026-07-20T20:30:00+08:00
