ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
b7b72e60-95a2-49bc-96b5-1feae4b74823,M-1180,SESS-20260820-9986-0000,RENTAL_ACCRUAL,48,319,2026-08-20T06:55:00+08:00
2dd5055c-405b-426e-a24f-0cdd004d7f7f,M-2061,SESS-20260820-1590-0001,RENTAL_ACCRUAL,10,182,2026-08-20T17:45:00+08:00
4e870e6a-1126-4909-b263-2499ecabeaee,M-1242,SESS-20260820-1723-0002,RENTAL_ACCRUAL,11,113,2026-08-20T22:30:00+08:00
9bdcbb8b-6ef5-4fa5-83e1-2cdc90c3fcaa,M-1205,SESS-20260820-9073-0003,RENTAL_REDEMPTION,-100,1006,2026-08-20T06:30:00+08:00
7853bac5-4c79-4594-a949-00690a0b90a4,M-1205,SESS-20260820-9073-0003,RENTAL_ACCRUAL,20,1026,2026-08-20T08:30:00+08:00
0acb0a06-e380-4309-b22b-27c7b27007ea,M-1205,TIER_UPGRADE_Silver_TO_Gold,TIER_BONUS,100,1126,2026-08-20T08:30:00+08:00
5c90afea-0026-4299-8296-6e955498bbe9,M-1432,SESS-20260820-9232-0004,RENTAL_ACCRUAL,18,3484,2026-08-20T19:15:00+08:00
567474af-0468-46c9-9fa3-1224c43a1996,M-1216,SESS-20260820-3457-0005,RENTAL_ACCRUAL,6,529,2026-08-21T00:30:00+08:00
55d19f5a-21cd-4def-99e5-c391b82c1586,M-2174,SESS-20260820-3545-0006,RENTAL_ACCRUAL,25,107,2026-08-20T16:00:00+08:00
1665656d-1518-4677-9936-27eb20957840,M-1597,SESS-20260820-9344-0007,RENTAL_ACCRUAL,12,229,2026-08-20T23:00:00+08:00
105f0262-a5a5-48ca-83e6-1aeabe2006b9,M-1846,SESS-20260820-6115-0008,RENTAL_ACCRUAL,8,75,2026-08-20T19:45:00+08:00
09f3ed2e-c621-4086-83d6-19873498674c,M-1492,SESS-20260820-9412-0009,RENTAL_ACCRUAL,48,486,2026-08-21T05:15:00+08:00
c5edae74-1f62-4949-a5e5-bffbf0e8866c,M-1202,SESS-20260820-6731-0010,RENTAL_ACCRUAL,30,1870,2026-08-21T00:15:00+08:00
4ac2ab73-f126-4745-a5e6-6a477d47f615,M-1575,SESS-20260820-3224-0011,RENTAL_REDEMPTION,-100,57,2026-08-20T13:15:00+08:00
77f650fb-1c2e-4cbb-bdbd-9b2da804726c,M-1575,SESS-20260820-3224-0011,RENTAL_ACCRUAL,4,61,2026-08-20T15:15:00+08:00
4f6bb366-8e24-4937-8680-7d48b9781011,M-1644,SESS-20260820-2779-0012,RENTAL_REDEMPTION,-300,259,2026-08-20T16:45:00+08:00
017cc1e2-af1b-42a0-9ebb-004b43f6c0a9,M-1644,SESS-20260820-2779-0012,RENTAL_ACCRUAL,48,307,2026-08-20T21:45:00+08:00
4be11664-ca5f-4474-9329-7c7f6622c73b,M-1902,SESS-20260820-7171-0013,RENTAL_ACCRUAL,10,84,2026-08-20T15:45:00+08:00
64442609-5d50-4b14-9796-116b9b1a9f41,M-1290,SESS-20260820-6975-0014,RENTAL_REDEMPTION,-100,15,2026-08-20T16:15:00+08:00
8b1b425c-70de-49c3-a870-0f580d2536c1,M-1290,SESS-20260820-6975-0014,RENTAL_ACCRUAL,21,36,2026-08-20T21:15:00+08:00
30ee05bf-e097-4c10-953c-ee1f23fd8acb,M-1850,SESS-20260820-6607-0015,RENTAL_ACCRUAL,24,195,2026-08-21T01:30:00+08:00
c291abc4-6a1b-459c-b831-8159fa184620,M-1370,SESS-20260820-9749-0016,RENTAL_ACCRUAL,5,710,2026-08-20T15:45:00+08:00
21c43a30-6b2f-4cab-9719-9af22c9c2401,M-1250,SESS-20260820-4457-0017,RENTAL_REDEMPTION,-100,52,2026-08-20T10:15:00+08:00
b28e94a4-17b4-426e-8cc5-c680702e9a4b,M-1250,SESS-20260820-4457-0017,RENTAL_ACCRUAL,20,72,2026-08-20T13:15:00+08:00
fd6e600c-85c6-4e2b-88a0-e34379f0e22d,M-1451,SESS-20260820-7100-0018,RENTAL_REDEMPTION,-100,358,2026-08-20T23:15:00+08:00
cf718d78-3e99-4ba1-a610-cb56629b9721,M-1451,SESS-20260820-7100-0018,RENTAL_ACCRUAL,5,363,2026-08-21T01:15:00+08:00
5a00af99-85ad-47cc-a229-147922b6ad94,M-1453,SESS-20260820-9607-0019,RENTAL_ACCRUAL,16,390,2026-08-20T10:55:00+08:00
3ded60a4-0022-4e57-9ce2-7eb7c82e11d5,M-1419,SESS-20260820-6059-0020,RENTAL_REDEMPTION,-300,166,2026-08-20T07:00:00+08:00
250949ff-c80d-44d0-a84c-e1f6a77e04ad,M-1419,SESS-20260820-6059-0020,RENTAL_ACCRUAL,8,174,2026-08-20T10:00:00+08:00
c051ea40-7519-40ae-8559-b59d76969898,M-2033,SESS-20260820-5663-0021,RENTAL_ACCRUAL,5,159,2026-08-20T10:45:00+08:00
1d77339b-c6a8-4a34-a541-238ba2e0ee29,M-1970,SESS-20260820-7275-0022,RENTAL_ACCRUAL,16,225,2026-08-20T21:30:00+08:00
b2943dd9-6fcd-471d-944c-9666e461b717,M-2016,SESS-20260820-8503-0023,RENTAL_REDEMPTION,-100,229,2026-08-20T20:15:00+08:00
8e37085c-35c0-45a2-8d62-4f26044141ee,M-2016,SESS-20260820-8503-0023,RENTAL_ACCRUAL,21,250,2026-08-21T01:15:00+08:00
58b87c0c-e35d-4a31-9db3-4dc9620ef82a,M-1410,SESS-20260820-3061-0024,RENTAL_ACCRUAL,48,800,2026-08-21T05:20:00+08:00
fd9d0a5b-7ecc-41f7-ae90-de6598d05a0a,M-1545,SESS-20260820-8239-0025,RENTAL_ACCRUAL,9,411,2026-08-20T09:30:00+08:00
6ed607d0-4abd-4da2-acd5-bec1900b9fbd,M-1287,SESS-20260820-8858-0026,RENTAL_REDEMPTION,-100,146,2026-08-20T22:45:00+08:00
9bfb3a67-0670-48bd-a93e-9fcb89e14e56,M-1287,SESS-20260820-8858-0026,RENTAL_ACCRUAL,20,166,2026-08-21T01:45:00+08:00
8a384862-c054-4f8a-8c8f-65441dd65bbd,M-2030,SESS-20260820-2599-0027,RENTAL_ACCRUAL,10,101,2026-08-20T23:15:00+08:00
59ddfe88-52ac-4b36-8bec-81c5ce773f42,M-1461,SESS-20260820-7766-0028,RENTAL_ACCRUAL,13,394,2026-08-20T16:30:00+08:00
5a0ad98f-7e0f-4e2e-829d-52ac14543eb1,M-1881,SESS-20260820-9032-0029,RENTAL_ACCRUAL,5,72,2026-08-21T00:45:00+08:00
a7a69aeb-e4ed-4917-8799-f57da4b46ec5,M-1805,SESS-20260820-7936-0030,RENTAL_ACCRUAL,9,281,2026-08-20T15:00:00+08:00
f59205db-c8aa-40a1-a95c-3b0f16efbc60,M-1708,SESS-20260820-6410-0031,RENTAL_ACCRUAL,11,102,2026-08-20T12:00:00+08:00
537208c0-a0c4-48b9-85f2-3a521154878e,M-1117,SESS-20260820-8043-0032,RENTAL_ACCRUAL,11,279,2026-08-20T16:30:00+08:00
574ec031-da46-43df-a8df-a8a5ff6d3a97,M-1724,SESS-20260820-2551-0033,RENTAL_ACCRUAL,28,110,2026-08-21T01:30:00+08:00
3600a4ae-1856-41a0-b68e-42f4d75ac7c5,M-1401,SESS-20260820-7249-0034,RENTAL_ACCRUAL,27,389,2026-08-20T08:15:00+08:00
e1d7114f-53c5-4a6f-9ae9-5c42dd56e0f4,M-1292,SESS-20260820-4313-0035,RENTAL_ACCRUAL,12,578,2026-08-20T19:00:00+08:00
bf934e36-5128-47a2-8529-b61e7a09bdb6,M-2178,SESS-20260820-6621-0036,RENTAL_ACCRUAL,15,152,2026-08-20T18:30:00+08:00
759a1607-a1a6-4c62-a1cf-03f1e647a868,M-1199,SESS-20260820-4347-0037,RENTAL_ACCRUAL,45,145,2026-08-21T00:30:00+08:00
d736649b-9b77-4e44-8dcc-172682006afe,M-1814,SESS-20260820-7829-0038,RENTAL_ACCRUAL,5,119,2026-08-20T20:00:00+08:00
dc5cd85a-3432-4958-b4b4-bebcdb38c319,M-1946,SESS-20260820-2167-0039,RENTAL_ACCRUAL,11,264,2026-08-20T14:45:00+08:00
bf7750f0-c1e4-493b-9c43-783e9c5381bf,M-1655,SESS-20260820-6315-0040,RENTAL_ACCRUAL,16,302,2026-08-21T01:40:00+08:00
1c136d16-0428-42da-bfec-eed22cd5c4ac,M-1431,SESS-20260820-5336-0041,RENTAL_ACCRUAL,11,640,2026-08-20T18:15:00+08:00
448265b2-228e-48e4-8a34-714c95a55152,M-1711,SESS-20260820-5529-0042,RENTAL_ACCRUAL,28,428,2026-08-21T01:00:00+08:00
8074c748-d868-4370-bae8-8438950b3377,M-1973,SESS-20260820-6490-0043,RENTAL_ACCRUAL,24,162,2026-08-20T11:45:00+08:00
065f4686-3a45-40e5-80a2-cbd1545907bb,M-1942,SESS-20260820-5420-0044,RENTAL_ACCRUAL,16,135,2026-08-20T21:30:00+08:00
1eeeaa33-25ab-491f-a52e-750d1c14082e,M-1086,SESS-20260820-9184-0045,RENTAL_ACCRUAL,18,171,2026-08-20T20:15:00+08:00
e2eaf76b-d60b-44bd-a4e7-d0e99feafc2b,M-2076,SESS-20260820-2589-0046,RENTAL_ACCRUAL,5,220,2026-08-20T17:15:00+08:00
52f2159c-6b51-4f71-8e68-563b3e334a12,M-1625,SESS-20260820-9759-0047,RENTAL_ACCRUAL,9,2809,2026-08-20T21:45:00+08:00
f8682795-4a21-4e45-8129-4fb142fa3656,M-1933,SESS-20260820-6013-0048,RENTAL_ACCRUAL,8,115,2026-08-20T10:00:00+08:00
