order_item_id,purchase_id,item_sku,quantity,unit_price,total_price
ITEM-20260821-1400-0001-01,ORD-20260821-1400-0001,SKU-BEV-04,1,85.00,85.00
ITEM-20260821-1400-0001-02,ORD-20260821-1400-0001,SKU-SNK-01,1,120.00,120.00
ITEM-20260820-7342-0002-01,ORD-20260820-7342-0002,SKU-ACC-01,1,25.00,25.00
ITEM-20260820-3974-0003-01,ORD-20260820-3974-0003,SKU-SNK-01,1,120.00,120.00
ITEM-20260820-5395-0004-01,ORD-20260820-5395-0004,SKU-SNK-01,1,120.00,120.00
ITEM-20260820-2204-0005-01,ORD-20260820-2204-0005,SKU-BEV-01,1,65.00,65.00
ITEM-20260820-1040-0006-01,ORD-20260820-1040-0006,SKU-BEV-01,1,65.00,65.00
ITEM-20260820-4368-0007-01,ORD-20260820-4368-0007,SKU-BEV-01,1,65.00,65.00
ITEM-20260820-1815-0008-01,ORD-20260820-1815-0008,SKU-BEV-04,1,85.00,85.00
ITEM-20260820-3259-0009-01,ORD-20260820-3259-0009,SKU-SNK-03,1,75.00,75.00
ITEM-20260820-3259-0009-02,ORD-20260820-3259-0009,SKU-BEV-03,1,30.00,30.00
ITEM-20260821-8485-0010-01,ORD-20260821-8485-0010,SKU-ACC-01,1,25.00,25.00
ITEM-20260821-8485-0010-02,ORD-20260821-8485-0010,SKU-SNK-02,1,135.00,135.00
ITEM-20260821-9233-0011-01,ORD-20260821-9233-0011,SKU-ACC-01,1,25.00,25.00
ITEM-20260821-9233-0011-02,ORD-20260821-9233-0011,SKU-SNK-03,1,75.00,75.00
ITEM-20260821-9888-0012-01,ORD-20260821-9888-0012,SKU-SNK-01,1,120.00,120.00
ITEM-20260820-8848-0013-01,ORD-20260820-8848-0013,SKU-BEV-03,1,30.00,30.00
ITEM-20260820-1691-0014-01,ORD-20260820-1691-0014,SKU-BEV-04,1,85.00,85.00
ITEM-20260820-7895-0015-01,ORD-20260820-7895-0015,SKU-SNK-02,1,135.00,135.00
