purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260812-4373-0169,M-1785,SESS-20260812-6722-0024,120.00,15,GCash,2026-08-12T00:03:36+08:00
ORD-20260812-8650-0104,M-2100,SESS-20260812-6514-0171,85.00,10,GCash,2026-08-12T01:23:30+08:00
ORD-20260812-3027-0200,M-1477,SESS-20260812-6935-0281,155.00,19,GCash,2026-08-12T02:52:37+08:00
ORD-20260812-5836-0029,M-1786,SESS-20260812-7549-0036,30.00,4,GCash,2026-08-12T02:54:23+08:00
ORD-20260812-5363-0114,M-1300,SESS-20260812-7920-0120,270.00,40,GCash,2026-08-12T03:44:09+08:00
ORD-20260812-9762-0082,M-1260,SESS-20260812-7297-0052,120.00,18,Cash,2026-08-12T04:16:00+08:00
ORD-20260812-7120-0017,M-1490,SESS-20260812-4726-0292,180.00,22,GCash,2026-08-12T06:05:29+08:00
ORD-20260812-9192-0240,M-1288,SESS-20260812-7241-0364,30.00,4,GCash,2026-08-12T07:09:47+08:00
ORD-20260812-5224-0276,M-1094,,150.00,18,GCash,2026-08-12T09:03:00+08:00
ORD-20260812-7698-0020,M-1018,SESS-20260812-4223-0262,130.00,16,GCash,2026-08-12T09:05:53+08:00
ORD-20260812-6273-0299,M-1522,,205.00,25,Maya,2026-08-12T09:12:00+08:00
ORD-20260812-5611-0310,M-1827,,60.00,7,GCash,2026-08-12T09:14:00+08:00
ORD-20260812-8213-0120,M-1517,SESS-20260812-3310-0132,75.00,9,Credit Card,2026-08-12T09:17:19+08:00
ORD-20260812-3924-0339,M-1554,,150.00,22,GCash,2026-08-12T09:18:00+08:00
ORD-20260812-7596-0303,M-2195,,65.00,8,Credit Card,2026-08-12T09:25:00+08:00
ORD-20260812-1448-0159,M-1416,SESS-20260812-4365-0003,270.00,40,GCash,2026-08-12T09:34:14+08:00
ORD-20260812-6622-0296,M-1635,,200.00,25,Credit Card,2026-08-12T09:51:00+08:00
ORD-20260812-2197-0325,M-1645,,360.00,45,Credit Card,2026-08-12T09:59:00+08:00
ORD-20260812-1966-0161,M-1728,SESS-20260812-9550-0072,270.00,33,Cash,2026-08-12T10:02:18+08:00
ORD-20260812-1123-0328,M-1769,,65.00,8,GCash,2026-08-12T10:13:00+08:00
ORD-20260812-5794-0274,M-1975,,130.00,13,GCash,2026-08-12T10:16:00+08:00
ORD-20260812-9339-0334,M-1429,,175.00,26,Cash,2026-08-12T10:18:00+08:00
ORD-20260812-6712-0031,M-1398,SESS-20260812-7912-0008,235.00,35,Credit Card,2026-08-12T10:28:27+08:00
ORD-20260812-9034-0263,M-2195,,150.00,18,GCash,2026-08-12T10:37:00+08:00
ORD-20260812-1174-0292,M-1535,,120.00,15,GCash,2026-08-12T10:46:00+08:00
ORD-20260812-7167-0298,M-1573,,155.00,19,Maya,2026-08-12T10:46:00+08:00
ORD-20260812-7777-0081,M-1774,SESS-20260812-3806-0196,120.00,15,Credit Card,2026-08-12T10:52:55+08:00
ORD-20260812-5346-0287,M-1228,,135.00,16,Cash,2026-08-12T10:53:00+08:00
ORD-20260812-1600-0124,M-1898,SESS-20260812-8952-0117,30.00,3,GCash,2026-08-12T10:53:55+08:00
ORD-20260812-3454-0323,M-1804,,90.00,11,GCash,2026-08-12T10:56:00+08:00
ORD-20260812-8812-0336,M-1946,,65.00,6,Cash,2026-08-12T11:13:00+08:00
ORD-20260812-8269-0195,M-2099,SESS-20260812-6383-0001,220.00,27,Maya,2026-08-12T11:13:01+08:00
ORD-20260812-6325-0318,M-1263,,95.00,11,GCash,2026-08-12T11:20:00+08:00
ORD-20260812-9791-0202,M-1759,SESS-20260812-8270-0306,65.00,8,Credit Card,2026-08-12T11:24:56+08:00
ORD-20260812-4599-0340,M-1085,,260.00,32,GCash,2026-08-12T11:31:00+08:00
ORD-20260812-5640-0261,M-1826,,30.00,3,Cash,2026-08-12T11:34:00+08:00
ORD-20260812-6982-0306,M-1378,,90.00,11,Maya,2026-08-12T11:37:00+08:00
ORD-20260812-5151-0286,M-1610,,60.00,7,GCash,2026-08-12T11:45:00+08:00
ORD-20260812-2500-0183,M-1474,SESS-20260812-7012-0090,65.00,8,GCash,2026-08-12T11:50:25+08:00
ORD-20260812-9250-0320,M-1794,,90.00,11,GCash,2026-08-12T11:54:00+08:00
ORD-20260812-5350-0346,M-1172,,300.00,45,GCash,2026-08-12T11:57:00+08:00
ORD-20260812-4217-0347,M-1401,,120.00,15,GCash,2026-08-12T11:57:00+08:00
ORD-20260812-9959-0196,M-2110,SESS-20260812-3556-0027,255.00,31,GCash,2026-08-12T12:04:21+08:00
ORD-20260812-9872-0262,M-1157,,100.00,12,Maya,2026-08-12T12:06:00+08:00
ORD-20260812-4358-0291,M-1214,,30.00,3,Cash,2026-08-12T12:16:00+08:00
ORD-20260812-2883-0326,M-1573,,90.00,11,Cash,2026-08-12T12:20:00+08:00
ORD-20260812-9794-0279,M-1046,,120.00,18,Maya,2026-08-12T12:22:00+08:00
ORD-20260812-1157-0266,M-1324,,25.00,3,GCash,2026-08-12T12:27:00+08:00
ORD-20260812-8448-0284,M-1450,,90.00,11,GCash,2026-08-12T12:28:00+08:00
ORD-20260812-1257-0324,M-1378,,60.00,7,Maya,2026-08-12T12:30:00+08:00
ORD-20260812-4175-0241,M-1319,SESS-20260812-5285-0011,60.00,7,GCash,2026-08-12T12:37:33+08:00
