ledger_id,member_id,source_reference_id,transaction_type,points_delta,resulting_balance,created_at
1619c89e-ab5a-4bbb-adc8-0f126ac10b22,M-2083,SESS-20260812-2036-0000,RENTAL_ACCRUAL,24,95,2026-08-13T02:15:00+08:00
5b6e25f3-0609-4a3f-b8e8-2b7e8615babd,M-2099,SESS-20260812-6383-0001,RENTAL_ACCRUAL,27,315,2026-08-12T11:30:00+08:00
d026146c-d4c9-4900-a60e-9c01f649f259,M-1522,SESS-20260812-1889-0002,RENTAL_ACCRUAL,9,309,2026-08-12T18:45:00+08:00
52883069-f76c-4900-a0a9-1855a0815756,M-1416,SESS-20260812-4365-0003,RENTAL_ACCRUAL,18,2530,2026-08-12T12:30:00+08:00
b0f36eec-c920-417f-aa66-c907e8a077b3,M-1830,SESS-20260812-1435-0004,RENTAL_REDEMPTION,-200,9,2026-08-12T22:30:00+08:00
6df97e5f-19de-40a0-bc9e-aa203ac958f3,M-1830,SESS-20260812-1435-0004,RENTAL_ACCRUAL,4,13,2026-08-13T00:30:00+08:00
2812a024-75cb-4550-98dd-21b038e07028,M-1624,SESS-20260812-7265-0005,RENTAL_REDEMPTION,-300,201,2026-08-12T10:00:00+08:00
6d69c446-0886-42aa-9b8b-1223f54551e4,M-1624,SESS-20260812-7265-0005,RENTAL_ACCRUAL,20,221,2026-08-12T13:00:00+08:00
0d22304b-3b4f-4131-a166-8932cc711e0c,M-1757,SESS-20260812-1623-0006,RENTAL_REDEMPTION,-200,242,2026-08-12T20:15:00+08:00
47d4bacf-d595-4402-9931-61a92be4fe0d,M-1757,SESS-20260812-1623-0006,RENTAL_ACCRUAL,4,246,2026-08-12T23:15:00+08:00
7ef050b9-5865-4ba6-8423-bd5b760e0313,M-1218,SESS-20260812-4275-0007,RENTAL_ACCRUAL,40,122,2026-08-13T00:45:00+08:00
a8dbe7d3-6b30-4d08-bec5-7f4386a3bad9,M-1398,SESS-20260812-7912-0008,RENTAL_ACCRUAL,28,1460,2026-08-12T13:00:00+08:00
36cfd1bb-705d-483f-bc9e-7d3567557b30,M-1052,SESS-20260812-8474-0009,RENTAL_ACCRUAL,40,276,2026-08-12T17:00:00+08:00
f3b9d978-265a-41b5-8f51-ccdeb331724f,M-1564,SESS-20260812-4411-0010,RENTAL_ACCRUAL,5,252,2026-08-12T09:45:00+08:00
b7c14854-c3f9-40bc-9ab9-82eba83b9408,M-1319,SESS-20260812-5285-0011,RENTAL_ACCRUAL,16,135,2026-08-12T15:15:00+08:00
c7cc341d-e413-435d-9dd6-725ea805d584,M-1731,SESS-20260812-3913-0012,RENTAL_ACCRUAL,45,171,2026-08-12T16:00:00+08:00
cfdb3403-750e-49c2-917c-91e18922907a,M-1107,SESS-20260812-5122-0013,RENTAL_ACCRUAL,16,109,2026-08-12T11:05:00+08:00
85c1d220-f291-4951-9941-69388d094eb9,M-1497,SESS-20260812-6829-0014,RENTAL_ACCRUAL,11,794,2026-08-12T20:45:00+08:00
46a1d92b-69c4-4884-b0d2-3dbab808c90c,M-1325,SESS-20260812-7661-0015,RENTAL_REDEMPTION,-300,44,2026-08-12T18:00:00+08:00
eb7efeae-538b-4dd7-8572-71005ab93e8c,M-1325,SESS-20260812-7661-0015,RENTAL_ACCRUAL,8,52,2026-08-12T20:00:00+08:00
abe42027-8036-41b6-b9c4-6713fabb5b4e,M-1929,SESS-20260812-3317-0016,RENTAL_ACCRUAL,15,125,2026-08-12T18:15:00+08:00
8c4bc239-5eb8-40cc-91bb-b83fdf58176a,M-2017,SESS-20260812-9986-0017,RENTAL_ACCRUAL,27,204,2026-08-12T19:00:00+08:00
07a7cc8f-dee2-4e1b-80a6-f26bc89feb22,M-2092,SESS-20260812-9681-0018,RENTAL_ACCRUAL,5,161,2026-08-12T10:00:00+08:00
3fb84674-843b-4f55-bd1e-db80dcc935f0,M-2153,SESS-20260812-9253-0019,RENTAL_ACCRUAL,10,50,2026-08-12T22:00:00+08:00
d97536cf-1068-47d4-9336-f118896b7db7,M-1543,SESS-20260812-8989-0020,RENTAL_ACCRUAL,5,455,2026-08-12T03:35:00+08:00
04e59944-76ed-4b67-b9c7-03d5d8669cd2,M-1154,SESS-20260812-7667-0021,RENTAL_ACCRUAL,16,260,2026-08-13T00:15:00+08:00
4e121d46-000e-4ef8-be92-f10a020cc1f5,M-1587,SESS-20260812-3459-0022,RENTAL_ACCRUAL,6,959,2026-08-12T03:10:00+08:00
bec67de4-3692-4f87-a260-1a6d3caada99,M-1711,SESS-20260812-6817-0023,RENTAL_ACCRUAL,16,368,2026-08-12T21:30:00+08:00
cdd64e46-e659-4f1a-97c0-0ffe903d21fd,M-1785,SESS-20260812-6722-0024,RENTAL_ACCRUAL,5,133,2026-08-12T01:00:00+08:00
738e6702-de28-44f3-992c-4f42612117ad,M-1850,SESS-20260812-3934-0025,RENTAL_ACCRUAL,8,37,2026-08-12T23:00:00+08:00
69ccb7c2-561e-4ddf-9189-fb8161339a5a,M-1104,SESS-20260812-2791-0026,RENTAL_ACCRUAL,28,322,2026-08-13T03:00:00+08:00
11e40bcf-687e-4df5-ad3e-00f01cdcfe05,M-2110,SESS-20260812-3556-0027,RENTAL_ACCRUAL,11,712,2026-08-12T12:30:00+08:00
8149ed5b-b727-43d6-8168-d83d62f16e01,M-1684,SESS-20260812-4021-0028,RENTAL_ACCRUAL,11,683,2026-08-13T00:30:00+08:00
0191e2d2-a071-40bd-a9d8-df3f247a339f,M-1125,SESS-20260812-5746-0029,RENTAL_ACCRUAL,11,628,2026-08-12T17:15:00+08:00
dc0b897a-291d-4ebe-a031-bcd99445d4b1,M-1649,SESS-20260812-9254-0030,RENTAL_ACCRUAL,18,460,2026-08-12T15:00:00+08:00
fa66afda-e823-4287-86aa-0a04f33d530e,M-1118,SESS-20260812-4167-0031,RENTAL_ACCRUAL,72,125,2026-08-12T19:45:00+08:00
3442073e-77e1-4a33-bf0e-e06e2d60309d,M-1036,SESS-20260812-9912-0032,RENTAL_ACCRUAL,45,206,2026-08-12T22:15:00+08:00
5010e365-c29f-4ef5-a101-876411b32948,M-1479,SESS-20260812-9385-0033,RENTAL_ACCRUAL,30,2270,2026-08-12T15:45:00+08:00
99e53dc0-b5c1-45f6-bbae-c802bdeb7c2c,M-2186,SESS-20260812-3285-0034,RENTAL_ACCRUAL,27,261,2026-08-12T21:45:00+08:00
ffadb1e6-7640-4dd2-a7dc-070817e635e7,M-1656,SESS-20260812-7031-0035,RENTAL_ACCRUAL,6,34,2026-08-12T15:00:00+08:00
7dec9eec-70f5-4f81-af98-a0359a0d1e33,M-1786,SESS-20260812-7549-0036,RENTAL_ACCRUAL,28,591,2026-08-12T03:45:00+08:00
